Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Number of Positions","Current Rating (Amps)","Voltage Rating","Actuator Type","Actuator Level","Contact Material","Contact Finish","Height Above Board","Mounting Type","Termination Style","Pitch","Washable","Features","Operating Temperature"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=848,//media.digikey.com/photos/APEM%20Comp%20Photos/P36S103.JPG,679-1955-ND,P36S103,APEM Inc.,SWITCH ROTARY DIP HEX 100MA 24V,4837,0,"6.46000","0","1","Tube","P36S","Active","Hexadecimal","16","100mA","24VDC","Rotary for Tool","Flush, Recessed","Phosphor Bronze","Gold","0.152"" (3.85mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Sealed - Flux Protection","-30°C ~ 90°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6a.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/A6A-10RS.jpg,SW214-ND,A6A-10RS,Omron Electronics Inc-EMC Div,SWITCH ROTARY DIP BCD 100MA 28V,1195,0,"7.04000","0","1","Bulk","A6A","Active","BCD","10","100mA","28VDC","Rotary with Shaft","Raised","-","-","0.531"" (13.49mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","IP64 - Dust Tight, Water Resistant","-10°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/PT65_Series_Rev2010.pdf,//media.digikey.com/photos/APEM%20Comp%20Photos/PT65121.JPG,679-1921-ND,PT65121,APEM Inc.,SWITCH ROTARY DIP SP4T 150MA 24V,1088,300,"7.07000","0","1","Tube","PT65","Active","SP4T","4","150mA","24VDC","Rotary for Tool","Flush, Recessed","Phosphor Bronze","Gold","0.256"" (6.50mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Sealed - Flux Protection","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6a.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/A6A-16R.jpg,SW221-ND,A6A-16R,Omron Electronics Inc-EMC Div,SWITCH ROTARY DIP HEX 100MA 28V,5305,0,"7.20000","0","1","Bulk","A6A","Active","Hexadecimal","16","100mA","28VDC","Rotary for Tool","Raised","-","-","0.295"" (7.50mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","IP64 - Dust Tight, Water Resistant","-10°C ~ 70°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=835,//media.digikey.com/photos/APEM%20Comp%20Photos/PT65501.JPG,679-1934-ND,PT65501,APEM Inc.,SWITCH ROTARY DIP BCD 150MA 24V,1932,0,"7.34000","0","1","Tube","PT65","Active","BCD","10","150mA","24VDC","Rotary with Knob","Raised","Phosphor Bronze","Gold","0.469"" (11.90mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Sealed - Flux Protection","-20°C ~ 70°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=835,//media.digikey.com/photos/APEM%20Comp%20Photos/PT65503.JPG,679-1940-ND,PT65503,APEM Inc.,SWITCH ROTARY DIP HEX 150MA 24V,3285,13450,"8.33000","0","1","Tube","PT65","Active","Hexadecimal","16","150mA","24VDC","Rotary with Knob","Raised","Phosphor Bronze","Gold","0.469"" (11.90mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Sealed - Flux Protection","-20°C ~ 70°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-2LPST,%20219-2MST.jpg",CT3113TR-ND,219-2LPSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,5000,0,"0.44100","0","1000","Tape & Reel (TR)","219","Active","SPST","2","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-2LPST,%20219-2MST.jpg",CT3113CT-ND,219-2LPSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,5673,0,"0.73000","0","1","Cut Tape (CT)","219","Active","SPST","2","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-2LPST,%20219-2MST.jpg",CT3113DKR-ND,219-2LPSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,5673,0,"Digi-Reel","0","1","Digi-Reel®","219","Active","SPST","2","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,//media.digikey.com/Photos/CTS%20Photos/210-3MS.jpg,CT2103MS-ND,210-3MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,5318,0,"0.49000","0","1","Tube","210","Active","SPST","3","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-3LPST,%20219-3MST.jpg",CT3094TR-ND,219-3MSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,3000,0,"0.49429","0","1000","Tape & Reel (TR)","219","Active","SPST","3","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.170"" (4.33mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-3LPST,%20219-3MST.jpg",CT3094CT-ND,219-3MSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,3600,0,"0.82000","0","1","Cut Tape (CT)","219","Active","SPST","3","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.170"" (4.33mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-3LPST,%20219-3MST.jpg",CT3094DKR-ND,219-3MSTR,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,3600,0,"Digi-Reel","0","1","Digi-Reel®","219","Active","SPST","3","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.170"" (4.33mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,//media.digikey.com/Photos/CTS%20Photos/210-4MS.JPG,CT2104MS-ND,210-4MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,3496,0,"0.55000","0","1","Tube","210","Active","SPST","4","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,"//media.digikey.com/photos/CTS%20Photos/209-2MS,%20209-2LPST.jpg",CT2092MS-ND,209-2MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,1170,0,"0.55000","0","1","Tube","209","Active","SPST","2","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,"//media.digikey.com/photos/CTS%20Photos/209-2MS,%20209-2LPST.jpg",CT2092LPST-ND,209-2LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,1830,0,"0.58000","0","1","Tube","209","Active","SPST","2","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.180"" (4.57mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/208.pdf,//media.digikey.com/photos/CTS%20Photos/208-2.jpg,CT2082-ND,208-2,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,1924,0,"0.60000","0","1","Tube","208","Active","SPST","2","50mA","24VDC","Slide (Standard)","Raised","-","Tin","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,//media.digikey.com/Photos/CTS%20Photos/210-6MS.JPG,CT2106MS-ND,210-6MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,4472,0,"0.67000","0","1","Tube","210","Active","SPST","6","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/208.pdf,//media.digikey.com/photos/CTS%20Photos/208-4.jpg,CT2084-ND,208-4,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,5492,0,"0.68000","0","1","Tube","208","Active","SPST","4","50mA","24VDC","Slide (Standard)","Raised","-","Tin","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-3LPST,%20219-3MST.jpg",CT2193LPST-ND,219-3LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,2553,0,"0.68000","0","1","Tube","219","Active","SPST","3","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,"//media.digikey.com/photos/CTS%20Photos/209-4MS,%20209-4LPST.jpg",CT2094MS-ND,209-4MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,40014,0,"0.69000","0","1","Tube","209","Active","SPST","4","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825058&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1825058-1.jpg,450-2045-ND,1825058-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,27363,0,"0.71000","0","1","Bulk","ADE","Active","SPST","2","100mA","24VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.217"" (5.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825059&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/ADF02S04.jpg,1825059-1-ND,1825059-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,16494,0,"0.72000","0","1","Tube","ADF","Active","SPST","2","100mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.177"" (4.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825360&DocType=CD&DocLang=EN,//media.digikey.com/photos/TE%20Connectivity/1825360-3.JPG,450-1781-ND,1825360-3,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,8716,0,"0.72000","0","1","Tube","ADE","Active","SPST","4","100mA","24VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.228"" (5.80mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,"//media.digikey.com/photos/CTS%20Photos/209-4MS,%20209-4LPST.jpg",CT2094LPST-ND,209-4LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,1811,0,"0.72000","0","1","Tube","209","Active","SPST","4","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.180"" (4.57mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/208.pdf,//media.digikey.com/photos/CTS%20Photos/208-5.jpg,CT2085-ND,208-5,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,1283,0,"0.73000","0","1","Tube","208","Active","SPST","5","50mA","24VDC","Slide (Standard)","Raised","-","Tin","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-2,%20206-2ST.jpg",CT2062-ND,206-2,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,4301,0,"0.75000","0","1","Tube","206","Active","SPST","2","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825057&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ADE02.jpg,450-1363-ND,1825057-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,5295,0,"0.76000","0","1","Tube","ADE","Active","SPST","2","100mA","24VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.228"" (5.80mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/208.pdf,//media.digikey.com/photos/CTS%20Photos/208-6.jpg,CT2086-ND,208-6,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,2982,0,"0.77000","0","1","Tube","208","Active","SPST","6","50mA","24VDC","Slide (Standard)","Raised","-","Tin","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-3,%20206-3ST.jpg",CT2063-ND,206-3,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,2132,0,"0.78000","0","1","Tube","206","Active","SPST","3","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/209-210.pdf,//media.digikey.com/Photos/CTS%20Photos/210-8MS.JPG,CT2108MS-ND,210-8MS,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,1774,0,"0.78000","0","1","Tube","210","Active","SPST","8","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.190"" (4.83mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA01H0SBR.jpg,CKN9490TR-ND,SDA01H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,4500,0,"0.78347","0","1500","Tape & Reel (TR)","SDA","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA01H0SBR.jpg,CKN9490CT-ND,SDA01H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,4899,0,"1.31000","0","1","Cut Tape (CT)","SDA","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA01H0SBR.jpg,CKN9490DKR-ND,SDA01H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,4899,0,"Digi-Reel","0","1","Digi-Reel®","SDA","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/195.pdf,//media.digikey.com/photos/CTS%20Photos/195-2MST.jpg,CT1952MST-ND,195-2MST,CTS Electrocomponents,SWITCH PIANO DIP SPST 50MA 24V,3210,0,"0.81000","0","1","Tube","195","Active","SPST","2","50mA","24VDC","Piano","Raised","-","Tin","0.311"" (7.90mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/208.pdf,//media.digikey.com/photos/CTS%20Photos/208-8.jpg,CT2088-ND,208-8,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,2292,0,"0.82000","0","1","Tube","208","Active","SPST","8","50mA","24VDC","Slide (Standard)","Raised","-","Tin","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-5LPST,%20219-5MST.jpg",CT2195LPST-ND,219-5LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,5190,0,"0.83000","0","1","Tube","219","Active","SPST","5","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825057&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ADE04.jpg,450-1364-ND,1825057-3,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,9344,0,"0.86000","0","1","Tube","ADE","Active","SPST","4","100mA","24VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.228"" (5.80mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/NDI_DM_Seriesf.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/DMR04TTR.JPG,679-3539-2-ND,DMR04TTR,APEM Inc.,SWITCH SLIDE DIP SPST 25MA 24V,3600,11700,"0.90000","0","900","Tape & Reel (TR)","DM","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.146"" (3.70mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/NDI_DM_Seriesf.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/DMR04TTR.JPG,679-3539-1-ND,DMR04TTR,APEM Inc.,SWITCH SLIDE DIP SPST 25MA 24V,3933,11700,"1.43000","0","1","Cut Tape (CT)","DM","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.146"" (3.70mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/NDI_DM_Seriesf.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/DMR04TTR.JPG,679-3539-6-ND,DMR04TTR,APEM Inc.,SWITCH SLIDE DIP SPST 25MA 24V,3933,11700,"Digi-Reel","0","1","Digi-Reel®","DM","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.146"" (3.70mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-20°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-6LPST,%20219-6MST.jpg",CT2196LPST-ND,219-6LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,2756,0,"0.90000","0","1","Tube","219","Active","SPST","6","100mA","20VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.160"" (4.06mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-6,%20206-6ST.jpg",CT2066-ND,206-6,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,1319,0,"0.90000","0","1","Tube","206","Active","SPST","6","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/E-Switch%20PDFs/KAE02LGGR%20Drawing.pdf,//media.digikey.com/Photos/E-Switch%20Photos/KAE02LGGR.jpg,EG5019-2-ND,KAE02LGGR,E-Switch,SWITCH SLIDE DIP SPST 25MA 24V,2100,0,"0.90900","0","700","Tape & Reel (TR)","KAE","Active","SPST","2","25mA","24VDC","Slide (Standard)","Raised","Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/E-Switch%20PDFs/KAE02LGGR%20Drawing.pdf,//media.digikey.com/Photos/E-Switch%20Photos/KAE02LGGR.jpg,EG5019-1-ND,KAE02LGGR,E-Switch,SWITCH SLIDE DIP SPST 25MA 24V,2657,0,"1.44000","0","1","Cut Tape (CT)","KAE","Active","SPST","2","25mA","24VDC","Slide (Standard)","Raised","Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 85°C"
//media.digikey.com/PDF/Data%20Sheets/E-Switch%20PDFs/KAE02LGGR%20Drawing.pdf,//media.digikey.com/Photos/E-Switch%20Photos/KAE02LGGR.jpg,EG5019-6-ND,KAE02LGGR,E-Switch,SWITCH SLIDE DIP SPST 25MA 24V,2657,0,"Digi-Reel","0","1","Digi-Reel®","KAE","Active","SPST","2","25mA","24VDC","Slide (Standard)","Raised","Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/194.pdf,//media.digikey.com/photos/CTS%20Photos/194-2MST.jpg,CT1942MST-ND,194-2MST,CTS Electrocomponents,SWITCH PIANO DIP SPST 50MA 24V,2490,0,"0.92000","0","1","Tube","194","Active","SPST","2","50mA","24VDC","Piano","Raised","-","Gold","0.311"" (7.90mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-3,%20206-3ST.jpg",CT2063ST-ND,206-3ST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,5310,0,"0.93000","0","1","Tube","206","Active","SPST","3","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-7,%20206-7ST.jpg",CT2067-ND,206-7,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,2604,0,"0.95000","0","1","Tube","206","Active","SPST","7","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825057&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/ADE0504.JPG,1825057-4-ND,1825057-4,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,5390,0,"0.97000","0","1","Tube","ADE","Active","SPST","5","100mA","24VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.228"" (5.80mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
