Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-1A4-DC24.jpg,Z2923-ND,G2RL-1A4 DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 12A 12V,2669,200,"3.03000","0","1","Tube","G2RL","Active","Through Hole","12VDC","SPST-NO (1 Form A)","12A","440VAC, 300VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB979-ND,RTD14005,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 16A 5V,2896,0,"3.05000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","5VDC","SPDT (1 Form C)","16A","400VAC - Max","80.6mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","3.5 VDC","0.5 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1AFSN-%20SERIES.jpg,255-2821-ND,JW1AFSN-DC12V-F,Panasonic Electric Works,RELAY GEN PURPOSE SPST 10A 12V,17544,0,"3.07000","0","1","Box","JW","Active","Through Hole","12VDC","SPST-NO (1 Form A)","10A","250VAC, 30VDC - Max","44.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lz.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ALZ52xxx.JPG,255-4087-5-ND,ALZ52F12,Panasonic Electric Works,RELAY GEN PURPOSE SPST 16A 12V,155,180,"3.07000","0","1","Tube","ALZ","Active","Through Hole","12VDC","SPST-NO (1 Form A)","16A","440VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 105°C","Silver Tin Oxide (AgSnO)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G2RL.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-FP.JPG,Z3828-ND,G2RL-1A-E-CF DC18,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 18V,110,0,"3.08000","0","1","Tube","G2RL","Active","Through Hole","18VDC","SPST-NO (1 Form A)","16A","440VAC, 300VDC - Max","22.2mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","12.6 VDC","1.8 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1432866-1&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/1432868-1,%201432870-1,%201432871-1.jpg",PB1039-ND,1432866-1,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 40A 12V,494,0,"3.09000","0","1","Bulk","VF4","Active","Through Hole","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","133mA","Non Latching","-","PC Pin","-","-","7.8 VDC","1.2 VDC","8ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD340%20Series.jpg,RTD34005-ND,RTD34005,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 16A 5V,416,0,"3.09000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","5VDC","SPST-NO (1 Form A)","16A","400VAC - Max","80.6mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","3.5 VDC","0.5 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393792-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23105A5%20SERIES.jpg,PB389-ND,V23105A5307A201,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM DPDT 3A 48V,5842,0,"3.11000","0","1","Tube","V23105, AXICOM","Active","Through Hole","48VDC","DPDT (2 Form C)","3A","250VAC, 220VDC - Max","4.2mA","Non Latching","-","PC Pin","-","-","33.6 VDC","2.4 VDC","6ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lz.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ALZ12%20SERIES.jpg,ALZ11F24-ND,ALZ11F24,Panasonic Electric Works,RELAY GEN PURPOSE SPDT 16A 24V,231,0,"3.14000","0","1","Tube","ALZ","Active","Through Hole","24VDC","SPDT (1 Form C)","16A","440VAC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 105°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1AFSN-%20SERIES.jpg,255-2823-ND,JW1AFSN-DC24V-F,Panasonic Electric Works,RELAY GEN PURPOSE SPST 10A 24V,8109,0,"3.17000","0","1","Box","JW","Active","Through Hole","24VDC","SPST-NO (1 Form A)","10A","250VAC, 30VDC - Max","22.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1432785-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/1432782-1.jpg,PB680-ND,1432785-1,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 30A 12V,4279,0,"3.17000","0","1","Bulk","VF4","Active","Socketable","12VDC","SPDT (1 Form C)","30A","14VDC - Nom","133mA","Non Latching","-","Plug In, Quick Connect - 0.250"" (6.3mm)","-","-","7.8 VDC","1.2 VDC","8ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lz.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ALZ-1B.JPG,255-2972-ND,ALZ51B12,Panasonic Electric Works,RELAY GEN PURPOSE SPST 16A 12V,5853,0,"3.19000","0","1","Tube","ALZ","Active","Through Hole","12VDC","SPST-NO (1 Form A)","16A","440VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class B","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G2RL.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-F.JPG,Z3670-ND,G2RL-1-E-CF DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 12V,1673,4000,"3.22000","0","1","Tube","G2RL","Active","Through Hole","12VDC","SPDT (1 Form C)","16A","440VAC, 300VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1FSN-,%20SF2D-%20SERIES.jpg",255-1726-ND,JW1FSN-B-DC12V,Panasonic Electric Works,RELAY GEN PURPOSE SPDT 10A 12V,5609,0,"3.26000","0","1","Bulk","JW","Active","Through Hole","12VDC","SPDT (1 Form C)","10A","250VAC, 30VDC - Max","44.0mA","Non Latching","-","PC Pin","Sealed - Fully","Class B","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-2A%20DC5.JPG,Z8440-ND,G2RL-2A DC5,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE DPST 8A 5V,1470,200,"3.28000","0","1","Tube","G2RL","Active","Through Hole","5VDC","DPST-NO (2 Form A)","8A","440VAC, 300VDC - Max","80.0mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","3.5 VDC","0.5 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL2ADC12BYOMB.JPG,Z4267-ND,G2RL2ADC12BYOMB,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPST 8A 12V,976,0,"3.28000","0","1","Tube","G2RL","Active","Through Hole","12VDC","DPST-NO (2 Form A)","8A","440VAC, 300VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1440002-4&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/PCF-112D2M,000.JPG",PCF-112D2M000-ND,"PCF-112D2M,000",TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 25A 12V,1276,0,"3.33000","0","1","Tube","PCF, OEG","Active","Through Hole","12VDC","SPST-NO (1 Form A)","25A","277VAC, 24VDC - Max","75.0mA","Non Latching","-","PC Pin, Quick Connect - 0.250"" (6.3mm)","-","-","9 VDC","0.6 VDC","20ms","10ms","-30°C ~ 55°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RT334012,%20RT334024.jpg",PB964-ND,RT334012,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 16A 12V,6369,0,"3.35000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","12VDC","SPST-NO (1 Form A)","16A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6RL-1C.JPG,Z2759-ND,G6RL-1 DC5,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE SPDT 8A 5V,3217,1200,"3.35000","0","1","Tray","G6RL","Active","Through Hole","5VDC","SPDT (1 Form C)","8A","250VAC - Nom","44.0mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","3.5 VDC","0.5 VDC","10ms","5ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1AFSN-%20SERIES.jpg,255-1733-ND,JW2ASN-DC12V,Panasonic Electric Works,RELAY GEN PURPOSE DPST 5A 12V,1022,0,"3.46000","0","1","Bulk","JW","Active","Through Hole","12VDC","DPST-NO (2 Form A)","5A","250VAC, 30VDC - Max","44.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 60°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5ca.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G5CA%20PWR%20RELAY.jpg,Z2161-ND,G5CA-1A-E DC5,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 15A 5V,3711,0,"3.48000","0","1","Tube","G5CA","Active","Through Hole","5VDC","SPST-NO (1 Form A)","15A","250VAC, 125VDC - Max","40.0mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","3.75 VDC","0.5 VDC","10ms","10ms","-25°C ~ 70°C","-","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1FSN-,%20SF2D-%20SERIES.jpg",255-1727-ND,JW1FSN-B-DC24V,Panasonic Electric Works,RELAY GEN PURPOSE SPDT 10A 24V,2257,0,"3.48000","0","1","Bulk","JW","Active","Through Hole","24VDC","SPDT (1 Form C)","10A","250VAC, 30VDC - Max","22.0mA","Non Latching","-","PC Pin","Sealed - Fully","Class B","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G2RL-1A-E-CF-DC9_Spec.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-FP.JPG,Z3081-ND,G2RL-1A-E-CF-DC9,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 9V,601,0,"3.51000","0","1","Tube","G2RL","Active","Through Hole","9VDC","SPST-NO (1 Form A)","16A","440VAC, 300VDC - Max","44.4mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","6.3 VDC","0.9 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-1-DC24.JPG,Z2825-ND,G2RL-1-E DC48,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 48V,6625,6600,"3.53000","0","1","Tube","G2RL","Active","Through Hole","48VDC","SPDT (1 Form C)","16A","440VAC, 300VDC - Max","9.0mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","33.6 VDC","4.8 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1432870-1&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/1432868-1,%201432870-1,%201432871-1.jpg",PB1041-ND,1432870-1,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 40A 24V,2295,0,"3.53000","0","1","Bulk","VF4","Active","Through Hole","24VDC","SPDT (1 Form C)","40A","14VDC - Nom","66.7mA","Non Latching","-","PC Pin","-","-","15.6 VDC","2.4 VDC","8ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-1A4-DC24.jpg,Z3084-ND,G2RL-1A4-E DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 24V,1437,0,"3.53000","0","1","Tube","G2RL","Active","Through Hole","24VDC","SPST-NO (1 Form A)","16A","440VAC, 300VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/5-1393239-4.jpg,PB1690-ND,RT214012,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 12A 12V,11905,0,"3.58000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","12VDC","SPDT (1 Form C)","12A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RT114012.jpg,PB2140-ND,RT114012,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 12A 12V,6340,0,"3.58000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","12VDC","SPDT (1 Form C)","12A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB1693-ND,RT314012,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 16A 12V,1521,0,"3.58000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","12VDC","SPDT (1 Form C)","16A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB450-ND,RTE44012F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 8A 12V,4879,0,"3.59000","0","1","Tube","RT2","Active","Through Hole","12VDC","DPST-NO (2 Form A)","8A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://industrial.panasonic.com/ac/cdn/e/control/relay/power/catalog/mech_eng_jw.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JW1AFSN-%20SERIES.jpg,255-1734-ND,JW2ASN-DC24V,Panasonic Electric Works,RELAY GEN PURPOSE DPST 5A 24V,13118,0,"3.60000","0","1","Bulk","JW","Active","Through Hole","24VDC","DPST-NO (2 Form A)","5A","250VAC, 30VDC - Max","22.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 60°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5rl_uk.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G5RLU.jpg,Z5411-ND,G5RLU-1A-E DC3,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 3V,430,0,"3.60000","0","1","Tube","G5RL-U","Active","Through Hole","3VDC","SPST-NO (1 Form A)","16A","250VAC, 24VDC - Max","200mA","Latching, Single Coil","-","PC Pin","Sealed - Flux Protection","-","2.1 VDC","-","15ms","15ms","-40°C ~ 85°C","-","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1440002-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/5-1440002-8.JPG,PB1409-ND,"PCF-124D2M,000",TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 25A 24V,1955,0,"3.65000","0","1","Bulk","PCF, OEG","Active","Through Hole","24VDC","SPST-NO (1 Form A)","25A","277VAC, 24VDC - Max","37.5mA","Non Latching","-","PC Pin, Quick Connect - 0.250"" (6.3mm)","-","-","18 VDC","1.2 VDC","20ms","10ms","-30°C ~ 55°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB1239-ND,RT424048,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 8A 48V,2444,0,"3.69000","0","1","Tube","RT2, SCHRACK","Active","Through Hole","48VDC","DPDT (2 Form C)","8A","400VAC - Max","8.7mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","33.6 VDC","4.8 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1432795-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/1432782-1.jpg,PB684-ND,1432795-1,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 30A 24V,790,0,"3.69000","0","1","Bulk","VF4","Active","Socketable","24VDC","SPDT (1 Form C)","30A","14VDC - Nom","66.7mA","Non Latching","Diode","Plug In, Quick Connect - 0.250"" (6.3mm)","-","-","15.6 VDC","2.4 VDC","10ms","13ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB1792-ND,RT314005,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 16A 5V,3672,0,"3.70000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","5VDC","SPDT (1 Form C)","16A","400VAC - Max","80.6mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","3.5 VDC","0.5 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1461193&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/PCFN-112D2M,000.jpg",PB2093-ND,"PCFN-112D2M,000",TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 25A 12V,1097,0,"3.70000","0","1","Tube","PCF, OEG","Active","Through Hole","12VDC","SPST-NO (1 Form A)","25A","277VAC, 24VDC - Max","75.0mA","Non Latching","-","PC Pin","-","-","9 VDC","0.6 VDC","20ms","10ms","-30°C ~ 55°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTB140%20Series.jpg,PB359-ND,RTB14005F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 12A 5V,8208,0,"3.74000","0","1","Tube","RT1","Active","Through Hole","5VDC","SPDT (1 Form C)","12A","400VAC - Max","80.6mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","3.5 VDC","0.5 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB1706-ND,RT444024,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 8A 24V,1247,0,"3.74000","0","1","Tube","RT2, SCHRACK","Active","Through Hole","24VDC","DPST-NO (2 Form A)","8A","400VAC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","16.8 VDC","2.4 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/Mini_Relay_K.pdf,//media.digikey.com/Photos/TE%20Connectivity/7-1393273-8.JPG,PB2472-ND,7-1393273-8,TE Connectivity Potter & Brumfield Relays,V23072C1062A303,1006,0,"3.77000","0","1","Bulk","-","Active","Through Hole","24VDC","SPDT (1 Form C)","10A","-","46.2mA","Non Latching","-","PC Pin","Sealed - Fully","-","14.1 VDC","2.4 VDC","3ms","1.5ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,PB992-ND,RTE44024F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 8A 24V,811,0,"3.78000","0","1","Tube","RT2","Active","Through Hole","24VDC","DPST-NO (2 Form A)","8A","400VAC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","16.8 VDC","2.4 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
