Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1081DKR-ND,V23079D2003B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 12VDC,2489,0,"Digi-Reel","0","1","Digi-Reel®","V23079, AXICOM","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EC2-12NU.pdf,//media.digikey.com/Photos/Kemet%20Photos/EC2-Series-Single-Coil.jpg,399-11029-5-ND,EC2-12NU,KEMET,RELAY GEN PURPOSE DPDT 2A 12VDC,21272,0,"1.97000","0","1","Tube","EC2","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","PC Pin","-","-","9 VDC","1.2 VDC","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_1.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G5V-1-DC12.JPG,Z774-ND,G5V-1-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 1A 12VDC,52191,500,"1.99000","0","1","Tube","G5V-1","Active","Through Hole","12VDC","SPDT (1 Form C)","1A","125VAC, 60VDC - Max","12.5mA","Non Latching","-","PC Pin","Sealed - Fully","-","9.6 VDC","1.2 VDC","5ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_1.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G5V-1-DC3,%20G5V-1-DC5,%20G5V-1-DC6,%20G5V-1-DC9,%20G5V-1-DC12,%20G5V-1-DC24.jpg",Z2538-ND,G5V-1-DC6,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 1A 6VDC,7790,0,"1.99000","0","1","Tube","G5V-1","Active","Through Hole","6VDC","SPDT (1 Form C)","1A","125VAC, 60VDC - Max","25.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","4.8 VDC","0.6 VDC","5ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1057TR-ND,V23079D1003B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 12VDC,2800,0,"2.03040","0","400","Tape & Reel (TR)","V23079, AXICOM","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1057CT-ND,V23079D1003B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 12VDC,2992,0,"3.35000","0","1","Cut Tape (CT)","V23079, AXICOM","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1057DKR-ND,V23079D1003B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 12VDC,2992,0,"Digi-Reel","0","1","Digi-Reel®","V23079, AXICOM","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1083TR-ND,V23079D1001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2800,0,"2.03040","0","400","Tape & Reel (TR)","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1083CT-ND,V23079D1001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2802,0,"3.35000","0","1","Cut Tape (CT)","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1083DKR-ND,V23079D1001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2802,0,"Digi-Reel","0","1","Digi-Reel®","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5v_1.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G5V-1-DC3,%20G5V-1-DC5,%20G5V-1-DC6,%20G5V-1-DC9,%20G5V-1-DC12,%20G5V-1-DC24.jpg",Z775-ND,G5V-1-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 1A 24VDC,75388,0,"2.10000","0","1","Tube","G5V-1","Active","Through Hole","24VDC","SPDT (1 Form C)","1A","125VAC, 60VDC - Max","6.3mA","Non Latching","-","PC Pin","Sealed - Fully","-","19.2 VDC","2.4 VDC","5ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1082TR-ND,V23079D2001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2000,0,"2.13120","0","400","Tape & Reel (TR)","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1082CT-ND,V23079D2001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2320,0,"3.13000","0","1","Cut Tape (CT)","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1393788-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/V23079-SERIES.jpg,PB1082DKR-ND,V23079D2001B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 5VDC,2320,0,"Digi-Reel","0","1","Digi-Reel®","V23079, AXICOM","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","28.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/UB2-12NU.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_UB2-SERIES.jpg,399-17357-5-ND,UB2-12NU,KEMET,RELAY GEN PURPOSE DPDT 1A 12VDC,11050,0,"2.14000","0","1","Tube","UB2","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EC2-12TNU.pdf,//media.digikey.com/Photos/Kemet%20Photos/EC2-Series-Dual-Coil.jpg,399-11031-5-ND,EC2-12TNU,KEMET,RELAY GEN PURPOSE DPDT 2A 12VDC,1359,0,"2.18000","0","1","Tube","EC2","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Latching, Dual Coil","-","PC Pin","-","-","9 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/UD2-5SNU.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_UD2-SERIES.jpg,399-17359-5-ND,UD2-5SNU,KEMET,RELAY GEN PURPOSE DPDT 1A 5VDC,7081,0,"2.21000","0","1","Tube","UD2","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","250VAC, 220VDC - Max","20.0mA","Latching, Single Coil","-","Gull Wing","-","-","3.75 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z889TR-ND,G6S-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 12VDC,18800,0,"2.29393","0","400","Tape & Reel (TR)","G6S","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z889CT-ND,G6S-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 12VDC,19300,0,"3.78000","0","1","Cut Tape (CT)","G6S","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z889DKR-ND,G6S-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 12VDC,19300,0,"Digi-Reel","0","1","Digi-Reel®","G6S","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1010-2-ND,TQ2SA-5V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,40000,0,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1228-2-ND,TQ2SA-3V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,28000,0,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","46.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1228-1-ND,TQ2SA-3V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,28486,0,"4.04000","0","1","Cut Tape (CT)","TQ-SMD","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","46.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1228-6-ND,TQ2SA-3V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,28486,0,"Digi-Reel","0","1","Digi-Reel®","TQ-SMD","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","46.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98002&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23079A100%20SERIES.jpg,PB290-ND,V23079A1005B301,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 2A 24VDC,34491,0,"2.54000","0","1","Tube","V23079, AXICOM","Active","Through Hole","24VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","5.8mA","Non Latching","-","PC Pin","-","-","18 VDC","2.4 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z5231TR-ND,G6KU-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,10800,0,"2.41050","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Latching, Single Coil","-","J Lead","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z5231CT-ND,G6KU-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,11214,0,"4.24000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Latching, Single Coil","-","J Lead","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z5231DKR-ND,G6KU-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,11214,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Latching, Single Coil","-","J Lead","-","-","3.75 VDC","-","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z128TR-ND,G6K-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,50400,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","Gull Wing","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z128CT-ND,G6K-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,50790,0,"4.25000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","Gull Wing","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z128DKR-ND,G6K-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,50790,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","Gull Wing","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z129TR-ND,G6K-2F-Y-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,18000,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z129CT-ND,G6K-2F-Y-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,18792,0,"4.25000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z129DKR-ND,G6K-2F-Y-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,18792,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z130TR-ND,G6K-2F-Y-TR DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,16200,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","Gull Wing","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z130CT-ND,G6K-2F-Y-TR DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,19925,0,"4.25000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","Gull Wing","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z130DKR-ND,G6K-2F-Y-TR DC24,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 24VDC,19925,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.6mA","Non Latching","-","Gull Wing","-","-","19.2 VDC","2.4 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z113TR-ND,G6K-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,14400,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z113CT-ND,G6K-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,15870,0,"4.25000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z113DKR-ND,G6K-2F-TR DC12,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 12VDC,15870,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.1mA","Non Latching","-","Gull Wing","-","-","9.6 VDC","1.2 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z4271TR-ND,G6K-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,12600,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","J Lead","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z4271CT-ND,G6K-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,14559,0,"4.25000","0","1","Cut Tape (CT)","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","J Lead","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6K-2G-Y,%20G6KU-2G-Y%20Series.jpg",Z4271DKR-ND,G6K-2G-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 5VDC,14559,0,"Digi-Reel","0","1","Digi-Reel®","G6K","Active","Surface Mount","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","21.1mA","Non Latching","-","J Lead","-","-","4 VDC","0.5 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-Y.jpg,Z127TR-ND,G6K-2F-Y-TR DC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 1A 4.5VDC,7200,0,"2.41246","0","900","Tape & Reel (TR)","G6K","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","23.2mA","Non Latching","-","Gull Wing","-","-","3.6 VDC","0.45 VDC","3ms","3ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","Telecom"
