Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Type","Number of Conductors","Pitch","Length","Length - Exposed Ends","Termination Style"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R16.jpg,HF16U-12-ND,100R16-305B,Parlex USA LLC,CABLE FFC 16POS 1.00MM 12"",1333,0,"5.94000","0","1","-","Active","FFC, FPC","16","0.039"" (1.00mm)","12.0"" (304.8mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/Photos/Parlex%20Photos/100R30%20SERIES.jpg,HF30U-04-ND,100R30-102B,Parlex USA LLC,CABLE FFC 30POS 1.00MM 4"",582,0,"5.94000","0","1","-","Active","FFC, FPC","30","0.039"" (1.00mm)","4.000"" (101.60mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-30pos.JPG,WM11507-ND,0150200325,Molex,CABLE FFC 30POS 0.50MM 6"",3092,0,"6.14000","0","1","Premo-Flex 15020","Active","FFC, FPC","30","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20050R36.jpg,HFF-36U-06-ND,050R36-152B,Parlex USA LLC,CABLE FFC 36POS 0.50MM 5.98"",1253,0,"6.19000","0","1","-","Active","FFC, FPC","36","0.020"" (0.50mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/Photos/Parlex%20Photos/050R24%20SERIES.jpg,HFF-30U-06-ND,050R30-152B,Parlex USA LLC,CABLE FFC 30POS 0.50MM 5.98"",1034,0,"6.19000","0","1","-","Active","FFC, FPC","30","0.020"" (0.50mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R05.jpg,HF05U-18-ND,100R5-457B,Parlex USA LLC,CABLE FFC 5POS 1.00MM 18"",832,0,"6.19000","0","1","-","Active","FFC, FPC","5","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R06.jpg,HF06U-18-ND,100R6-457B,Parlex USA LLC,CABLE FFC 6POS 1.00MM 18"",734,0,"6.19000","0","1","-","Active","FFC, FPC","6","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R26.jpg,HF26U-08-ND,100R26-203B,Parlex USA LLC,CABLE FFC 26POS 1.00MM 7.99"",560,0,"6.19000","0","1","-","Active","FFC, FPC","26","0.039"" (1.00mm)","7.992"" (203.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20050R50.jpg,HFF-50U-05-ND,050R50-127B,Parlex USA LLC,CABLE FFC 50POS 0.50MM 5"",541,0,"6.19000","0","1","-","Active","FFC, FPC","50","0.020"" (0.50mm)","5.000"" (127.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-50pos.JPG,WM16419-ND,0150200555,Molex,CABLE FFC 50POS 0.50MM 12"",1726,0,"6.24000","0","1","Premo-Flex 15020","Active","FFC, FPC","50","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Samtec/FJH-yy-y-yy.yy-4_.pdf_Dwg.pdf,//media.digikey.com/Photos/Samtec%20Photos/FJH-20-D-xx.00-4.jpg,SAM11206-ND,FJH-20-D-12.00-4,Samtec Inc.,CABLE FFC 20POS 0.50MM 12"",132,0,"6.29000","0","1","FJH","Active","FFC, FPC","20","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20050R40.jpg,HFF-40U-06-ND,050R40-152B,Parlex USA LLC,CABLE FFC 40POS 0.50MM 5.98"",690,0,"6.44000","0","1","-","Active","FFC, FPC","40","0.020"" (0.50mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20050R50.jpg,HFF-50U-06-ND,050R50-152B,Parlex USA LLC,CABLE FFC 50POS 0.50MM 5.98"",1139,0,"6.68000","0","1","-","Active","FFC, FPC","50","0.020"" (0.50mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-10pos.JPG,WM11413-ND,0150200109,Molex,CABLE FFC 10POS 0.50MM 8"",948,0,"6.68000","0","1","Premo-Flex 15020","Active","FFC, FPC","10","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R22.jpg,HF22U-12-ND,100R22-305B,Parlex USA LLC,CABLE FFC 22POS 1.00MM 12"",223,0,"6.68000","0","1","-","Active","FFC, FPC","22","0.039"" (1.00mm)","12.0"" (304.8mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150210224_sd.pdf,//media.digikey.com/Photos/Molex/0150210624.jpg,WM25228-ND,0150210224,Molex,LVDS 0.5MM 51MM 24CKTS AU 502244,589,0,"7.08000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","24","0.020"" (0.50mm)","2.000"" (50.80mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-30pos.JPG,WM11496-ND,0150200329,Molex,CABLE FFC 30POS 0.50MM 8"",2435,0,"7.10000","0","1","Premo-Flex 15020","Active","FFC, FPC","30","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660445_sd.pdf,//media.digikey.com/Photos/Molex/0152660427.jpg,WM22888-ND,0152660445,Molex,CABLE FFC 40POS 0.50MM 12"",860,0,"7.10000","0","1","Premo-Flex 15266","Active","FFC, FPC","40","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R26.jpg,HF26U-12-ND,100R26-305B,Parlex USA LLC,CABLE FFC 26POS 1.00MM 12"",1144,0,"7.18000","0","1","-","Active","FFC, FPC","26","0.039"" (1.00mm)","12.0"" (304.8mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R16.jpg,HF16U-18-ND,100R16-457B,Parlex USA LLC,CABLE FFC 16POS 1.00MM 18"",592,0,"7.43000","0","1","-","Active","FFC, FPC","16","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Samtec/FJH-yy-y-yy.yy-4_.pdf_Dwg.pdf,//media.digikey.com/Photos/Samtec%20Photos/FJH-30-R-12.00-4.jpg,SAM9016-ND,FJH-30-R-12.00-4,Samtec Inc.,CABLE FFC 30POS 0.50MM 12"",351,0,"7.49000","0","1","FJH","Active","FFC, FPC","30","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-40pos.JPG,WM11515-ND,0150200439,Molex,CABLE FFC 40POS 0.50MM 8"",1337,0,"7.50000","0","1","Premo-Flex 15020","Active","FFC, FPC","40","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150210615_sd.pdf,//media.digikey.com/Photos/Molex/0150210615.jpg,WM16391-ND,0150210615,Molex,CABLE FFC 15POS 0.50MM 6"",966,0,"7.53000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","15","0.020"" (0.50mm)","6.000"" (152.40mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Samtec/FJH-yy-y-yy.yy-4_.pdf_Dwg.pdf,//media.digikey.com/photos/Samtec%20Photos/FJH-40-D-02.00-4.jpg,SAM12579-ND,FJH-40-D-10.00-4,Samtec Inc.,FLAT FLEX JMPR 40COND 10"",460,0,"7.66000","0","1","FJH","Active","FFC, FPC","40","0.020"" (0.50mm)","10.0"" (254.0mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/Photos/Parlex%20Photos/100R30%20SERIES.jpg,HF30U-12-ND,100R30-305B,Parlex USA LLC,CABLE FFC 30POS 1.00MM 12"",643,0,"7.67000","0","1","-","Active","FFC, FPC","30","0.039"" (1.00mm)","12.0"" (304.8mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150210624_sd.pdf,//media.digikey.com/Photos/Molex/0150210624.jpg,WM16394-ND,0150210624,Molex,CABLE FFC 24POS 0.50MM 6"",754,0,"7.82000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","24","0.020"" (0.50mm)","6.000"" (152.40mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R20.jpg,HF20U-18-ND,100R20-457B,Parlex USA LLC,CABLE FFC 20POS 1.00MM 18"",402,0,"7.92000","0","1","-","Active","FFC, FPC","20","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150211215_sd.pdf,//media.digikey.com/Photos/Molex/0150210615.jpg,WM16392-ND,0150211215,Molex,CABLE FFC 15POS 0.50MM 12"",990,0,"8.61000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","15","0.020"" (0.50mm)","12.0"" (304.8mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R26.jpg,HF26U-18-ND,100R26-457B,Parlex USA LLC,CABLE FFC 26POS 1.00MM 18"",389,0,"8.66000","0","1","-","Active","FFC, FPC","26","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150220630_sd.pdf,//media.digikey.com/Photos/Molex/0150221230.jpg,WM16400-ND,0150220630,Molex,CABLE FFC 30POS 0.50MM 6"",859,0,"9.15000","0","1","Premo-Flex LVDS 15022","Active","FFC, FPC","30","0.020"" (0.50mm)","6.000"" (152.40mm)","0.075"" (1.90mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/Photos/Parlex%20Photos/100R30%20SERIES.jpg,HF30U-18-ND,100R30-457B,Parlex USA LLC,CABLE FFC 30POS 1.00MM 18"",803,0,"9.16000","0","1","-","Active","FFC, FPC","30","0.039"" (1.00mm)","18.0"" (457.2mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150230651_sd.pdf,//media.digikey.com/Photos/Molex/0150230651.JPG,WM16409-ND,0150230651,Molex,CABLE FFC 51POS 0.50MM 6"",992,0,"9.31000","0","1","Premo-Flex LVDS 15023","Active","FFC, FPC","51","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, No Backers"
https://www.molex.com/pdm_docs/sd/150211224_sd.pdf,//media.digikey.com/Photos/Molex/0150210624.jpg,WM16395-ND,0150211224,Molex,CABLE FFC 24POS 0.50MM 12"",934,0,"9.31000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","24","0.020"" (0.50mm)","12.0"" (304.8mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150210633_sd.pdf,//media.digikey.com/Photos/Molex/0150222430.jpg,WM16397-ND,0150210633,Molex,CABLE FFC 33POS 0.50MM 6"",780,0,"9.52000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","33","0.020"" (0.50mm)","6.000"" (152.40mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Samtec/FJH-yy-y-yy.yy-4_.pdf_Dwg.pdf,//media.digikey.com/photos/Samtec%20Photos/FJH-40-D-02.00-4.jpg,SAM13075-ND,FJH-40-D-14.00-4,Samtec Inc.,CABLE FFC 40POS 0.50MM 14"",186,0,"9.64000","0","1","FJH","Active","FFC, FPC","40","0.020"" (0.50mm)","14.0"" (355.6mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/photos/Molex/Premo-Flex-15020-40.jpg,WM25042-ND,0150200446,Molex,CABLE FFC 40POS 0.50MM 12"",320,0,"10.24000","0","1","Premo-Flex 15020","Active","FFC, FPC","40","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150211233_sd.pdf,//media.digikey.com/Photos/Molex/0150222430.jpg,WM16398-ND,0150211233,Molex,CABLE FFC 33POS 0.50MM 12"",656,0,"12.14000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","33","0.020"" (0.50mm)","12.0"" (304.8mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150212415_sd.pdf,//media.digikey.com/Photos/Molex/0150210615.jpg,WM16393-ND,0150212415,Molex,CABLE FFC 15POS 0.50MM 24"",818,0,"12.91000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","15","0.020"" (0.50mm)","24.0"" (609.6mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150221250_sd.pdf,//media.digikey.com/Photos/Molex/0150221250.JPG,WM16404-ND,0150221250,Molex,CABLE FFC 50POS 0.50MM 12"",894,0,"14.39000","0","1","Premo-Flex LVDS 15022","Active","FFC, FPC","50","0.020"" (0.50mm)","12.0"" (304.8mm)","0.075"" (1.90mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150212424_sd.pdf,//media.digikey.com/Photos/Molex/0150210624.jpg,WM16396-ND,0150212424,Molex,CABLE FFC 24POS 0.50MM 24"",920,0,"16.04000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","24","0.020"" (0.50mm)","24.0"" (609.6mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150212433_sd.pdf,//media.digikey.com/Photos/Molex/0150222430.jpg,WM16399-ND,0150212433,Molex,CABLE FFC 33POS 0.50MM 24"",808,0,"18.52000","0","1","Premo-Flex LVDS 15021","Active","FFC, FPC","33","0.020"" (0.50mm)","24.0"" (609.6mm)","0.087"" (2.20mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3560_Web.pdf,//media.digikey.com/photos/Adafruit%20Industries%20LLC/3562.JPG,1528-2374-ND,3560,Adafruit Industries LLC,CABLE RIBBON 3.937"",198,0,"1.50000","0","1","DIY HDMI","Active","Ribbon","-","-","3.937"" (100.00mm)","-","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982670201_sd.pdf,//media.digikey.com/Photos/Molex/0982670233.jpg,WM15401-ND,0982670227,Molex,CABLE FFC 8POS 1.00MM 3"",1311,0,"1.84000","0","1","Premo-Flex 98267","Active","FFC, FPC","8","0.039"" (1.00mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982670201_sd.pdf,//media.digikey.com/photos/Molex/09826702xx_10Pos.jpg,WM14919-ND,0982670249,Molex,CABLE FFC 10POS 1.00MM 3"",1048,0,"1.91000","0","1","Premo-Flex 98267","Active","FFC, FPC","10","0.039"" (1.00mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3561_Web.pdf,//media.digikey.com/photos/Adafruit%20Industries%20LLC/3562.JPG,1528-2375-ND,3561,Adafruit Industries LLC,CABLE RIBBON 7.874"",275,0,"1.95000","0","1","DIY HDMI","Active","Ribbon","-","-","7.874"" (200.00mm)","-","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0152660297.jpg,WM11312-ND,0151660299,Molex,CABLE FFC 28POS 0.50MM 4"",1006,0,"2.04000","0","1","Premo-Flex 15166","Active","FFC, FPC","28","0.020"" (0.50mm)","4.000"" (101.60mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982670201_sd.pdf,//media.digikey.com/Photos/Molex/09826703xx.JPG,WM14127-ND,0982670321,Molex,CABLE FFC 16POS 1.00MM 6"",1024,0,"2.30000","0","1","Premo-Flex 98267","Active","FFC, FPC","16","0.039"" (1.00mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0152660121.jpg,WM11342-ND,0151660197,Molex,CABLE FFC 18POS 0.50MM 8"",1004,0,"2.36000","0","1","Premo-Flex 15166","Active","FFC, FPC","18","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152670201_sd.pdf,//media.digikey.com/Photos/Molex/0152670467.jpg,WM16441-ND,0152670473,Molex,CABLE FFC 30POS 1.00MM 5"",1263,0,"2.43000","0","1","Premo-Flex 15267","Active","FFC, FPC","30","0.039"" (1.00mm)","5.000"" (127.00mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0152660275.jpg,WM11380-ND,0151660289,Molex,CABLE FFC 26POS 0.50MM 10"",978,0,"2.73000","0","1","Premo-Flex 15166","Active","FFC, FPC","26","0.020"" (0.50mm)","10.0"" (254.0mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/0982660127.jpg,WM14106-ND,0982660119,Molex,CABLE FFC 12POS 0.50MM 2"",995,0,"2.76000","0","1","Premo-Flex 98266","Active","FFC, FPC","12","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660127_sd.pdf,//media.digikey.com/Photos/Molex/0152660121.jpg,WM11373-ND,0152660127,Molex,CABLE FFC 12POS 0.50MM 6"",847,0,"2.82000","0","1","Premo-Flex 15266","Active","FFC, FPC","12","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152670201_sd.pdf,//media.digikey.com/photos/Molex/0152670351.jpg,WM13024-ND,0152670351,Molex,CABLE FFC 18POS 1.00MM 10"",1382,0,"2.83000","0","1","Premo-Flex 15267","Active","FFC, FPC","18","0.039"" (1.00mm)","10.0"" (254.0mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660141_sd.pdf,//media.digikey.com/Photos/Molex/0152660147.jpg,WM11376-ND,0152660141,Molex,CABLE FFC 14POS 0.50MM 2"",513,0,"2.83000","0","1","Premo-Flex 15266","Active","FFC, FPC","14","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982670201_sd.pdf,//media.digikey.com/photos/Molex/09826704xx_30.jpg,WM14132-ND,0982670475,Molex,CABLE FFC 30POS 1.00MM 6"",1030,0,"2.85000","0","1","Premo-Flex 98267","Active","FFC, FPC","30","0.039"" (1.00mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982670201_sd.pdf,//media.digikey.com/photos/Molex/09826704xx_30.jpg,WM14131-ND,0982670469,Molex,CABLE FFC 30POS 1.00MM 3"",953,0,"2.86000","0","1","Premo-Flex 98267","Active","FFC, FPC","30","0.039"" (1.00mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660107_sd.pdf,//media.digikey.com/Photos/Molex/0152660101.jpg,WM11382-ND,0152660107,Molex,CABLE FFC 10POS 0.50MM 7"",1056,0,"2.92000","0","1","Premo-Flex 15266","Active","FFC, FPC","10","0.020"" (0.50mm)","7.000"" (177.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
