Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","For Use With/Related Products","Shape"
-,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALCL-001.jpg,1061-1033-ND,HSLCS-CALCL-003,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK XICATO XSM,0,0,"Obsolete","0","135","-","SynJet®","Obsolete","Heat Sink","Xicato XSM","Round"
-,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALCL-001.jpg,1061-1035-ND,HSLCS-CALCL-005,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX ES,0,0,"Obsolete","0","135","-","SynJet®","Obsolete","Heat Sink","Bridgelux ES","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow75-Spotlight-Cooler-34W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-001.jpg,1061-1040-ND,HSLCS-CALBL-006,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,0,0,"Obsolete","0","120","-","SynJet®","Obsolete","Heat Sink","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow75-Spotlight-Cooler-34W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-001.jpg,1061-1041-ND,HSLCS-CALBL-008,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,0,0,"Obsolete","0","120","-","SynJet®","Obsolete","Heat Sink","Spotlights","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet%20Low%20Profile%20Cooler.pdf,//media.digikey.com/Photos/Nuventix/MFG_SSCCS-CM005-001.jpg,1061-1045-ND,SSCCS-CM005-001,"Aavid, Thermal Division of Boyd Corporation",RECTANGULAR ACTIVE COOLING GP,0,0,"Obsolete","0","252","-","SynJet®","Obsolete","Active Cooling","General Purpose","Rectangular"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet%20Low%20Profile%20Cooler.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSCCS-CALCL-001.jpg,1061-1046-ND,HSCCS-CALCL-001,"Aavid, Thermal Division of Boyd Corporation",RECTANGULAR HEAT SINK,0,0,"Obsolete","0","120","-","SynJet®","Obsolete","Heat Sink","-","Rectangular"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow50-MR16-Cooler-20W.pdf,//media.digikey.com/Photos/Nuventix/MFG_SM16S-CM005-012.jpg,SM16S-CM005-010-ND,SM16S-CM005-010,"Aavid, Thermal Division of Boyd Corporation",RND ACTIVE COOLING TRACKLGT MR16,0,0,"Obsolete","0","224","-","SynJet®","Obsolete","Active Cooling","Tracklights, MR16","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow50-MR16-Cooler-20W.pdf,//media.digikey.com/Photos/Nuventix/MFG_SM16S-CM012-012.jpg,SM16S-CM012-012-ND,SM16S-CM012-012,"Aavid, Thermal Division of Boyd Corporation",RND ACTIVE COOLING TRACKLGT MR16,0,0,"Obsolete","0","224","-","SynJet®","Obsolete","Active Cooling","Tracklights, MR16","Round"
https://www.molex.com/pdm_docs/sd/1802890000_sd.pdf,//media.digikey.com/Photos/Molex/180289-0000.jpg,WM4779-ND,1802890000,Molex,ROUND HEAT SINK MOLEX LED HOLDER,0,0,"Active","0","0","-","-","Active","Heat Sink","Molex LED Holders","Round"
//media.digikey.com/PDF/Data%20Sheets/Sunon%20PDFs/TA001-09012.pdf,//media.digikey.com/Photos/Sunon%20Photos/TA001-09012.jpg,259-1535-ND,TA001-09012,Sunon Fans,LED HEATSINK W/FAN 5V 59X20MM,0,0,"Obsolete","0","30","-","-","Obsolete","Fansink","-","Round"
//media.digikey.com/PDF/Data%20Sheets/Sunon%20PDFs/TA003-10003.pdf,//media.digikey.com/Photos/Sunon%20Photos/TA003-10003.jpg,259-1538-ND,TA003-10003,Sunon Fans,LED HEATSINK W/FAN 12V 60X15MM,0,0,"Obsolete","0","30","-","-","Obsolete","Fansink","-","Round"
//media.digikey.com/PDF/Data%20Sheets/Sunon%20PDFs/TA004-10003.pdf,//media.digikey.com/Photos/Sunon%20Photos/TA004-10003.jpg,259-1540-ND,TA004-10003,Sunon Fans,LED HEATSINK W/FAN 12V 86X52.4MM,0,0,"Obsolete","0","500","-","-","Obsolete","Fansink","-","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Twist-Module-Cooler-43W.pdf,//media.digikey.com/Photos/Nuventix/NX200101.jpg,1061-1052-ND,NX200101,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING SPOTLIGHTS,0,0,"Obsolete","0","1000","-","SynJet®","Obsolete","Active Cooling","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/NX300103.JPG,1061-1058-ND,NX300103,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","90","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/NX300104.JPG,1061-1059-ND,NX300104,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,0,0,"Obsolete","0","60","-","SynJet®","Obsolete","Heat Sink","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow-75-Spotlight-Cooler-34W-Flush-Mount.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-021.jpg,1061-1075-ND,HSLCS-CALBL-021,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","120","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetSpotlightCooler70WPreliminaryOct2011.pdf,-,1061-1069-ND,NX300108,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","80","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetSpotlightCooler70WPreliminaryOct2011.pdf,-,1061-1068-ND,NX300109,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","80","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetSpotlightCooler70WPreliminaryOct2011.pdf,-,1061-1067-ND,NX300110,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","80","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetSpotlightCooler70WPreliminaryOct2011.pdf,-,1061-1066-ND,NX300111,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","80","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetSpotlightCooler70WPreliminaryOct2011.pdf,-,1061-1065-ND,NX300112,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","80","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetIndLowBayCooler90WPrelimOct2011.pdf,-,1061-1082-ND,NX300113,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","40","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetIndLowBayCooler90WPrelimOct2011.pdf,-,1061-1081-ND,NX300114,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","40","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetIndLowBayCooler90WPrelimOct2011.pdf,-,1061-1080-ND,NX300115,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","40","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetIndLowBayCooler90WPrelimOct2011.pdf,-,1061-1079-ND,NX300116,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","40","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJetIndLowBayCooler90WPrelimOct2011.pdf,-,1061-1078-ND,NX300117,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","40","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow-75-Spotlight-Cooler-34W-Flush-Mount.pdf,//media.digikey.com/Photos/Nuventix/HSLCS-CALBL-023.JPG,1061-1073-ND,HSLCS-CALBL-023,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Discontinued at Digi-Key","0","1","-","SynJet®","Discontinued at Digi-Key","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow-75-Spotlight-Cooler-34W-Flush-Mount.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-024.jpg,1061-1072-ND,HSLCS-CALBL-024,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,0,0,"Obsolete","0","120","-","SynJet®","Obsolete","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/AavDatasheet-Spotlight-Cooler-70W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX300121.jpg,1061-1085-ND,NX300121,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,0,0,"Obsolete","0","72","-","SynJet®","Obsolete","Heat Sink","Spotlights","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/Spotlight-Cooler-70W-LED-Heatsink-Nov-2012.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX300122.jpg,1061-1084-ND,NX300122,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","72","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
//media.digikey.com/pdf/Data%20Sheets/T-Global%20Technology%20PDFs/LP0001v01-PC99-0.06.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0001%5E01-PC99-0.06.jpg,1168-1717-ND,LP0001/01-PC99-0.06,t-Global Technology,STAR THERMAL PAD LED STAR BRD,0,0,"Obsolete","0","4","-","LP","Obsolete","Thermally Conductive Pad","LED Star Board","Star"
-,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0002%5E01-PC99-0.06.jpg,1168-1720-ND,LP0002/01-PC99-0.06,t-Global Technology,SQUARE THERMAL PAD LED SQUARE,0,0,"Obsolete","0","3","-","LP","Obsolete","Thermally Conductive Pad","LED Square 25.4mm Board Module","Square"
//media.digikey.com/PDF/Data%20Sheets/T-Global%20Technology%20PDFs/LP0003v01_Global.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0003%5E01-PC99-0.06.jpg,1168-1765-ND,LP0003/01-PC99-0.06,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0004,0,0,"Obsolete","0","4","Bulk","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0004","-"
//media.digikey.com/PDF/Data%20Sheets/T-Global%20Technology%20PDFs/LP0004v01_Dwg.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0004%5E01-PC99-0.06.jpg,1168-1768-ND,LP0004/01-PC99-0.06,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0008,0,0,"Obsolete","0","3","Bulk","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0008","-"
//media.digikey.com/PDF/Data%20Sheets/T-Global%20Technology%20PDFs/LP0005v01_Dwg.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0005%5E01-PC99-0.06.jpg,1168-1771-ND,LP0005/01-PC99-0.06,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0012,0,0,"Obsolete","0","2","Bulk","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0012 and 0016","-"
//media.digikey.com/PDF/Data%20Sheets/T-Global%20Technology%20PDFs/LP0006v01_Dwg.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0006%5E01-PC99-0.06.JPG,1168-1774-ND,LP0006/01-PC99-0.06,t-Global Technology,THERM PAD LUXEON LXK8-PQXX-0024,0,0,"Obsolete","0","2","Bulk","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0024","-"
https://www.boydcorp.com/aavid-datasheets/AavDownlight-48W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSSLS-CALCL-013.jpg,1061-1097-ND,HSSLS-CALCL-013,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","24","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX200105.jpg,1061-1102-ND,NX200105,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING OUTDOOR MOD,0,0,"Obsolete","0","1000","Bulk","SynJet®","Obsolete","Active Cooling","Outdoor Modules and Arrays","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX200106.jpg,1061-1101-ND,NX200106,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING OUTDOOR MOD,0,0,"Obsolete","0","1000","Bulk","SynJet®","Obsolete","Active Cooling","Outdoor Modules and Arrays","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX200107.jpg,1061-1100-ND,NX200107,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING OUTDOOR MOD,0,0,"Obsolete","0","1000","Bulk","SynJet®","Obsolete","Active Cooling","Outdoor Modules and Arrays","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Outdoor-Spotlight-Cooler-60W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX200108.jpg,1061-1099-ND,NX200108,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING OUTDOOR MOD,0,0,"Obsolete","0","1000","Bulk","SynJet®","Obsolete","Active Cooling","Outdoor Modules and Arrays","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlowR87-SynJet-Spotlight-Cooler-47W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX201103.jpg,1061-1093-ND,NX201103,"Aavid, Thermal Division of Boyd Corporation",ROUND ACTIVE COOLING DOWNLIGHTS,0,0,"Obsolete","0","1000","-","SynJet®","Obsolete","Active Cooling","Downlights, Spotlights, and Arrays","Round"
-,//media.digikey.com/Photos/Nuventix/MFG_NX300147.jpg,1061-1089-ND,NX300147,"Aavid, Thermal Division of Boyd Corporation",HEATSINK 43W TWIST MODULE COOLER,0,0,"Obsolete","0","36","-","SynJet®","Obsolete","Heat Sink","-","-"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Wall-Washer-Cooler-82W.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX300143.jpg,1061-1106-ND,NX300143,"Aavid, Thermal Division of Boyd Corporation",RECT HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","500","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Rectangular"
http://www.tglobaltechnology.com/LED-die-cuts/LP0001v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0001%5E01-PC99-0.12.jpg,1168-1850-ND,LP0001/01-PC99-0.12,t-Global Technology,STAR THERMAL PAD LED STAR BRD,0,0,"Obsolete","0","3","-","LP","Obsolete","Thermally Conductive Pad","LED Star Board","Star"
http://www.tglobaltechnology.com/die-cut-datasheet/LP0001-01-PC99AL-01.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0001%5E01-PC99AL-0.1.jpg,1168-1851-ND,LP0001/01-PC99AL-0.1,t-Global Technology,STAR THERMAL PAD LED STAR BRD,0,0,"Obsolete","0","3","-","LP","Obsolete","Thermally Conductive Pad","LED Star Board","Star"
http://www.tglobaltechnology.com/LED-die-cuts/LP0002v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0002%5E01-PC99-0.12.JPG,1168-1860-ND,LP0002/01-PC99-0.12,t-Global Technology,SQUARE THERMAL PAD LED SQUARE,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LED Square 25.4mm Board Module","Square"
-,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0002%5E01-PC99AL-0.1.JPG,1168-1861-ND,LP0002/01-PC99AL-0.1,t-Global Technology,SQUARE THERMAL PAD LED SQUARE,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LED Square 25.4mm Board Module","Square"
http://www.tglobaltechnology.com/LED-die-cuts/LP0003v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0003%5E01-PC99-0.12.jpg,1168-1870-ND,LP0003/01-PC99-0.12,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0004,0,0,"Obsolete","0","4","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0004","-"
-,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0003%5E01-PC99AL-0.1.jpg,1168-1871-ND,LP0003/01-PC99AL-0.1,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0004,0,0,"Obsolete","0","4","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0004","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0004v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0004%5E01-PC99-0.12.JPG,1168-1880-ND,LP0004/01-PC99-0.12,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0008,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0008","-"
-,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0004%5E01-PC99AL-0.1.JPG,1168-1881-ND,LP0004/01-PC99AL-0.1,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0008,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0008","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0005v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0005%5E01-PC99-0.12.JPG,1168-1890-ND,LP0005/01-PC99-0.12,t-Global Technology,THERMAL PAD LXK8-PWXX-0012/0016,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0012 and 0016","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0005v01-PC99AL-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0005%5E01-PC99AL-0.1.JPG,1168-1891-ND,LP0005/01-PC99AL-0.1,t-Global Technology,THERMAL PAD LXK8-PWXX-0012/0016,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0012 and 0016","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0006v01-PC99-0.12.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0006%5E01-PC99-0.12.JPG,1168-1900-ND,LP0006/01-PC99-0.12,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0024,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0024","-"
-,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0006%5E01-PC99AL-0.1.JPG,1168-1901-ND,LP0006/01-PC99AL-0.1,t-Global Technology,THERM PAD LUXEON LXK8-PWXX-0024,0,0,"Obsolete","0","2","-","LP","Obsolete","Thermally Conductive Pad","LUXEON LXK8-PWxx-0024","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0007v01-PC99-006.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0007%5E01-PC99-0.06.jpg,1168-1912-ND,LP0007/01-PC99-0.06,t-Global Technology,THERMAL PAD LUXEON H14/H24,0,0,"Obsolete","0","10","-","LP","Obsolete","Thermally Conductive Pad","LUXEON H14 and H24","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0007v01-PC99-012.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0007%5E01-PC99-0.12.jpg,1168-1913-ND,LP0007/01-PC99-0.12,t-Global Technology,THERMAL PAD LUXEON H14/H24,0,0,"Obsolete","0","10","-","LP","Obsolete","Thermally Conductive Pad","LUXEON H14 and H24","-"
http://www.tglobaltechnology.com/LED-die-cuts/LP0007v01-PC99AL-012.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0007%5E01-PC99AL-0.1.jpg,1168-1914-ND,LP0007/01-PC99AL-0.1,t-Global Technology,THERMAL PAD LUXEON H14/H24,0,0,"Obsolete","0","8","-","LP","Obsolete","Thermally Conductive Pad","LUXEON H14 and H24","-"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-Outdoor-Cooler.pdf,//media.digikey.com/Photos/Nuventix/NX202106.jpg,1061-1125-ND,NX202104,"Aavid, Thermal Division of Boyd Corporation",SQUARE ACTIVE COOLING IND APPL,0,0,"Obsolete","0","1000","Tray","SynJet®","Obsolete","Active Cooling","Industrial Applications","Square"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-Outdoor-Cooler.pdf,//media.digikey.com/Photos/Nuventix/NX202106.jpg,1061-1122-ND,NX202107,"Aavid, Thermal Division of Boyd Corporation",SQUARE ACTIVE COOLING IND APPL,0,0,"Obsolete","0","1","Tray","SynJet®","Obsolete","Active Cooling","Industrial Applications","Square"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-Outdoor-Cooler.pdf,//media.digikey.com/Photos/Nuventix/NX202106.jpg,1061-1123-ND,NX202106,"Aavid, Thermal Division of Boyd Corporation",SQUARE ACTIVE COOLING IND APPL,0,0,"Obsolete","0","1000","Tray","SynJet®","Obsolete","Active Cooling","Industrial Applications","Square"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-Outdoor-Cooler.pdf,//media.digikey.com/Photos/Nuventix/NX202106.jpg,1061-1124-ND,NX202105,"Aavid, Thermal Division of Boyd Corporation",SQUARE ACTIVE COOLING IND APPL,0,0,"Obsolete","0","1000","Tray","SynJet®","Obsolete","Active Cooling","Industrial Applications","Square"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-LED-Cooler-L100-180.pdf,//media.digikey.com/Photos/Nuventix/NX202100.JPG,1061-1111-ND,NX202100,"Aavid, Thermal Division of Boyd Corporation",RECT ACTIVE COOL LED LUMINAIRES,0,0,"Obsolete","0","1000","-","SynJet®","Obsolete","Active Cooling","LED Luminaires","Rectangular"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-LED-Cooler-L100-180.pdf,//media.digikey.com/Photos/Nuventix/NX202100.JPG,1061-1109-ND,NX202102,"Aavid, Thermal Division of Boyd Corporation",RECT ACTIVE COOL LED LUMINAIRES,0,0,"Obsolete","0","1000","-","SynJet®","Obsolete","Active Cooling","LED Luminaires","Rectangular"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_%20LED_%20Cooler_R87-46.pdf,//media.digikey.com/Photos/Nuventix/NX301110.JPG,1061-1129-ND,NX301110,"Aavid, Thermal Division of Boyd Corporation",RND HEAT SINK XICATO XSM VOSSLOH,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Xicato XSM, Vossloh Schwabe Luga Shop","Round"
https://www.boydcorp.com/aavid-datasheets/AavLED-Heat-Sink-R87-60.pdf,//media.digikey.com/Photos/Nuventix/NX301107.JPG,1061-1135-ND,NX301107,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK OSRAM SOLERIQ,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Osram Soleriq, Ledil, Sharp Megazenigata, Molex","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_%20LED_%20Cooler_R87-46.pdf,//media.digikey.com/Photos/Nuventix/NX301109.JPG,1061-1130-ND,NX301109,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_%20LED_%20Cooler_%20R87-60.pdf,//media.digikey.com/Photos/Nuventix/NX301104.JPG,1061-1137-ND,NX301104,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX RS,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Bridgelux RS","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_%20LED_%20Cooler_R87-46.pdf,//media.digikey.com/Photos/Nuventix/NX301113.jpg,1061-1113-ND,NX301113,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK PHILLIPS LUXEON,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Phillips LUXEON K","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_%20LED_%20Cooler_R87-46.pdf,//media.digikey.com/Photos/Nuventix/NX301112.JPG,1061-1115-ND,NX301112,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK OSRAM SOLERIQ,0,0,"Obsolete","0","45","-","SynJet®","Obsolete","Heat Sink","Osram Soleriq, Ledil, Sharp Megazenigata, Molex","Round"
https://www.boydcorp.com/aavid-datasheets/AavLED-Heat-Sink-R150-170.pdf,//media.digikey.com/Photos/Nuventix/NX302100.JPG,1061-1121-ND,NX302100,"Aavid, Thermal Division of Boyd Corporation",RND HEAT SINK HIGH BAY LED COOLR,0,0,"Obsolete","0","24","Tray","SynJet®","Obsolete","Heat Sink","High Bay LED Cooler 2S+, Vossloh Schwabe, Panasonic, Citizen CL-L050","Round"
