Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","Tip - Type","Size","Length - Overall","Features"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,37125-ND,37125,Wiha,TORX KEY L SHAPE T25 4.2"",0,0,"5.42000","0","1","MagicSpring®","Active","L-Key","Torx®","T25","4.21"" (107.0mm)","Black Finish, Screw Holding"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36954W.jpg,66937-ND,66937,Wiha,HEX KEY L SHAPE 8MM 7.80"",0,0,"5.42000","0","10","-","Active","L-Key","Hex","8mm","7.80"" (198.0mm)","Ball End, Chamfered End, Chrome Finish"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Metric,Inch%20Ball%20End%20Hex%20Keys%20(Black).pdf",//media.digikey.com/photos/Wiha/mfg369%20series.jpg,36971-ND,36971,Wiha,HEX KEY L SHAPE 3/8"" 8.8"",0,0,"5.46000","0","1","-","Active","L-Key","Hex","3/8""","8.80"" (223.5mm)","Ball End, Black Finish"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36977.jpg,36913-ND,36913,Wiha,HEX KEY L SHAPE 2MM 3.98"",0,0,"5.46000","0","10","-","Active","L-Key","Hex","2mm","3.98"" (101.0mm)","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,-,36632-ND,36632,Wiha,TORX KEY L SHAPE T10 4.75"",0,0,"5.58000","0","1","-","Active","L-Key","Torx®","T10","4.76"" (121.0mm)","Ball End, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36556-ND,36556,Wiha,TORX KEY FLAG HANDLE T6 2.76"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T6","2.76"" (70.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36557-ND,36557,Wiha,TORX KEY FLAG HANDLE T7 2.76"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T7","2.76"" (70.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36558-ND,36558,Wiha,TORX KEY FLAG HANDLE T8 3"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T8","2.95"" (75.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36559-ND,36559,Wiha,TORX KEY FLAG HANDLE T9 3"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T9","2.95"" (75.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,//media.digikey.com/Photos/Wiha/MFG_36560.jpg,36560-ND,36560,Wiha,TORX KEY FLAG HANDLE T10 3"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T10","2.95"" (75.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36561-ND,36561,Wiha,TORX KEY FLAG HANDLE T15 3.15"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T15","3.15"" (80.0mm)","Black Finish, Impact Resistant, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,36562-ND,36562,Wiha,TORX KEY FLAG HANDLE T20 3.15"",0,0,"5.62000","0","1","MagicSpring®","Active","Wing Handle","Torx®","T20","3.15"" (80.0mm)","Black Finish, Impact Resistant, Screw Holding"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",//media.digikey.com/photos/Wiha/334%20inch%20L-Key%20no%20ball%20series.jpg,33422-ND,33422,Wiha,HEX KEY T-HANDLE 7/64"",0,0,"5.64000","0","1","-","Active","T-Handle","Hex","7/64""","-","Black Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",//media.digikey.com/photos/Wiha/334%20inch%20L-Key%20no%20ball%20series.jpg,33424-ND,33424,Wiha,HEX KEY T-HANDLE 7/8"",0,0,"5.64000","0","1","-","Active","T-Handle","Hex","7/8""","-","Black Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",//media.digikey.com/photos/Wiha/334%20inch%20L-Key%20no%20ball%20series.jpg,33426-ND,33426,Wiha,HEX KEY T-HANDLE 9/64"",0,0,"5.64000","0","1","-","Active","T-Handle","Hex","9/64""","-","Black Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,-,36633-ND,36633,Wiha,TORX KEY L SHAPE T15 5.35"",0,0,"5.74000","0","1","-","Active","L-Key","Torx®","T15","5.35"" (136.0mm)","Ball End, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,-,33471WI-ND,33471,Wiha,HEX KEY T-HANDLE 7/32"" 7.01"",0,0,"5.76000","0","1","-","Active","T-Handle","Hex","7/32""","7.01"" (178.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORXPlus%20L-Keys.pdf,-,36140-ND,36140,Wiha,TORXPLUS KEY L SHAPE IP40 3.19"",0,0,"5.78000","0","1","-","Active","L-Key","TorxPlus®","IP40","3.19"" (81.0mm)","Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20inch%20series.jpg,54014-ND,54014,Wiha,HEX KEY T-HANDLE 3/16"" 7.2"",0,0,"5.82000","0","1","MagicRing®","Active","T-Handle","Hex","3/16""","7.20"" (182.9mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33437-ND,33437,Wiha,HEX KEY T-HANDLE 2.5MM 8.9"",0,0,"5.86000","0","1","-","Active","T-Handle","Hex","2.5mm","8.90"" (226.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Metric,Inch%20Ball%20End%20Hex%20Keys%20(Black).pdf",//media.digikey.com/photos/Wiha/mfg369%20series.jpg,36944-ND,36944,Wiha,HEX KEY L SHAPE 10MM 8.7"",0,0,"5.94000","0","1","-","Active","L-Key","Hex","10mm","8.70"" (221.0mm)","Ball End, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,-,36634-ND,36634,Wiha,TORX KEY L SHAPE T20 5.83"",0,0,"5.94000","0","1","-","Active","L-Key","Torx®","T20","5.83"" (148.0mm)","Ball End, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20metric%20series.jpg,54050-ND,54050,Wiha,HEX KEY T-HANDLE 5MM 7.17"",0,0,"5.96000","0","1","MagicRing®","Active","T-Handle","Hex","5mm","7.17"" (182.0mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33414-ND,33414,Wiha,HEX KEY T-HANDLE 6MM 5.2"",0,0,"6.00000","0","1","-","Active","T-Handle","Hex","6mm","5.20"" (132.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg363%20torx%20L-Key%20series.jpg,36345-ND,36345,Wiha,TORX KEY L SHAPE T45 3.23"",0,0,"6.08000","0","1","-","Active","L-Key","Torx®","T45","3.23"" (82.0mm)","Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33411-ND,33411,Wiha,HEX KEY T-HANDLE 5MM 9.13"",0,0,"6.18000","0","1","-","Active","T-Handle","Hex","5mm","9.13"" (232.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36974-ND,36974,Wiha,HEX KEY L SHAPE 3/32"",0,0,"6.18000","0","1","Proturn®","Active","L-Key","Hex","3/32""","-","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORXPlus%20L-Keys.pdf,//media.digikey.com/photos/Wiha/mfg366%20torxplus%20series.jpg,36640-ND,36640,Wiha,TORXPLUS KEY L SHAPE IP40 4.65"",0,0,"6.32000","0","1","-","Active","L-Key","TorxPlus®","IP40","4.65"" (118.0mm)","Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,-,33474-ND,33474,Wiha,HEX KEY T-HANDLE 1/4"" 7.01"",0,0,"6.42000","0","1","-","Active","T-Handle","Hex","1/4""","7.01"" (178.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36409-ND,36409,Wiha,TORX KEY T-HANDLE T9 3.94"",0,0,"6.44000","0","1","-","Active","T-Handle","Torx®","T9","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33448-ND,33448,Wiha,HEX KEY T-HANDLE 4MM,0,0,"6.48000","0","1","-","Active","T-Handle","Hex","4mm","-","Ball End, Black Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,//media.digikey.com/Photos/Wiha/MFG_36636.jpg,36636-ND,36636,Wiha,TORX KEY L SHAPE T27 6.93"",0,0,"6.70000","0","1","-","Active","L-Key","Torx®","T27","6.93"" (176.0mm)","Ball End, Black Finish"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Metric,%20Inch%20Ball%20End%20Hex%20Keys.pdf",-,36963-ND,36963,Wiha,HEX KEY L SHAPE 3/8"" 8.8"",0,0,"6.70000","0","1","-","Active","L-Key","Hex","3/8""","8.80"" (223.5mm)","Ball End, Chrome Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,37127-ND,37127,Wiha,TORX KEY L SHAPE T27 4.57"",0,0,"6.76000","0","1","MagicSpring®","Active","L-Key","Torx®","T27","4.57"" (116.0mm)","Black Finish, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,-,33415-ND,33415,Wiha,HEX KEY T-HANDLE 6MM 5.9"",0,0,"6.76000","0","10","-","Active","T-Handle","Hex","6mm","5.91"" (150.0mm)","Ergonomic, Nickel Plated, Magnetic, Soft Grip"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36976W-ND,36976,Wiha,HEX KEY L SHAPE 1/8"",0,0,"6.78000","0","1","Proturn®","Active","L-Key","Hex","1/8""","-","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20inch%20series.jpg,54016-ND,54016,Wiha,HEX KEY T-HANDLE 7/32"" 7.2"",0,0,"6.82000","0","1","MagicRing®","Active","T-Handle","Hex","7/32""","7.20"" (182.9mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36461-ND,36461,Wiha,TORXPLUS KEY T-HANDLE IP9 3.94"",0,0,"6.84000","0","1","-","Active","T-Handle","TorxPlus®","IP9","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Ball%20End%20Hex%20Keys.pdf,//media.digikey.com/photos/Wiha/mfg669%20magic%20ring%20series.jpg,66968-ND,66968,Wiha,HEX KEY L SHAPE 5/16"" 8"",0,0,"6.86000","0","1","MagicRing®","Active","L-Key","Hex","5/16""","7.99"" (203.0mm)","Ball End, Chrome Finish, Extra Long, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,-,36637-ND,36637,Wiha,TORX KEY L SHAPE T30 7.52"",0,0,"7.00000","0","1","-","Active","L-Key","Torx®","T30","7.52"" (191.0mm)","Ball End, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33416-ND,33416,Wiha,HEX KEY T-HANDLE 6MM 9.13"",0,0,"7.02000","0","1","-","Active","T-Handle","Hex","6mm","9.13"" (232.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36978-ND,36978,Wiha,HEX KEY L SHAPE 5/32"",0,0,"7.02000","0","1","Proturn®","Active","L-Key","Hex","5/32""","-","Ball End, Chamfered End, Stainless Steel"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36977W-ND,36977,Wiha,HEX KEY L SHAPE 9/64"",0,0,"7.02000","0","1","Proturn®","Active","L-Key","Hex","9/64""","-","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,37130W-ND,37130,Wiha,TORX KEY L SHAPE T30 4.95"",0,0,"7.04000","0","1","MagicSpring®","Active","L-Key","Torx®","T30","4.96"" (126.0mm)","Black Finish, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Ball%20End%20Hex%20Keys.pdf,//media.digikey.com/photos/Wiha/mfg669%20magic%20ring%20series.jpg,66936-ND,66936,Wiha,HEX KEY L SHAPE 8MM 7.8"",0,0,"7.14000","0","1","MagicRing®","Active","L-Key","Hex","8mm","7.80"" (198.0mm)","Ball End, Chrome Finish, Extra Long, Screw Holding"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33432-ND,33432,Wiha,HEX KEY T-HANDLE 7/32"",0,0,"7.20000","0","1","-","Active","T-Handle","Hex","7/32""","-","Ball End, Black Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,-,33419-ND,33419,Wiha,HEX KEY T-HANDLE 7MM 9.13"",0,0,"7.66000","0","10","-","Active","T-Handle","Hex","7mm","9.13"" (232.0mm)","Ball End, Black Finish, Chamfered End, Ergonomic, Nickel Plated"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36954W.jpg,66938-ND,66938,Wiha,HEX KEY L SHAPE 10MM 8.70"",0,0,"7.68000","0","10","-","Active","L-Key","Hex","10mm","8.70"" (221.0mm)","Ball End, Chamfered End, Chrome Finish"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Long%20Arm,Tamper%20Resistant%20L-keys.pdf",-,36661-ND,36661,Wiha,TORX KEY L SHAPE T50 8.4"",0,0,"7.70000","0","1","-","Active","L-Key","Torx®","T50","8.39"" (213.0mm)","Black Finish"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",//media.digikey.com/Photos/Wiha/MFG_33450.jpg,33450-ND,33450,Wiha,HEX KEY T-HANDLE 5MM,0,0,"7.82000","0","1","-","Active","T-Handle","Hex","5mm","-","Ball End, Black Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Soft%20Grip%20Dual%20Drive%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg364%20series.jpg,36480-ND,36480,Wiha,TORX KEY T-HANDLE T10 3.94"",0,0,"7.86000","0","1","-","Active","T-Handle","Torx®","T10","3.94"" (100.0mm)","Chrome Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaTorxCatalog.pdf,//media.digikey.com/Photos/Wiha/36357.jpg,36346W-ND,36346,Wiha,TORX TR L SHAPE T45S 3.23"",0,0,"7.86000","0","10","-","Active","L-Key","Torx® TR (Security)","T45s","3.23"" (82.0mm)","Anti Cam Out, Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36463-ND,36463,Wiha,TORXPLUS KEY T-HANDLE IP10 3.94"",0,0,"7.88000","0","1","-","Active","T-Handle","TorxPlus®","IP10","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Ball%20End%20Screwdrivers.pdf,-,36638-ND,36638,Wiha,TORX KEY L SHAPE T40 8.27"",0,0,"7.96000","0","1","-","Active","L-Key","Torx®","T40","8.27"" (210.0mm)","Ball End, Black Finish"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36977.jpg,36917W-ND,36917,Wiha,HEX KEY L SHAPE 4MM 5.59"",0,0,"7.96000","0","10","-","Active","L-Key","Hex","4mm","5.59"" (142.0mm)","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,-,33477-ND,33477,Wiha,HEX KEY T-HANDLE 5/16"" 7.01"",0,0,"8.18000","0","1","-","Active","T-Handle","Hex","5/16""","7.01"" (178.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33433-ND,33433,Wiha,HEX KEY T-HANDLE 1/4"",0,0,"8.30000","0","1","-","Active","T-Handle","Hex","1/4""","-","Ball End, Black Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33452-ND,33452,Wiha,HEX KEY T-HANDLE 6MM,0,0,"8.32000","0","1","-","Active","T-Handle","Hex","6mm","-","Ball End, Black Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicSpring%20TORX%20Tools.pdf,-,37140-ND,37140,Wiha,TORX KEY L SHAPE T40 5.32"",0,0,"8.50000","0","1","MagicSpring®","Active","L-Key","Torx®","T40","5.31"" (135.0mm)","Black Finish, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33421-ND,33421,Wiha,HEX KEY T-HANDLE 8MM 5.2"",0,0,"8.52000","0","1","-","Active","T-Handle","Hex","8mm","5.20"" (132.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54020-ND,54020,Wiha,HEX KEY T-HANDLE 2MM 5.91"",0,0,"8.52000","0","10","-","Active","T-Handle","Hex","2mm","5.91"" (150.0mm)","Ball End, Chrome Finish, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg363%20torx%20L-Key%20series.jpg,36355-ND,36355,Wiha,TORX KEY L SHAPE T55 4.25"",0,0,"8.64000","0","1","-","Active","L-Key","Torx®","T55","4.25"" (108.0mm)","Black Finish"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54025-ND,54025,Wiha,HEX KEY T-HANDLE 2.5MM 5.91"",0,0,"8.84000","0","10","-","Active","T-Handle","Hex","2.5mm","5.91"" (150.0mm)","Ball End, Chrome Finish, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20inch%20series.jpg,54022-ND,54022,Wiha,HEX KEY T-HANDLE 5/16"" 7.8"",0,0,"8.92000","0","1","MagicRing®","Active","T-Handle","Hex","5/16""","7.80"" (198.0mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54007-ND,54007,Wiha,HEX KEY T-HANDLE 3/32"" 5.9"",0,0,"8.92000","0","1","-","Active","T-Handle","Hex","3/32""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,//media.digikey.com/Photos/Wiha/MFG_54001.jpg,54001-ND,54001,Wiha,HEX KEY T-HANDLE 5/32"" 5.91"",0,0,"9.10000","0","1","-","Active","T-Handle","Hex","5/32""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36979-ND,36979,Wiha,HEX KEY L SHAPE 3/16"",0,0,"9.10000","0","1","Proturn®","Active","L-Key","Hex","3/16""","-","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54009-ND,54009,Wiha,HEX KEY T-HANDLE 1/8"" 5.9"",0,0,"9.26000","0","1","-","Active","T-Handle","Hex","1/8""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54010-ND,54010,Wiha,HEX KEY T-HANDLE 9/64"" 5.9"",0,0,"9.26000","0","1","-","Active","T-Handle","Hex","9/64""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Ball%20End%20Hex%20Keys.pdf,//media.digikey.com/photos/Wiha/mfg669%20magic%20ring%20series.jpg,66971-ND,66971,Wiha,HEX KEY L SHAPE 3/8"" 8.8"",0,0,"9.28000","0","1","MagicRing®","Active","L-Key","Hex","3/8""","8.80"" (223.5mm)","Ball End, Chrome Finish, Extra Long, Screw Holding"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33423-ND,33423,Wiha,HEX KEY T-HANDLE 8MM 9.13"",0,0,"9.50000","0","1","-","Active","T-Handle","Hex","8mm","9.13"" (232.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20metric%20series.jpg,54080-ND,54080,Wiha,HEX KEY T-HANDLE 8MM 9.13"",0,0,"9.52000","0","1","MagicRing®","Active","T-Handle","Hex","8mm","9.13"" (232.0mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54030W-ND,54030,Wiha,HEX KEY T-HANDLE 3MM 5.91"",0,0,"9.54000","0","10","-","Active","T-Handle","Hex","3mm","5.91"" (150.0mm)","Ball End, Chrome Finish, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54042-ND,54042,Wiha,HEX KEY T-HANDLE 4MM 5.91"",0,0,"9.54000","0","10","-","Active","T-Handle","Hex","4mm","5.91"" (150.0mm)","Ball End, Chrome Finish, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36469-ND,36469,Wiha,TORXPLUS KEY T-HANDLE IP20 3.94"",0,0,"9.56000","0","1","-","Active","T-Handle","TorxPlus®","IP20","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,//media.digikey.com/Photos/Wiha/MFG_33481.jpg,33481-ND,33481,Wiha,HEX KEY T-HANDLE 5/32"" 6.93"",0,0,"9.72000","0","1","SoftFinish®","Active","T-Handle","Hex","5/32""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Soft%20Grip%20Dual%20Drive%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg364%20series.jpg,36483-ND,36483,Wiha,TORX KEY T-HANDLE T25 5.91"",0,0,"9.86000","0","1","-","Active","T-Handle","Torx®","T25","5.91"" (150.0mm)","Chrome Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/33449.jpg,33441-ND,33441,Wiha,HEX KEY T-HANDLE 4MM 6.93"",0,0,"9.86000","0","10","-","Active","T-Handle","Hex","4mm","6.93"" (176.0mm)","Chamfered End, Ergonomic, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaTorxCatalog.pdf,//media.digikey.com/Photos/Wiha/36639.jpg,36639W-ND,36639,Wiha,TORX L-KEY T45 9.13"",0,0,"9.92000","0","10","-","Active","L-Key","Torx®","T45","9.13"" (232.0mm)","Anti Cam Out, Ball End, Black Finish"
