Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Battery Chemistry","Battery Cell Size","Number of Cells","Voltage - Nominal","Charge Current - Max","Charge Time","Voltage - Input","Power - Max","Size / Dimension","Mounting Type","Termination Style","Features"
https://assets.tripplite.com/product-pdfs/en/csc32usbw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC32USBW.jpg,CSC32USBW-ND,CSC32USBW,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"1626.76000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","2.4A","-","100 ~ 250 VAC","-","20.19"" L x 34.82"" W x 36.10"" H (512.70mm x 884.50mm x 917.00mm)","Custom","USB A Receptacle","-"
https://assets.tripplite.com/product-pdfs/en/csc32usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSC32USB.jpg,CSC32USB-ND,CSC32USB,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"1626.76000","0","1","-","Active","Charging Station","Mobile Devices","-","32","-","2.4A","-","110 ~ 240 VAC","-","34.80"" L x 21.60"" W x 36.10"" H (883.92mm x 548.64mm x 916.94mm)","Custom","USB A Receptacle","Lockable"
https://assets.tripplite.com/product-pdfs/en/cs48usbw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS48USBW.jpg,CS48USBW-ND,CS48USBW,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"2268.97000","0","1","-","Active","Charging Station","Mobile Devices","-","48","-","2.4A","-","110 ~ 240 VAC","-","23.62"" L x 21.60"" W x 35.60"" H (599.95mm x 548.64mm x 904.24mm)","Custom","USB A Receptacle","Lockable"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102990463_Web.pdf,-,102990463-ND,102990463,"Seeed Technology Co., Ltd",BATT CHARGER OPEN FRAME 5V 500MA,0,0,"5.23000","0","1","Crazyflie","Active","Open Frame","Lithium-Ion","-","1","5V","500mA","-","-","-","0.06"" L x 0.41"" W x 0.63"" H (1.60mm x 10.50mm x 16.00mm)","Custom","USB Micro-B, USB A","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/1959_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_1959.jpg,1528-1848-ND,1959,Adafruit Industries LLC,BATT CHARGER USB POWER PACK 1A,0,0,"14.95000","0","1","PI","Active","USB Power Pack","Mobile Devices","-","1","-","1A","-","5V","-","3.58"" L x 0.98"" W x 0.98"" H (91.00mm x 25.00mm x 25.00mm)","Desktop","USB Micro-B, USB A","2.2Ah Internal Battery"
https://www.meanwell.com/Upload/PDF/GC30E/GC30E-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC30E.jpg,GC30E-11P1J-ND,GC30E-11P1J,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 7.2V 3A,0,0,"30.84500","0","36","GC30E","Active","Desktop","Lead Acid, Lithium-Ion","-","1","7.2V","3A","-","90 ~ 264 VAC","21.6W","4.23"" L x 2.64"" W x 1.42"" H (107.5mm x 67.0mm x 36.0mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 11mm Female","LED Indicator"
https://www.meanwell.com/Upload/PDF/GC30E/GC30E-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC30E.jpg,GC30E-1P1J-ND,GC30E-1P1J,MEAN WELL USA Inc.,BATT CHARGER DESKTOP 5.6V 3.99A,0,0,"30.84500","0","36","GC30E","Active","Desktop","Lead Acid, Lithium-Ion","-","1","5.6V","3.99A","-","90 ~ 264 VAC","22.38W","4.23"" L x 2.64"" W x 1.42"" H (107.5mm x 67.0mm x 36.0mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 11mm Female","LED Indicator"
https://www.meanwell.com/Upload/PDF/GC30E/GC30E-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC30E.jpg,GC30E-2P1J-ND,GC30E-2P1J,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 8.4V 3A,0,0,"30.84500","0","36","GC30E","Active","Desktop","Lead Acid, Lithium-Ion","-","1","8.4V","3A","-","90 ~ 264 VAC","25.2W","4.23"" L x 2.64"" W x 1.42"" H (107.5mm x 67.0mm x 36.0mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 11mm Female","LED Indicator"
https://www.meanwell.com/Upload/PDF/GC30U/GC30U-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC30U.jpg,GC30U-1P1J-ND,GC30U-1P1J,MEAN WELL USA Inc.,BATT CHARGER DESKTOP 5.6V 3.99A,0,0,"30.84500","0","36","GC30U","Active","Desktop","Lead Acid, Lithium-Ion","-","1","5.6V","3.99A","-","90 ~ 264 VAC","22.38W","4.25"" L x 2.64"" W x 1.42"" H (108.00mm x 67.00mm x 36.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 11mm Female","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/photos/Mean-Well-USA-Inc/PB-120N-13P.JPG,PB-120N-27P-ND,PB-120N-27P,MEAN WELL USA Inc.,BATT CHRGR OPEN FRAME 27.6V 4.3A,0,0,"33.32500","0","36","PB-120","Active","Open Frame","Lead Acid","24V","1","27.6V","4.3A","-","88 ~ 132 VAC, 176 ~ 264 VAC","118.68W","5.67"" L x 3.54"" W x 1.30"" H (144.0mm x 90.0mm x 33.0mm)","Chassis Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/photos/Mean-Well-USA-Inc/PB-120N-13P.JPG,PB-120P-54P-ND,PB-120P-54P,MEAN WELL USA Inc.,BATT CHRGR OPEN FRAME 55.2V 2.2A,0,0,"34.41000","0","36","PB-120","Active","Open Frame","Lead Acid","54V","1","55.2V","2.2A","-","88 ~ 132 VAC, 176 ~ 264 VAC","121.44W","5.67"" L x 3.54"" W x 1.30"" H (144.0mm x 90.0mm x 33.0mm)","Chassis Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/photos/Mean-Well-USA-Inc/PB-120N-13P.JPG,PB-120P-27P-ND,PB-120P-27P,MEAN WELL USA Inc.,BATT CHRGR OPEN FRAME 27.6V 4.3A,0,0,"38.44000","0","36","PB-120","Active","Open Frame","Lead Acid","24V","1","27.6V","4.3A","-","88 ~ 132 VAC, 176 ~ 264 VAC","118.68W","5.67"" L x 3.54"" W x 1.30"" H (144.0mm x 90.0mm x 33.0mm)","Chassis Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PA-120P-C.jpg,PA-120P-54C-ND,PA-120P-54C,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 55.2V 2.2A,0,0,"49.29000","0","16","PA-120","Active","Enclosed","Lead Acid","54V","1","55.2V","2.2A","-","88 ~ 132 VAC, 176 ~ 264 VAC","121.44W","7.09"" L x 3.78"" W x 1.93"" H (180.0mm x 96.0mm x 49.0mm)","Desktop","DIN, 3 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-120N-C.jpg,PB-120N-54C-ND,PB-120N-54C,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 55.2V 2.2A,0,0,"49.91000","0","16","PB-120","Active","Enclosed","Lead Acid","54V","1","55.2V","2.2A","-","88 ~ 132 VAC, 176 ~ 264 VAC","121.44W","7.09"" L x 3.78"" W x 1.93"" H (180.0mm x 96.0mm x 49.0mm)","Desktop","DIN, 3 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PA-120P-C.jpg,PA-120P-27C-ND,PA-120P-27C,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 27.6V 4.3A,0,0,"57.04000","0","16","PA-120","Not For New Designs","Enclosed","Lead Acid","24V","1","27.6V","4.3A","-","88 ~ 132 VAC, 176 ~ 264 VAC","118.68W","7.09"" L x 3.78"" W x 1.93"" H (180.0mm x 96.0mm x 49.0mm)","Desktop","DIN, 3 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-230/PB-230-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-230.jpg,PB-230-48AD1-ND,PB-230-48AD1,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 57.6V 4A,0,0,"74.09000","0","12","PB-230","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","57.6V","4A","-","90 ~ 264 VAC, 127 ~ 370 VDC","230W","7.48"" L x 3.78"" W x 1.93"" H (190.0mm x 96.0mm x 49.0mm)","Desktop","Rectangular Connector","LED Indicator"
-,-,SC-CHG-0200-ND,SC-CHG-0200,Staco Energy Products Company,BATTERY CHARGER EXTERNAL 200W,0,0,"86.10000","0","1","-","Active","-","-","-","-","-","-","-","-","200W","-","-","-","-"
-,-,SC-CHG-1000-ND,SC-CHG-1000,Staco Energy Products Company,BATTERY CHARGER EXTERNAL 1000W,0,0,"381.21000","0","1","Unistar® P","Active","-","-","-","-","-","-","-","-","1000W","11.10"" L x 6.60"" W x 3.40"" H (281.9mm x 167.6mm x 86.4mm)","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Batteries%20PDFS/DE%20844RA.pdf,-,P286-ND,DE-844RAPC,Panasonic - BSG,BATT CHARGER DESKTOP 3.7V 700MA,0,0,"Obsolete","0","1","-","Obsolete","Desktop","Lithium-Ion","-","1","3.7V","700mA","2 Hrs","90 ~ 264VAC","-","3.35"" L x 2.56"" W x 0.98"" H (85.00mm x 65.00mm x 25.00mm)","-","-","-"
http://data.energizer.com/pdfs/chdc8.pdf,//media.digikey.com/photos/Energizer%20Photos/CHDCWOB.jpg,N310-ND,CHDCWOB,Energizer Battery Company,BATT CHRGR WALL MOUNT 2.8V 700MA,0,0,"Obsolete","0","3","-","Obsolete","Wall Mount","Nickel Metal Hydride","AA, AAA","4","2.8V","700mA","2 ~ 4 Hrs","100 ~ 240 VAC","-","3.23"" L x 1.30"" W x 3.39"" H (82.00mm x 33.00mm x 86.00mm)","-","-","Automatic Shut Off"
http://data.energizer.com/pdfs/chfcv.pdf,//media.digikey.com/photos/Energizer%20Photos/CHFCV.jpg,N311-ND,CHFCV,Energizer Battery Company,BATTERY CHARGER DESKTOP 200MA,0,0,"Obsolete","0","3","-","Obsolete","Desktop","Nickel Metal Hydride","AA, AAA, C, D, 9V","4","-","200mA","4.5 ~ 16.5 Hrs","-","-","8.03"" L x 3.94"" W x 2.05"" H (204.00mm x 100.00mm x 52.00mm)","-","-","LED Indicator"
http://data.energizer.com/pdfs/ch15mn2.pdf,//media.digikey.com/Photos/Energizer%20Photos/CH15MNP4.JPG,N312-ND,CH15MNP4,Energizer Battery Company,BATTERY CHARGER DESKTOP 8.6A,0,0,"Obsolete","0","3","-","Obsolete","Desktop","Nickel Metal Hydride","AA, AAA","4","-","8.6A","13 ~ 34 Min","100 ~ 120VAC","-","4.72"" L x 3.15"" W x 1.42"" H (120.00mm x 80.00mm x 36.00mm)","Auto Socket, Wall Mount","Battery Bay","Automatic Shut Off"
http://data.energizer.com/pdfs/chcarcp.pdf,//media.digikey.com/photos/Energizer%20Photos/CHCARCP-4.jpg,N313-ND,CHCARCP,Energizer Battery Company,BATTERY CHARGER DESKTOP 1A,0,0,"Obsolete","0","6","-","Obsolete","Desktop","Nickel Metal Hydride","AA, AAA","4","-","1A","3.5 Hrs","-","-","2.91"" L x 1.10"" W x 4.76"" H (74.00mm x 28.00mm x 121.00mm)","-","-","Automatic Shut Off"
https://assets.tripplite.com/product-pdfs/en/in3006cg.pdf,//media.digikey.com/photos/Tripplite%20Photos/IN3006CG.jpg,TL363-ND,IN3006CG,Tripp Lite,BATT CHARGER DESKTOP USB 2-NIMH,0,0,"Obsolete","0","1","-","Obsolete","Desktop","Nickel Metal Hydride","AA, AAA","2","-","-","-","-","-","3.25"" L x 1.60"" W x 1.10"" H (82.55mm x 40.64mm x 27.94mm)","-","-","Automatic Shut Off, USB Pluggable"
http://data.energizer.com/pdfs/ch2aa.pdf,//media.digikey.com/photos/Energizer%20Photos/CEL2MOT.jpg,N320-ND,CEL2MOT,Energizer Battery Company,BATT CHARGER 5V 600MA MOTOROLA,0,0,"Obsolete","0","4","Energi To Go®","Obsolete","-","Mobile Devices","-","1","5V","600mA","-","3V","-","-","-","-","Comes with 2 AA Lithium Batteries and 3 Motorola Connectors"
http://data.energizer.com/pdfs/ch2aa.pdf,//media.digikey.com/photos/Energizer%20Photos/CEL2MUSB.jpg,N321-ND,CEL2MUSB,Energizer Battery Company,BATTERY CHARGER 5V 600MA USB,0,0,"Obsolete","0","4","Energi To Go®","Obsolete","-","Mobile Devices","-","1","5V","600mA","-","3V","-","-","-","-","Comes with 2 AA Lithium Batteries and Mini USB Connector"
//media.digikey.com/pdf/Data%20Sheets/Condor%20Power%20Supplies%20PDFs/3VA060300X%20(2).pdf,//media.digikey.com/photos/Condor%20Photos/3VA0603007.jpg,271-2377-ND,3VA0603007,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER WALL MOUNT 6V 400MA,0,0,"Obsolete","0","60","-","Obsolete","Wall Mount","Lead Acid","6V","1","6V","400mA","-","120VAC","-","1.89"" L x 2.20"" W x 1.97"" H (48.00mm x 56.00mm x 50.00mm)","Wall Mount","Screw Terminal","-"
//media.digikey.com/pdf/Data%20Sheets/Condor%20Power%20Supplies%20PDFs/3va120250x%20(2).pdf,//media.digikey.com/photos/Condor%20Photos/3VA1202507.jpg,271-2378-ND,3VA1202507,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHRGR WALL MOUNT 12V 300MA,0,0,"Obsolete","0","60","-","Obsolete","Wall Mount","Lead Acid","12V","1","12V","300mA","-","120VAC","-","1.89"" L x 2.20"" W x 1.97"" H (48.00mm x 56.00mm x 50.00mm)","Wall Mount","Screw Terminal","-"
//media.digikey.com/pdf/Data%20Sheets/Condor%20Power%20Supplies%20PDFs/5va060600x.pdf,//media.digikey.com/photos/Condor%20Photos/5VA0606007.jpg,271-2379-ND,5VA0606007,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER WALL MOUNT 6V 600MA,0,0,"Obsolete","0","36","-","Obsolete","Wall Mount","Lead Acid","6V","1","6V","600mA","-","120VAC","-","2.95"" L x 2.72"" W x 1.93"" H (75.00mm x 69.00mm x 49.00mm)","Wall Mount","Screw Terminal","-"
//media.digikey.com/pdf/Data%20Sheets/Condor%20Power%20Supplies%20PDFs/5va120500x.pdf,//media.digikey.com/photos/Condor%20Photos/5VA1205007.jpg,271-2380-ND,5VA1205007,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHRGR WALL MOUNT 12V 500MA,0,0,"Obsolete","0","36","-","Obsolete","Wall Mount","Lead Acid","12V","1","12V","500mA","-","120VAC","-","2.95"" L x 2.72"" W x 1.93"" H (75.00mm x 69.00mm x 49.00mm)","Wall Mount","Screw Terminal","-"
https://www.slpower.com/data/collateral/BA500_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BA500120500003BK.JPG,271-2381-ND,BA500120500003BK,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHRGR WALL MOUNT 12V 500MA,0,0,"Obsolete","0","30","BA500","Obsolete","Wall Mount","Lead Acid","12V","1","12V","500mA","-","100 ~ 250 VAC","7.35W","3.74"" L x 2.09"" W x 1.26"" H (95.00mm x 53.00mm x 32.00mm)","Wall Mount","2.5mm I.D. x 5.5mm O.D. Female","-"
https://www.slpower.com/data/collateral/BA500_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BA50032%20Series.jpg,271-2382-ND,BA500120500003NK,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHRGR WALL MOUNT 12V 500MA,0,0,"Obsolete","0","30","BA500","Obsolete","Wall Mount","Lead Acid","12V","1","12V","500mA","-","100 ~ 250 VAC","7.35W","3.74"" L x 2.09"" W x 1.26"" H (95.00mm x 53.00mm x 32.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","-"
https://www.slpower.com/data/collateral/BVW_DS.pdf,//media.digikey.com/photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVW063800003A.JPG,271-2389-ND,BVW063800003A,SL Power Electronics Manufacture of Condor/Ault Brands,BATTERY CHARGER DESKTOP 6V 3.8A,0,0,"Obsolete","0","20","BVW","Obsolete","Desktop","Lead Acid","6V","1","6V","3.8A","-","100 ~ 240 VAC","28W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVW_DS.pdf,//media.digikey.com/photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVW122250003A.JPG,271-2390-ND,BVW122250003A,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 12V 2.25A,0,0,"Obsolete","0","20","BVW","Obsolete","Desktop","Lead Acid","12V","1","12V","2.25A","-","100 ~ 240 VAC","33W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVW_DS.pdf,//media.digikey.com/photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVW241250003A.JPG,271-2391-ND,BVW241250003A,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 24V 1.25A,0,0,"Obsolete","0","20","BVW","Obsolete","Desktop","Lead Acid","24V","1","24V","1.25A","-","100 ~ 240 VAC","37W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVW_DS.pdf,-,BVW063800003N-ND,BVW063800003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATTERY CHARGER DESKTOP 6V 3.8A,0,0,"Obsolete","0","500","BVW","Obsolete","Desktop","Lead Acid","6V","1","6V","3.8A","-","100 ~ 240 VAC","28W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVW_DS.pdf,-,BVW122250003N-ND,BVW122250003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 12V 2.25A,0,0,"Obsolete","0","500","BVW","Obsolete","Desktop","Lead Acid","12V","1","12V","2.25A","-","100 ~ 240 VAC","33W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVW_DS.pdf,-,BVW241250003N-ND,BVW241250003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 24V 1.25A,0,0,"Obsolete","0","500","BVW","Obsolete","Desktop","Lead Acid","24V","1","24V","1.25A","-","100 ~ 240 VAC","37W","5.08"" L x 3.03"" W x 1.57"" H (129.00mm x 77.00mm x 40.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
http://data.energizer.com/pdfs/chfm-ap.pdf,//media.digikey.com/photos/Energizer%20Photos/CHFMWB-4.jpg,N314-ND,CHFMWB-4,Energizer Battery Company,BATTERY CHARGER WALL MOUNT 360MA,0,0,"Obsolete","0","3","-","Obsolete","Wall Mount","Nickel Metal Hydride","AA, AAA","4","-","360mA","5.7 ~ 9 Hrs","120VAC","-","3.50"" L x 1.26"" W x 5.24"" H (89.00mm x 32.00mm x 133.00mm)","-","-","Automatic Shut Off"
http://data.energizer.com/pdfs/CHUSB.pdf,//media.digikey.com/photos/Energizer%20Photos/CHUSBWB-2.jpg,N315-ND,CHUSBWB-2,Energizer Battery Company,BATTERY CHARGER DESKTOP 5V 550MA,0,0,"Obsolete","0","3","-","Obsolete","Desktop","Nickel Metal Hydride","AA, AAA","2","5V","550mA","1.5 ~ 10 Hrs","100 ~ 240 VAC","-","3.98"" L x 1.57"" W x 1.30"" H (101.00mm x 40.00mm x 33.00mm)","-","-","Automatic Shut Off, USB Pluggable"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB120150UC-P5P-FL.JPG,102-1951-ND,DTB120150UC-P5P-FL,CUI Inc.,BATTERY CHARGER DESKTOP 12V 1.5A,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","12V","1","12V","1.5A","-","100 ~ 240 VAC","18W","1.89"" L x 1.24"" W x 4.53"" H (48.00mm x 31.50mm x 115.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB120225UC-P5P-FL.JPG,102-1952-ND,DTB120225UC-P5P-FL,CUI Inc.,BATT CHARGER DESKTOP 12V 2.25A,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","12V","1","12V","2.25A","-","100 ~ 240 VAC","26.4W","2.36"" L x 1.48"" W x 4.65"" H (60.00mm x 37.50mm x 118.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB120300UC-P5P-FL.JPG,102-1953-ND,DTB120300UC-P5P-FL,CUI Inc.,BATTERY CHARGER DESKTOP 12V 3A,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","12V","1","12V","3A","-","100 ~ 240 VAC","36W","2.36"" L x 1.48"" W x 4.65"" H (60.00mm x 37.50mm x 118.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB240080UC-P5P-FL.JPG,102-1954-ND,DTB240080UC-P5P-FL,CUI Inc.,BATT CHARGER DESKTOP 24V 800MA,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","24V","1","24V","800mA","-","100 ~ 240 VAC","19.2W","1.89"" L x 1.24"" W x 4.53"" H (48.00mm x 31.50mm x 115.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB240125UC-P5P-FL.JPG,102-1955-ND,DTB240125UC-P5P-FL,CUI Inc.,BATT CHARGER DESKTOP 24V 1.25A,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","24V","1","24V","1.25A","-","100 ~ 240 VAC","30W","2.36"" L x 1.48"" W x 4.65"" H (60.00mm x 37.50mm x 118.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/DTB_Series.pdf,//media.digikey.com/photos/CUI%20Photos/DTB240150UC-P5P-FL.JPG,102-1956-ND,DTB240150UC-P5P-FL,CUI Inc.,BATTERY CHARGER DESKTOP 24V 1.5A,0,0,"Obsolete","0","250","-","Obsolete","Desktop","Lead Acid","24V","1","24V","1.5A","-","100 ~ 240 VAC","36W","2.36"" L x 1.48"" W x 4.65"" H (60.00mm x 37.50mm x 118.00mm)","Desktop","2.1mm I.D. x 5.5mm O.D. x 12mm Female","Multiple Charge Modes"
https://www.phihong.com/admin/uploads/CLA05D-050A.pdf,//media.digikey.com/Photos/Phihong%20USA/MFG_CLA05D-050A.jpg,993-1071-ND,CLA05D-050A,Phihong USA,BATT CHARGER AUTO ADAPTER 5V 1A,0,0,"Obsolete","0","1080","-","Obsolete","Auto Adapter","Mobile Devices","-","-","5V","1A","-","10 ~ 30VDC","5W","-","Auto Socket","2.1mm I.D. x 5.5mm O.D. x 9mm Female","-"
-,-,ZA-1094-8VDC-ND,ZA-1094-8VDC,MPD (Memory Protection Devices),BATTERY CHARGER AUTO ADAPTER 8V,0,0,"Obsolete","0","100","-","Obsolete","Auto Adapter","Mobile Devices","-","-","8V","-","-","12V","-","-","-","-","-"
//media.digikey.com/PDF/Data%20Sheets/Memory%20Protection%20PDFs/ZA1094-9VDC.pdf,-,ZA-1094-9VDC-ND,ZA-1094-9VDC,MPD (Memory Protection Devices),BATTERY CHARGER AUTO ADAPTER 9V,0,0,"Obsolete","0","100","-","Obsolete","Auto Adapter","Mobile Devices","-","-","9V","-","-","12V","-","-","-","-","-"
-,//media.digikey.com/Photos/Assmann%20Photos/MFG_DA-11001.jpg,AE10711-ND,DA-11001,Assmann WSW Components,BATT CHRGR USB AUTO ADAPT 5V 1A,0,0,"Obsolete","0","1","Digitus®","Obsolete","USB Auto Adapter","Mobile Devices","-","1","5V","1A","-","12 ~ 24VDC","-","-","Auto Socket","USB A Receptacle","LED Indicator, USB Pluggable"
-,//media.digikey.com/Photos/Assmann%20Photos/MFG_DA-10091.jpg,AE10710-ND,DA-10091,Assmann WSW Components,BATTERY CHARGER DESKTOP 15V-20V,0,0,"Obsolete","0","240","Digitus®","Obsolete","Desktop","Mobile Devices","-","1","15V ~ 20V","-","-","12 ~ 30VDC","90W","-","Auto Socket","Assorted Adapters","11 Output Plugs, Multiple Output Voltages"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXR1240-6M1-ND,LXR1240-6M1,Bel Power Solutions,BATT CHRGR ENCLOSED 27.3V 12.6A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","24V","1","27.3V","12.6A","-","85 ~ 264VAC","344W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXR1740-6M1-ND,LXR1740-6M1,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 6.3A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","48V","1","54.5V","6.3A","-","85 ~ 264VAC","343W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
