Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","For Use With/Related Products","Specifications","Compatible Tools","Cable Group"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1212035,//media.digikey.com/Photos/Phoenix%20Photos/Mfg_1212035.jpg,277-5631-ND,1212035,Phoenix Contact,TOOL SPARE DIE FOR CRIMPFOX 6,3,0,"102.45000","0","1","CrimpFox","Active","Die Set","Ferrules","-","1212034","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1212085.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1212085.jpg,277-8234-ND,1212085,Phoenix Contact,DIE SET CRIMPFOX-M 10-22AWG,3,0,"103.27000","0","1","CrimpFox","Active","Die Set","Quick Connects Terminals, 10-22 AWG","-","1212072","-"
//media.digikey.com/pdf/Data%20Sheets/Conec%20PDFs/Installation&AssemblyTools.pdf,//media.digikey.com/Photos/Conec%20Photos/360X20039X.JPG,626-1969-ND,360X20039X,Conec,TOOL POSITIONER D-SUB MACHINED,1,0,"110.29000","0","1","-","Active","Positioner","D-Sub Contacts, 20-24 AWG","-","360X10329X","-"
-,//media.digikey.com/Photos/Amphenol%20Photos/227-K1470.JPG,ARF1652-ND,227-K1470,Amphenol RF Division,TOOL POSITIONER RG-58/141,0,0,"115.17000","0","1","-","Active","Positioner","-","-","227-1454","RG-58, 141"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCE.91.091.BVM.JPG,1124-1269-ND,DCE.91.131.BVM,LEMO,TOOL POSITIONER FOR CRIMP SKT,1,0,"123.77000","0","1","-","Active","Positioner","Contacts, 18-24 AWG","-","DPC.91.701.V, DPC.91.701.C","-"
https://www.belfuse.com/resources/Trompeter/Drawings/dr-010-0041.pdf,-,1097-1266-ND,010-0041,Cinch Connectivity Solutions Trompeter,CENTER CONTACT POSITIONER,1,0,"141.96000","0","1","150AC, 150C, AC","Active","Positioner","Coaxial, RF Connectors","-","-","-"
https://cdn.harwin.com/pdfs/Z80-291.pdf,//media.digikey.com/Photos/Harwin/Z80-291.JPG,952-1659-ND,Z80-291,Harwin Inc.,CRIMP POSITIONER FOR Z80-292,1,0,"158.10000","0","1","Datamate Mix-Tek","Active","Positioner","Rectangular Contacts","-","Z80-292","-"
http://fctgroup.com/fileadmin/images/03-Produkte/02-Steckverbinder/06-D-Sub_Mixed_Layout/Werkzeuge.pdf,//media.digikey.com/Photos/Molex/1731120078.JPG,WM12698-ND,1731120078,Molex,FCT TOOL CRIMPING DIE,1,0,"230.61000","0","1","173112","Active","Die Set","D-Sub Contacts","-","173112-0074","-"
"//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Tooling,%20Die%20Sets.pdf",//media.digikey.com/Photos/Stewart%20Connector%20Photos/2907501-01.jpg,380-1299-ND,2907501-01,Stewart Connector,TOOL DIE SET 6POS COMPU SHIELD,1,0,"237.15000","0","1","31,32","Active","Die Set","Modular - RJ11/12 (6p6c)","-","2940001-01, 2940231-01, 2940251-01","-"
"//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Tooling,%20Die%20Sets.pdf",//media.digikey.com/Photos/Stewart%20Connector%20Photos/2907503-01.jpg,380-1300-ND,2907503-01,Stewart Connector,TOOL DIE SET 10POS COMPU-SHIELD,1,0,"244.90000","0","1","31,32","Active","Die Set","Modular - RJ50 (10p10c)","-","2940001-01, 2940231-01, 2940251-01","-"
http://www.amphenolrf.com/media/downloads/1067/227-1221-X.pdf,//media.digikey.com/Photos/Amphenol%20Photos/227-1221-13.jpg,ARF1777-ND,227-1221-13,Amphenol RF Division,TOOL DIE CRIMP HEX BNC/TNC/UHF,1,0,"259.16000","0","1","-","Active","Die Set","Coaxial, RF - BNC, TNC, UHF","Hex - 0.068"", 0.255""","227-944","RG-59, 62, 140, 210"
"//media.digikey.com/pdf/Data%20Sheets/Stewart%20Connector%20PDFs/Tooling,%20Die%20Sets.pdf",//media.digikey.com/photos/Stewart%20Connector%20Photos/2906252-01.JPG,380-1184-ND,2906252-01,Stewart Connector,TOOL CRIMP DIE SET 6-6,0,0,"325.50000","0","1","36","Active","Die Set","Modular - RJ11/12 (6p6c)","-","2940231-01, 2940252-01","-"
"//media.digikey.com/pdf/Data%20Sheets/Emerson%20PDFs/140-0000-951,%202,%203,%205.pdf",//media.digikey.com/photos/Emerson%20Network%20Photos/140-0000-953.jpg,J604-ND,140-0000-953,Cinch Connectivity Solutions Johnson,DIE SET MMCX/MCX,1,0,"335.33000","0","1","-","Active","Die Set","Coaxial, RF - MCX, MMCX","Hex - 0.105"", 0.128"", 0.151""; Diamond - 0.038""","140-0000-952","0.047"" Dia. Flex Cable, RG-178, 316, 316DS"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18229&DocType=SS&DocLang=German,//media.digikey.com/Photos/TE%20Connectivity/539756-2.jpg,A120165-ND,539756-2,TE Application Tooling,TOOL DIE SET 0.5-4MM SPT,1,0,"352.63000","0","1","ERGOCRIMP, Standard Power Timer","Active","Die Set","Rectangular Contacts, 10-20 AWG","-","539635-1","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000508_100180314DRW003A.pdf,//media.digikey.com/Photos/Harting/09990000508.jpg,1195-2933-ND,09990000508,HARTING,DSUB DIE OUTER COAX CONTACT,0,0,"381.87000","0","1","-","Active","Die Set","D-Sub Coaxial Contacts","Hex - 0.105"", 0.128"", 0.178""","09990000503","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8691&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/1490414-2.jpg,1490414-2-ND,1490414-2,TE Application Tooling,TOOL INDENTER U-DIE SOLIS #6-2,1,0,"448.50000","0","1","Solistrand, Strato-Therm","Active","Indenter","Splices and Terminals, 2-8 AWG","-","1490745-1, 1490746-1, 1490747-1, 1490748-1, 1490749-1, 1901820-1, 1901821-1, 1976230-1","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000504_100184744DRW003A.pdf,//media.digikey.com/Photos/Harting/09990000504.jpg,1195-2930-ND,09990000504,HARTING,DSUB POSITIONER PLUG AND RCPT,1,0,"526.14000","0","1","-","Active","Positioner","D-Sub Contacts","-","09990000509","-"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0192880123_APPLICATION_TOOLIN.pdf,//media.digikey.com/Photos/Molex/0192880123.JPG,WM13884-ND,0192880123,Molex,DIES AVIK/INSUL.-TERM 16-14AWG,1,0,"675.00000","0","1","ETC; Avikrimp; InsulKrimp","Active","Die Set","Quick Connects Terminals, 14-16 AWG; Terminals, 14-16 AWG","-","ATP-101, 19228-0030, 64016-2000","-"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0640050200_APPLICATION_TOOLIN.pdf,//media.digikey.com/Photos/Molex/0640050200.jpg,WM14038-ND,0640050200,Molex,AT-1991 CRIMP TOOL HEAD,0,5,"708.75000","0","1","Avikrimp; InsulKrimp","Active","Crimp Head, Pneumatic","Quick Connects Terminals, 10-22 AWG","-","19279-0001","-"
