Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Connector Type","Length","Cable Type","Color","Shielding","Usage"
https://assets.tripplite.com/product-pdfs/en/p568100.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568%20Series.jpg,TL2175-ND,P568-100,Tripp Lite,HDMI CABLE SHIELDED 100',4,0,"142.51000","0","1","-","Active","HDMI-A Male to HDMI-A Male","100.0' (30.48m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568100hd.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568%20Series.jpg,TL2174-ND,P568-100-HD,Tripp Lite,HDMI GOLD CABLE M/M 100',4,0,"201.19000","0","1","-","Active","HDMI-A Male to HDMI-A Male","100.0' (30.48m)","Round","Black","Shielded","High Definition Multimedia Interface"
//media.digikey.com/pdf/Data%20Sheets/Khadas%20PDFs/K-HDMI-001_Web.pdf,//media.digikey.com/Photos/Khadas/MFG_K-HDMI-001.jpg,2064-K-HDMI-001-ND,K-HDMI-001,Khadas,HDMI CABLE FOR VIM SERIES SBCS,46,0,"3.75000","0","1","-","Active","-","-","Round","Black","-","-"
https://www.molex.com/pdm_docs/sd/687830079_sd.pdf,//media.digikey.com/Photos/Molex/MFG_06878300xx.jpg,WM25494-ND,0687830079,Molex,DISPLAYPORT TO DISPLAYPORT1.3 2M,71,0,"12.17000","0","1","68783","Active","DisplayPort Male to DisplayPort Male","6.6' (2.00m)","Round","Black","Shielded","Multi Media"
//media.digikey.com/pdf/Data%20Sheets/JAE%20PDFs/DC1.pdf,//media.digikey.com/Photos/JAE%20Elect%20Photos/DC1P019ST30150B.jpg,670-2964-ND,DC1P019ST30150B,JAE Electronics,CABLE HDMI 1.5M AWG30,70,0,"14.63000","0","1","DC1P","Obsolete","HDMI-A Male to HDMI-A Male","4.9' (1.50m)","Round","Black","-","High Definition Multimedia Interface"
https://www.molex.com/pdm_docs/sd/687830001_sd.pdf,//media.digikey.com/Photos/Molex/68783-0001.JPG,WM19298-ND,0687830001,Molex,CABLE ASSY DISPLAYPORT W/LATCH,17,0,"36.41000","0","1","68783","Obsolete","DisplayPort Male to DisplayPort Male","9.8' (3.00m)","Round","Black","Unshielded","Multi Media"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321027-10.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q389-ND,1321027-10,Qualtek,CBL DVI(24+1) CON 10' 28 AWG,0,0,"17.20000","0","1","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Male","10.0' (3.05m)","Round","Black","Shielded","Digital Visual Interface"
https://www.molex.com/pdm_docs/sd/687860002_sd.pdf,//media.digikey.com/Photos/Molex/687860006.jpg,WM1284-ND,0687860002,Molex,CONN CABLE ASSY A-D 34AWG 1.5M,0,0,"18.53000","0","1","68786","Active","HDMI-A Male to Micro HDMI-D Male","4.9' (1.50m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://cdn.sparkfun.com/assets/learn_tutorials/6/7/6/minihdmi1.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_CAB-14274_A.jpg,1568-1674-ND,CAB-14274,SparkFun Electronics,MINI HDMI CABLE - 3FT,8,0,"4.95000","0","1","-","Active","HDMI-A Male to HDMI-C Male","3.00' (914.40mm)","Round","Red","Unshielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568003bl.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-003-BL.jpg,TL1649-ND,P568-003-BL,Tripp Lite,3FT HIGH SPEED HDMI CABLE DIGITA,24,0,"8.34000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.00' (914.40mm)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568003bkgrp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-BK-GRP.jpg,TL1888-ND,P568-003-BK-GRP,Tripp Lite,HIGH-SPEED HDMI CABLE W/ GRIPPIN,12,0,"8.50000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.00' (914.40mm)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p571001mini.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P571-001-MINI.jpg,TL2179-ND,P571-001-MINI,Tripp Lite,HIGH-SPEED HDMI TO MINI-HDMI CAB,18,0,"9.48000","0","1","-","Active","HDMI-A Male to Mini HDMI-A Male","1.00' (304.80mm)","Round","Black","Shielded","High Definition Multimedia Interface"
https://www.molex.com/pdm_docs/sd/887689800_sd.pdf,//media.digikey.com/Photos/Molex/0887689820.jpg,WM19083-ND,0887689800,Molex,CABLE ASSEM HDMI-HDMI 19POS 1M,0,0,"11.09000","0","1","88768","Active","HDMI-A Male to HDMI-A Male","3.3' (1.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p583003bk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P583-0xx-BK.jpg,TL2189-ND,P583-003-BK,Tripp Lite,MINI DISPLAYPORT TO DISPLAYPORT,8,0,"11.15000","0","1","-","Active","DisplayPort Male to Mini DisplayPort Male","3.00' (914.40mm)","Round","Black","Unshielded","Multi Media"
https://assets.tripplite.com/product-pdfs/en/p569010.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-0xx%20Series.jpg,TL708-ND,P569-010,Tripp Lite,HDMI VIDEO AUDIO CABLE M/M 10',19,0,"11.55000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010bkgrp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-BK-GRP.jpg,TL1889-ND,P568-010-BK-GRP,Tripp Lite,HIGH-SPEED HDMI CABLE W/ GRIPPIN,22,0,"12.84000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p13008n.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P130-08N.jpg,TL1573-ND,P130-08N,Tripp Lite,ADAPTER HDMI-F TO DVI-M,9,0,"13.51000","0","1","-","Active","DVI-D Single Link Male to HDMI Female","0.667' (203.20mm, 8.00"")","Round","Black","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p13206nmicro.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P132-06N-MICRO.jpg,TL1580-ND,P132-06N-MICRO,Tripp Lite,CABLE CONVERTER 6',7,0,"15.55000","0","1","-","Active","Micro HDMI to DVI-I","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/p566010.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P566-0xx%20Series.jpg,TL689-ND,P566-010,Tripp Lite,CABLE HDMI-M TO DVI-M 10'GOLD,7,0,"15.73000","0","1","-","Active","DVI-D Single Link Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Semi-Shielded","Multi Media"
//media.digikey.com/pdf/Data%20Sheets/CNC%20Tech%20PDFs/743-60010-00100.pdf,//media.digikey.com/Photos/CnC%20Tech/743-60010-xxxxx.JPG,1175-1771-ND,743-60010-00100,CNC Tech,MINI DP/M TO HDMI/M CONN,0,0,"15.96000","0","1","-","Active","HDMI-A Male to Mini DisplayPort Male","3.3' (1.00m)","Round","White","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p164001kpabk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P164-001-KPA-BK.jpg,TL1044-ND,P164-001-KPA-BK,Tripp Lite,HIGH-SPEED HDMI WITH ETHERNET AL,16,0,"16.12000","0","1","-","Active","HDMI-A Female to HDMI-A Female","1.00' (304.80mm)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568012bkgrp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-BK-GRP.jpg,TL1873-ND,P568-012-BK-GRP,Tripp Lite,HIGH-SPEED HDMI CABLE W/ GRIPPIN,11,0,"16.12000","0","1","-","Active","HDMI-A Male to HDMI-A Male","12.0' (3.66m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p13906ndp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P139-06N-DP.jpg,TL1608-ND,P139-06N-DP,Tripp Lite,ADAPTER MINI DP M TO DP F,5,0,"16.12000","0","1","-","Active","DisplayPort Female to Mini DisplayPort Male","0.500' (152.40mm, 6.00"")","Round","White","-","Multi Media"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1721013-16.pdf,//media.digikey.com/photos/Qualtek%20Photos/1721013-16.JPG,Q402-ND,1721013-16,Qualtek,CBL HDMI M-M CON 16' 26 AWG,0,0,"17.75000","0","1","-","Active","HDMI-A Male to HDMI-A Male","16.0' (4.88m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://www.molex.com/pdm_docs/sd/887689820_sd.pdf,//media.digikey.com/Photos/Molex/0887689820.jpg,WM8625-ND,0887689820,Molex,CABLE ASSY HDMI-HDMI 19POS 3M,20,0,"20.69000","0","1","88768","Active","HDMI-A Male to HDMI-A Male","9.8' (3.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p586006hdv2a.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P586-0xx-HD-V2A.jpg,TL2193-ND,P586-006-HD-V2A,Tripp Lite,MINI DISPLAYPORT 1.2A TO HDMI 2.,2,0,"45.33000","0","1","-","Active","Mini DisplayPort Male to HDMI-A Male","6.0' (1.83m)","Round","Black","-","-"
https://assets.tripplite.com/product-pdfs/en/p582010hdv2a.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P582-0xx-HD-V2A.jpg,TL2186-ND,P582-010-HD-V2A,Tripp Lite,DISPLAYPORT TO HDMI ADAPTER CABL,2,0,"52.88000","0","1","-","Active","DisplayPort Male to HDMI-A Male","10.0' (3.05m)","Round","Black","-","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006.pdf,//media.digikey.com/Photos/Tripplite%20Photos/P568-006.jpg,TL379-ND,P568-006,Tripp Lite,CABLE HDMI-M TO HDMI-M 6',25,0,"9.29000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p569003cert.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-0XX-CERT.JPG,TL1364-ND,P569-003-CERT,Tripp Lite,PREMIUM HIGH-SPEED HDMI CABLE WI,11,0,"11.60000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.00' (914.40mm)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006fl.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-xxx-FL%20Series.jpg,TL694-ND,P568-006-FL,Tripp Lite,HDMI DIGITL VIDEO CBL HDM M M 6',8,0,"13.33000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Flat","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006sw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-SW.jpg,TL697-ND,P568-006-SW,Tripp Lite,HDMI CABLE W/ SWIVEL CONN 6',12,0,"13.87000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010fl.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-xxx-FL%20Series.jpg,TL699-ND,P568-010-FL,Tripp Lite,HDMI CABLE SHIELDED 10',14,0,"14.22000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Flat","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p564001.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P564-001.jpg,TL1142-ND,P564-001,Tripp Lite,CABLE DVI-D MALE 2X FEMALE 1',15,0,"16.02000","0","1","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Female (2)","1.00' (304.80mm)","Round","Black","Shielded","Digital Visual Interface"
https://assets.tripplite.com/product-pdfs/en/p568016.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-016.jpg,TL702-ND,P568-016,Tripp Lite,CABLE HDMI M-M 16'GOLD,12,0,"16.12000","0","1","-","Active","HDMI-A Male to HDMI-A Male","16.0' (4.88m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p569016.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-0xx%20Series.jpg,TL709-ND,P569-016,Tripp Lite,HDMI VIDEO AUDIO CABLE M/M 16',11,0,"16.33000","0","1","-","Active","HDMI-A Male to HDMI-A Male","16.0' (4.88m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568016fl.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-xxx-FL%20Series.jpg,TL703-ND,P568-016-FL,Tripp Lite,HDMI CABLE SHIELDED 16',6,0,"18.66000","0","1","-","Active","HDMI-A Male to HDMI-A Male","16.0' (4.88m)","Flat","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p584010.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P584-0xx%20Series.jpg,TL745-ND,P584-010,Tripp Lite,MINI DISPLAYPORT ADAPTER CBL 10',15,0,"18.98000","0","1","-","Active","Mini DisplayPort Male to Mini DisplayPort Male","10.0' (3.05m)","Round","White","Shielded","Multi Media"
https://assets.tripplite.com/product-pdfs/en/p568006ra2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-RA2.jpg,TL696-ND,P568-006-RA2,Tripp Lite,HDMI RA CABLE HDMI M/M - 6',9,0,"19.30000","0","1","-","Active","HDMI-A Male, R/A to HDMI-A Male, R/A","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p585003.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P585-003.JPG,TL1374-ND,P585-003,Tripp Lite,MINI DISPLAYPORT EXTENSION CABLE,15,0,"19.43000","0","1","-","Active","Mini DisplayPort Male to Mini DisplayPort Female","3.00' (914.40mm)","Round","Black","Shielded","Multi Media"
http://cnctech.us/pdfs/742-10010-00500.pdf,//media.digikey.com/Photos/CnC%20Tech/742-10010-00300.jpg,1175-1682-ND,742-10010-00500,CNC Tech,CBL HDMI A-C M-M CON 5M 30AWG,0,0,"20.37000","0","1","-","Active","HDMI-A Male to HDMI-C Male","16.4' (5.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p134003mdp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P134-003-MDP.JPG,TL1359-ND,P134-003-MDP,Tripp Lite,DISPLAYPORT TO MINI DISPLAYPORT,4,0,"12.44000","0","1","-","Active","DisplayPort Male to Mini DisplayPort Female","3.00' (914.40mm)","Round","White","Unshielded","Multi Media"
https://assets.tripplite.com/product-pdfs/en/p569010cl3.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-010-CL3.jpg,TL1369-ND,P569-010-CL3,Tripp Lite,HIGH-SPEED HDMI CABLE WITH ETHER,3,0,"15.11000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010sw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-SW%20Series.jpg,TL700-ND,P568-010-SW,Tripp Lite,CABLE W SWIVEL CONN SHIELDED 10',3,0,"20.36000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568003gn.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-003-GN.jpg,TL1650-ND,P568-003-GN,Tripp Lite,3FT HI-SPEED HDMI CABLE DIGITAL,14,0,"8.34000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.00' (914.40mm)","Round","Black","Double Shielded","High Definition Multimedia Interface"
-,-,TL2335-ND,P568-01M-2A,Tripp Lite,HIGH-SPEED HDMI 2.0A CABLE WITH,0,0,"8.34000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.3' (1.00m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568003wh.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-003-WH.jpg,TL1652-ND,P568-003-WH,Tripp Lite,HDMI GOLD CABLE CONN 3',9,0,"8.36000","0","1","-","Active","HDMI-A Male to HDMI-A Male","3.00' (914.40mm)","Round","White","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p56118n.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P561-18N.jpg,TL2164-ND,P561-18N,Tripp Lite,SINGLE LINK CABLE,22,0,"8.69000","0","1","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","1.50' (457.20mm)","Round","Black","Shielded","Digital Visual Interface"
http://adam-tech.com/downloader.php?p=ca-hdmi-am-am-xft.pdf,//media.digikey.com/Photos/Adam-Tech/CA-HDMI-AM-AM-xFT.jpg,2057-CA-HDMI-AM-AM-6FT-ND,CA-HDMI-AM-AM-6FT,Adam Tech,HDMI A TYPLE PLUG TO HDMI A TYPE,25,0,"9.25000","0","1","*","Active","-","-","-","-","-","-"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-02M-2A.jpg,TL2337-ND,P568-02M-2A,Tripp Lite,HIGH-SPEED HDMI 2.0A CABLE WITH,14,0,"9.29000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.6' (2.00m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006gn.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-GN.jpg,TL1655-ND,P568-006-GN,Tripp Lite,6FT HI-SPEED HDMI CABLE DIGITAL,12,0,"9.48000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
http://adam-tech.com/downloader.php?p=ca-hdmi-am-am-xft.pdf,//media.digikey.com/Photos/Adam-Tech/CA-HDMI-AM-AM-xFT.jpg,2057-CA-HDMI-AM-AM-10FT-ND,CA-HDMI-AM-AM-10FT,Adam Tech,HDMI A TYPLE PLUG TO HDMI A TYPE,24,0,"9.78000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/p568006rd.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-RD.jpg,TL1656-ND,P568-006-RD,Tripp Lite,6FT HIGH SPEED HDMI CABLE DIGITA,22,0,"9.85000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006yw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-YW.jpg,TL1658-ND,P568-006-YW,Tripp Lite,6FT HI-SPEED HDMI CABLE DIGITAL,10,0,"9.85000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568006wh.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-006-WH.jpg,TL1657-ND,P568-006-WH,Tripp Lite,HDMI CABLE CONN 6',6,0,"9.85000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","White","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010yw.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-010-YW.jpg,TL1662-ND,P568-010-YW,Tripp Lite,10FT HIGH SPEED HDMI CABLE DIGIT,6,0,"11.55000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
-,-,TL2338-ND,P568-03M-2A,Tripp Lite,HIGH-SPEED HDMI 2.0A CABLE WITH,10,0,"12.09000","0","1","-","Active","HDMI-A Male to HDMI-A Male","9.8' (3.00m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010gn.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-010-GN.jpg,TL1660-ND,P568-010-GN,Tripp Lite,10FT HIGH SPEED HDMI CABLE DIGIT,6,0,"12.44000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010bl.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-010-BL.jpg,TL1659-ND,P568-010-BL,Tripp Lite,10FT HIGH SPEED HDMI CABLE DIGIT,15,0,"12.80000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568010rd.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-010-RD.jpg,TL1661-ND,P568-010-RD,Tripp Lite,10FT HIGH SPEED HDMI CABLE DIGIT,13,0,"12.80000","0","1","-","Active","HDMI-A Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p569006cl3.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-006-CL3.jpg,TL1668-ND,P569-006-CL3,Tripp Lite,HIGH-SPEED HDMI CABLE WITH ETHER,7,0,"13.27000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p569006cl2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-006-CL2.jpg,TL1667-ND,P569-006-CL2,Tripp Lite,CABLE HDMI-A M TO HDMI-A M 6',8,0,"14.24000","0","1","-","Active","HDMI-A Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Unshielded","High Definition Multimedia Interface"
http://adam-tech.com/downloader.php?p=ca-minidp-dvim-xft.pdf,//media.digikey.com/Photos/Adam-Tech/CA-MINIDP-DVIM-3FT.jpg,2057-CA-MINIDP-DVIM-3FT-ND,CA-MINIDP-DVIM-3FT,Adam Tech,MINI DISPLAY PORT MALE TO DVI MA,15,0,"15.27000","0","1","*","Active","-","-","-","-","-","-"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-340102-030-W.pdf,//media.digikey.com/Photos/Assmann%20Photos/MFG_AK-340102-030-W.jpg,AE11264-ND,AK-340102-030-W,Assmann WSW Components,CBL DISPLAYPORT-MINIDISPLAYP0RT,15,0,"16.34000","0","1","-","Active","DisplayPort Male to Mini DisplayPort Male","9.8' (3.00m)","Round","White","Shielded","High Definition Multimedia Interface"
http://adam-tech.com/downloader.php?p=ca-minidp-hdmif-xft.pdf,-,2057-CA-MINIDP-HDMIF-6FT-ND,CA-MINIDP-HDMIF-6FT,Adam Tech,MINI DISPLAY PORT MALE TO HDMI F,13,0,"16.44000","0","1","-","Active","HDMI-A Female to Mini DisplayPort Male","6.0' (1.83m)","Round","White","Unshielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p566006mini.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P566-006-MINI.jpg,TL2169-ND,P566-006-MINI,Tripp Lite,CABLE HDMI-M TO DVI-M 6'GOLD,16,0,"16.63000","0","1","-","Active","HDMI-Mini Male to DVI-D Single Link Male","6.0' (1.83m)","Round","Black","Shielded","Digital Visual Interface, High Definition Multimedia Interface"
http://adam-tech.com/downloader.php?p=ca-minidp-hdmif-xft.pdf,//media.digikey.com/Photos/Adam-Tech/CA-MINIDP-HDMIF-3FT.jpg,2057-CA-MINIDP-HDMIF-3FT-ND,CA-MINIDP-HDMIF-3FT,Adam Tech,MINI DISPLAY PORT MALE TO HDMI F,10,0,"16.82000","0","1","-","Active","HDMI-A Female to Mini DisplayPort Male","3.00' (914.40mm)","Round","White","Unshielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568016bkgrp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-BK-GRP.jpg,TL1890-ND,P568-016-BK-GRP,Tripp Lite,HIGH-SPEED HDMI CABLE W/ GRIPPIN,25,0,"18.16000","0","1","-","Active","HDMI-A Male to HDMI-A Male","16.0' (4.88m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P139-06N-DP4K6B.jpg,TL2511-ND,P139-06N-DP4K6B,Tripp Lite,MINI DISPLAYPORT TO DISPLAYPORT,8,0,"18.33000","0","1","-","Active","DisplayPort Female to Mini DisplayPort Male","0.500' (152.40mm, 6.00"")","Round","Black","Double Shielded","Multi Media"
http://adam-tech.com/downloader.php?p=ca-minidp-hdmif-xft.pdf,-,2057-CA-MINIDP-HDMIF-10FT-ND,CA-MINIDP-HDMIF-10FT,Adam Tech,MINI DISPLAY PORT MALE TO HDMI F,12,0,"18.80000","0","1","-","Active","HDMI-A Female to Mini DisplayPort Male","10.0' (3.05m)","Round","White","Unshielded","High Definition Multimedia Interface"
http://adam-tech.com/downloader.php?p=ca-minidp-dvim-xft.pdf,-,2057-CA-MINIDP-DVIM-6FT-ND,CA-MINIDP-DVIM-6FT,Adam Tech,MINI DISPLAY PORT MALE TO DVI MA,12,0,"18.98000","0","1","*","Active","-","-","-","-","-","-"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3569-ND,VMMP1GN,Switchcraft Inc.,MICRO PTCH CRD GRN,0,0,"23.95000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","1.00' (304.80mm)","Round","Green","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3567-ND,VMMP1BK,Switchcraft Inc.,MICRO PTCH CRD BLK 1,0,0,"23.95000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","1.00' (304.80mm)","Round","Black","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3568-ND,VMMP1BL,Switchcraft Inc.,MICRO VIDEO PATCH CR,0,0,"23.95000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","1.00' (304.80mm)","Round","Blue","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3573-ND,VMMP1R,Switchcraft Inc.,MICRO PTCH CRD RED 1,0,0,"23.95000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","1.00' (304.80mm)","Round","Red","-","Patch"
