Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Type","Current Rating (Amps)","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Current Ratio","DC Resistance (DCR)","Ratings","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
http://www.talema.com/uploads/documents/product-datasheets/AX%20Series.pdf,//media.digikey.com/photos/Talema%20Group%20LLC/AX-0750.JPG,1295-1133-ND,AX-0750,Talema Group LLC,CURR SENSE XFMR 7.5A T/H,0,0,"2.62260","0","2500","Tray","AX","Active","50Hz ~ 60Hz","Non-Invasive (Solid Core)","7.5A","-","-","-","750:1","-","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_AS%20100%20series.jpg,AS-113-ND,AS-113,"Amgis, LLC",CURR SENSE XFMR 1:300CT 15A T/H,0,0,"2.67520","0","500","Tray","AS","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","-","250mH","900VµS","1:300CT","-","5Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-110-ND,AS-110,"Amgis, LLC",XFRMR CURR 15A 1:50CT VRT,0,0,"2.67520","0","500","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-104-ND,AS-104,"Amgis, LLC",XFRMR CURR 15A 1:500 VRT,0,0,"2.71040","0","500","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_AS%20100%20series.jpg,AS-112-ND,AS-112,"Amgis, LLC",CURR SENSE XFMR 1:200CT 15A T/H,0,0,"2.74560","0","500","Tray","AS","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","-","100mH","700VµS","1:200CT","-","2.25Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_AS%20100%20series.jpg,AS-114-ND,AS-114,"Amgis, LLC",CURR SENSE XFMR 1:500CT 15A T/H,0,0,"2.79840","0","500","Tray","AS","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","-","700mH","1500VµS","1:500CT","-","12.5Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CSE187L-P.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/CSE187L-P-B.jpg,CSE187L-P-B-ND,CSE187L-P-B,Triad Magnetics,CURR SENSE XFMR 1:500 30A T/H,0,0,"2.81639","0","324","Bulk","CSE","Active","50Hz ~ 400Hz","Invasive","30A","-","-","1:500","-","3mOhm Primary, 21Ohm Secondary","-","Through Hole","0.875"" L x 0.875"" W (22.23mm x 22.23mm)","0.720"" (18.29mm)","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/AX%20Series.pdf,//media.digikey.com/photos/Talema%20Group%20LLC/AX-1000.JPG,1295-1134-ND,AX-1000,Talema Group LLC,CURR SENSE XFMR 10A T/H,0,0,"2.82720","0","2500","Tray","AX","Active","50Hz ~ 60Hz","Non-Invasive (Solid Core)","10A","-","-","-","1000:1","-","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-105-ND,AS-105,"Amgis, LLC",XFRMR CURR 30A 1:750 VRT,0,0,"2.88640","0","500","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_AS%20100%20series.jpg,AS-115-ND,AS-115,"Amgis, LLC",CURR SENSE XFMR 1:750CT 30A T/H,0,0,"2.93920","0","500","Tray","AS","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","-","1.68mH","3750VµS","1:750CT","-","21.5Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/AS%20Series.pdf,-,AS-407TG-ND,AS-407,Talema Group LLC,CURR SENSE XFMR 1:500 80A T/H,0,0,"2.98981","0","375","-","AS","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","80A","-","7500VµS","1:500","-","-","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/AP%20Series.pdf,//media.digikey.com/Photos/Talema%20Group%20LLC/AP-1500.jpg,1295-1202-ND,AP-1500,Talema Group LLC,CURR SENSE XFMR 10A T/H,0,0,"3.01320","0","2500","Tray","AP","Active","-","Non-Invasive (Solid Core)","10A","-","-","-","1500:1","120Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/Brochures/Power_Factor_Correction_(PFC)_Application_Notes.pdf,//media.digikey.com/Photos/Coiltronics%20Photos/CTX16-18294-R.jpg,283-4353-ND,CTX16-18294-R,Eaton - Electronics Division,CURR SENSE XFMR T/H,0,0,"3.06360","0","100","Bulk","-","Active","-","-","-","8.25mH","-","-","-","-","-","Through Hole","-","-","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/AX%20Series.pdf,//media.digikey.com/photos/Talema%20Group%20LLC/AX-1500.JPG,1295-1135-ND,AX-1500,Talema Group LLC,CURR SENSE XFMR 15A T/H,0,0,"3.23640","0","2500","Tray","AX","Active","50Hz ~ 60Hz","Non-Invasive (Solid Core)","15A","-","-","-","1500:1","-","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/ASM%20Series.pdf,//media.digikey.com/Photos/Talema%20Group%20LLC/ASM-020.jpg,1295-1187-ND,ASM-020,Talema Group LLC,XFMR PCB +/-10% 50/60HZ 20A,0,0,"3.23640","0","1000","Tray","ASM","Active","50/60Hz","Non-Invasive (Solid Core)","-","-","-","-","-","-","-","-","0.906"" L x 0.610"" W (23.00mm x 15.50mm)","0.984"" (25.00mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CST306-1A.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSTx06-xA-B.jpg,CST306-1A-B-ND,CST306-1A-B,Triad Magnetics,CURR SENSE XFMR 35A T/H,0,0,"3.24210","0","720","Bulk","CST","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","35A","3.5mH","500VµS","-","50:1","340mOhm Max","-","Through Hole","0.690"" L x 0.385"" W (17.53mm x 9.78mm)","0.915"" (23.24mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CST306-1T.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSTx06-xT-B.jpg,CST306-1T-B-ND,CST306-1T-B,Triad Magnetics,CURR SENSE XFMR 35A T/H,0,1440,"3.24210","0","720","Bulk","CST","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","35A","3.5mH","500VµS","-","50CT:1","340mOhm Max","-","Through Hole","0.690"" L x 0.385"" W (17.53mm x 9.78mm)","0.915"" (23.24mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CST306-2T.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSTx06-xT-B.jpg,CST306-2T-B-ND,CST306-2T-B,Triad Magnetics,CURR SENSE XFMR 25A T/H,0,1440,"3.24210","0","720","Bulk","CST","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","25A","14mH","1000VµS","-","100CT:1","1.55Ohm Max","-","Through Hole","0.690"" L x 0.385"" W (17.53mm x 9.78mm)","0.915"" (23.24mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CST306-3A.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSTx06-xA-B.jpg,CST306-3A-B-ND,CST306-3A-B,Triad Magnetics,CURR SENSE XFMR 25A T/H,0,0,"3.24210","0","720","Bulk","CST","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","25A","55mH","2000VµS","-","200:1","3.75Ohm Max","-","Through Hole","0.690"" L x 0.385"" W (17.53mm x 9.78mm)","0.915"" (23.24mm)","PC Pin"
http://catalog.triadmagnetics.com/Asset/CST306-3T.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSTx06-xT-B.jpg,CST306-3T-B-ND,CST306-3T-B,Triad Magnetics,CURR SENSE XFMR 25A T/H,0,0,"3.24210","0","720","Bulk","CST","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","25A","55mH","2000VµS","-","200CT:1","3.75Ohm Max","-","Through Hole","0.690"" L x 0.385"" W (17.53mm x 9.78mm)","0.915"" (23.24mm)","PC Pin"
http://www.talema.com/uploads/documents/product-datasheets/AP%20Series.pdf,//media.digikey.com/Photos/Talema%20Group%20LLC/AP-2000.jpg,1295-1185-ND,AP-2000,Talema Group LLC,CURR SENSE XFMR 15A T/H,0,0,"3.32940","0","2500","Tray","AP","Active","-","Non-Invasive (Solid Core)","15A","-","-","-","2000:1","235Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
http://productfinder.pulseeng.com/products/datasheets/P578.pdf,-,PE-64518NL-ND,PE-64518NL,Pulse Electronics Power,CURR SENSE XFMR 100CT:1:1 20A TH,0,0,"3.34800","0","495","Tray","THT","Active","20kHz ~ 200kHz","Invasive","20A","20mH","-","100CT:1:1","-","100Ohm Primary, 1.4Ohm Secondary","-","Through Hole","0.900"" L x 0.700"" W (22.86mm x 17.78mm)","0.700"" (17.78mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-400-ND,AS-400,"Amgis, LLC",XFRMR CURR 1A 1:100 VRT,0,0,"3.35776","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.504"" W (17.80mm x 12.80mm)","0.787"" (20.00mm)","-"
https://www.amgistoroids.com/userfiles/pdf/ASM-010.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_ASM%20series.jpg,ASM-010-ND,ASM-010,"Amgis, LLC",CURR SENSE XFMR 10A T/H,0,0,"3.36160","0","500","Tray","ASM","Active","50/60Hz","Non-Invasive (Solid Core)","-","-","-","-","-","-","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.murata-ps.com/data/magnetics/kmp_5500c.pdf,//media.digikey.com/Photos/Murata%20Photos/55200C.jpg,811-1202-5-ND,55200C,Murata Power Solutions Inc.,CURR SENSE XFMR 1:1:200 15A SMD,14,0,"3.39000","0","1","Tube","5500","Obsolete","50kHz ~ 500kHz","Invasive","-","60mH","-","1:1:200","-","2.3mOhm Primary, 3.6Ohm Secondary","-","Surface Mount","0.496"" L x 0.575"" W (12.60mm x 14.60mm)","0.280"" (7.10mm)","-"
http://www.talema.com/uploads/documents/product-datasheets/AP%20Series.pdf,//media.digikey.com/Photos/Talema%20Group%20LLC/AP-2500.jpg,1295-1186-ND,AP-2500,Talema Group LLC,CURR SENSE XFMR 15A T/H,0,0,"3.40380","0","2500","Tray","AP","Active","-","Non-Invasive (Solid Core)","15A","-","-","-","2500:1","330Ohm Max","-","Through Hole","0.677"" L x 0.375"" W (17.20mm x 9.53mm)","0.803"" (20.40mm)","PC Pin"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-200-ND,AS-200,"Amgis, LLC",XFRMR CURR 15A 1:50 VRT,0,0,"3.47820","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-201-ND,AS-201,"Amgis, LLC",XFRMR CURR 15A 1:100 VRT,0,0,"3.51232","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-210-ND,AS-210,"Amgis, LLC",XFRMR CURR 15A 1:50CT VRT,0,0,"3.51232","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-202-ND,AS-202,"Amgis, LLC",XFRMR CURR 15A 1:200 VRT,0,0,"3.54640","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-300-ND,AS-300,"Amgis, LLC",XFRMR CURR 15A 1:50 VRT,0,0,"3.57170","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.902"" W (17.80mm x 22.90mm)","0.701"" (17.80mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-211-ND,AS-211,"Amgis, LLC",XFRMR CURR 15A 1:100CT VRT,0,0,"3.58052","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-401-ND,AS-401,"Amgis, LLC",XFRMR CURR 2A 1:100 VRT,0,0,"3.60910","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.906"" L x 0.610"" W (23.00mm x 15.50mm)","0.984"" (25.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-301-ND,AS-301,"Amgis, LLC",XFRMR CURR 15A 1:100 VRT,0,0,"3.60910","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.902"" W (17.80mm x 22.90mm)","0.701"" (17.80mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-212-ND,AS-212,"Amgis, LLC",XFRMR CURR 15A 1:200CT VRT,0,0,"3.61460","0","250","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.571"" L x 0.772"" W (14.50mm x 19.60mm)","0.709"" (18.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-310-ND,AS-310,"Amgis, LLC",XFRMR CURR 15A 1:50CT VRT,0,0,"3.62560","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.902"" W (17.80mm x 22.90mm)","0.701"" (17.80mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-405-ND,AS-405,"Amgis, LLC",XFRMR CURR 50A 1:500 VRT,0,0,"3.62780","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.906"" L x 0.610"" W (23.00mm x 15.50mm)","0.984"" (25.00mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-302-ND,AS-302,"Amgis, LLC",XFRMR CURR 15A 1:200 VRT,0,0,"3.64650","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.902"" W (17.80mm x 22.90mm)","0.701"" (17.80mm)","-"
https://www.amgistoroids.com/assets/docs/as-series-current-sense-inductors-transformers.pdf,-,AS-311-ND,AS-311,"Amgis, LLC",XFRMR CURR 15A 1:100CT VRT,0,0,"3.66080","0","200","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","0.701"" L x 0.902"" W (17.80mm x 22.90mm)","0.701"" (17.80mm)","-"
https://katalog.we-online.de/pbs/datasheet/749251020.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251020.jpg,732-3279-2-ND,749251020,Wurth Electronics Inc.,CURR SENSE XFMR 1:20 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","80µH","10VµS","1:20","-","6mOhm Primary, 200mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251020.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251020.jpg,732-3279-1-ND,749251020,Wurth Electronics Inc.,CURR SENSE XFMR 1:20 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","80µH","10VµS","1:20","-","6mOhm Primary, 200mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251020.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251020.jpg,732-3279-6-ND,749251020,Wurth Electronics Inc.,CURR SENSE XFMR 1:20 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","80µH","10VµS","1:20","-","6mOhm Primary, 200mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251030.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251030.jpg,732-3280-2-ND,749251030,Wurth Electronics Inc.,CURR SENSE XFMR 1:30 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","180µH","15VµS","1:30","-","6mOhm Primary, 480mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251030.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251030.jpg,732-3280-1-ND,749251030,Wurth Electronics Inc.,CURR SENSE XFMR 1:30 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","180µH","15VµS","1:30","-","6mOhm Primary, 480mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251030.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251030.jpg,732-3280-6-ND,749251030,Wurth Electronics Inc.,CURR SENSE XFMR 1:30 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","180µH","15VµS","1:30","-","6mOhm Primary, 480mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251040.jpg,732-3281-2-ND,749251040,Wurth Electronics Inc.,CURR SENSE XFMR 1:40 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","320µH","20VµS","1:40","-","6mOhm Primary, 900mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251040.jpg,732-3281-1-ND,749251040,Wurth Electronics Inc.,CURR SENSE XFMR 1:40 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","320µH","20VµS","1:40","-","6mOhm Primary, 900mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251040.jpg,732-3281-6-ND,749251040,Wurth Electronics Inc.,CURR SENSE XFMR 1:40 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","320µH","20VµS","1:40","-","6mOhm Primary, 900mOhm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251050.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251050.jpg,732-3282-2-ND,749251050,Wurth Electronics Inc.,CURR SENSE XFMR 1:50 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","500µH","25VµS","1:50","-","6mOhm Primary, 1.4Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251050.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251050.jpg,732-3282-1-ND,749251050,Wurth Electronics Inc.,CURR SENSE XFMR 1:50 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","500µH","25VµS","1:50","-","6mOhm Primary, 1.4Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251050.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251050.jpg,732-3282-6-ND,749251050,Wurth Electronics Inc.,CURR SENSE XFMR 1:50 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","500µH","25VµS","1:50","-","6mOhm Primary, 1.4Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251060.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/749251060.JPG,732-3283-2-ND,749251060,Wurth Electronics Inc.,CURR SENSE XFMR 1:60 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","720µH","30VµS","1:60","-","6mOhm Primary, 1.75Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251060.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/749251060.JPG,732-3283-1-ND,749251060,Wurth Electronics Inc.,CURR SENSE XFMR 1:60 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","720µH","30VµS","1:60","-","6mOhm Primary, 1.75Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251060.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/749251060.JPG,732-3283-6-ND,749251060,Wurth Electronics Inc.,CURR SENSE XFMR 1:60 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","720µH","30VµS","1:60","-","6mOhm Primary, 1.75Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251070.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251070.JPG,732-3284-2-ND,749251070,Wurth Electronics Inc.,CURR SENSE XFMR 1:70 10A SMD,0,0,"3.66901","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","980µH","35VµS","1:70","-","6mOhm Primary, 2.2Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251070.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251070.JPG,732-3284-1-ND,749251070,Wurth Electronics Inc.,CURR SENSE XFMR 1:70 10A SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","WE-CST","Discontinued at Digi-Key","-","Invasive","-","980µH","35VµS","1:70","-","6mOhm Primary, 2.2Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/pbs/datasheet/749251070.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251070.JPG,732-3284-6-ND,749251070,Wurth Electronics Inc.,CURR SENSE XFMR 1:70 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","WE-CST","Discontinued at Digi-Key","-","Invasive","-","980µH","35VµS","1:70","-","6mOhm Primary, 2.2Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
