Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Applications","Intended Chipset","Chipset Manufacturer","Voltage - Primary","Voltage - Auxiliary","Voltage - Isolation","Inductance @ Frequency","Frequency","Operating Temperature","Mounting Type","Size / Dimension","Height - Seated (Max)","Footprint","Style"
https://katalog.we-online.de/ctm/datasheet/750313443.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1134-6-ND,750313443,Wurth Electronics Midcom,TRANS FLYBACK LT8302,3710,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8302","Linear Technology","8 ~ 32V","-","1500Vrms","9µH @ 10kHz","-","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313445.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_FLYBACK%20TRANSFORMER.jpg,1297-1135-2-ND,750313445,Wurth Electronics Midcom,TRANS FLYBACK LT8302,2750,0,"2.70100","0","250","Tape & Reel (TR)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8302","Linear Technology","8 ~ 32V","-","1500Vrms","9µH @ 10kHz","-","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313445.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_FLYBACK%20TRANSFORMER.jpg,1297-1135-1-ND,750313445,Wurth Electronics Midcom,TRANS FLYBACK LT8302,3017,0,"3.88000","0","1","Cut Tape (CT)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8302","Linear Technology","8 ~ 32V","-","1500Vrms","9µH @ 10kHz","-","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313445.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_FLYBACK%20TRANSFORMER.jpg,1297-1135-6-ND,750313445,Wurth Electronics Midcom,TRANS FLYBACK LT8302,3017,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8302","Linear Technology","8 ~ 32V","-","1500Vrms","9µH @ 10kHz","-","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA2369NL.JPG,553-3763-ND,PA2369NL,Pulse Electronics Power,TRANSFORMER SWITCH MODE 5A,3390,0,"3.12000","0","1","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","0.551"" L x 0.695"" W (14.00mm x 17.65mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313975.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1142-2-ND,750313975,Wurth Electronics Midcom,TRANS FLYBACK LT8301,2000,0,"3.43000","0","250","Tape & Reel (TR)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8301","Linear Technology","8 ~ 32V","-","1500Vrms","40µH @ 10kHz","200 ~ 300kHz","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313975.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1142-1-ND,750313975,Wurth Electronics Midcom,TRANS FLYBACK LT8301,2039,0,"4.93000","0","1","Cut Tape (CT)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8301","Linear Technology","8 ~ 32V","-","1500Vrms","40µH @ 10kHz","200 ~ 300kHz","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/ctm/datasheet/750313975.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1142-6-ND,750313975,Wurth Electronics Midcom,TRANS FLYBACK LT8301,2039,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8301","Linear Technology","8 ~ 32V","-","1500Vrms","40µH @ 10kHz","200 ~ 300kHz","-","Surface Mount","-","0.450"" (11.43mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750312504.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750312504.jpg,1297-1018-2-ND,750312504,Wurth Electronics Midcom,FLYBACK XFRM WE-FB LTC3300,7200,0,"4.68200","0","200","Tape & Reel (TR)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Capacitor Charger","LTC3300-1, LTC6804-2, LTC3300ILXE-1, LTC6803IG-2","Linear Technology","-","-","500VDC","3.46µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750312504.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750312504.jpg,1297-1018-1-ND,750312504,Wurth Electronics Midcom,FLYBACK XFRM WE-FB LTC3300,7669,0,"5.62000","0","1","Cut Tape (CT)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Capacitor Charger","LTC3300-1, LTC6804-2, LTC3300ILXE-1, LTC6803IG-2","Linear Technology","-","-","500VDC","3.46µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750312504.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750312504.jpg,1297-1018-6-ND,750312504,Wurth Electronics Midcom,FLYBACK XFRM WE-FB LTC3300,7669,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Capacitor Charger","LTC3300-1, LTC6804-2, LTC3300ILXE-1, LTC6803IG-2","Linear Technology","-","-","500VDC","3.46µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750370040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2221-2-ND,750370040,Wurth Electronics Midcom,TRANS FLYBACK LT3573 30UH SMD,900,0,"4.83800","0","300","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","30µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750370040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2221-1-ND,750370040,Wurth Electronics Midcom,TRANS FLYBACK LT3573 30UH SMD,918,0,"6.60000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","30µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750370040.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311692.jpg,732-2221-6-ND,750370040,Wurth Electronics Midcom,TRANS FLYBACK LT3573 30UH SMD,1188,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 30V","-","1500Vrms","30µH @ 10kHz","-","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.67mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310562.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2218-2-ND,750310562,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,750,0,"5.04004","0","250","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 30V","12V @ 20mA","1500Vrms","25µH @ 10kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310562.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2218-1-ND,750310562,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,927,0,"6.88000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 30V","12V @ 20mA","1500Vrms","25µH @ 10kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750310562.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311308.jpg,732-2218-6-ND,750310562,Wurth Electronics Midcom,TRANS FLYBACK LT3573 25UH SMD,927,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 30V","12V @ 20mA","1500Vrms","25µH @ 10kHz","200kHz","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.525"" L x 0.600"" W (13.34mm x 15.24mm)","-"
https://katalog.we-online.de/pbs/datasheet/750871030.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750871030.jpg,732-2255-ND,750871030,Wurth Electronics Midcom,TRANS OFF LINE POWER ST VIPER17L,8487,0,"6.53000","0","1","Tray","WE-UNIT, MID-OLSTM","Active","For AC/DC Converters","Flyback Converters","VIPER17L","STMicroelectronics","120 ~ 385V","12V @ 10mA","4000Vrms","2.38mH @ 10kHz","60kHz","-40°C ~ 125°C","Through Hole","-","0.635"" (16.13mm)","0.787"" L x 0.975"" W (20.00mm x 24.00mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311564.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2636-2-ND,750311564,Wurth Electronics Midcom,TRANS FLYBACK LT3748 LT3575 SMD,6400,0,"6.65305","0","200","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 40V","8V @ 20mA","1500Vrms","9.07µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311564.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2636-1-ND,750311564,Wurth Electronics Midcom,TRANS FLYBACK LT3748 LT3575 SMD,6512,0,"9.08000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 40V","8V @ 20mA","1500Vrms","9.07µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311564.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311689.jpg,732-2636-6-ND,750311564,Wurth Electronics Midcom,TRANS FLYBACK LT3748 LT3575 SMD,6512,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","10 ~ 40V","8V @ 20mA","1500Vrms","9.07µH @ 10kHz","100kHz","-40°C ~ 125°C","Surface Mount","-","0.505"" (12.83mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311607.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2656-2-ND,750311607,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,1625,0,"8.96000","0","125","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","30 ~ 75V","-","1500Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311607.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2656-1-ND,750311607,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,1757,0,"11.00000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","30 ~ 75V","-","1500Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311607.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2656-6-ND,750311607,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,1757,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","30 ~ 75V","-","1500Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311797.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2658-2-ND,750311797,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,2625,0,"10.08000","0","125","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 100V","12V","4000Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311797.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2658-1-ND,750311797,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,2725,0,"12.38000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 100V","12V","4000Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311797.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311600.jpg,732-2658-6-ND,750311797,Wurth Electronics Midcom,TRANS FLYBACK LT3748 14UH SMD,2725,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","18 ~ 100V","12V","4000Vrms","14µH @ 150kHz","-","-40°C ~ 125°C","Surface Mount","-","0.455"" (11.56mm)","0.910"" L x 1.150"" W (23.11mm x 29.08mm)","-"
https://katalog.we-online.de/pbs/datasheet/750813134.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750813134.JPG,732-3194-ND,750813134,Wurth Electronics Midcom,TRANSFORMER FLYBACK LT3799,952,0,"10.65000","0","1","Tray","WE-FB, MID-OLLT","Active","For AC/DC Converters","Flyback Converters","LT3799","Linear Technology","90 ~ 265V","18V @ 10mA","4500Vrms","600µH @ 10kHz","100kHz","-40°C ~ 125°C","Through Hole","0.709"" L x 0.650"" W (18.00mm x 16.50mm)","0.714"" (18.14mm)","0.709"" L x 0.650"" W (18.00mm x 16.50mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311591.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2661-2-ND,750311591,Wurth Electronics Midcom,TRANS FLYBACK LT3748 8UH SMD,1600,0,"10.97600","0","100","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","20 ~ 48V","10V","1500Vrms","8µH @ 150kHz","150kHz","-40°C ~ 125°C","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311591.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2661-1-ND,750311591,Wurth Electronics Midcom,TRANS FLYBACK LT3748 8UH SMD,1695,0,"13.48000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","20 ~ 48V","10V","1500Vrms","8µH @ 150kHz","150kHz","-40°C ~ 125°C","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311591.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2661-6-ND,750311591,Wurth Electronics Midcom,TRANS FLYBACK LT3748 8UH SMD,1695,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","20 ~ 48V","10V","1500Vrms","8µH @ 150kHz","150kHz","-40°C ~ 125°C","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311771.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2667-2-ND,750311771,Wurth Electronics Midcom,TRANS FLYBACK LT3748 500UH SMD,900,0,"10.97600","0","100","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","100 ~ 400V","15V @ 20mA","2500Vrms","500µH @ 10kHz, 14µH @ 10kHz, 400µH @ 10kHz","60 ~ 400kHz","-","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311771.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2667-1-ND,750311771,Wurth Electronics Midcom,TRANS FLYBACK LT3748 500UH SMD,909,0,"13.48000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","100 ~ 400V","15V @ 20mA","2500Vrms","500µH @ 10kHz, 14µH @ 10kHz, 400µH @ 10kHz","60 ~ 400kHz","-","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311771.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750311589.jpg,732-2667-6-ND,750311771,Wurth Electronics Midcom,TRANS FLYBACK LT3748 500UH SMD,909,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","LT3573, LT3574, LT3575, LT3748","Linear Technology","100 ~ 400V","15V @ 20mA","2500Vrms","500µH @ 10kHz, 14µH @ 10kHz, 400µH @ 10kHz","60 ~ 400kHz","-","Surface Mount","-","0.544"" (13.82mm)","1.064"" L x 1.272"" W (27.03mm x 32.31mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/P1597(NL).pdf,-,553-3807-2-ND,P1597NLT,Pulse Electronics Power,XFRMR FOR LINEAR TECH CHIPSET,2100,0,"1.83151","0","350","Tape & Reel (TR)","-","Active","For DC/DC Converters","Isolation","LTC1535","Linear Technology","-","-","2000Vrms","-","-","-40°C ~ 125°C","Surface Mount","0.453"" L x 0.339"" W (11.50mm x 8.60mm)","0.354"" (9.00mm)","0.453"" L x 0.512"" W (11.50mm x 13.00mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/P1597(NL).pdf,-,553-3807-1-ND,P1597NLT,Pulse Electronics Power,XFRMR FOR LINEAR TECH CHIPSET,2320,0,"3.54000","0","1","Cut Tape (CT)","-","Active","For DC/DC Converters","Isolation","LTC1535","Linear Technology","-","-","2000Vrms","-","-","-40°C ~ 125°C","Surface Mount","0.453"" L x 0.339"" W (11.50mm x 8.60mm)","0.354"" (9.00mm)","0.453"" L x 0.512"" W (11.50mm x 13.00mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/P1597(NL).pdf,-,553-3807-6-ND,P1597NLT,Pulse Electronics Power,XFRMR FOR LINEAR TECH CHIPSET,2320,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","For DC/DC Converters","Isolation","LTC1535","Linear Technology","-","-","2000Vrms","-","-","-40°C ~ 125°C","Surface Mount","0.453"" L x 0.339"" W (11.50mm x 8.60mm)","0.354"" (9.00mm)","0.453"" L x 0.512"" W (11.50mm x 13.00mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2133-2-ND,PA3855.005NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,2470,0,"2.07400","0","130","Tape & Reel (TR)","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2133-1-ND,PA3855.005NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,2558,0,"3.89000","0","1","Cut Tape (CT)","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2133-6-ND,PA3855.005NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,2558,0,"Digi-Reel","0","1","Digi-Reel®","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2131-2-ND,PA3855.003NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 41UH SMD,1560,0,"2.07400","0","130","Tape & Reel (TR)","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2131-1-ND,PA3855.003NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 41UH SMD,1714,0,"3.89000","0","1","Cut Tape (CT)","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
