Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Turns Ratio - Primary:Secondary","Impedance - Primary (Ohms)","Impedance - Secondary (Ohms)","DC Resistance (DCR) - Primary","DC Resistance (DCR) - Secondary","Transformer Type","Frequency Range","Frequency Response","Voltage - Isolation","Insertion Loss","Return Loss","Power Level","Operating Temperature","Approvals","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
https://www.hammfg.com/electronics/transformers/audio/149.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_149C.jpg,149E-ND,149E,Hammond Manufacturing,TRANSFRM AUDIO 300 TO 30/120 IMP,0,0,"20.94000","0","1","Bulk","149","Active","-","300","120, 30/30","41Ohm","10Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","200mW","-","-","Through Hole","1.060"" L x 0.820"" W (26.92mm x 20.83mm)","0.820"" (20.83mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/149.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_149C.jpg,149G-ND,149G,Hammond Manufacturing,TRANSF AUDIO 600 TO 150/600 IMP,0,14,"20.94000","0","1","Bulk","149","Active","-","600","600, 150/150","92Ohm","58Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","200mW","-","-","Through Hole","1.060"" L x 0.820"" W (26.92mm x 20.83mm)","0.820"" (20.83mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/141.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/141-Series.jpg,141B-ND,141B,Hammond Manufacturing,TRANSFORMER AUDIO 200K/1K IMPED,0,9,"22.78000","0","1","Bulk","141","Active","-","200kCT","1k","3.775kOhm","85Ohm","Low Profile, Open Type","200Hz ~ 15kHz","±2dB","-","-","-","4mW","-","-","Through Hole","0.780"" L x 0.660"" W (19.81mm x 16.76mm)","0.460"" (11.68mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/141.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/141-Series.jpg,141F-ND,141F,Hammond Manufacturing,TRANSFORMER AUDIO 25K/50 IMPED,0,0,"22.78000","0","1","Bulk","141","Active","-","25kCT","50CT","1.645kOhm","65Ohm","Low Profile, Open Type","200Hz ~ 15kHz","±2dB","-","-","-","100mW","-","-","Through Hole","0.780"" L x 0.660"" W (19.81mm x 16.76mm)","0.460"" (11.68mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/141.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/141-Series.jpg,141P-ND,141P,Hammond Manufacturing,TRANSFORMER AUDIO 1.2KCT/8 IMPED,0,7,"22.78000","0","1","Bulk","141","Active","-","1.2kCT","8CT","50Ohm","450mOhm","Low Profile, Open Type","200Hz ~ 15kHz","±2dB","-","-","-","150mW","-","-","Through Hole","0.780"" L x 0.660"" W (19.81mm x 16.76mm)","0.460"" (11.68mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/141.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/141-Series.jpg,141M-ND,141M,Hammond Manufacturing,TRANSFORMER AUDIO 30K/1.2KCT IMP,0,2,"22.78000","0","1","Bulk","141","Active","-","30kCT","1.2kCT","1.1kOhm","47Ohm","Low Profile, Open Type","200Hz ~ 15kHz","±2dB","-","-","-","100mW","-","-","Through Hole","0.780"" L x 0.660"" W (19.81mm x 16.76mm)","0.460"" (11.68mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/141.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/141-Series.jpg,141D-ND,141D,Hammond Manufacturing,TRANSFORMER AUDIO 3KCT/1KCT IMP,0,8,"22.78000","0","1","Bulk","141","Active","-","3kCT","1kCT","120Ohm","51Ohm","Low Profile, Open Type","200Hz ~ 15kHz","±2dB","-","-","-","150mW","-","-","Through Hole","0.780"" L x 0.660"" W (19.81mm x 16.76mm)","0.460"" (11.68mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/104.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/104-Series.jpg,104KHM-ND,104K,Hammond Manufacturing,TRANSFORMER AUDIO 20000/1000CT,0,0,"23.70000","0","1","Bulk","104","Active","-","20k","1kCT","790Ohm","125Ohm","Miniature Epoxy Potted","200Hz","-1dB","200V","1dB","-","35mW","-","-","Through Hole","0.860"" L x 0.710"" W (21.84mm x 18.03mm)","0.750"" (19.05mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,106G-ND,106G,Hammond Manufacturing,TRANSFORMER AUDIO 4000/600CT,0,0,"25.52000","0","1","Bulk","106","Active","-","4k","600CT","340Ohm","24Ohm","Miniature Epoxy Potted","215Hz","-1dB","200V","1dB","-","150mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,106M-ND,106M,Hammond Manufacturing,TRANSFORMER AUDIO 20000/2000CT,0,0,"25.52000","0","1","Bulk","106","Active","-","20k","2kCT","1.18kOhm","89Ohm","Miniature Epoxy Potted","215Hz","-1dB","200V","1dB","-","150mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/117.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/117-Series.jpg,117E8-ND,117E8,Hammond Manufacturing,TRANSF LINE MATCHING 8W 3.2OHM,0,0,"25.52000","0","1","Bulk","117","Active","-","3.2","70V","-","-","Sound Distribution","100Hz ~ 9kHz","1dB","-","2dB","-","8W","-","-","Chassis Mount","3.250"" L x 1.750"" W (82.55mm x 44.45mm)","2.000"" (50.80mm)","Solder Lug"
https://www.hammfg.com/electronics/transformers/audio/117.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/117-Series.jpg,117J8-ND,117J8,Hammond Manufacturing,TRANSF LINE MATCHING 8W 3.2 OHM,0,0,"26.44000","0","1","Bulk","117","Active","-","3.2","25V","-","-","Sound Distribution","100Hz ~ 9kHz","1dB","-","2dB","-","8W","-","-","Chassis Mount","3.250"" L x 1.750"" W (82.55mm x 44.45mm)","2.000"" (50.80mm)","Solder Lug"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,106W-ND,106W,Hammond Manufacturing,TRANSFORMER AUDIO 500CT/3.2,0,38,"27.34000","0","1","Bulk","106","Active","-","500CT","3.2","26Ohm","300mOhm","Miniature Epoxy Potted","170Hz","-1dB","200V","1dB","-","1.5W","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143D-ND,143D,Hammond Manufacturing,TRANSFORMER AUDIO 200K/1K IMPED,0,5,"31.67000","0","1","Bulk","143","Active","-","200k","1k","4.5kOhm","30Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","25mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143J-ND,143J,Hammond Manufacturing,TRANSFORMER AUDIO 3K/1KCT IMPED,0,1,"31.67000","0","1","Bulk","143","Active","-","3k","1kCT","265Ohm","53Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","30mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143H-ND,143H,Hammond Manufacturing,TRANSFORMER AUDIO 1500/500CT IMP,0,2,"31.67000","0","1","Bulk","143","Active","-","1.5k","500CT","111Ohm","24Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","30mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143R-ND,143R,Hammond Manufacturing,TRANSFORMER AUDIO 25K/600CT IMP,0,3,"31.67000","0","1","Bulk","143","Active","-","25k","600CT","1.89kOhm","25Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","30mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143B-ND,143B,Hammond Manufacturing,TRANSFORMER AUDIO 3.2/4K IMPED,0,5,"31.67000","0","1","Bulk","143","Active","-","3.2","4k","400mOhm","245Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","15mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143N-ND,143N,Hammond Manufacturing,TRANSFORMER AUDIO 10K/2KCT IMPED,0,1,"31.67000","0","1","Bulk","143","Active","-","10k","2kCT","720Ohm","89Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","30mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/143-46-Series.jpg,143L-ND,143L,Hammond Manufacturing,TRANSFORMER AUDIO 10K/200CT IMP,0,0,"31.67000","0","1","Bulk","143","Active","-","10k","200CT","720Ohm","9Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","30mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/560.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_560C.jpg,560J-ND,560J,Hammond Manufacturing,TRANS AUDIO 150/600 1.2K/4.8KIMP,0,0,"54.51000","0","1","Bulk","560","Active","-","600, 150/150","4.8k, 1.2k/1.2k","-","-","Broadcast Quality","30Hz ~ 30kHz","±1dB","-","1dB Max","-","-","-","-","Through Hole","1.330"" L x 1.640"" W (33.78mm x 41.66mm)","0.850"" (21.59mm)","PC Pin"
-,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140HEX-ND,140HEX,Hammond Manufacturing,TRANSFORMER AUDIO,0,0,"55.50000","0","1","-","140EX","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140MEX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140MEX-ND,140MEX,Hammond Manufacturing,TRANS AUDIO STU GR 100K/1.5K IMP,0,41,"59.51000","0","1","Bulk","140EX","Active","8.13:1","100k","1.5k","5.43kOhm","159Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","1.2dB Typ","30dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140NEX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140NEX-ND,140NEX,Hammond Manufacturing,TRANSFORMER AUDIO,0,10,"59.51000","0","1","Bulk","140EX","Active","1:5.47","50","1.5k","5.3Ohm","116.5Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","0.9dB Typ","28dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140PEX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140PEX-ND,140PEX,Hammond Manufacturing,TRANSFORMER AUDIO,0,7,"72.38000","0","1","Bulk","140EX","Active","1:1, 1:2, 1:4","600, 150/150","2.4k, 600/600","58Ohm","190Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","0.8dB Typ","30dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140REX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140REX-ND,140REX,Hammond Manufacturing,TRANSFORMER AUDIO,0,20,"72.38000","0","1","Bulk","140EX","Active","2:1","600CT","150","72.4Ohm","18.2Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","1dB Typ","22.5dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140TEX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140TEX-ND,140TEX,Hammond Manufacturing,TRANSFORMER AUDIO,0,32,"72.38000","0","1","Bulk","140EX","Active","1:1","1k","1k","89.7Ohm","89.7Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","1dB Typ","20dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
http://www.hammondmfg.com/pdf/140UEX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_Series-140T.jpg,140UEX-ND,140UEX,Hammond Manufacturing,TRANSFORMER AUDIO,0,58,"72.38000","0","1","Bulk","140EX","Active","1:1","10k","10k","886Ohm","903.5Ohm","-","20Hz ~ 20kHz","±1dB","500Vrms","1dB Typ","20dB Typ","10dB","-","-","Chassis Mount","1.250"" Dia (31.75mm)","1.000"" (25.40mm)","Screw Terminal"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_806A.jpg,806A-ND,806A,Hammond Manufacturing,TRANSFORMER AUDIO B-CAST W/LDS,0,13,"106.28000","0","1","-","800A","Active","-","7.5, 30","10k, 40k","-","-","Broadcast Quality","50Hz ~ 15kHz","±0.5dB","-","1dB","-","15dB","-","-","Chassis Mount","1.750"" L x 1.250"" W (44.45mm x 31.75mm)","2.560"" (65.02mm)","Wire Leads"
-,-,164-807A-ND,807A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,164-832A-ND,832A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,164-813A-ND,813A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-835A-ND,835A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-812A-ND,812A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-801A-ND,801A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-809A-ND,809A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-841A-ND,841A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-804A-ND,804A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-802A-ND,802A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-844A-ND,844A,Hammond Manufacturing,AUDIO TRANSFORMER,0,3,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800a.pdf,-,164-834A-ND,834A,Hammond Manufacturing,AUDIO TRANSFORMER,0,0,"106.28000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.hammfg.com/electronics/transformers/audio/800.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_801.jpg,808HM-ND,808,Hammond Manufacturing,TRANSFR AUDIO 50/200 10K/40K IMP,0,0,"129.54000","0","1","Bulk","800","Active","-","200, 50/50","40k, 10k/10k","-","-","Broadcast Quality","50Hz ~ 15kHz","±0.5dB","-","1dB","-","15dB","-","-","Chassis Mount","1.752"" L x 1.252"" W (44.50mm x 31.80mm)","2.559"" (65.00mm)","Solder Lug"
http://www.pwdahl.com/pdf/EDBPWDA13083.pdf,-,PWDA13083-ND,PWDA13083,Hammond Manufacturing,AUD XFMR 9KCT/5K:500:100 CHAS MT,0,0,"165.00000","0","1","-","Peter W. Dahl Design, Hallicrafters SX-28","Active","-","9kCT","5k, 500, 100","-","-","-","-","-","-","-","-","-","-","-","Chassis Mount","3.250"" L x 1.750"" W (82.55mm x 44.45mm)","2.058"" (52.27mm)","Solder Lug"
http://www.pwdahl.com/pdf/EDBPWDM13044.pdf,-,PWDM13044-ND,PWDM13044,Hammond Manufacturing,AUDIO XFMR 7.3KCT/2.1KCT CHAS MT,0,0,"190.00000","0","1","-","Peter W. Dahl Design, Johnson Valiant, 22.1285, P2998","Active","-","7.3kCT","2.1kCT","-","-","-","-","-","-","-","-","-","-","-","Chassis Mount","3.686"" L x 3.125"" W (93.62mm x 79.38mm)","3.795"" (96.39mm)","Wire Leads"
http://www.pwdahl.com/pdf/EDBPWDM13062.pdf,-,PWDM13062-ND,PWDM13062,Hammond Manufacturing,AUDIO XFMR 23KCT/8K CHAS MT,0,0,"390.00000","0","1","-","Peter W. Dahl Design, Johnson Viking 500","Active","-","23kCT","8k","-","-","-","200Hz ~ 3.5kHz","-","-","-","-","-","-","-","Chassis Mount","5.313"" L x 5.250"" W (134.95mm x 133.35mm)","6.375"" (161.93mm)","Screw Terminal"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-203SL.pdf,//media.digikey.com/photos/Tamura%20Photos/TTC-203SL.jpg,MT4122-ND,TTC-203SL,Tamura,TRANSF TELE PCMCIA TOP MNT SMD,0,0,"Obsolete","0","200","-","TTC","Obsolete","1:1","600","346","127Ohm","150Ohm","Data/Voice Coupling","300Hz ~ 3.5kHz","-0.35dB ~ 0.15dB","1000VRMS @ 1 Minute","2.7dB @ 1kHz","25dB Min @ 300Hz ~ 3.5kHz","10mW","-","CSA-C22.2 No. 950-M89, UL1459, UL1950","Surface Mount","0.330"" L x 0.402"" W (8.38mm x 10.20mm)","0.164"" (4.16mm)","Gull Wing"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-103SL.pdf,//media.digikey.com/photos/Tamura%20Photos/TTC-103SL.jpg,MT4121-ND,TTC-103SL,Tamura,TRANSFORMER PCMCIA MODEM,0,0,"Obsolete","0","200","Bulk","TTC","Obsolete","1:1","600","346","127Ohm","150Ohm","Data/Voice Coupling","300Hz ~ 3.5kHz","-0.35dB ~ 0.15dB","1000VRMS @ 1 Minute","2.7dB @ 1kHz","25dB Min @ 300Hz ~ 3.5kHz","10mW","-","CSA-C22.2 No. 950-M89, UL1459, UL1950","Surface Mount","0.330"" L x 0.402"" W (8.38mm x 10.20mm)","0.164"" (4.16mm)","Gull Wing"
-,//media.digikey.com/photos/Tamura%20Photos/TTC-303SL.jpg,MT4124-ND,TTC-303SL,Tamura,TRANSF TELE COUP MINI 600 OHM,0,0,"Obsolete","0","200","Bulk","TTC","Obsolete","-","-","-","-","-","Data/Voice Coupling","-","-","-","-","-","-","-","-","Through Hole","-","-","PC Pin"
-,-,MT4125-ND,TV105,Tamura,TRANS TEL 600 OHM 1.15 INS.LOSS,0,0,"Obsolete","0","50","-","-","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,MT4126-ND,TV106,Tamura,TRANS TEL 600 OHM .60 INS.LOSS,0,0,"Obsolete","0","50","-","-","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-10.pdf,//media.digikey.com/photos/Tamura%20Photos/TTC-10.jpg,MT4115-ND,TTC-10,Tamura,TRANSF TELE COUP 600 OHM 0 MADC,0,0,"Obsolete","0","560","Bulk","TTC","Obsolete","1:0.736","600","600/600","57Ohm","42Ohm","Data/Voice Coupling","300Hz ~ 3.5kHz","±0.5dB","1500VRMS @ 1 Minute","1.2dB Max @ 1kHz","-","7dB","-","CSA-C22.2 No. 66-M1988, UL1459","Through Hole","0.799"" L x 0.689"" W (20.30mm x 17.50mm)","0.752"" (19.10mm)","PC Pin"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-109N.pdf,//media.digikey.com/photos/Tamura%20Photos/TTC-109N.jpg,MT4116-ND,TTC-109N,Tamura,TRANSF TELE COUP 600 OHM 90MADC,0,0,"Obsolete","0","440","Bulk","TTC","Obsolete","1:1","600","600","71Ohm","117Ohm","Data/Voice Coupling","660Hz ~ 3.5kHz","-1dB ~ 0.7dB","1500VRMS @ 1 Minute","3dB Max @ 660Hz ~ 800Hz, 2.5dB Max @ 800Hz @ 3.5kHz","-","-45dB ~ 10dB","-","CSA-C22.2 No. 66-M1988, UL1862","Through Hole","0.823"" L x 0.752"" W (20.90mm x 19.10mm)","0.630"" (16.00mm)","PC Pin"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-218.pdf,//media.digikey.com/photos/Tamura%20Photos/TTC-218.jpg,MT4120-ND,TTC-218,Tamura,TRANSF TELE COUP 600 OHM 50MADC,0,0,"Obsolete","0","20","Bulk","TTC","Obsolete","1:1","600","600","49Ohm","76Ohm","Data/Voice Coupling","660Hz ~ 3.5kHz","-1.8dB ~ 0.5dB","1500VRMS @ 1 Minute","1.8dB Max @ 2kHz","-","-45dB ~ 7dB","-","CSA-C22.2 No. 66-M1988, UL1863","Through Hole","0.839"" L x 0.760"" W (21.30mm x 19.30mm)","0.346"" (8.80mm)","PC Pin"
http://www.tamuracorp.com/clientuploads/pdfs/engineeringdocs/TTC-125.pdf,-,MT4129-ND,TTC-125,Tamura,TRANSF TELE COUP 600 OHM 80MADC,0,0,"Obsolete","0","100","Bulk","TTC","Obsolete","1:1","600","600","95Ohm","180Ohm","-","300Hz ~ 3.5kHz","±0.5dB","1500VRMS @ 1 Minute","2.2dB Max @ 1kHz","14dB Typ","-45dB ~ 7dB","-","CSA-C22.2 No. 66-M1988, UL1459","Through Hole","1.272"" L x 1.299"" W (32.30mm x 33.00mm)","0.626"" (15.90mm)","PC Pin"
-,//media.digikey.com/photos/Tamura%20Photos/TTC-264M.jpg,MT4142-ND,TTC-264M,Tamura,TRANSF TELE COUP 600:470 100MADC,0,0,"Obsolete","0","240","Bulk","TTC","Obsolete","-","600","470","-","-","Data/Voice Coupling","-","-","-","2.5dB Typ","-","-","-","-","Through Hole","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1627SE-1642SE.pdf,-,1628SE-ND,1628SE,Hammond Manufacturing,XFRMR CLASSIC SGL-END TUBE OTPT,0,0,"Obsolete","0","1","Bulk","1600","Obsolete","-","5k","4, 8, 16","-","-","Single Ended Audiophile, Ultra-Linear - Tube Output","20Hz ~ 20kHz","±1dB","-","±1dB","-","25W","-","-","Chassis Mount","5.000"" L x 3.750"" W (127.00mm x 95.25mm)","4.560"" (115.82mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1650PP.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1650KP.jpg,1650PP-ND,1650PP,Hammond Manufacturing,XFRMR CLASSIC PUSH-PULL OUTPUT,0,0,"Obsolete","0","1","Bulk","1600","Obsolete","-","6.6kCT","4, 8, 16","66.8Ohm, 160.5Ohm","230mOhm, 370mOhm","Push-Pull Potted, Ultra-Linear - Tube Output","30Hz ~ 30kHz","±1dB","2000V @ 1 Second","±1dB","-","60W","-","-","Through Hole","3.880"" L x 3.310"" W (98.55mm x 84.07mm)","4.250"" (107.95mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1627SE-1642SE.pdf,-,1640SE-ND,1640SE,Hammond Manufacturing,TRANSFRMR AUDIO 1.25K IMED 25W,0,0,"Obsolete","0","1","Bulk","1600","Obsolete","-","11.25k","4, 8, 16","-","-","Single Ended Audiophile, Ultra-Linear - Tube Output","20Hz ~ 20kHz","±1dB","-","±1dB","-","25W","-","-","Chassis Mount","5.000"" L x 3.750"" W (127.00mm x 95.20mm)","4.560"" (115.82mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1627SE-1642SE.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1627SEA.jpg,1629SE-ND,1629SE,Hammond Manufacturing,TRANSFORMR AUDIO 6.5K IMPD 25W,0,0,"Obsolete","0","1","Bulk","1600","Obsolete","-","6.5k","4, 8, 16","-","-","Single Ended Audiophile, Ultra-Linear - Tube Output","20Hz ~ 20kHz","±1dB","-","±1dB","-","25W","-","-","Chassis Mount","5.000"" L x 3.750"" W (127.00mm x 95.20mm)","4.560"" (115.82mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/1627SE-1642SE.pdf,-,1627SE-ND,1627SE,Hammond Manufacturing,TRANSFRMR AUDIO 2.5K IMPED 25W,0,0,"Obsolete","0","1","Bulk","1600","Obsolete","-","25k","4, 8, 16","-","-","Single Ended Audiophile, Ultra-Linear - Tube Output","20Hz ~ 20kHz","±1dB","-","±1dB","-","25W","-","-","Chassis Mount","5.000"" L x 3.750"" W (127.00mm x 95.20mm)","4.560"" (115.82mm)","Wire Leads"
