Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Inductance","For Use With/Related Products","Mounting Type","Size / Dimension","Height - Seated (Max)"
//media.digikey.com/pdf/Data%20Sheets/JW%20Miller%20PDFs/PM61300.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M1274-ND,PM61300-3,Bourns Inc.,TRANSFORMER CCFL INVERT 15V SMD,0,0,"Obsolete","0","250","PM61300","Obsolete","27µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/JW%20Miller%20PDFs/PM61300.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M1275-ND,PM61300-4,Bourns Inc.,TRANSFORMER CCFL INVERT 13V SMD,0,0,"Obsolete","0","250","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/JW%20Miller%20PDFs/PM61300.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M1276-ND,PM61300-5,Bourns Inc.,TRANSFORMER CCFL INVRT 10.5V SMD,0,0,"Obsolete","0","250","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110600-R-ND,CTX110600-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 20V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110602-R-ND,CTX110602-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 6V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","13µH","CCFL Power Supplies","Surface Mount","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110603-R-ND,CTX110603-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 26V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX110605-R.jpg,513-1820-ND,CTX110605-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 20V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX110607-R.jpg,513-1120-ND,CTX110607-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 15V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","27µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110609-R-ND,CTX110609-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 13V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110611-R-ND,CTX110611-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 11V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.272"" (6.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/CTX210403-R.JPG,283-4351-ND,CTX210403-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 26V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,513-1119-ND,CTX210407-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 15V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","27µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210409-R-ND,CTX210409-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 13V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210411-R.jpg,513-1728-ND,CTX210411-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 10V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210600-R-ND,CTX210600-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 20V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
-,-,CTX210602-R-ND,CTX210602-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 700VAC SMD,0,0,"Obsolete","0","70","-","Obsolete","13µH","CCFL Power Supplies","Surface Mount","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210603-R.jpg,513-1821-ND,CTX210603-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 26V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210605-R.JPG,513-1121-ND,CTX210605-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 20V 11MA SMD,0,0,"Obsolete","0","1050","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210609-R.JPG,513-1729-ND,CTX210609-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 13V 11MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210611-R.JPG,513-1730-ND,CTX210611-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 11V 11MA SMD,0,0,"Obsolete","0","560","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110651-R-ND,CTX110651-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 6V 5MA SMD,0,0,"Obsolete","0","100","-","Obsolete","-","CCFL Power Supplies","Surface Mount","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110652-R-ND,CTX110652-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","23µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.307"" (7.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110655-R-ND,CTX110655-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","43µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.307"" (7.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX110657-R.jpg,513-1118-ND,CTX110657-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 15V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","26µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.307"" (7.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110659-R-ND,CTX110659-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 13V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","19µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.307"" (7.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210652-R-ND,CTX210652-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","43µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210655-R.jpg,513-1679-ND,CTX210655-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","1050","-","Obsolete","43µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210657-R-ND,CTX210657-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 15V 5MA SMD,0,0,"Obsolete","0","70","-","Obsolete","26µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX210659-R.jpg,513-1123-ND,CTX210659-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 13V 5MA SMD,0,0,"Obsolete","0","560","-","Obsolete","19µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
-,-,P6000-ND,EFT-U14R0M02A,Panasonic Electronic Components,TRANSFORMER PIEZO 4W 1:57,0,0,"Obsolete","0","384","-","Obsolete","-","-","-","1.378"" L x 0.335"" W (35.00mm x 8.50mm)","0.126"" (3.20mm)"
-,-,P6001-ND,EFT-U14R0M03A,Panasonic Electronic Components,TRANSFORMER PIEZO 4W 1:61,0,0,"Obsolete","0","384","-","Obsolete","-","-","-","1.378"" L x 0.307"" W (35.00mm x 7.80mm)","0.122"" (3.10mm)"
-,-,P6002-ND,EFT-U16R5M01A,Panasonic Electronic Components,TRANSFORMER PIEZO 6.5W 1:61,0,0,"Obsolete","0","384","-","Obsolete","-","-","-","1.378"" L x 0.390"" W (35.00mm x 9.90mm)","0.126"" (3.20mm)"
//media.digikey.com/pdf/Data%20Sheets/JW%20Miller%20PDFs/08337.pdf,-,08337-ND,08337,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","Through Hole","0.710"" L x 0.640"" W (18.03mm x 16.26mm)","0.700"" (17.78mm)"
-,-,08338-ND,08338,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08339-ND,08339,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08377-ND,08377,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08378-ND,08378,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08379-ND,08379,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08380-ND,08380,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
-,-,08381-ND,08381,Bourns Inc.,TRANSFORMER FOR ST VIPER,0,0,"Obsolete","0","1","-","Obsolete","-","ST Viper","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8100TR-ND,PM61300-1-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 25V SMD,0,0,"Obsolete","0","2000","PM61300","Obsolete","44µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8100CT-ND,PM61300-1-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 25V SMD,0,0,"Obsolete","0","1","PM61300","Obsolete","44µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8101TR-ND,PM61300-2-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 20V SMD,0,0,"Obsolete","0","2000","PM61300","Obsolete","44µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8101CT-ND,PM61300-2-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 20V SMD,0,0,"Obsolete","0","1","PM61300","Obsolete","44µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8102TR-ND,PM61300-3-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 15V SMD,0,0,"Obsolete","0","2000","PM61300","Obsolete","27µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8102CT-ND,PM61300-3-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 15V SMD,0,0,"Obsolete","0","1","PM61300","Obsolete","27µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8103TR-ND,PM61300-4-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 13V SMD,0,0,"Obsolete","0","2000","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8103CT-ND,PM61300-4-RC,Bourns Inc.,TRANSFORMER CCFL INVERT 13V SMD,0,0,"Obsolete","0","1","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8104TR-ND,PM61300-5-RC,Bourns Inc.,TRANSFORMER CCFL INVRT 10.5V SMD,0,0,"Obsolete","0","2000","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PM61300_Series.pdf,"//media.digikey.com/photos/Bourns%20Photos/PM61300-2-RC,%20PM61300-3-RC,%20PM61300-4-RC,%20PM61300-5-RC,.jpg",M8104CT-ND,PM61300-5-RC,Bourns Inc.,TRANSFORMER CCFL INVRT 10.5V SMD,0,0,"Obsolete","0","1","PM61300","Obsolete","20µH","-","Surface Mount","0.650"" L x 0.768"" W (16.50mm x 19.50mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX310403-R-ND,CTX310403-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 26V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX310407-R-ND,CTX310407-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 15V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","27µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX310409-R-ND,CTX310409-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 13V 7MA SMD,0,0,"Obsolete","0","70","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Coiltronics%20Photos/CTX410805-R.jpg,513-1735-ND,CTX410805-R,Eaton - Electronics Division,TRANSFORMR CCFL 14W 20V 30MA,0,0,"Obsolete","0","49","-","Obsolete","24µH","CCFL Power Supplies","Through Hole","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX410807-R.jpg,513-1736-ND,CTX410807-R,Eaton - Electronics Division,TRANSFORMR CCFL 14W 15V 30MA SMD,0,0,"Obsolete","0","49","-","Obsolete","16µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/CTX410809-R.JPG,513-1760-ND,CTX410809-R,Eaton - Electronics Division,TRANSFORMR CCFL 14W 13V 30MA SMD,0,0,"Obsolete","0","49","-","Obsolete","16µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.280"" (7.10mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565620ST-203.pdf,-,LDT565620ST-203-ND,LDT565620ST-203,TDK Corporation,TRANSFORMER 8.2UH .75A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","8.2µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.079"" (2.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565630T-001.pdf,-,LDT565630T-001-ND,LDT565630T-001,TDK Corporation,TRANSFORMER 6.0UH 1.50A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","6µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.118"" (3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565630T-002.pdf,-,LDT565630T-002-ND,LDT565630T-002,TDK Corporation,TRANSFORMER 14.5UH 1.10A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","14.5µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.118"" (3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565630T-003.pdf,-,LDT565630T-003-ND,LDT565630T-003,TDK Corporation,TRANSFORMER 10.5UH 1.00A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","10.5µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.118"" (3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565630T-011.pdf,-,LDT565630T-011-ND,LDT565630T-011,TDK Corporation,TRANSFORMER 6.0UH 1.50A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","6µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.118"" (3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/LDT565630T-041.pdf,-,LDT565630T-041-ND,LDT565630T-041,TDK Corporation,TRANSFORMER 4.7UH 2.00A PHOTO,0,0,"Obsolete","0","8000","-","Obsolete","4.7µH","-","Surface Mount","0.228"" L x 0.228"" W (5.80mm x 5.80mm)","0.118"" (3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DCT15EFD-U44S003_Dwg.pdf,-,DCT15EFD-U44S003-ND,DCT15EFD-U44S003,TDK Corporation,TRANSFORMER 10UH 5.0A PHOTO,0,0,"Obsolete","0","500","-","Obsolete","-","-","Surface Mount","0.650"" L x 0.677"" W (16.50mm x 17.00mm)","0.335"" (8.50mm)"
-,-,HX5007-ND,HX5007,Pulse Electronics Network,MODULE SINGLE GIGABIT LAN 24SOIC,0,0,"Obsolete","0","275","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210403TR-R-ND,CTX210403TR-R,Eaton - Electronics Division,TRANSFORMER CCFL 4W 26V 7MA SMD,0,0,"Obsolete","0","275","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX210603TR-R-ND,CTX210603TR-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 26V 11MA SMD,0,0,"Obsolete","0","275","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX210605TR-R-ND,CTX210605TR-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 20V 11MA SMD,0,0,"Obsolete","0","275","-","Obsolete","44µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX210607TR-R-ND,CTX210607TR-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 15V 11MA SMD,0,0,"Obsolete","0","275","-","Obsolete","27µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
