Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","Specifications"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/wb-imx6.pdf,//media.digikey.com/Photos/Wandboard%20Org%20Photos/EDMCONNECTORKIT.jpg,1406-0006-ND,EDMCONNECTORKIT,Wandboard.Org,KIT EDM CONN/STANDOFF/SCREWS,166,0,"68.85000","0","1","-","Active","Kit","EDM Connectors, Standoffs and Screws - 10 Sets"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-MM7-4EBN_VL47B5263A-F8SD-I.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM7-4EBN.JPG,1241-1108-ND,VL-MM7-4EBN,VersaLogic Corporation,4GB DDR3 CLASS 2 EXT TEMP ROHS,53,0,"88.00000","0","1","-","Active","Memory Module","4GB (512Mx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Copperhead%20EBX%20Sindle%20Board%20Computer.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM9-8EBN.JPG,1241-1126-ND,VL-MM9-8EBN,VersaLogic Corporation,"8GB PC3-12800 SODIMM DDR3L, ET",55,0,"89.00000","0","1","-","Active","Memory Module","8GB (1Gx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-4005.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-4005_primary.jpg,1241-1329-ND,VL-CBR-4005,VersaLogic Corporation,"I/O CABLE ASSEMBLY, EPM-19, EPM-",23,0,"119.00000","0","1","-","Active","Cable","12"" 2mm Latching 40-Pin to 40-Pin"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Copperhead%20EBX%20Sindle%20Board%20Computer.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-PS-ATX12-300A.jpg,1241-1121-ND,VL-PS-ATX12-300A,VersaLogic Corporation,1U SIZE ATX12V POWER SUPPLY,36,0,"144.00000","0","1","-","Active","Hardware","ATX12 Power Supply"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-105.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-105.jpg,1241-1095-ND,VL-HDW-105,VersaLogic Corporation,"4 SCREWS, NUTS&BRASS STAND-OFFS",115,0,"9.00000","0","1","-","Active","Hardware","15.24mm Standoffs, Metric Thread (4)"
-,//media.digikey.com/photos/VersaLogic%20Photos/VL-CBR-4005A.jpg,1241-1437-ND,VL-CBR-4005A,VersaLogic Corporation,12"" 1 MM 40-PIN TO 40-PIN PICO-C,136,0,"68.00000","0","1","-","Active","Cable","12"" Pico-Clasp 40-Pin to 40-Pin"
https://www.versalogic.com/Products/PDF/DS-MPEs-F1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPES-F1E16.jpg,1241-1446-ND,VL-MPES-F1E16,VersaLogic Corporation,16 GB MSATA DRIVE MINIPCIE IT,37,0,"364.00000","0","1","-","Active","Memory Module","16GB mSATA Drive, Mini PCIe Module, Industrial Temp"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-101.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-101.jpg,1241-1053-ND,VL-HDW-101,VersaLogic Corporation,"4 SCREWS, NUTS&STEEL STAND-OFFS",104,0,"5.00000","0","1","-","Active","Hardware","Metric Standoff Package"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CF-CLIP1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CF-CLIP1.JPG,1241-1098-ND,VL-CF-CLIP1,VersaLogic Corporation,10 PACK CF RETENSION CLIPS,30,0,"67.00000","0","1","-","Active","Clips","CompactFlash Retention Clip"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-110.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-110.JPG,1241-1148-ND,VL-HDW-110,VersaLogic Corporation,M2 METRIC NYLON SCREW KIT (10EA),129,0,"3.00000","0","1","-","Active","Hardware","Mini PCIe Module Hold-Down Screws (10) for use with 2.0mm Standoffs"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/AP-FMyyyyEAyyyS-yyJ_(F20).pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-F20-8SBN.JPG,1241-1132-ND,VL-F20-8SBN,VersaLogic Corporation,8GB DISKONMODULE STD TEMP,260,0,"77.00000","0","1","-","Active","Memory Module","8GB Flash"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CFA-2A.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CFA-2A.JPG,1241-1176-ND,VL-CFA-2A,VersaLogic Corporation,SATA BASED COMPACT FLASH ADAPTER,28,0,"111.00000","0","1","-","Obsolete","Memory Module","CompactFlash Adapter (SATA)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-1260_RM.pdf,-,1241-1276-ND,VL-1260,VersaLogic Corporation,12BIT STD ANALOG INPUT CARD,37,0,"149.00000","0","1","-","Obsolete","Analog Input Card","12-Bit Analog Input Card for the STD Bus"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-MM8-2SBN_VL470T5763A-E6YA.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM8-2SBN.JPG,1241-1116-ND,VL-MM8-2SBN,VersaLogic Corporation,"2GB, DDR2 STD TEMP ROHS",28,0,"149.00000","0","1","-","Obsolete","Memory Module","2GB (256Mx64) DDR2 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-FALC-L.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/CKR-FALC-L.jpg,1241-1131-ND,VL-CKR-FALC-L,VersaLogic Corporation,CABLE KIT EPU-2610 LATCHING,32,0,"406.00000","0","1","Falcon","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1204.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1204.JPG,1241-1255-ND,VL-CBR-1204,VersaLogic Corporation,INTERFACE CBL 12PICO CLASP-15VGA,80,0,"43.00000","0","1","-","Active","Cable","VGA Interface Cable, 12-Pin PicoClasp Cable to 15-Pin VGA"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-MM9-4EBN_VL47D5263A-K0SD-S1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM9-4EBN.JPG,1241-1122-ND,VL-MM9-4EBN,VersaLogic Corporation,DRAM SODIMM DDR3L 4GB PC3-12800,56,0,"52.00000","0","1","-","Active","Memory Module","4GB (512Mx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1604.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1604.jpg,1241-1326-ND,VL-CBR-1604,VersaLogic Corporation,ACCY CBL 12"" 16P CLIK MATE-RJ-45,67,0,"58.00000","0","1","-","Active","Cable","Dual Ethernet Adapter Cable, Latching, 12"""
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-OSPREY.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-OSPREY_Content.jpg,1241-1348-ND,VL-CKR-OSPREY,VersaLogic Corporation,CABLE KIT OSPREY EPU-3310,9,0,"172.00000","0","1","Osprey","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-BAYCAT.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-BAYCAT_pri.jpg,1241-1340-ND,VL-CKR-BAYCAT,VersaLogic Corporation,CABLE KIT BAYCAT EPM-31,9,0,"232.00000","0","1","BayCat","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-RAVEN.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-RAVEN.jpg,1241-1354-ND,VL-CKR-RAVEN,VersaLogic Corporation,CABLE KIT RAVEN EPU-3312,3,0,"251.00000","0","1","Raven","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-BLACKBIRD.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-BLACKBIRD.JPG,1241-1376-ND,VL-CKR-BLACKBIRD,VersaLogic Corporation,CABLE KIT BLACKBIRD EPU-4562,22,0,"287.00000","0","1","Blackbird","Active","Cable Kit","-"
https://www.versalogic.com/Products/PDF/DS-MPEs-F1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPES-F1E32.jpg,1241-1311-ND,VL-MPES-F1E32,VersaLogic Corporation,32 GB MSATA DRIVE MINIPCIE IT,18,0,"713.00000","0","1","-","Active","Memory Module","32GB mSATA Drive, Mini PCIe Module, Industrial Temp"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-108.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-108.JPG,1241-1056-ND,VL-HDW-108,VersaLogic Corporation,10 PACK NYLON SCREWS,37,0,"3.00000","0","1","-","Active","Hardware","Nylon Screw Kit (Metric Thread)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-401.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-HDW-401.jpg,1241-1452-ND,VL-HDW-401,VersaLogic Corporation,HDW THERMAL COMPOUND,42,0,"9.00000","0","1","-","Active","Hardware","Thermal Compound Paste (1.75g)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-407.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-HDW-407.jpg,1241-1251-ND,VL-HDW-407,VersaLogic Corporation,ACCY HDW-406 COOLING FAN EPME-30,62,0,"13.00000","0","1","-","Active","Fan","For Use With HDW-406"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-412.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-412.jpg,1241-1344-ND,VL-HDW-412,VersaLogic Corporation,PASSIVE HEAT SINK FOR EPM-31,24,0,"15.00000","0","1","-","Active","Heat Sink","Passive, Heat Plate Mount"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-418.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-418.JPG,1241-1379-ND,VL-HDW-418,VersaLogic Corporation,EMBEDDED PROCESSING UNIT,19,0,"17.00000","0","1","-","Active","Hardware","Cooling fan for optional use with HDW-417 heat sink"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-417.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-417.jpg,1241-1378-ND,VL-HDW-417,VersaLogic Corporation,EMBEDDED PROCESSING UNIT,28,0,"18.00000","0","1","-","Active","Heat Sink","Passive, Heat Plate Mount"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-406.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-HDW-406.jpg,1241-1250-ND,VL-HDW-406,VersaLogic Corporation,ACCY EPME-30 PASSIVE HEAT SINK,56,0,"19.00000","0","1","-","Active","Heat Sink","Passive, Heat Plate Mount"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-0203.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-0203.JPG,1241-1322-ND,VL-CBR-0203,VersaLogic Corporation,ACCY CBL 6"" 2PIN LATCH BATT MOD,55,0,"22.00000","0","1","-","Active","Cable","2-pin Latching Battery Module, 6"""
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1201.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1201.jpg,1241-1090-ND,VL-CBR-1201,VersaLogic Corporation,12-PIN 2 MM LATCH/15-PIN VGA,45,0,"26.00000","0","1","-","Active","Cable","12-Pin 2mm Latching / 15-Pin VGA Adapter Cable"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-0809.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-0809.jpg,1241-1357-ND,VL-CBR-0809,VersaLogic Corporation,CABLE MEDIUM POWER,16,0,"30.00000","0","1","-","Active","Cable","12"" Power Adapter Cable. ATX12 to Raven"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1014.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1014.jpg,1241-1152-ND,VL-CBR-1014,VersaLogic Corporation,12 1MM 10PIN DB9 CABLE,62,0,"32.00000","0","1","-","Active","Cable","12"" Dual-Channel Serial Cable. Latching 10-Pin Connector to Dual D-sub (9-Pin)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1008.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1008.JPG,1241-1041-ND,VL-CBR-1008,VersaLogic Corporation,ATX TO EPM POWER ADAPTER,36,0,"36.00000","0","1","-","Active","Cable","ATX Power Adapter Cable"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-0804.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-0804.jpg,1241-1151-ND,VL-CBR-0804,VersaLogic Corporation,12 ETHERNET ADAPTER CABLE,68,0,"43.00000","0","1","-","Active","Cable","12"" Ethernet Cable - Rugged Latching"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-413.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-413.jpg,1241-1381-ND,VL-HDW-413,VersaLogic Corporation,HEAT SINK & FAN ASSEMBLY FOR EPM,21,0,"48.00000","0","1","-","Active","Heat Sink","Heat Sink + Cooling fan assembly to mount on product heat plate"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-1502.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1502.jpg,1241-1153-ND,VL-CBR-1502,VersaLogic Corporation,"15-PIN I/O CABLE ASSY, CBL",7,0,"63.00000","0","1","-","Active","Cable","12"" GPIO Cable and Paddleboard with 15-Position Screw Terminal"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-ANT03.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-ANT03.jpg,1241-1385-ND,VL-CBR-ANT03,VersaLogic Corporation,U.FL-RP-SMA FEMALE BULKHEAD 12"",12,0,"63.00000","0","1","-","Active","Cable","Active Antenna with SMA Connector - Supports GPS and GLONASS Signals"
https://www.versalogic.com/Products/PDF/DS-EPH-V6.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPH-V6SA.jpg,1241-1303-ND,VL-EPH-V6SA,VersaLogic Corporation,VIDEO DISPLAY CONVERTER,13,0,"64.00000","0","1","Sumit","Active","Display Converter","Video Signal Converter. Mini-DisplayPort to LVDS"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2004.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2004.jpg,1241-1154-ND,VL-CBR-2004,VersaLogic Corporation,"20-PIN I/O CABLE ASSY, CBL",11,0,"68.00000","0","1","-","Active","Cable","Breakout Cable and Paddleboard, 20-Pin"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-5015.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-CBR-5015.jpg,1241-1249-ND,VL-CBR-5015,VersaLogic Corporation,ACCY I/O CABLE PADDLE BOARD,14,0,"107.00000","0","1","-","Active","Cable","System I/O Paddleboard"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2014.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2014.JPG,1241-1000-ND,VL-CBR-2014,VersaLogic Corporation,LVDS TO VGA ADAPTER,14,0,"111.00000","0","1","-","Active","Cable","LVDS to VGA Adapter Board"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-CONDOR.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-CONDOR.jpg,1241-1414-ND,VL-CKR-CONDOR,VersaLogic Corporation,CABLE KIT CONDOR EPU-4460,6,0,"172.00000","0","1","Condor","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-203.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HWD-203.JPG,1241-1103-ND,VL-HDW-203,VersaLogic Corporation,"PC/104 EXTRACTOR TOOL, METAL",9,0,"190.00000","0","1","-","Active","Hardware","PC/104 Extractor Tool (Metal)"
//media.digikey.com/pdf/Data%20Sheets/SolidRun%20PDFs/RTC003_Web.pdf,//media.digikey.com/Photos/SolidRun/MFG_RTC003.jpg,RTC0003-ND,RTC0003,SolidRun LTD,RTC BATTERY 3V COMM TEMP,34,0,"1.49000","0","1","-","Active","RTC Battery","3V, 0.1kg"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-111.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-111.jpg,1241-1150-ND,VL-HDW-111,VersaLogic Corporation,HALF TO FULL MINIPCIE ADAPTER,33,0,"11.00000","0","1","-","Active","Hardware","Half-Sized Hardware Kit. Half to Full-Sized Metal Adapter and Screws (2)"
-,//media.digikey.com/Photos/Wandboard%20Org%20Photos/MFG_WBENCLOSURE.jpg,1406-0003-ND,WBENCLOSURE,Wandboard.Org,ENCLOSURE,74,0,"11.02000","0","1","-","Active","Enclosure","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2022.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2022.jpg,1241-1101-ND,VL-CBR-2022,VersaLogic Corporation,ATX-EBX/EPIC POWER SUPPLY ADAPT.,10,0,"23.00000","0","1","-","Active","Cable","ATX to 10-Pin Power Cable"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2402.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2402.jpg,1241-1360-ND,VL-CBR-2402,VersaLogic Corporation,CABLE USB 3.0 TYPE-C PLUG TO TYP,10,0,"24.00000","0","1","-","Active","Cable","USB 3.0 Type-C to Type-A plug cable"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/CBR-5013A.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-CBR-5013A.jpg,1241-1349-ND,VL-CBR-5013A,VersaLogic Corporation,CABLE CBR-5013 12 50-PIN,13,0,"30.00000","0","1","-","Active","Cable","System I/O Paddleboard"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-0901.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-0901.JPG,1241-1325-ND,VL-CBR-0901,VersaLogic Corporation,ACCY CBL 9"" 9PIN PICO CLASP-SPX,6,0,"33.00000","0","1","-","Active","Cable","9-Pin Pico-Clasp to Dual SPX Cable 9"""
-,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CFM-1GBET.JPG,1241-1169-ND,VL-CFM-1GBET,VersaLogic Corporation,1GB COMPACTFLASH MOD,7,0,"34.00000","0","1","-","Active","Memory Module","CompactFlash Module"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-MM7-2SBN_VL47B5663A-F8SE.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM7-2SBN.JPG,1241-1109-ND,VL-MM7-2SBN,VersaLogic Corporation,2GB DDR3 CLASS 2 STD TEMP ROHS,57,0,"38.00000","0","1","-","Active","Memory Module","2GB (256Mx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/CBR-1007Dwg.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-1007.JPG,1241-1022-ND,VL-CBR-1007,VersaLogic Corporation,1' 10-PIN TO 2 MM 15-PIN VGA,7,0,"39.00000","0","1","-","Active","Cable","Video Adapter Cable"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-3002.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-3002.jpg,1241-1301-ND,VL-CBR-3002,VersaLogic Corporation,CBL LVDS 30PIN TO 20PIN 20"",9,0,"44.00000","0","1","-","Active","Cable","20"" 1-Ch LVDS 30-Pin JAE to 20-Pin Hirose"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-MM9-2EBN_VL47D5763A-K0SD-S1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM9-2EBN.JPG,1241-1124-ND,VL-MM9-2EBN,VersaLogic Corporation,"2GB PC3-12800 SODIMM DDR3L, ET",38,0,"45.00000","0","1","-","Active","Memory Module","2GB (256Mx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2015.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2015.jpg,1241-1177-ND,VL-CBR-2015,VersaLogic Corporation,20 24-BIT LVDS HIROSE CABLE,9,0,"45.00000","0","1","-","Active","Cable","20"" 24-Bit LVDS Cable (Hirose)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-3003.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-3003.jpg,1241-1302-ND,VL-CBR-3003,VersaLogic Corporation,CBL LVDS 30PIN TO 20PIN 20"",32,0,"53.00000","0","1","-","Active","Cable","20"" 1-Ch LVDS 30-Pin JAE to 20-Pin JAE"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-2012.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-2012.jpg,1241-1001-ND,VL-CBR-2012,VersaLogic Corporation,20"" 24-BIT LVDS CABLE,11,0,"55.00000","0","1","-","Active","Cable","20"" 24-Bit LVDS Flat Panel Cable (Hirose)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/SMARTeUSB_Drive_Oct14-08.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-F15-8EBN.jpg,1241-1252-ND,VL-F15-8EBN,VersaLogic Corporation,EXPANSION MOD SSD 8GB EUSB IND,6,0,"60.90000","0","1","-","Active","Memory Module","8GB eUSB Module (USB)"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-3001.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-3001.JPG,1241-1300-ND,VL-CBR-3001,VersaLogic Corporation,CBL LVDS 30PIN 20"",6,0,"70.00000","0","1","-","Active","Cable","20"" 2-Ch LVDS 30-Pin JAE to 30-Pin JAE"
-,//media.digikey.com/Photos/VersaLogic%20Photos/VL-PS200-ATX.jpg,1241-1253-ND,VL-PS200-ATX,VersaLogic Corporation,ACCY POWER SUPPLY FOR DEV KIT,7,0,"80.00000","0","1","-","Active","Hardware","200W ATX-Style Development Power Supply"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/Copperhead%20EBX%20Sindle%20Board%20Computer.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MM9-8SBN.JPG,1241-1127-ND,VL-MM9-8SBN,VersaLogic Corporation,8GB PC3-12800 SODIMM DDR3L,10,0,"83.00000","0","1","-","Active","Memory Module","8GB (1Gx64) DDR3 SDRAM"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-5013.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-5013.jpg,1241-1170-ND,VL-CBR-5013,VersaLogic Corporation,"I/O CABLE ASSY, CBL & PDL BD",12,0,"124.00000","0","1","-","Active","Cable","System I/O Paddleboard"
-,//media.digikey.com/Photos/Technexion/EDM1FAIRYSTART.JPG,1405-0014-ND,EDM1FAIRYSTART,TechNexion,BOARD EVAL EDM TYPE1 CBL/ADAPTER,3,0,"156.25000","0","1","EDM1","Active","Board","EDM Type 1 Evaluation Board Including Cable Kit and Adapter"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-BENGAL.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-CKR-BENGAL.JPG,1241-1254-ND,VL-CKR-BENGAL,VersaLogic Corporation,CABLE KIT BENGAL EPMP-30,12,0,"223.00000","0","1","Bengal","Active","Cable Kit","-"
-,//media.digikey.com/Photos/UDOO/UDOO_CABLESKIT.jpg,1485-1003-ND,UDOO_CABLESKIT,UDOO,KIT CABLES,10,0,"16.31000","0","1","-","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-HDW-405.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-405.jpg,1241-1173-ND,VL-HDW-405,VersaLogic Corporation,MOUNTING PLATE FOR EPU-2610,8,0,"23.00000","0","1","-","Active","Hardware","Secondary Mounting Plate"
-,//media.digikey.com/Photos/UDOO/UDOO-SK-EU.jpg,1485-1004-ND,UDOO-SK-EU,UDOO,KIT STARTER EU,54,0,"33.74000","0","1","-","Active","-","-"
-,//media.digikey.com/Photos/UDOO/UDOO-SK-USA.jpg,1485-1005-ND,UDOO-SK-USA,UDOO,KIT STARTER USA,43,0,"33.74000","0","1","-","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-0602.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-0602.jpg,1241-1324-ND,VL-CBR-0602,VersaLogic Corporation,ACCY CBL 1.5M 6P LATCH-FIREWIRE,9,0,"51.00000","0","1","-","Active","Cable","6-pin Latching to 6-pin Firewire Cable, 1.5 m"
https://www.versalogic.com/Products/PDF/DS-COMm-33.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-HDW-410B.jpg,1241-1320-ND,VL-HDW-410B,VersaLogic Corporation,KIT HEAT PLATE FOR COMM-33 ONLY,7,0,"53.00000","0","1","-","Active","Hardware Kit","84mm x 55mm x 6mm"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CBR-5009.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CBR-5009.jpg,1241-1082-ND,VL-CBR-5009,VersaLogic Corporation,I/O ASSY & PADDLEBOARD/TOMCAT,2,0,"110.00000","0","1","-","Active","Cable","18"" 2mm Latching 50-Pin to 50-Pin"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-COPPR.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-COPPR.jpg,1241-1120-ND,VL-CKR-COPPR,VersaLogic Corporation,CABLE KIT COPPERHEAD EB-41,6,0,"224.00000","0","1","Copperhead","Active","Cable Kit","-"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/VL-CKR-VIPER.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-CKR-VIPER.jpg,1241-1377-ND,VL-CKR-VIPER,VersaLogic Corporation,CABLE KIT VIPER EBX-38,5,0,"278.00000","0","1","Viper","Active","Cable Kit","-"
