Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance Range","Adjustment Type","Voltage - Rated","Dielectric Material","Q @ Freq","Size / Dimension","Height - Seated (Max)","Operating Temperature","Mounting Type","Features"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GUF1R250.jpg,SG9253-ND,GUF1R250,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V TH,25,0,"34.76000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","-","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,-,SG9263-ND,GWL8R050,Sprague-Goodman,CAP TRIMMER 0.8-8PF 500V TH,18,0,"34.76000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 8pF","Side","500V","Sapphire","1000 @ 250MHz","0.118"" Dia (3.00mm)","0.470"" (12.00mm)","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GNR1R200.jpg,SG9233-ND,GNR1R200,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V,36,0,"34.85000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","-","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","User Defined","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GUR1R200.jpg,SG9256-ND,GUR1R200,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V TH,31,0,"34.85000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","-","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://media.wix.com/ugd/d86717_0187c74ac9204e52efd2930399114af3.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GAA14007.jpg,SG9110-ND,GAA14007,Sprague-Goodman,CAP TRIMMER 1-14PF 250V,100,0,"34.88000","0","1","Bulk","AIRTRIM® GAA","Active","1 ~ 14pF","Top","250V","Air","5000 @ 100MHz","0.303"" Dia (7.62mm)","0.500"" (12.70mm)","-65°C ~ 125°C","User Defined","General Purpose"
http://media.wix.com/ugd/d86717_9ba3ad517c1aaf7775f5335b3a9f8dcd.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/ER-530-001.jpg,SG3030-ND,ER-530-001,Sprague-Goodman,CAP TRIMMER 0.25-1.5PF 1250V TH,99,0,"35.13000","0","1","Bulk","ER","Active","0.25 ~ 1.5pF","Side","1250V","Polytetrafluoroethylene (PTFE)","2000 @ 1MHz","0.140"" Dia (3.56mm)","-","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GNC1R250.jpg,SG9224-ND,GNC1R250,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V TH,20,0,"35.13000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","Side","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHP11000.jpg,SG9201-ND,GHP11000,Sprague-Goodman,CAP TRIMMER 0.8-11PF 750V,33,0,"35.29000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 11pF","Top","750V","Glass","900 @ 20MHz","0.312"" Dia (7.92mm)","0.547"" (13.89mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGP12000.jpg,SG9186-ND,GGP12000,Sprague-Goodman,CAP TRIMMER 0.8-12PF 750V,40,0,"35.65000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 12pF","Top","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.750"" (19.05mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1045-ND,57283-1,Johanson Manufacturing,CAP TRIMMER 0.6-4.5PF 500V SMD,85,0,"36.16000","0","1","Bulk","Giga-Trim®","Active","0.6 ~ 4.5pF","Top","500V","Zirconia","1000 @ 200MHz","0.150"" Dia (3.81mm)","0.230"" (5.84mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/PC51H160.jpg,SG9277-ND,PC51H160,Sprague-Goodman,QPL PISTONCAP TRIMMER CAPS,71,0,"36.48000","0","1","-","PISTONCAP®","Active","-","-","-","Glass","800 @ 20MHz","-","-","-55°C ~ 125°C","-","-"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGC12000.jpg,SG9196-ND,GHC16000,Sprague-Goodman,CAP TRIMMER 0.8-16PF 750V TH,11,0,"37.02000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 16pF","Side","750V","Glass","800 @ 20MHz","0.312"" Dia (7.92mm)","0.766"" (19.46mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGP18000.jpg,SG9187-ND,GGP18000,Sprague-Goodman,CAP TRIMMER 0.8-18PF 750V,94,0,"37.76000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 18pF","Top","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.984"" (24.99mm)","-55°C ~ 125°C","User Defined","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T10002_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T-Series_PanelMount.jpg,SG9060-ND,SGNMA3T10002,Sprague-Goodman,CAP TRIMMER 1-10PF 1000V PNL MNT,100,0,"38.23000","0","1","Bulk","SGNMA3T","Active","1 ~ 10pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.515"" (13.08mm)","-65°C ~ 125°C","Panel Mount","Non-Magnetic"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T10003_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T-Series_PanelMount.jpg,SG9061-ND,SGNMA3T10003,Sprague-Goodman,CAP TRIMMER 1-10PF 1000V PNL MNT,80,0,"38.23000","0","1","Bulk","SGNMA3T","Active","1 ~ 10pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.533"" (13.54mm)","-55°C ~ 125°C","Panel Mount","Non-Magnetic"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T20002_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T-Series_PanelMount.jpg,SG9066-ND,SGNMA3T20002,Sprague-Goodman,CAP TRIMMER 2-20PF 1000V PNL MNT,79,0,"38.23000","0","1","Bulk","SGNMA3T","Active","2 ~ 20pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.515"" (13.08mm)","-65°C ~ 125°C","Panel Mount","Non-Magnetic"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T20003_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T-Series_PanelMount.jpg,SG9067-ND,SGNMA3T20003,Sprague-Goodman,CAP TRIMMER 2-20PF 1000V PNL MNT,77,0,"38.23000","0","1","Bulk","SGNMA3T","Active","2 ~ 20pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.533"" (13.54mm)","-55°C ~ 125°C","Panel Mount","Non-Magnetic"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T10004_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T10004.jpg,SG9062-ND,SGNMA3T10004,Sprague-Goodman,CAP TRIMMER 1-10PF 1000V TH,53,0,"38.23000","0","1","Bulk","SGNMA3T","Active","1 ~ 10pF","Side","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.522"" (13.26mm)","-65°C ~ 125°C","Through Hole","Non-Magnetic"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGN8R533.jpg,SG9185-ND,GGN8R533,Sprague-Goodman,CAP TRIMMER 0.8-8.5PF 750V SMD,20,0,"38.51000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 8.5pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.673"" (17.10mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGN12000.jpg,SG9183-ND,GGN12000,Sprague-Goodman,CAP TRIMMER 0.8-12PF 750V TH,23,0,"39.12000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 12pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.797"" (20.24mm)","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GUL1R250.jpg,SG9254-ND,GUL1R250,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V TH,66,0,"39.26000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","Side","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,-,SG9251-ND,GUC1R250,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V TH,65,0,"39.26000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","Side","500V","Sapphire","4000 @ 250MHz","0.075"" Dia (1.90mm)","0.230"" (5.80mm)","-55°C ~ 125°C","Through Hole","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GNL1R250.jpg,SG9230-ND,GNL1R250,Sprague-Goodman,CAP TRIMMER 0.3-1.2PF 500V SMD,50,0,"39.26000","0","1","Bulk","PISTONCAP®","Active","0.3 ~ 1.2pF","Side","500V","Sapphire","4000 @ 250MHz","0.114"" Dia (2.90mm)","-","-55°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/PC50J5R5.jpg,SG9161-ND,GEP14000,Sprague-Goodman,CAP TRIMMER 1-14PF 750V TH,100,0,"41.01000","0","1","Bulk","PISTONCAP®","Active","1 ~ 14pF","Top","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.375"" (9.53mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHP11000.jpg,SG9244-ND,GSG904,Sprague-Goodman,CAP TRIMMER 0.7-9PF 750V,37,0,"41.35000","0","1","Bulk","PISTONCAP®","Active","0.7 ~ 9pF","-","750V","Glass","500 @ 20MHz","0.375"" Dia (9.52mm)","0.656"" (16.66mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GFC16000.jpg,SG9167-ND,GFC16000,Sprague-Goodman,CAP TRIMMER 1-16PF 750V TH,15,0,"41.60000","0","1","Bulk","PISTONCAP®","Active","1 ~ 16pF","Side","750V","Glass","750 @ 20MHz","0.312"" Dia (7.92mm)","0.391"" (9.93mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHN23000.jpg,SG9199-ND,GHN23000,Sprague-Goodman,CAP TRIMMER 0.8-23PF 750V TH,33,0,"41.96000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 23pF","Side","750V","Glass","700 @ 20MHz","0.312"" Dia (7.92mm)","1.031"" (26.19mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/photos/Sprague-Goodman%20Photos/GGW9R000.jpg,SG9195-ND,GGW9R000,Sprague-Goodman,CAP TRIMMER 0.7-9PF 750V,7,0,"43.47000","0","1","Bulk","PISTONCAP®","Active","0.7 ~ 9pF","Top","750V","Glass","500 @ 20MHz","0.375"" Dia (9.52mm)","0.656"" (16.66mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHW13000.jpg,SG9206-ND,GHW13000,Sprague-Goodman,CAP TRIMMER 0.8-13PF 750V,15,0,"44.20000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 13pF","Top","750V","Glass","900 @ 20MHz","0.375"" Dia (9.52mm)","0.609"" (15.47mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GQP1R800.jpg,SG9242-ND,GQP1R800,Sprague-Goodman,CAP TRIM 0.6-1.8PF 750V PNL MNT,26,0,"44.82000","0","1","Bulk","PISTONCAP®","Active","0.6 ~ 1.8pF","Top","750V","Quartz","1500 @ 20MHz","0.312"" Dia (7.92mm)","0.297"" (7.54mm)","-55°C ~ 150°C","Panel Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHP23000.jpg,SG9162-ND,GEP42000,Sprague-Goodman,CAP TRIMMER 1-42PF 750V TH,38,0,"45.55000","0","1","Bulk","PISTONCAP®","Active","1 ~ 42pF","Top","750V","Glass","250 @ 20MHz","0.312"" Dia (7.92mm)","0.828"" (21.03mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GSG901.JPG,SG9243-ND,GSG901,Sprague-Goodman,CAP TRIMMER 0.6-14PF 750V,13,0,"46.31000","0","1","Bulk","PISTONCAP®","Active","0.6 ~ 14pF","-","750V","Glass","500 @ 20MHz","0.375"" Dia (9.52mm)","1.000"" (25.40mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GFN36031.jpg,SG9173-ND,GFN36031,Sprague-Goodman,CAP TRIMMER 1-36PF 750V SMD,25,0,"46.73000","0","1","Bulk","PISTONCAP®","Active","1 ~ 36pF","Top","750V","Glass","550 @ 20MHz","0.312"" Dia (7.92mm)","0.696"" (17.70mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGC30000.jpg,SG9179-ND,GGC30000,Sprague-Goodman,CAP TRIMMER 0.8-30PF 750V TH,18,0,"48.41000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 30pF","Side","750V","Glass","350 @ 20MHz","0.312"" Dia (7.92mm)","1.609"" (40.87mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/PC52J5R5.jpg,SG9279-ND,PC52J5R5,Sprague-Goodman,CAP TRIMMER 0.8-5.5PF 750V TH,27,0,"48.73000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 5.5pF","Side","750V","Glass","1000 @ 20MHz","0.312"" Dia (7.92mm)","0.656"" (16.66mm)","-55°C ~ 125°C","Through Hole","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGC30000.jpg,SG9197-ND,GHC38000,Sprague-Goodman,CAP TRIMMER 0.8-38PF 750V TH,15,0,"49.15000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 38pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","1.609"" (40.87mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,-,SG9239-ND,GQC5R500,Sprague-Goodman,CAP TRIMMER 0.6-5.5PF 750V TH,15,0,"51.25000","0","1","Bulk","PISTONCAP®","Active","0.6 ~ 5.5pF","Side","750V","Quartz","1500 @ 20MHz","0.312"" Dia (7.92mm)","0.562"" (14.27mm)","-55°C ~ 150°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GER14000.jpg,SG9164-ND,GER14000,Sprague-Goodman,CAP TRIMMER 1-14PF 1000V,60,0,"51.80000","0","1","Bulk","PISTONCAP®","Active","1 ~ 14pF","Top","1000V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.469"" (11.91mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHR5R500.jpg,SG9205-ND,GHR5R500,Sprague-Goodman,CAP TRIMMER 0.8-5.5PF 750V,27,0,"52.74000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 5.5pF","Top","750V","Glass","1000 @ 20MHz","0.312"" Dia (7.92mm)","0.359"" (9.12mm)","-55°C ~ 125°C","User Defined","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GEC14000.jpg,SG9157-ND,GEC14000,Sprague-Goodman,CAP TRIMMER 1-14PF 750V TH,56,0,"52.89000","0","1","Bulk","PISTONCAP®","Active","1 ~ 14pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.391"" (9.93mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GDT20026.jpg,SG9156-ND,GDT20026,Sprague-Goodman,CAP TRIMMER 1.5-20PF 250V TH,100,0,"53.04000","0","1","Bulk","PISTONCAP®","Active","1.5 ~ 20pF","Top","250V","Glass","800 @ 20MHz","0.311"" Dia (7.90mm)","0.433"" (11.00mm)","-55°C ~ 125°C","Through Hole","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GFL36000.jpg,SG9169-ND,GFL36000,Sprague-Goodman,CAP TRIMMER 1-36PF 1000V TH,88,0,"54.66000","0","1","Bulk","PISTONCAP®","Active","1 ~ 36pF","Side","1000V","Glass","550 @ 20MHz","0.312"" Dia (7.92mm)","1.020"" (25.91mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GFV36033.jpg,SG9177-ND,GFV36033,Sprague-Goodman,CAP TRIMMER 1-36PF 1000V SMD,19,0,"54.66000","0","1","Bulk","PISTONCAP®","Active","1 ~ 36pF","Side","1000V","Glass","550 @ 20MHz","0.312"" Dia (7.92mm)","0.736"" (18.70mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GER28000.jpg,SG9165-ND,GER28000,Sprague-Goodman,CAP TRIMMER 1-28PF 1000V,100,0,"54.67000","0","1","Bulk","PISTONCAP®","Active","1 ~ 28pF","Top","1000V","Glass","350 @ 20MHz","0.312"" Dia (7.92mm)","0.703"" (17.86mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGN3x000.jpg,SG9184-ND,GGN30000,Sprague-Goodman,CAP TRIMMER 0.8-30PF 750V TH,55,0,"54.86000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 30pF","Side","750V","Glass","350 @ 20MHz","0.312"" Dia (7.92mm)","1.640"" (41.66mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,-,SG9198-ND,GHL16000,Sprague-Goodman,CAP TRIMMER 0.8-16PF 1250V TH,8,0,"55.02000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 16pF","Side","1250V","Glass","800 @ 20MHz","0.312"" Dia (7.92mm)","1.109"" (28.17mm)","-55°C ~ 125°C","Through Hole","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/photos/Sprague-Goodman%20Photos/GGV4R531.JPG,SG9192-ND,GGV4R531,Sprague-Goodman,CAP TRIMMER 0.8-4.5PF 750V SMD,100,0,"55.59000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 4.5pF","Top","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.383"" (9.73mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGN3x000.jpg,SG9200-ND,GHN38000,Sprague-Goodman,CAP TRIMMER 0.8-38PF 750V TH,57,0,"55.59000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 38pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","1.640"" (41.66mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHR11000.jpg,SG9203-ND,GHR11000,Sprague-Goodman,CAP TRIMMER 0.8-11PF 1250V,28,0,"55.59000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 11pF","Top","1250V","Glass","900 @ 20MHz","0.312"" Dia (7.92mm)","0.594"" (15.09mm)","-55°C ~ 125°C","User Defined","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHW40000.jpg,SG9207-ND,GHW40000,Sprague-Goodman,CAP TRIMMER 1-40PF 750V,18,0,"55.59000","0","1","Bulk","PISTONCAP®","Active","1 ~ 40pF","Top","750V","Glass","500 @ 20MHz","0.375"" Dia (9.52mm)","1.594"" (40.49mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GEN28000.JPG,SG9160-ND,GEN28000,Sprague-Goodman,CAP TRIMMER 1-28PF 750V TH,59,0,"56.41000","0","1","Bulk","PISTONCAP®","Active","1 ~ 28pF","Side","750V","Glass","350 @ 20MHz","0.312"" Dia (7.92mm)","0.656"" (16.66mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GFL52000.jpg,SG9170-ND,GFL52000,Sprague-Goodman,CAP TRIMMER 1-52PF 1000V TH,23,0,"56.70000","0","1","Bulk","PISTONCAP®","Active","1 ~ 52pF","Side","1000V","Glass","350 @ 20MHz","0.312"" Dia (7.92mm)","1.235"" (31.37mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGV8R500.jpg,SG9193-ND,GGV8R500,Sprague-Goodman,CAP TRIMMER 0.8-8.5PF 1250V TH,22,0,"56.94000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 8.5pF","Side","1250V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.641"" (16.28mm)","-55°C ~ 125°C","Through Hole","Sealed"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/photos/Sprague-Goodman%20Photos/GGR12000.jpg,SG9189-ND,GGR12000,Sprague-Goodman,CAP TRIMMER 0.8-12PF 1250V,9,0,"56.94000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 12pF","Side","1250V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.812"" (20.62mm)","-55°C ~ 125°C","User Defined","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GHR16000.jpg,SG9204-ND,GHR16000,Sprague-Goodman,CAP TRIMMER 0.8-16PF 1250V,10,0,"58.43000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 16pF","Top","1250V","Glass","800 @ 20MHz","0.312"" Dia (7.92mm)","0.812"" (20.62mm)","-55°C ~ 125°C","User Defined","Sealed"
