Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage Rating - AC","Voltage Rating - DC","Dielectric Material","ESR (Equivalent Series Resistance)","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Termination","Lead Spacing","Applications","Ratings","Features"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-2460-3-ND,B32529C0103K289,EPCOS (TDK),CAP FILM 10000PF 10% 63VDC RAD,12800,0,"0.06760","0","3200","Tape & Box (TB)","B32529","Active","10000pF","±10%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-2460-1-ND,B32529C0103K289,EPCOS (TDK),CAP FILM 10000PF 10% 63VDC RAD,13415,0,"0.34000","0","1","Cut Tape (CT)","B32529","Active","10000pF","±10%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-2477-3-ND,B32529C1103K289,EPCOS (TDK),CAP FILM 10000PF 10% 100VDC RAD,12800,0,"0.06760","0","3200","Tape & Box (TB)","B32529","Active","10000pF","±10%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-2477-1-ND,B32529C1103K289,EPCOS (TDK),CAP FILM 10000PF 10% 100VDC RAD,15444,0,"0.34000","0","1","Cut Tape (CT)","B32529","Active","10000pF","±10%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5010-2-ND,B32529C0223K189,EPCOS (TDK),CAP FILM 0.022UF 10% 63VDC RAD,8400,0,"0.06760","0","2800","Tape & Reel (TR)","B32529","Active","0.022µF","±10%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5010-1-ND,B32529C0223K189,EPCOS (TDK),CAP FILM 0.022UF 10% 63VDC RAD,8738,0,"0.34000","0","1","Cut Tape (CT)","B32529","Active","0.022µF","±10%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-4402-2-ND,B32529C1472K189,EPCOS (TDK),CAP FILM 4700PF 10% 100VDC RAD,5600,0,"0.06760","0","2800","Tape & Reel (TR)","B32529","Active","4700pF","±10%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-4402-1-ND,B32529C1472K189,EPCOS (TDK),CAP FILM 4700PF 10% 100VDC RAD,8855,0,"0.34000","0","1","Cut Tape (CT)","B32529","Active","4700pF","±10%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://api.kemet.com/component-edge/download/datasheet/R82DC3220DQ60J.pdf,//media.digikey.com/photos/Kemet%20Photos/R82DC4100DQ60J.JPG,399-5445-3-ND,R82DC3220DQ60J,KEMET,CAP FILM 0.22UF 5% 63VDC RADIAL,45500,0,"0.07180","0","3500","Tape & Box (TB)","R82","Active","0.22µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 105°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.260"" (6.60mm)","PC Pins","0.197"" (5.00mm)","Automotive","AEC-Q200","-"
https://api.kemet.com/component-edge/download/datasheet/R82DC3220DQ60J.pdf,//media.digikey.com/photos/Kemet%20Photos/R82DC4100DQ60J.JPG,399-5445-1-ND,R82DC3220DQ60J,KEMET,CAP FILM 0.22UF 5% 63VDC RADIAL,49268,0,"0.30000","0","1","Cut Tape (CT)","R82","Active","0.22µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 105°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.260"" (6.60mm)","PC Pins","0.197"" (5.00mm)","Automotive","AEC-Q200","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-2463-2-ND,B32529C0104J189,EPCOS (TDK),CAP FILM 0.1UF 5% 63VDC RADIAL,69200,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","0.1µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5055-2-ND,B32529C1104J189,EPCOS (TDK),CAP FILM 0.1UF 5% 100VDC RADIAL,67200,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","0.1µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5055-1-ND,B32529C1104J189,EPCOS (TDK),CAP FILM 0.1UF 5% 100VDC RADIAL,67367,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.1µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-5002-2-ND,B32529C1473J189,EPCOS (TDK),CAP FILM 0.047UF 5% 100VDC RAD,19600,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","0.047µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-5002-1-ND,B32529C1473J189,EPCOS (TDK),CAP FILM 0.047UF 5% 100VDC RAD,19658,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.047µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20SERIES%206.50mm.JPG,495-4405-2-ND,B32529C0472J189,EPCOS (TDK),CAP FILM 4700PF 5% 63VDC RADIAL,14000,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","4700pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20SERIES%206.50mm.JPG,495-4405-1-ND,B32529C0472J189,EPCOS (TDK),CAP FILM 4700PF 5% 63VDC RADIAL,16318,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","4700pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5057-2-ND,B32529C0103J189,EPCOS (TDK),CAP FILM 10000PF 5% 63VDC RADIAL,14000,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","10000pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5057-1-ND,B32529C0103J189,EPCOS (TDK),CAP FILM 10000PF 5% 63VDC RADIAL,15850,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","10000pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B32529-C0562-+289_ed2.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529C562J289.jpg,495-4880-3-ND,B32529C0562J289,EPCOS (TDK),CAP FILM 5600PF 5% 63VDC RADIAL,12800,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","5600pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B32529-C0562-+289_ed2.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529C562J289.jpg,495-4880-1-ND,B32529C0562J289,EPCOS (TDK),CAP FILM 5600PF 5% 63VDC RADIAL,13964,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","5600pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-76577-3-ND,B32529C0682J289,EPCOS (TDK),CAP FILM 6800PF 5% 63VDC RADIAL,12800,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","6800pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-76577-1-ND,B32529C0682J289,EPCOS (TDK),CAP FILM 6800PF 5% 63VDC RADIAL,14313,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","6800pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4884-3-ND,B32529C1153J289,EPCOS (TDK),CAP FILM 0.015UF 5% 100VDC RAD,9600,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","0.015µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4884-1-ND,B32529C1153J289,EPCOS (TDK),CAP FILM 0.015UF 5% 100VDC RAD,9889,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.015µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4907-3-ND,B32529C0332J289,EPCOS (TDK),CAP FILM 3300PF 5% 63VDC RADIAL,9600,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","3300pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4907-1-ND,B32529C0332J289,EPCOS (TDK),CAP FILM 3300PF 5% 63VDC RADIAL,13106,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","3300pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529C183J289.JPG,495-76576-3-ND,B32529C0183J289,EPCOS (TDK),CAP FILM 0.018UF 5% 63VDC RADIAL,9600,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","0.018µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529C183J289.JPG,495-76576-1-ND,B32529C0183J289,EPCOS (TDK),CAP FILM 0.018UF 5% 63VDC RADIAL,14983,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.018µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-2499-3-ND,B32529C1473J289,EPCOS (TDK),CAP FILM 0.047UF 5% 100VDC RAD,9600,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","0.047µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529%20Series%207.30-2.50mm.JPG,495-2499-1-ND,B32529C1473J289,EPCOS (TDK),CAP FILM 0.047UF 5% 100VDC RAD,10838,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.047µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4971-2-ND,B32529C0222J189,EPCOS (TDK),CAP FILM 2200PF 5% 63VDC RADIAL,8400,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","2200pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4971-1-ND,B32529C0222J189,EPCOS (TDK),CAP FILM 2200PF 5% 63VDC RADIAL,9785,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","2200pF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5056-2-ND,B32529C1222J189,EPCOS (TDK),CAP FILM 2200PF 5% 100VDC RADIAL,8400,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","2200pF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-5056-1-ND,B32529C1222J189,EPCOS (TDK),CAP FILM 2200PF 5% 100VDC RADIAL,10894,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","2200pF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.287"" L x 0.098"" W (7.30mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-6819-2-ND,B32529C1393J189,EPCOS (TDK),CAP FILM 0.039UF 5% 100VDC RAD,8400,0,"0.07420","0","2800","Tape & Reel (TR)","B32529","Active","0.039µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-6819-1-ND,B32529C1393J189,EPCOS (TDK),CAP FILM 0.039UF 5% RADIAL,9677,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.039µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4928-3-ND,B32529C0223J289,EPCOS (TDK),CAP FILM 0.022UF 5% 63VDC RADIAL,6520,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","0.022µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/photos/Epcos%20Photos/B32529%20SERIES%207.20mm.JPG,495-4928-1-ND,B32529C0223J289,EPCOS (TDK),CAP FILM 0.022UF 5% 63VDC RADIAL,7223,0,"0.31000","0","1","Cut Tape (CT)","B32529","Active","0.022µF","±5%","40V","63V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.098"" W (7.20mm x 2.50mm)","0.256"" (6.50mm)","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/B32520_529.pdf,//media.digikey.com/Photos/Epcos%20Photos/B32529C1823J289.JPG,495-4887-3-ND,B32529C1823J289,EPCOS (TDK),CAP FILM 0.082UF 5% 100VDC RAD,6400,0,"0.07420","0","3200","Tape & Box (TB)","B32529","Active","0.082µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Through Hole","Radial","-","-","PC Pins","0.197"" (5.00mm)","Automotive; EMI, RFI Suppression","-","-"
