Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Mounting Type","Package / Case","Operating Temperature","Features","Size / Dimension","Height - Seated (Max)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-10811-2-ND,06035J4R7ABTTR,AVX Corporation,CAP THIN FILM 4.7PF 50V 0603,15000,0,"0.46200","0","3000","Tape & Reel (TR)","Accu-P®","Active","4.7pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-10811-1-ND,06035J4R7ABTTR,AVX Corporation,CAP THIN FILM 4.7PF 50V 0603,17509,0,"1.44000","0","1","Cut Tape (CT)","Accu-P®","Active","4.7pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-10811-6-ND,06035J4R7ABTTR,AVX Corporation,CAP THIN FILM 4.7PF 50V 0603,17509,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","4.7pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,-,478-13045-2-ND,06035J2R2ABSTR,AVX Corporation,CAP THIN FILM 2.2PF 50V 0603,6000,0,"0.46200","0","3000","Tape & Reel (TR)","Accu-P®","Active","2.2pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,-,478-13045-1-ND,06035J2R2ABSTR,AVX Corporation,CAP THIN FILM 2.2PF 50V 0603,6000,0,"1.44000","0","1","Cut Tape (CT)","Accu-P®","Active","2.2pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,-,478-13045-6-ND,06035J2R2ABSTR,AVX Corporation,CAP THIN FILM 2.2PF 50V 0603,6000,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","2.2pF","±0.05pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11379-2-ND,06035J1R2PBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,3000,0,"0.69300","0","3000","Tape & Reel (TR)","Accu-P®","Active","1.2pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11379-1-ND,06035J1R2PBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,4839,0,"1.94000","0","1","Cut Tape (CT)","Accu-P®","Active","1.2pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11379-6-ND,06035J1R2PBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,4839,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.2pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11378-2-ND,06035J1R0PBSTR\500,AVX Corporation,CAP THIN FILM 1PF 50V 0603,3000,0,"0.84150","0","500","Tape & Reel (TR)","Accu-P®","Active","1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11378-1-ND,06035J1R0PBSTR\500,AVX Corporation,CAP THIN FILM 1PF 50V 0603,3000,0,"1.94000","0","1","Cut Tape (CT)","Accu-P®","Active","1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-11378-6-ND,06035J1R0PBSTR\500,AVX Corporation,CAP THIN FILM 1PF 50V 0603,3000,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-2769-2-ND,04023J1R7ABWTR,AVX Corporation,CAP THIN FILM 1.7PF 25V 0402,5000,0,"0.26100","0","5000","Tape & Reel (TR)","Accu-P®","Active","1.7pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-2769-1-ND,04023J1R7ABWTR,AVX Corporation,CAP THIN FILM 1.7PF 25V 0402,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","Accu-P®","Discontinued at Digi-Key","1.7pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7141-2-ND,TFSQ0402C0H1C2R6WT,TDK Corporation,CAP THIN FILM 2.6PF 16V 01005,0,0,"Obsolete","0","15000","Tape & Reel (TR)","TFSQ0402","Obsolete","2.6pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7141-1-ND,TFSQ0402C0H1C2R6WT,TDK Corporation,CAP THIN FILM 2.6PF 16V 01005,3614,0,"0.31000","0","1","Cut Tape (CT)","TFSQ0402","Obsolete","2.6pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7141-6-ND,TFSQ0402C0H1C2R6WT,TDK Corporation,CAP THIN FILM 2.6PF 16V 01005,3614,0,"Digi-Reel","0","1","Digi-Reel®","TFSQ0402","Obsolete","2.6pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,04023J1R3PBSTR\500-ND,04023J1R3PBSTR\500,AVX Corporation,CAP THIN FILM 1.3PF 25V 0402,1500,0,"0.34486","0","500","Tape & Reel (TR)","Accu-P®","Active","1.3pF","±0.02pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7117-2-ND,TFSQ0402C0H1C0R2WT,TDK Corporation,CAP THIN FILM 0.2PF 16V 01005,0,0,"Obsolete","0","15000","Tape & Reel (TR)","TFSQ0402","Obsolete","0.2pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7117-1-ND,TFSQ0402C0H1C0R2WT,TDK Corporation,CAP THIN FILM 0.2PF 16V 01005,2905,0,"0.38000","0","1","Cut Tape (CT)","TFSQ0402","Obsolete","0.2pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7117-6-ND,TFSQ0402C0H1C0R2WT,TDK Corporation,CAP THIN FILM 0.2PF 16V 01005,2905,0,"Digi-Reel","0","1","Digi-Reel®","TFSQ0402","Obsolete","0.2pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7125-2-ND,TFSQ0402C0H1C1R0WT,TDK Corporation,CAP THIN FILM 1PF 16V 01005,0,0,"Obsolete","0","15000","Tape & Reel (TR)","TFSQ0402","Obsolete","1pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7125-1-ND,TFSQ0402C0H1C1R0WT,TDK Corporation,CAP THIN FILM 1PF 16V 01005,2833,0,"0.38000","0","1","Cut Tape (CT)","TFSQ0402","Obsolete","1pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7125-6-ND,TFSQ0402C0H1C1R0WT,TDK Corporation,CAP THIN FILM 1PF 16V 01005,2833,0,"Digi-Reel","0","1","Digi-Reel®","TFSQ0402","Obsolete","1pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7120-2-ND,TFSQ0402C0H1C0R5WT,TDK Corporation,CAP THIN FILM 0.5PF 16V 01005,0,0,"Obsolete","0","15000","Tape & Reel (TR)","TFSQ0402","Obsolete","0.5pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7120-1-ND,TFSQ0402C0H1C0R5WT,TDK Corporation,CAP THIN FILM 0.5PF 16V 01005,2667,0,"0.38000","0","1","Cut Tape (CT)","TFSQ0402","Obsolete","0.5pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/TFSQ_Series.pdf,//media.digikey.com/Photos/TDK%20Photos/TFSQ0402C0H1C1R1WT.jpg,445-7120-6-ND,TFSQ0402C0H1C0R5WT,TDK Corporation,CAP THIN FILM 0.5PF 16V 01005,2667,0,"Digi-Reel","0","1","Digi-Reel®","TFSQ0402","Obsolete","0.5pF","±0.05pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","General Purpose","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.009"" (0.23mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7096-2-ND,C005YK1R2QBSTR,AVX Corporation,CAP THIN FILM 1.2PF 16V 01005,0,0,"0.13050","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","1.2pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7096-1-ND,C005YK1R2QBSTR,AVX Corporation,CAP THIN FILM 1.2PF 16V 01005,2545,0,"0.58000","0","1","Cut Tape (CT)","Accu-P® C005","Active","1.2pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7096-6-ND,C005YK1R2QBSTR,AVX Corporation,CAP THIN FILM 1.2PF 16V 01005,2545,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","1.2pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7097-2-ND,C005YK1R5QBSTR,AVX Corporation,CAP THIN FILM 1.5PF 16V 01005,0,0,"0.13050","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","1.5pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7097-1-ND,C005YK1R5QBSTR,AVX Corporation,CAP THIN FILM 1.5PF 16V 01005,2525,0,"0.58000","0","1","Cut Tape (CT)","Accu-P® C005","Active","1.5pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7097-6-ND,C005YK1R5QBSTR,AVX Corporation,CAP THIN FILM 1.5PF 16V 01005,2525,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","1.5pF","±0.03pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7089-2-ND,C005YJ0R5PBSTR,AVX Corporation,CAP THIN FILM 0.5PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.5pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7089-1-ND,C005YJ0R5PBSTR,AVX Corporation,CAP THIN FILM 0.5PF 16V 01005,4886,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.5pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7089-6-ND,C005YJ0R5PBSTR,AVX Corporation,CAP THIN FILM 0.5PF 16V 01005,4886,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","0.5pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7094-2-ND,C005YK0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.9pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7094-1-ND,C005YK0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 16V 01005,4813,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.9pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7094-6-ND,C005YK0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 16V 01005,4813,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","0.9pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7091-2-ND,C005YJ0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.7pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7091-1-ND,C005YJ0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 16V 01005,3460,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.7pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7091-6-ND,C005YJ0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 16V 01005,3460,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","0.7pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7085-2-ND,C005YJ0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7085-1-ND,C005YJ0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 16V 01005,2991,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7085-6-ND,C005YJ0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 16V 01005,2991,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","0.1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7095-2-ND,C005YK1R0PBSTR,AVX Corporation,CAP THIN FILM 1PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7095-1-ND,C005YK1R0PBSTR,AVX Corporation,CAP THIN FILM 1PF 16V 01005,2568,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7095-6-ND,C005YK1R0PBSTR,AVX Corporation,CAP THIN FILM 1PF 16V 01005,2568,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","1pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7088-2-ND,C005YJ0R4PBSTR,AVX Corporation,CAP THIN FILM 0.4PF 16V 01005,0,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.4pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/7789112020.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7088-1-ND,C005YJ0R4PBSTR,AVX Corporation,CAP THIN FILM 0.4PF 16V 01005,1920,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.4pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
