Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-6043-1-ND,GCM155R71E103KA37D,Murata Electronics North America,CAP CER 10000PF 25V X7R 0402,5706871,0,"0.10000","0","1","Cut Tape (CT)","GCM","Active","10000pF","±10%","25V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-6043-6-ND,GCM155R71E103KA37D,Murata Electronics North America,CAP CER 10000PF 25V X7R 0402,5706871,0,"Digi-Reel","0","1","Digi-Reel®","GCM","Active","10000pF","±10%","25V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://psearch.en.murata.com/capacitor/product/GCM155R71H222KA37%23.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-4914-2-ND,GCM155R71H222KA37D,Murata Electronics North America,CAP CER 2200PF 50V X7R 0402,2260000,0,"0.00739","0","10000","Tape & Reel (TR)","GCM","Active","2200pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://psearch.en.murata.com/capacitor/product/GCM155R71H222KA37%23.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-4914-1-ND,GCM155R71H222KA37D,Murata Electronics North America,CAP CER 2200PF 50V X7R 0402,2265415,0,"0.10000","0","1","Cut Tape (CT)","GCM","Active","2200pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://psearch.en.murata.com/capacitor/product/GCM155R71H222KA37%23.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-4914-6-ND,GCM155R71H222KA37D,Murata Electronics North America,CAP CER 2200PF 50V X7R 0402,2265415,0,"Digi-Reel","0","1","Digi-Reel®","GCM","Active","2200pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10A105KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1102-2-ND,CL10A105KA8NNNC,Samsung Electro-Mechanics,CAP CER 1UF 25V X5R 0603,5628000,0,"0.00755","0","4000","Tape & Reel (TR)","CL","Active","1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10A105KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1102-1-ND,CL10A105KA8NNNC,Samsung Electro-Mechanics,CAP CER 1UF 25V X5R 0603,5629752,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10A105KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1102-6-ND,CL10A105KA8NNNC,Samsung Electro-Mechanics,CAP CER 1UF 25V X5R 0603,5629752,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C104K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-3521-2-ND,C0402C104K4RACTU,KEMET,CAP CER 0.1UF 16V X7R 0402,3860000,0,"0.00756","0","10000","Tape & Reel (TR)","SMD Comm X7R","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C104K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-3521-1-ND,C0402C104K4RACTU,KEMET,CAP CER 0.1UF 16V X7R 0402,3861506,0,"0.10000","0","1","Cut Tape (CT)","SMD Comm X7R","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C104K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-3521-6-ND,C0402C104K4RACTU,KEMET,CAP CER 0.1UF 16V X7R 0402,3861506,0,"Digi-Reel","0","1","Digi-Reel®","SMD Comm X7R","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,55mm.jpg",478-7888-2-ND,0402YC104KAT2A,AVX Corporation,CAP CER 0.1UF 16V X7R 0402,2700000,0,"0.00756","0","10000","Tape & Reel (TR)","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,55mm.jpg",478-7888-1-ND,0402YC104KAT2A,AVX Corporation,CAP CER 0.1UF 16V X7R 0402,2704367,0,"0.10000","0","1","Cut Tape (CT)","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,55mm.jpg",478-7888-6-ND,0402YC104KAT2A,AVX Corporation,CAP CER 0.1UF 16V X7R 0402,2704367,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05X105KQ5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1754-2-ND,CL05X105KQ5NNNC,Samsung Electro-Mechanics,CAP CER 1UF 6.3V X6S 0402,1120000,0,"0.00756","0","10000","Tape & Reel (TR)","CL","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05X105KQ5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1754-1-ND,CL05X105KQ5NNNC,Samsung Electro-Mechanics,CAP CER 1UF 6.3V X6S 0402,1121344,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05X105KQ5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1754-6-ND,CL05X105KQ5NNNC,Samsung Electro-Mechanics,CAP CER 1UF 6.3V X6S 0402,1121344,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A473KQ3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1336-2-ND,CL03A473KQ3NNNC,Samsung Electro-Mechanics,CAP CER 0.047UF 6.3V X5R 0201,660000,0,"0.00756","0","10000","Tape & Reel (TR)","CL","Active","0.047µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A473KQ3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1336-1-ND,CL03A473KQ3NNNC,Samsung Electro-Mechanics,CAP CER 0.047UF 6.3V X5R 0201,664565,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.047µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A473KQ3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1336-6-ND,CL03A473KQ3NNNC,Samsung Electro-Mechanics,CAP CER 0.047UF 6.3V X5R 0201,664565,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.047µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B105MO8NNWC.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6524-2-ND,CL10B105MO8NNWC,Samsung Electro-Mechanics,CAP CER 1UF 16V X7R 0603,10888000,0,"0.00759","0","4000","Tape & Reel (TR)","CL","Active","1µF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B105MO8NNWC.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6524-1-ND,CL10B105MO8NNWC,Samsung Electro-Mechanics,CAP CER 1UF 16V X7R 0603,10889538,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","1µF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B105MO8NNWC.pdf,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6524-6-ND,CL10B105MO8NNWC,Samsung Electro-Mechanics,CAP CER 1UF 16V X7R 0603,10889538,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","1µF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B103KB8NCNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1921-2-ND,CL10B103KB8NCNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0603,8800000,0,"0.00759","0","4000","Tape & Reel (TR)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B103KB8NCNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1921-1-ND,CL10B103KB8NCNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0603,8800462,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B103KB8NCNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1921-6-ND,CL10B103KB8NCNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0603,8800462,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1697-2-ND,CC0402KRX5R8BB104,Yageo,CAP CER 0.1UF 25V X5R 0402,1830000,0,"0.00763","0","10000","Tape & Reel (TR)","CC","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1697-1-ND,CC0402KRX5R8BB104,Yageo,CAP CER 0.1UF 25V X5R 0402,1834098,0,"0.10000","0","1","Cut Tape (CT)","CC","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1697-6-ND,CC0402KRX5R8BB104,Yageo,CAP CER 0.1UF 25V X5R 0402,1834098,0,"Digi-Reel","0","1","Digi-Reel®","CC","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-2077-2-ND,CC0402KRX7R8BB104,Yageo,CAP CER 0.1UF 25V X7R 0402,585000,0,"0.00567","0","10000","Tape & Reel (TR)","CC","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-2077-1-ND,CC0402KRX7R8BB104,Yageo,CAP CER 0.1UF 25V X7R 0402,597718,0,"0.10000","0","1","Cut Tape (CT)","CC","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-2077-6-ND,CC0402KRX7R8BB104,Yageo,CAP CER 0.1UF 25V X7R 0402,597718,0,"Digi-Reel","0","1","Digi-Reel®","CC","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0603C104M5RACTU.pdf,"//media.digikey.com/Renders/Kemet%20Renders/0603-(1608-Metric)-0,95mm-C-Series.jpg",399-7845-2-ND,C0603C104M5RACTU,KEMET,CAP CER 0.1UF 50V X7R 0603,7780000,0,"0.00773","0","4000","Tape & Reel (TR)","SMD Comm X7R","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0603C104M5RACTU.pdf,"//media.digikey.com/Renders/Kemet%20Renders/0603-(1608-Metric)-0,95mm-C-Series.jpg",399-7845-1-ND,C0603C104M5RACTU,KEMET,CAP CER 0.1UF 50V X7R 0603,7786468,0,"0.10000","0","1","Cut Tape (CT)","SMD Comm X7R","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0603C104M5RACTU.pdf,"//media.digikey.com/Renders/Kemet%20Renders/0603-(1608-Metric)-0,95mm-C-Series.jpg",399-7845-6-ND,C0603C104M5RACTU,KEMET,CAP CER 0.1UF 50V X7R 0603,7786468,0,"Digi-Reel","0","1","Digi-Reel®","SMD Comm X7R","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1011-2-ND,CL10F104ZA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V Y5V 0603,1108000,0,"0.00773","0","4000","Tape & Reel (TR)","CL","Active","0.1µF","-20%, +80%","25V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1011-1-ND,CL10F104ZA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V Y5V 0603,1109930,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","-20%, +80%","25V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1011-6-ND,CL10F104ZA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V Y5V 0603,1109930,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","-20%, +80%","25V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL21B103KBANNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1015-2-ND,CL21B103KBANNNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0805,4788000,0,"0.00780","0","4000","Tape & Reel (TR)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL21B103KBANNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1015-1-ND,CL21B103KBANNNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0805,4789565,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL21B103KBANNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1015-6-ND,CL21B103KBANNNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0805,4789565,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C100JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1139-2-ND,CL05C100JB5NNNC,Samsung Electro-Mechanics,CAP CER 10PF 50V C0G/NP0 0402,1350000,0,"0.00781","0","10000","Tape & Reel (TR)","CL","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C100JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1139-1-ND,CL05C100JB5NNNC,Samsung Electro-Mechanics,CAP CER 10PF 50V C0G/NP0 0402,1358067,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C100JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1139-6-ND,CL05C100JB5NNNC,Samsung Electro-Mechanics,CAP CER 10PF 50V C0G/NP0 0402,1358067,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://psearch.en.murata.com/capacitor/product/GCM155R71C104KA55%23.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-7998-2-ND,GCM155R71C104KA55J,Murata Electronics North America,CAP CER 0.1UF 16V X7R 0402,5950000,0,"0.00785","0","50000","Tape & Reel (TR)","GCM","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
