Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
https://www.tecategroup.com/products/data_sheet.php?i=PBL-5.0/5.4,-,2085-SCAPPBL-5.0/5.4-ND,"SCAP,PBL-5.0/5.4",Tecate Group,CAP 5F 5.4V THROUGH HOLE,497,0,"5.38000","0","1","Bulk","PBL","Active","5F","-","5.4V","120mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.606"" (15.40mm)","0.866"" L x 0.472"" W (22.00mm x 12.00mm)","1.378"" (35.00mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4871PHBK-ND,MAL222091007E3,Vishay BC Components,CAPACITOR 30F -20% +50% 2.7V T/H,481,0,"5.43000","0","1","Tray","ENYCAP™ 220 EDLC","Active","30F","-20%, +50%","2.7V","13mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.063"" (27.00mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/FA0H473ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FA0H473ZF.jpg,399-18538-ND,FA0H473ZF,KEMET,CAP 47MF -20% +80% 5.5V T/H,395,0,"5.43000","0","1","Bulk","FA","Active","47mF","-20%, +80%","5.5V","20Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.201"" (5.10mm)","0.630"" Dia (16.00mm)","0.610"" (15.50mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/photos/AVX%20Photos/SCMR14F474MSBA0.JPG,478-12177-ND,SCMR22F155PSBA0,AVX Corporation,CAP 1.5F 0% +100% 5.5V T/H,256,0,"5.50000","0","1","Bulk","SCM","Active","1.5F","0%, +100%","5.5V","200mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","0.728"" L x 0.374"" W (18.50mm x 9.50mm)","1.004"" (25.50mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28450/230edlc-hvenycap.pdf,-,BC5290-ND,MAL223091002E3,Vishay BC Components,CAP 35F -20% +50% 3V T/H,150,0,"5.63000","0","1","Tray","ENYCAP™ 230 EDLC-HV","Active","35F","-20%, +50%","3V","24mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/photos/AVX%20Photos/SCMR14F474MSBA0.JPG,478-12178-ND,SCMR22H155PSBB0,AVX Corporation,CAP 1.5F 0% +100% 6V T/H,242,0,"5.68000","0","1","Bulk","SCM","Active","1.5F","0%, +100%","6V","200mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","0.728"" L x 0.374"" W (18.50mm x 9.50mm)","1.004"" (25.50mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28450/230edlc-hvenycap.pdf,-,BC5289-ND,MAL223091007E3,Vishay BC Components,CAP 30F -20% +50% 3V T/H,162,0,"5.70000","0","1","Tray","ENYCAP™ 230 EDLC-HV","Active","30F","-20%, +50%","3V","23mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.063"" (27.00mm)","-40°C ~ 85°C"
http://www.maxwell.com/images/documents/3V_50F_datasheet.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/MFG_BCAP000X.jpg,1182-1062-ND,BCAP0050 P300 X11,Maxwell Technologies Inc.,CAP 50F 3V THROUGH HOLE,766,0,"5.78000","0","1","-","-","Active","50F","-","3V","13mOhm","-","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM-Series.jpg,478-12182-ND,SCMR18G604SRBB0,AVX Corporation,CAP 600MF -10% +30% 7.5V T/H,686,0,"5.83000","0","1","Bulk","SCM","Active","600mF","-10%, +30%","7.5V","225mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.531"" (13.50mm)","0.945"" L x 0.315"" W (24.00mm x 8.00mm)","0.768"" (19.50mm)","-40°C ~ 85°C"
https://www.tecategroup.com/products/data_sheet.php?i=PBLL-5.0/5.4,-,2085-SCAPPBLL-5.0/5.4-ND,"SCAP,PBLL-5.0/5.4",Tecate Group,CAP 5F 5.4V UCAP PACK,500,0,"5.88000","0","1","Bulk","PBLL","Active","5F","-","5.4V","185mOhm @ 1kHz","1000 Hrs @ 85°C","Wire Leads with Connector","User Defined","Radial, Can","-","0.866"" L x 0.472"" W (22.00mm x 12.00mm)","1.378"" (35.00mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28449/225edlc-renycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL222591002E3.jpg,BC5276-ND,MAL222591002E3,Vishay BC Components,CAP 35F -20% +50% 2.7V T/H,114,0,"5.90000","0","1","Tray","ENYCAP™ 225 EDLC-R","Active","35F","-20%, +50%","2.7V","14mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
http://www.maxwell.com/images/documents/3V_25F_datasheet.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/MFG_BCAP000X.jpg,1182-1061-ND,BCAP0025 P300 X12,Maxwell Technologies Inc.,CAP 25F 3V THROUGH HOLE,1140,0,"5.94000","0","1","-","-","Active","25F","-","3V","22mOhm","-","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.043"" (26.50mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28450/230edlc-hvenycap.pdf,-,BC5291-ND,MAL223091001E3,Vishay BC Components,CAP 40F -20% +50% 3V T/H,398,0,"5.94000","0","1","Tray","ENYCAP™ 230 EDLC-HV","Active","40F","-20%, +50%","3V","22mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28449/225edlc-renycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL222591007E3.jpg,BC5275-ND,MAL222591007E3,Vishay BC Components,CAP 30F -20% +50% 2.7V T/H,170,0,"5.98000","0","1","Tray","ENYCAP™ 225 EDLC-R","Active","30F","-20%, +50%","2.7V","13mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.063"" (27.00mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/HVZ0E226NF.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_HVZ0E.jpg,399-17804-ND,HVZ0E226NF,KEMET,CAP 22F 30% 2.7V T/H,984,0,"6.00000","0","1","Bulk","HVZ","Active","22F","±30%","2.7V","100mOhm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)","-25°C ~ 60°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4868PHBK-ND,MAL222090008E3,Vishay BC Components,CAPACITOR 45F -20% +50% 2.7V T/H,596,0,"6.08000","0","1","Tray","ENYCAP™ 220 EDLC","Active","45F","-20%, +50%","2.7V","21mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.476"" (37.50mm)","-40°C ~ 85°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPL-70/18X45F,-,2085-TPL-70/18X45F-ND,TPL-70/18X45F,Tecate Group,CAP 70F -10% +20% 2.7V T/H,500,0,"6.19000","0","1","Bulk","TPL","Active","70F","-10%, +20%","2.7V","13mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.831"" (46.50mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28449/225edlc-renycap.pdf,-,BC5277-ND,MAL222591001E3,Vishay BC Components,CAP 40F -20% +50% 2.7V T/H,176,0,"6.21000","0","1","Tray","ENYCAP™ 225 EDLC-R","Active","40F","-20%, +50%","2.7V","12mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM-Series.jpg,478-12171-ND,SCMR14J334SSBA0,AVX Corporation,CAP 330MF -10% +30% 8.1V T/H,162,0,"6.23000","0","1","Bulk","SCM","Active","330mF","-10%, +30%","8.1V","500mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","1.047"" L x 0.374"" W (26.60mm x 9.50mm)","0.689"" (17.50mm)","-40°C ~ 65°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPL-100/18X60F,-,2085-TPL-100/18X60F-ND,TPL-100/18X60F,Tecate Group,CAP 100F -10% +20% 2.7V T/H,992,0,"6.30000","0","1","Bulk","TPL","Active","100F","-10%, +20%","2.7V","10mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.421"" (61.50mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-5170-ND,TV1020-3R0605-R,Eaton - Electronics Division,CAP 6F -10% +30% 3V T/H,201,0,"6.31000","0","1","Bulk","TV","Active","6F","-10%, +30%","3V","35mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.878"" (22.30mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/FE0H104ZF.pdf,-,399-18540-ND,FE0H104ZF,KEMET,CAP 100MF -20% +80% 5.5V T/H,400,0,"6.35000","0","1","Bulk","FE","Active","100mF","-20%, +80%","5.5V","6.5Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.201"" (5.10mm)","0.650"" Dia (16.50mm)","0.551"" (14.00mm)","-40°C ~ 70°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4869PHBK-ND,MAL222090009E3,Vishay BC Components,CAPACITOR 55F -20% +50% 2.7V T/H,236,0,"6.41000","0","1","Tray","ENYCAP™ 220 EDLC","Active","55F","-20%, +50%","2.7V","18mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.673"" (42.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/AVX-SCM.pdf,-,478-12172-ND,SCMR14L334SSBB0,AVX Corporation,CAP 330MF -10% +30% 9V T/H,471,0,"6.57000","0","1","Bulk","SCM","Active","330mF","-10%, +30%","9V","500mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","1.047"" L x 0.374"" W (26.60mm x 9.50mm)","0.689"" (17.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,-,478-13086-ND,BZ054B473ZNBIN,AVX Corporation,CAP 47MF -20% +80% 4.5V SMD,800,0,"6.64000","0","1","-","BestCap® BZ","Active","47mF","-20%, +80%","4.5V","-","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ05, 2 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.091"" (2.30mm)","-20°C ~ 70°C"
http://www.vishay.com/docs/28450/230edlc-hvenycap.pdf,-,BC5292-ND,MAL223091008E3,Vishay BC Components,CAP 50F -20% +50% 3V T/H,130,0,"6.93000","0","1","Tray","ENYCAP™ 230 EDLC-HV","Active","50F","-20%, +50%","3V","19mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.476"" (37.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM-Series.jpg,478-12175-ND,SCMR18J604SSBA0,AVX Corporation,CAP 600MF -10% +30% 8.1V T/H,174,0,"7.00000","0","1","Bulk","SCM","Active","600mF","-10%, +30%","8.1V","400mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","1.047"" L x 0.374"" W (26.60mm x 9.50mm)","0.846"" (21.50mm)","-40°C ~ 65°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPLH-2R7/120WR18X60,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-2R7-Series.jpg,2085-TPLH-2R7/120WR18X60-ND,TPLH-2R7/120WR18X60,Tecate Group,CAP 120F 2.7V THROUGH HOLE,1478,0,"7.09000","0","1","Bulk","TPLH-2R7","Active","120F","-","2.7V","8mOhm @ 1kHz","1500 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.441"" (62.00mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/FA0H104ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_FA_Series.jpg,399-17185-ND,FA0H104ZF,KEMET,CAP 100MF -20% +80% 5.5V T/H,149,0,"7.11000","0","1","Bulk","FA","Active","100mF","-20%, +80%","5.5V","8Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.299"" (7.60mm)","0.846"" Dia (21.50mm)","0.610"" (15.50mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28449/225edlc-renycap.pdf,-,BC5278-ND,MAL222591008E3,Vishay BC Components,CAP 50F -20% +50% 2.7V T/H,370,0,"7.27000","0","1","Tray","ENYCAP™ 225 EDLC-R","Active","50F","-20%, +50%","2.7V","10mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.476"" (37.50mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/850617021005.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/850617021005.jpg,732-13317-ND,850617021005,Wurth Electronics Inc.,CAP 15F -10% +30% 2.7V T/H,149,0,"7.28000","0","1","Bulk","WCAP-STSC","Active","15F","-10%, +30%","2.7V","33mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.512"" Dia (13.00mm)","1.043"" (26.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCM.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCM-Series.jpg,478-12179-ND,SCMR22J105SSBA0,AVX Corporation,CAP 1F -10% +30% 8.1V T/H,505,0,"7.43000","0","1","Bulk","SCM","Active","1F","-10%, +30%","8.1V","350mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","1.047"" L x 0.374"" W (26.60mm x 9.50mm)","1.004"" (25.50mm)","-40°C ~ 65°C"
https://katalog.we-online.de/pbs/datasheet/850617022001.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/850617022001.jpg,732-13318-ND,850617022001,Wurth Electronics Inc.,CAP 25F -10% +30% 2.7V T/H,125,0,"7.75000","0","1","Bulk","WCAP-STSC","Active","25F","-10%, +30%","2.7V","25mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.043"" (26.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCM.pdf,-,478-12180-ND,SCMR22L105SSBB0,AVX Corporation,CAP 1F -10% +30% 9V T/H,481,0,"7.76000","0","1","Bulk","SCM","Active","1F","-10%, +30%","9V","350mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.453"" (11.50mm)","1.047"" L x 0.374"" W (26.60mm x 9.50mm)","1.004"" (25.50mm)","-40°C ~ 65°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPLH-3R0%2F100SS22X46,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-3V.jpg,2085-TPLH-3R0/100SS22X46-ND,TPLH-3R0/100SS22X46,Tecate Group,CAP 100F 3V THROUGH HOLE,1000,0,"8.66000","0","1","Bulk","TPLH-3V","Active","100F","-","3V","12mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.315"" (8.00mm)","0.866"" Dia (22.00mm)","1.890"" (48.00mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219690203E3.jpg,4874PHBK-ND,MAL219690203E3,Vishay BC Components,CAPACITOR 45F -20% +80% 2.8V T/H,119,0,"9.18000","0","1","Tray","ENYCAP™ 196HVC","Active","45F","-20%, +80%","2.8V","500mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Vertical","0.394"" (10.00mm)","0.984"" L x 0.591"" W (25.00mm x 15.00mm)","0.197"" (5.00mm)","-20°C ~ 85°C"
http://datasheets.avx.com/BestCap.pdf,-,478-13087-ND,BZ094B153ZNBA1,AVX Corporation,CAP 15MF -20% +80% 4.5V SMD,797,0,"9.41000","0","1","-","BestCap® BZ","Active","15mF","-20%, +80%","4.5V","300mOhm @ 1kHz","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ09, 2 Lead","-","0.669"" L x 0.591"" W (17.00mm x 15.00mm)","0.094"" (2.40mm)","-20°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,-,283-5150-ND,KW-5R5C105H-R,Eaton - Electronics Division,CAP 1F -20% +80% 5.5V T/H,582,0,"9.79000","0","1","-","PowerStor KW","Active","1F","-20%, +80%","5.5V","30Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/HVZ0E506NF.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_HVZ0E.jpg,399-17799-ND,HVZ0E506NF,KEMET,CAP 50F 30% 2.5V T/H,250,0,"10.35000","0","1","Bulk","HVZ","Active","50F","±30%","2.5V","50mOhm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-25°C ~ 60°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPLH-3R0/350SS35X61,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-3V.jpg,2085-TPLH-3R0/350SS35X61-ND,TPLH-3R0/350SS35X61,Tecate Group,CAP 350F 3V THROUGH HOLE,990,0,"11.00000","0","1","Bulk","TPLH-3V","Active","350F","-","3V","4mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In - 4 Lead","0.902"" (22.90mm)","1.378"" Dia (35.00mm)","2.480"" (63.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-3520-ND,BZ154B473ZNB,AVX Corporation,CAP 47MF -20% +80% 4.5V SMD,400,0,"11.00000","0","1","Tray","BestCap® BZ","Active","47mF","-20%, +80%","4.5V","170mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ15, 2 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.083"" (2.10mm)","-20°C ~ 70°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPLH-3R0/400SS35X66,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-3V.jpg,2085-TPLH-3R0/400SS35X66-ND,TPLH-3R0/400SS35X66,Tecate Group,CAP 400F 3V THROUGH HOLE,972,0,"11.50000","0","1","Bulk","TPLH-3V","Active","400F","-","3V","3.6mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In - 4 Lead","0.902"" (22.90mm)","1.378"" Dia (35.00mm)","2.677"" (68.00mm)","-40°C ~ 65°C"
https://www.tecategroup.com/products/data_sheet.php?i=TPLH-3R0/100SS22X46,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-3V.jpg,2085-TPLH-3R0/450SS35X71-ND,TPLH-3R0/450SS35X71,Tecate Group,CAP 450F 3V THROUGH HOLE,995,0,"12.20000","0","1","Bulk","TPLH-3V","Active","450F","-","3V","3.6mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In - 4 Lead","0.902"" (22.90mm)","1.378"" Dia (35.00mm)","2.874"" (73.00mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/DGH207Q2R7.jpg,1572-1763-ND,DGH207Q2R7,Illinois Capacitor,CAPACITOR 200F -10% +30% 2.7V TH,200,0,"12.38000","0","1","Bulk","DGH","Active","200F","-10%, +30%","2.7V","6mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.181"" Dia (30.00mm)","2.047"" (52.00mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/DGH357Q2R7.jpg,1572-1767-ND,DGH357Q2R7,Illinois Capacitor,CAPACITOR 350F -10% +30% 2.7V TH,242,0,"17.34000","0","1","Bulk","DGH","Active","350F","-10%, +30%","2.7V","3mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.441"" (62.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6269-ND,BZ019A333ZSB,AVX Corporation,CAP 33MF -20% +80% 9V SMD,390,0,"18.84000","0","1","Bulk","BestCap® BZ","Active","33mF","-20%, +80%","9V","250mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ01, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.236"" (6.00mm)","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-6279-ND,BZ055B333ZSB,AVX Corporation,CAP 33MF -20% +80% 5.5V SMD,165,0,"19.44000","0","1","Bulk","BestCap® BZ","Active","33mF","-20%, +80%","5.5V","125mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ05, 3 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.189"" (4.80mm)","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-3525-ND,BZ125A105ZLB,AVX Corporation,CAP 1F -20% +80% 5.5V SMD,187,0,"37.05000","0","1","Tray","BestCap® BZ","Active","1F","-20%, +80%","5.5V","35mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ12, 4 Lead","-","1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.240"" (6.10mm)","-20°C ~ 70°C"
-,//media.digikey.com/Photos/TecateGroup/MFG_TPLH-POST.jpg,2085-TPLH-2R7/3000SL60X138-ND,TPLH-2R7/3000SL60X138,Tecate Group,CAP 3000F 2.7V CHASSIS MOUNT,196,0,"57.12000","0","1","Bulk","TPLH-POST","Active","3000F","-","2.7V","260mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis, Stud Mount","Axial, Can - Screw Terminals","-","2.362"" Dia (60.00mm)","5.374"" (136.50mm)","-40°C ~ 65°C"
https://www.tecategroup.com/products/data_sheet.php?i=PBL-25/16.2,-,2085-SCAPPBL-25/16.2-ND,"SCAP,PBL-25/16.2",Tecate Group,CAP 25F 16.2V CHASSIS MNT,44,0,"130.50000","0","1","Bulk","PBL","Active","25F","-","16.2V","50mOhm","-","Screw Terminals","Chassis Mount","Module, Wire Leads","-","3.740"" L x 2.047"" W (95.00mm x 52.00mm)","2.244"" (57.00mm)","-40°C ~ 65°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1051-2-ND,XH311HG-IV07E,Seiko Instruments,CAP 20MF 3.3V SURFACE MNT,24000,0,"0.54000","0","4000","Tape & Reel (TR)","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1051-1-ND,XH311HG-IV07E,Seiko Instruments,CAP 20MF 3.3V SURFACE MNT,26691,0,"1.75000","0","1","Cut Tape (CT)","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH311HG_E.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/XH3%20SERIES.JPG,728-1051-6-ND,XH311HG-IV07E,Seiko Instruments,CAP 20MF 3.3V SURFACE MNT,26691,0,"Digi-Reel","0","1","Digi-Reel®","XH-HG","Obsolete","20mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.150"" Dia (3.80mm)","0.043"" (1.10mm)","-20°C ~ 60°C"
