Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Specifications"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12481_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12481.jpg,ROB-12481-ND,ROB-12481,SparkFun Electronics,ALUMINUM BEAM 3.85"" PAIR,0,0,"3.59000","0","1","-","Active","Aluminum Beam","4.225"" L x 0.375"" W x 0.250"" H (107.32mm x 9.53mm x 6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Pimoroni%20PDFs/PIM132_Web.pdf,//media.digikey.com/Photos/Pimoroni%20Photos/PIM132.jpg,1778-1039-ND,PIM132,Pimoroni Ltd,MICRO METAL GEARMOTOR TO LEGOA,0,0,"3.67711","0","38","-","Active","Gear Adapter","-"
https://www.parallax.com/sites/default/files/downloads/725-32905-ActivityBot-Speaker-Mount-Guide.pdf,//media.digikey.com/Photos/Parallax%20Photos/MFG_725-32905.jpg,725-32905-ND,725-32905,Parallax Inc.,ACTIVITYBOT SPEAKER MOUNT KIT,0,0,"3.71000","0","1","ActivityBot","Active","Mounting Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12483_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12483.jpg,ROB-12483-ND,ROB-12483,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 9.00""L,0,0,"3.79000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 9.000"" L (6.35mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12419_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12419.jpg,ROB-12419-ND,ROB-12419,SparkFun Electronics,TUBING - ALUMINUM,0,0,"3.79000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 8.000"" (203.20mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12302_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12302.jpg,ROB-12302-ND,ROB-12302,SparkFun Electronics,SHAFT SOLID 5/16""D X 9""L,0,0,"3.89000","0","1","-","Active","Shaft","0.313"" Dia x 9.000"" L (7.95mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12536_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12536.jpg,ROB-12536-ND,ROB-12536,SparkFun Electronics,SHAFT SOLID 3/8""D X 7""L,0,0,"3.89000","0","1","-","Active","Shaft","0.375"" Dia x 7.000"" L (9.53mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12183_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12183.jpg,ROB-12183-ND,ROB-12183,SparkFun Electronics,TUBE - ALUMINUM,0,0,"3.89000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 10.000"" (254.00mm) Length"
http://files.tinycircuits.com/Datasheets/TinyCircuits_ASR00018.pdf,-,ASR00018-ND,ASR00018,TinyCircuits,34MM WHEEL,0,0,"3.95000","0","5","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12291_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12291.jpg,ROB-12291-ND,ROB-12291,SparkFun Electronics,SERVO HUB LIGHTWEIGHT FUTABA STD,0,0,"3.99000","0","1","-","Active","Servo Hub","1.000"" (25.40mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12543_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12543.jpg,ROB-12543-ND,ROB-12543,SparkFun Electronics,SERVO HUB LIGHTWEIGHT STD,0,0,"3.99000","0","1","-","Active","Servo Hub","1.000"" (25.40mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12129_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12129.jpg,ROB-12129-ND,ROB-12129,SparkFun Electronics,HUB ADAPTER 1.50"" TO 1.50"",0,0,"3.99000","0","1","-","Active","Hub Adapter","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12431_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12431.jpg,ROB-12431-ND,ROB-12431,SparkFun Electronics,RND SCREW PLATE 1/4""20,0,0,"3.99000","0","1","-","Active","Screw Plate","Round Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12271_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12271.jpg,ROB-12271-ND,ROB-12271,SparkFun Electronics,MOTOR MNT SWIVEL MNT,0,0,"3.99000","0","1","-","Active","Swivel Mount","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12317_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12317.jpg,ROB-12317-ND,ROB-12317,SparkFun Electronics,TIMING BELT MNT XL,0,0,"3.99000","0","1","-","Active","Timing Belt Mount","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12171_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12171.jpg,ROB-12171-ND,ROB-12171,SparkFun Electronics,ALUMINUM BEAM 4.62"" PAIR,0,0,"3.99000","0","1","-","Active","Aluminum Beam","4.995"" L x 0.375"" W x 0.250"" H (126.87mm x 9.53mm x 6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12266_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12266.jpg,ROB-12266-ND,ROB-12266,SparkFun Electronics,CHANNEL BRACKET C,0,0,"3.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12498_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12498.jpg,ROB-12498-ND,ROB-12498,SparkFun Electronics,ALUMINUM CHANNEL 3.0"",0,0,"3.99000","0","1","-","Active","Aluminum Channel","3.000"" L x 1.500"" W x 1.500"" H (76.20mm x 38.10mm x 38.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12533_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12533.jpg,ROB-12533-ND,ROB-12533,SparkFun Electronics,SIDE MNT BRACKET C,0,0,"3.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12557_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12557.jpg,ROB-12557-ND,ROB-12557,SparkFun Electronics,SURFACE MNT ADAPTER A,0,0,"3.99000","0","1","-","Active","Adapter","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12562_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12562.jpg,ROB-12562-ND,ROB-12562,SparkFun Electronics,CHANNEL SLIDER D PAIR,0,0,"3.99000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12145_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12145.jpg,ROB-12145-ND,ROB-12145,SparkFun Electronics,DISC WHEEL 2"" CLR PINK 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12195_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12195.jpg,ROB-12195-ND,ROB-12195,SparkFun Electronics,DISC WHEEL 2"" CLR 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12289_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12289.jpg,ROB-12289-ND,ROB-12289,SparkFun Electronics,DISC WHEEL 2"" YLW 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12342_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12342.jpg,ROB-12342-ND,ROB-12342,SparkFun Electronics,DISC WHEEL 2"" CLR YLW 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12396_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12396.jpg,ROB-12396-ND,ROB-12396,SparkFun Electronics,DISC WHEEL 2"" RED 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12425_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12425.jpg,ROB-12425-ND,ROB-12425,SparkFun Electronics,DISC WHEEL 2"" BLU 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12453_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12453.jpg,ROB-12453-ND,ROB-12453,SparkFun Electronics,DISC WHEEL 2"" WHT 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12479_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12479.jpg,ROB-12479-ND,ROB-12479,SparkFun Electronics,DISC WHEEL 2"" CLR ORNG 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12530_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12530.jpg,ROB-12530-ND,ROB-12530,SparkFun Electronics,DISC WHEEL 2"" ORNG 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12537_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12537.jpg,ROB-12537-ND,ROB-12537,SparkFun Electronics,DISC WHEEL 2"" BLK 2PK,0,0,"3.99000","0","1","-","Active","Wheel","2.000"" (50.80mm) Outer Diameter"
-,//media.digikey.com/Photos/Parallax%20Photos/MFG_28114.jpg,28114PAR-ND,28114,Parallax Inc.,ACTIVITYBOT WHEEL & TIRE,0,0,"3.99000","0","1","ActivityBot","Active","Wheel","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12346_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12346.jpg,ROB-12346-ND,ROB-12346,SparkFun Electronics,TUBE - ALUMINUM,0,0,"3.99000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 12.000"" (304.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12156_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12156.jpg,ROB-12156-ND,ROB-12156,SparkFun Electronics,TIMING BELT XL PER FOOT,0,0,"4.04000","0","1","-","Active","Timing Belt","60 Teeth, 5.08mm Pitch"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12542_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12542.jpg,ROB-12542-ND,ROB-12542,SparkFun Electronics,SHAFT SOLID 1/2""D X 5""L,0,0,"4.09000","0","1","-","Active","Shaft","0.500"" Dia x 5.000"" L (12.70mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12410_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12410.jpg,ROB-12410-ND,ROB-12410,SparkFun Electronics,SMOOTH BELT 1/8""D 9.0"" ID,0,0,"4.19000","0","1","-","Active","Belt","9.000"" (228.60mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12406_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12406.jpg,ROB-12406-ND,ROB-12406,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 10""L,0,0,"4.19000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 10.000"" L (6.35mm x 254.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12106_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12106.jpg,ROB-12106-ND,ROB-12106,SparkFun Electronics,SMOOTH BELT 1/8""D 10"" ID,0,0,"4.29000","0","1","-","Active","Belt","10.000"" (254.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12273_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12273.jpg,ROB-12273-ND,ROB-12273,SparkFun Electronics,SHAFT SOLID 5/16""D X 10""L,0,0,"4.29000","0","1","-","Active","Shaft","0.313"" Dia x 10.000"" L (7.95mm x 254.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12553_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12553.jpg,ROB-12553-ND,ROB-12553,SparkFun Electronics,TUBE - STAINLESS,0,0,"4.29000","0","1","-","Active","Stainless Tube","1.000"" (25.40mm) Outer Diameter x 4.000"" (101.60mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12373_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12373.jpg,ROB-12373-ND,ROB-12373,SparkFun Electronics,SHAFT SOLID 3/8""D X 8""L,0,0,"4.39000","0","1","-","Active","Shaft","0.375"" Dia x 8.000"" L (9.53mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12254_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12254.jpg,ROB-12254-ND,ROB-12254,SparkFun Electronics,TUBING - ALUMINUM,0,0,"4.39000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 10.000"" (254.00mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12390_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12390.jpg,ROB-12390-ND,ROB-12390,SparkFun Electronics,HUB MNT C 90 DEGREE,0,0,"4.49000","0","1","-","Active","Hub Mount","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12450_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12450.jpg,ROB-12450-ND,ROB-12450,SparkFun Electronics,HUB MNT B 90 DEGREE,0,0,"4.49000","0","1","-","Active","Hub Mount","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12169_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12169.jpg,ROB-12169-ND,ROB-12169,SparkFun Electronics,ALUMINUM CHANNEL 3.75"",0,0,"4.49000","0","1","-","Active","Aluminum Channel","3.750"" L x 1.500"" W x 1.500"" H (95.25mm x 38.10mm x 38.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12560_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12560.jpg,ROB-12560-ND,ROB-12560,SparkFun Electronics,CHANNEL SLIDER B PAIR,0,0,"4.49000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12561_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12561.jpg,ROB-12561-ND,ROB-12561,SparkFun Electronics,CHANNEL SLIDER C PAIR,0,0,"4.49000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12117_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12117.jpg,ROB-12117-ND,ROB-12117,SparkFun Electronics,TUBE - ALUMINUM,0,0,"4.49000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 12.000"" (304.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12197_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12197.jpg,ROB-12197-ND,ROB-12197,SparkFun Electronics,TUBE - ALUMINUM,0,0,"4.49000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 12.000"" (304.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Parallax%20PDFs/570-80305_Web.pdf,//media.digikey.com/Photos/Parallax%20Photos/MFG_570-80305.jpg,570-80305-ND,570-80305,Parallax Inc.,"MOTOR PROP ADAPTER, 5MM, RH",0,0,"4.49000","0","1","-","Active","Adapter","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3837_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_3837.jpg,1528-2653-ND,3837,Adafruit Industries LLC,MACHINED ALUMINUM SERVO ARM,2,0,"4.50000","0","1","-","Active","Servo Arm","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0238_Web.pdf,-,FIT0238-ND,FIT0238,DFRobot,688ZZ 8MM (0.31&QUOT;) BALL BEAR,0,0,"4.64000","0","1","-","Active","Bearing, Radial Ball","0.315"" (8.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12458_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12458.jpg,ROB-12458-ND,ROB-12458,SparkFun Electronics,SMOOTH BELT 1/8""D 11"" ID,0,0,"4.69000","0","1","-","Active","Belt","11.000"" (279.40mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12216_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12216.jpg,ROB-12216-ND,ROB-12216,SparkFun Electronics,SHAFT SOLID 5/16""D X 12""L,0,0,"4.69000","0","1","-","Active","Shaft","0.313"" Dia x 12.000"" L (7.95mm x 304.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12548_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12548.jpg,ROB-12548-ND,ROB-12548,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 12""L,0,0,"4.69000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 12.000"" L (6.35mm x 304.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12446_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12446.jpg,ROB-12446-ND,ROB-12446,SparkFun Electronics,SMOOTH BELT 1/8""D 12"" ID,0,0,"4.79000","0","1","-","Active","Belt","12.000"" (304.80mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12326_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12326.jpg,ROB-12326-ND,ROB-12326,SparkFun Electronics,SHAFT SOLID 1/2""D X 6""L,0,0,"4.79000","0","1","-","Active","Shaft","0.500"" Dia x 6.000"" L (12.70mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0336_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0336.JPG,FIT0336-ND,FIT0336,DFRobot,RUBBER WHEEL (COMPATIBLE WITH SE,0,0,"4.84000","0","1","-","Active","Wheel","3.150"" (80.01mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12526_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12526.jpg,ROB-12526-ND,ROB-12526,SparkFun Electronics,SMOOTH BELT 1/8""D 13"" ID,0,0,"4.89000","0","1","-","Active","Belt","13.000"" (330.20mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12299_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12299.jpg,ROB-12299-ND,ROB-12299,SparkFun Electronics,SHAFT SOLID 3/8""D X 9""L,0,0,"4.89000","0","1","-","Active","Shaft","0.375"" Dia x 9.000"" L (9.53mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12274_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12274.jpg,ROB-12274-ND,ROB-12274,SparkFun Electronics,SERVO HUB STD FUTABA STD,0,0,"4.99000","0","1","-","Active","Servo Hub","1.000"" (25.40mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12443_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12443.jpg,ROB-12443-ND,ROB-12443,SparkFun Electronics,SERVO HUB STD STD,0,0,"4.99000","0","1","-","Active","Servo Hub","1.000"" (25.40mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12127_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12127.jpg,ROB-12127-ND,ROB-12127,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 3/16"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.188"" (4.78mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12275_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12275.jpg,ROB-12275-ND,ROB-12275,SparkFun Electronics,SHAFT COUPLER 5/16"" TO 5/16"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.313"" (7.95mm) Diameter to 0.313"" (7.95mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12412_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12412.jpg,ROB-12412-ND,ROB-12412,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 3MM"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.118"" (3.00mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12436_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12436.jpg,ROB-12436-ND,ROB-12436,SparkFun Electronics,SHAFT COUPLER 3/16"" TO 3/16"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.188"" (4.78mm) Diameter to 0.188"" (4.78mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12457_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12457.jpg,ROB-12457-ND,ROB-12457,SparkFun Electronics,SHAFT COUPLER 3/8"" TO 3/8"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.375"" (9.53mm) Diameter to 0.375"" (9.53mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12477_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12477.jpg,ROB-12477-ND,ROB-12477,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 3/8"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.375"" (9.53mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12493_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12493.jpg,ROB-12493-ND,ROB-12493,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 4MM"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.157"" (4.00mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12496_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12496.jpg,ROB-12496-ND,ROB-12496,SparkFun Electronics,SHAFT COUPLER 1/4"" TO 5/16"",0,0,"4.99000","0","1","-","Active","Shaft Coupler","0.250"" (6.35mm) Diameter to 0.313"" (7.95mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12102_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12102.jpg,ROB-12102-ND,ROB-12102,SparkFun Electronics,HUB MNT 90 DEGREES,0,0,"4.99000","0","1","-","Active","Hub Mount","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12108_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12108.jpg,ROB-12108-ND,ROB-12108,SparkFun Electronics,SET SCREW HUB 1/8"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.125"" (3.18mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12157_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12157.jpg,ROB-12157-ND,ROB-12157,SparkFun Electronics,SET SCREW HUB 4MM BORE,0,0,"4.99000","0","1","-","Active","Hub","0.157"" (4.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12167_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12167.jpg,ROB-12167-ND,ROB-12167,SparkFun Electronics,HUB ADAPTER 0.625"" TO 0.77"",0,0,"4.99000","0","1","-","Active","Hub Adapter","-"
