Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Current - DC Forward (If) (Max)","Radiant Intensity (Ie) Min @ If","Wavelength","Voltage - Forward (Vf) (Typ)","Viewing Angle","Orientation","Operating Temperature","Mounting Type","Package / Case"
http://www.vishay.com/docs/81300/vsml3710.pdf,//media.digikey.com/renders/Vishay%20Semi%20Renders/Vishay%20-%20PLCC-2%20Pkg.jpg,751-1257-1-ND,VSML3710-GS08,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA PLCC,98191,0,"0.69000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","4mW/sr @ 100mA","940nm","1.35V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-PLCC"
http://www.vishay.com/docs/81300/vsml3710.pdf,//media.digikey.com/renders/Vishay%20Semi%20Renders/Vishay%20-%20PLCC-2%20Pkg.jpg,751-1257-6-ND,VSML3710-GS08,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA PLCC,98191,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","4mW/sr @ 100mA","940nm","1.35V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-PLCC"
-,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/QED223A4R0.JPG,QED223A4R0TR-ND,QED223A4R0,ON Semiconductor,EMITTER IR 880NM 100MA RADIAL,7200,15600,"0.22620","0","1200","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","25mW/sr @ 100mA","880nm","1.7V","40°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial, 5mm Dia (T 1 3/4)"
-,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/QED223A4R0.JPG,QED223A4R0CT-ND,QED223A4R0,ON Semiconductor,EMITTER IR 880NM 100MA RADIAL,7944,15600,"0.75000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","25mW/sr @ 100mA","880nm","1.7V","40°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial, 5mm Dia (T 1 3/4)"
//media.digikey.com/pdf/Data%20Sheets/Everlight%20PDFs/IR16-213C-L510-TR8_v3_11-18-17.pdf,//media.digikey.com/Photos/Everlight%20Electronics/MFG_IR16-213C%5EL510%5ETR8.JPG,1080-1532-2-ND,IR16-213C/L510/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 50MA 1005,6000,0,"0.22910","0","3000","Tape & Reel (TR)","-","Active","Infrared (IR)","50mA","0.50mW/sr @ 20mA","940nm","1.5V","120°","Top View","-40°C ~ 100°C","Surface Mount","0402 (1005 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Everlight%20PDFs/IR16-213C-L510-TR8_v3_11-18-17.pdf,//media.digikey.com/Photos/Everlight%20Electronics/MFG_IR16-213C%5EL510%5ETR8.JPG,1080-1532-1-ND,IR16-213C/L510/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 50MA 1005,8403,0,"0.81000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","50mA","0.50mW/sr @ 20mA","940nm","1.5V","120°","Top View","-40°C ~ 100°C","Surface Mount","0402 (1005 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Everlight%20PDFs/IR16-213C-L510-TR8_v3_11-18-17.pdf,//media.digikey.com/Photos/Everlight%20Electronics/MFG_IR16-213C%5EL510%5ETR8.JPG,1080-1532-6-ND,IR16-213C/L510/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 50MA 1005,8403,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","50mA","0.50mW/sr @ 20mA","940nm","1.5V","120°","Top View","-40°C ~ 100°C","Surface Mount","0402 (1005 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496058/SFH%204043.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SPH-40(4,5)3.jpg",475-3049-2-ND,SFH 4043,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA 0402,12000,0,"0.23139","0","3000","Tape & Reel (TR)","CHIPLED","Active","Infrared (IR)","70mA","6mW/sr @ 70mA","950nm","1.6V","140°","Top View","-40°C ~ 85°C (TA)","Surface Mount","0402 (1005 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496058/SFH%204043.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SPH-40(4,5)3.jpg",475-3049-1-ND,SFH 4043,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA 0402,14132,0,"0.82000","0","1","Cut Tape (CT)","CHIPLED","Active","Infrared (IR)","70mA","6mW/sr @ 70mA","950nm","1.6V","140°","Top View","-40°C ~ 85°C (TA)","Surface Mount","0402 (1005 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496058/SFH%204043.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SPH-40(4,5)3.jpg",475-3049-6-ND,SFH 4043,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA 0402,14132,0,"Digi-Reel","0","1","Digi-Reel®","CHIPLED","Active","Infrared (IR)","70mA","6mW/sr @ 70mA","950nm","1.6V","140°","Top View","-40°C ~ 85°C (TA)","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/81930/vsmb2000.pdf,//media.digikey.com/Photos/Vishay%20Genreral%20Semi%20Photos/VSMB2000X01.JPG,VSMB2000X01TR-ND,VSMB2000X01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,12000,0,"0.23625","0","6000","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
http://www.vishay.com/docs/81930/vsmb2000.pdf,//media.digikey.com/Photos/Vishay%20Genreral%20Semi%20Photos/VSMB2000X01.JPG,VSMB2000X01CT-ND,VSMB2000X01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,18321,0,"0.87000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
http://www.vishay.com/docs/81930/vsmb2000.pdf,//media.digikey.com/Photos/Vishay%20Genreral%20Semi%20Photos/VSMB2000X01.JPG,VSMB2000X01DKR-ND,VSMB2000X01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,18321,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496010/SFH%204059.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4059.jpg,475-3043-2-ND,SFH 4059-QS,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA 1206,18000,0,"0.24094","0","2000","Tape & Reel (TR)","CHIPLED","Active","Infrared (IR)","70mA","100mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496010/SFH%204059.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4059.jpg,475-3043-1-ND,SFH 4059-QS,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA 1206,20738,0,"0.85000","0","1","Cut Tape (CT)","CHIPLED","Active","Infrared (IR)","70mA","100mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496010/SFH%204059.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4059.jpg,475-3043-6-ND,SFH 4059-QS,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA 1206,20738,0,"Digi-Reel","0","1","Digi-Reel®","CHIPLED","Active","Infrared (IR)","70mA","100mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.vishay.com/docs/83486/vsmb2943rgx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943GX01.JPG,VSMB2943GX01TR-ND,VSMB2943GX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,6000,0,"0.24300","0","6000","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/83486/vsmb2943rgx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943GX01.JPG,VSMB2943GX01CT-ND,VSMB2943GX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,7779,0,"0.89000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/83486/vsmb2943rgx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943GX01.JPG,VSMB2943GX01DKR-ND,VSMB2943GX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,7779,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/83479/vsmb2943slx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943SLX01.JPG,VSMB2943SLX01TR-ND,VSMB2943SLX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,6000,0,"0.25200","0","3000","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, Gull Wing"
http://www.vishay.com/docs/83479/vsmb2943slx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943SLX01.JPG,VSMB2943SLX01CT-ND,VSMB2943SLX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,7706,0,"0.89000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, Gull Wing"
http://www.vishay.com/docs/83479/vsmb2943slx01.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSMB2943SLX01.JPG,VSMB2943SLX01DKR-ND,VSMB2943SLX01,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,7706,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","940nm","1.35V","50°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, Gull Wing"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496162/SFH%204253.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4253-R.jpg,475-3578-2-ND,SFH 4253-R,OSRAM Opto Semiconductors Inc.,TOPLED,4000,0,"0.26245","0","2000","Tape & Reel (TR)","Power TOPLED®","Active","Infrared (IR)","70mA","13mW/sr @ 70mA","860nm","1.6V","60°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496162/SFH%204253.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4253-R.jpg,475-3578-1-ND,SFH 4253-R,OSRAM Opto Semiconductors Inc.,TOPLED,4923,0,"0.93000","0","1","Cut Tape (CT)","Power TOPLED®","Active","Infrared (IR)","70mA","13mW/sr @ 70mA","860nm","1.6V","60°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496162/SFH%204253.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-4253-R.jpg,475-3578-6-ND,SFH 4253-R,OSRAM Opto Semiconductors Inc.,TOPLED,4923,0,"Digi-Reel","0","1","Digi-Reel®","Power TOPLED®","Active","Infrared (IR)","70mA","13mW/sr @ 70mA","860nm","1.6V","60°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/84234/vsmy12850.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY12850.jpg,VSMY12850TR-ND,VSMY12850,Vishay Semiconductor Opto Division,EMITTER IR 850NM 70MA SMD,3000,0,"0.28700","0","3000","Tape & Reel (TR)","-","Active","Infrared (IR)","70mA","16mW/sr @ 70mA","850nm","1.4V","80°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.vishay.com/docs/84234/vsmy12850.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY12850.jpg,VSMY12850CT-ND,VSMY12850,Vishay Semiconductor Opto Division,EMITTER IR 850NM 70MA SMD,3000,0,"1.01000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","70mA","16mW/sr @ 70mA","850nm","1.4V","80°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.vishay.com/docs/84234/vsmy12850.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY12850.jpg,VSMY12850DKR-ND,VSMY12850,Vishay Semiconductor Opto Division,EMITTER IR 850NM 70MA SMD,3000,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","70mA","16mW/sr @ 70mA","850nm","1.4V","80°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.vishay.com/docs/81033/tsml1000.pdf,//media.digikey.com/photos/Vishay%20Photos/TSML1000.JPG,751-1220-2-ND,TSML1000,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,5000,0,"0.28950","0","1000","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","3mW/sr @ 20mA","940nm","1.2V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
http://www.vishay.com/docs/81033/tsml1000.pdf,//media.digikey.com/photos/Vishay%20Photos/TSML1000.JPG,751-1220-1-ND,TSML1000,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,6130,0,"0.96000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","3mW/sr @ 20mA","940nm","1.2V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
http://www.vishay.com/docs/81033/tsml1000.pdf,//media.digikey.com/photos/Vishay%20Photos/TSML1000.JPG,751-1220-6-ND,TSML1000,Vishay Semiconductor Opto Division,EMITTER IR 940NM 100MA SMD,6130,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","3mW/sr @ 20mA","940nm","1.2V","24°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Z-Bend"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496171/SFH%204240.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-42(4,5)0-Z.jpg",475-2653-2-ND,SFH 4240-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 100MA PLCC,20000,0,"0.29662","0","2000","Tape & Reel (TR)","Power TOPLED®","Active","Infrared (IR)","100mA","18mW/sr @ 100mA","950nm","1.5V","120°","Top View","-40°C ~ 100°C (TA)","Surface Mount","4-PLCC"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496171/SFH%204240.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-42(4,5)0-Z.jpg",475-2653-1-ND,SFH 4240-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 100MA PLCC,21732,0,"1.05000","0","1","Cut Tape (CT)","Power TOPLED®","Active","Infrared (IR)","100mA","18mW/sr @ 100mA","950nm","1.5V","120°","Top View","-40°C ~ 100°C (TA)","Surface Mount","4-PLCC"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496171/SFH%204240.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-42(4,5)0-Z.jpg",475-2653-6-ND,SFH 4240-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 100MA PLCC,21732,0,"Digi-Reel","0","1","Digi-Reel®","Power TOPLED®","Active","Infrared (IR)","100mA","18mW/sr @ 100mA","950nm","1.5V","120°","Top View","-40°C ~ 100°C (TA)","Surface Mount","4-PLCC"
http://www.vishay.com/docs/83480/vsmy2853rg.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY2853G.jpg,VSMY2853GTR-ND,VSMY2853G,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA SMD,6000,0,"0.29700","0","6000","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","850nm","1.65V","56°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/83480/vsmy2853rg.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY2853G.jpg,VSMY2853GCT-ND,VSMY2853G,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA SMD,12142,0,"1.09000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","850nm","1.65V","56°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
http://www.vishay.com/docs/83480/vsmy2853rg.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY2853G.jpg,VSMY2853GDKR-ND,VSMY2853G,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA SMD,12142,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","100mA","20mW/sr @ 100mA","850nm","1.65V","56°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://katalog.we-online.de/pbs/datasheet/15412085A3060.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_15412085A3060.jpg,732-12009-2-ND,15412085A3060,Wurth Electronics Inc.,WL-SIRW SMD INFRARED REVERSE MOU,2000,0,"0.30600","0","2000","Tape & Reel (TR)","WL-SIRW","Active","Infrared (IR)","-","15mW/sr @ 20mA","850nm","1.4V","30°","Top View","-40°C ~ 85°C","Surface Mount","1206 (3216 Metric)"
https://katalog.we-online.de/pbs/datasheet/15412085A3060.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_15412085A3060.jpg,732-12009-1-ND,15412085A3060,Wurth Electronics Inc.,WL-SIRW SMD INFRARED REVERSE MOU,3427,0,"0.53000","0","1","Cut Tape (CT)","WL-SIRW","Active","Infrared (IR)","-","15mW/sr @ 20mA","850nm","1.4V","30°","Top View","-40°C ~ 85°C","Surface Mount","1206 (3216 Metric)"
https://katalog.we-online.de/pbs/datasheet/15412085A3060.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_15412085A3060.jpg,732-12009-6-ND,15412085A3060,Wurth Electronics Inc.,WL-SIRW SMD INFRARED REVERSE MOU,3427,0,"Digi-Reel","0","1","Digi-Reel®","WL-SIRW","Active","Infrared (IR)","-","15mW/sr @ 20mA","850nm","1.4V","30°","Top View","-40°C ~ 85°C","Surface Mount","1206 (3216 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496325/SFH%204651.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46xx(-Z).jpg,475-2874-2-ND,SFH 4651-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA MIDLED,20000,0,"0.32091","0","2000","Tape & Reel (TR)","MIDLED","Active","Infrared (IR)","70mA","60mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, No Lead"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496325/SFH%204651.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46xx(-Z).jpg,475-2874-1-ND,SFH 4651-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA MIDLED,21689,0,"1.01000","0","1","Cut Tape (CT)","MIDLED","Active","Infrared (IR)","70mA","60mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, No Lead"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496325/SFH%204651.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46xx(-Z).jpg,475-2874-6-ND,SFH 4651-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 70MA MIDLED,21689,0,"Digi-Reel","0","1","Digi-Reel®","MIDLED","Active","Infrared (IR)","70mA","60mW/sr @ 70mA","860nm","1.6V","20°","Top View","-40°C ~ 100°C (TA)","Surface Mount","2-SMD, No Lead"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496292/SFH%204646.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46(46,55)-Z.jpg",475-2873-2-ND,SFH 4646-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA MIDLED,8000,0,"0.32091","0","2000","Tape & Reel (TR)","MIDLED","Active","Infrared (IR)","70mA","55mW/sr @ 70mA","950nm","1.6V","20°","Side View","-40°C ~ 100°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496292/SFH%204646.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46(46,55)-Z.jpg",475-2873-1-ND,SFH 4646-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA MIDLED,8954,0,"1.01000","0","1","Cut Tape (CT)","MIDLED","Active","Infrared (IR)","70mA","55mW/sr @ 70mA","950nm","1.6V","20°","Side View","-40°C ~ 100°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496292/SFH%204646.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-46(46,55)-Z.jpg",475-2873-6-ND,SFH 4646-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 950NM 70MA MIDLED,8954,0,"Digi-Reel","0","1","Digi-Reel®","MIDLED","Active","Infrared (IR)","70mA","55mW/sr @ 70mA","950nm","1.6V","20°","Side View","-40°C ~ 100°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
http://www.vishay.com/docs/84209/vsmy14940.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY14940.jpg,VSMY14940TR-ND,VSMY14940,Vishay Semiconductor Opto Division,EMITTER IR 940NM 70MA SMD,3000,0,"0.32250","0","1500","Tape & Reel (TR)","SurfLight™","Active","Infrared (IR)","70mA","50mW/sr @ 70mA","940nm","1.48V","18°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead Exposed Pad"
http://www.vishay.com/docs/84209/vsmy14940.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY14940.jpg,VSMY14940CT-ND,VSMY14940,Vishay Semiconductor Opto Division,EMITTER IR 940NM 70MA SMD,4472,0,"1.06000","0","1","Cut Tape (CT)","SurfLight™","Active","Infrared (IR)","70mA","50mW/sr @ 70mA","940nm","1.48V","18°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead Exposed Pad"
http://www.vishay.com/docs/84209/vsmy14940.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/MFG_VSMY14940.jpg,VSMY14940DKR-ND,VSMY14940,Vishay Semiconductor Opto Division,EMITTER IR 940NM 70MA SMD,4472,0,"Digi-Reel","0","1","Digi-Reel®","SurfLight™","Active","Infrared (IR)","70mA","50mW/sr @ 70mA","940nm","1.48V","18°","Side View","-40°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead Exposed Pad"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496016/SFH%204059S.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/SFH%204059S.JPG,475-3522-2-ND,SFH 4059S,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 50MA 1206,6000,0,"0.32542","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","50mA","50mW/sr @ 50mA","860nm","3.45V","30°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496016/SFH%204059S.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/SFH%204059S.JPG,475-3522-1-ND,SFH 4059S,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 50MA 1206,7482,0,"1.13000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","50mA","50mW/sr @ 50mA","860nm","3.45V","30°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496016/SFH%204059S.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/SFH%204059S.JPG,475-3522-6-ND,SFH 4059S,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 50MA 1206,7482,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","50mA","50mW/sr @ 50mA","860nm","3.45V","30°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.vishay.com/docs/81923/vsmf4720.pdf,//media.digikey.com/renders/Vishay%20Semi%20Renders/Vishay%20-%20PLCC-2%20Pkg.jpg,VSMF4720-GS08TR-ND,VSMF4720-GS08,Vishay Semiconductor Opto Division,EMITTER IR 870NM 100MA SMD,136500,0,"0.33000","0","1500","Tape & Reel (TR)","-","Active","Infrared (IR)","100mA","10mW/sr @ 100mA","870nm","1.45V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, J-Lead"
http://www.vishay.com/docs/81923/vsmf4720.pdf,//media.digikey.com/renders/Vishay%20Semi%20Renders/Vishay%20-%20PLCC-2%20Pkg.jpg,VSMF4720-GS08CT-ND,VSMF4720-GS08,Vishay Semiconductor Opto Division,EMITTER IR 870NM 100MA SMD,137730,0,"1.09000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","100mA","10mW/sr @ 100mA","870nm","1.45V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, J-Lead"
