Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0058744875.jpg,T0058744875-ND,T0058744875,Apex Tool Group,KIT SPARE PARTS FOR 0052918599,0,0,"10.30000","0","1","-","Active","Parts Kit","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_70-03-14.jpg,70-03-14-ND,70-03-14,Master Appliance Co,"TIP HOUSING, WITH KNURLED CAP",0,0,"10.31000","0","1","-","Active","Tip Housing with Knurled Cap","UT-100"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_80-03.jpg,80-03-ND,80-03,Master Appliance Co,TIP HOUSING,0,0,"10.38000","0","1","-","Active","Tip Housing","UT-100Si"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_7323W.jpg,7323W-ND,7323W,Apex Tool Group,SWITCH SINGLE HEAT GUN,0,0,"10.40000","0","1","Weller®","Active","-","-"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/4082.jpg,4082-ND,4082,Apex Tool Group,COLLECTION TUBE FOR DSV80,3,0,"10.50000","0","1","-","Obsolete","Glass Tube","Weller® 4088AS"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=KDS825,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KDS825.jpg,KDS825-ND,KDS825,Apex Tool Group,PANEL MOUNT COUPLER KDS825,0,0,"10.50000","0","1","-","Active","Panel Coupler","Weller® KDS8"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=T0051360399N,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0051360399.jpg,T0051360399N-ND,T0051360399N,Apex Tool Group,GASKETS GLASS TUBE (10),0,0,"10.70000","0","10","-","Active","Holder","Weller® WDH10"
-,//media.digikey.com/photos/Cooper%20Industries%20Photos/EC231.jpg,EC231-ND,EC231,Apex Tool Group,BARREL NUT ASSMB REPL F/EPH TIP,0,0,"11.00000","0","1","Weller®, EPH","Active","Barrel Nut Assembly","Weller® EC3000, EC4000, EC1301"
-,-,T0053642199N-ND,T0053642199N,Apex Tool Group,FINE DUST FILTER F7 (3) WFE / WF,0,0,"11.00000","0","1","-","Active","Filter","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_72-14.jpg,72-14-ND,72-14,Master Appliance Co,KNURLED CAP NUT,0,0,"11.00000","0","1","-","Active","Knurled Cap Nut","UT-200, UT-200Si, UT300Si"
