Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Inductance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Voltage Rating - DC","Voltage Rating - AC","Operating Temperature","Ratings","Approvals","Features","Mounting Type","Size / Dimension","Height (Max)","Package / Case"
https://katalog.we-online.de/pbs/datasheet/7427521.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427521.jpg,732-2358-1-ND,7427521,Wurth Electronics Inc.,CMC 5A 2LN 52 OHM SMD,7150,0,"2.38000","0","1","Cut Tape (CT)","WE-CMS","Active","Power, Signal Line","2","52 Ohms @ 100MHz","-","5A","3mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.335"" L x 0.220"" W (8.50mm x 5.60mm)","0.126"" (3.20mm)","0302 (0805 Metric)"
https://katalog.we-online.de/pbs/datasheet/7427521.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427521.jpg,732-2358-6-ND,7427521,Wurth Electronics Inc.,CMC 5A 2LN 52 OHM SMD,7150,0,"Digi-Reel","0","1","Digi-Reel®","WE-CMS","Active","Power, Signal Line","2","52 Ohms @ 100MHz","-","5A","3mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.335"" L x 0.220"" W (8.50mm x 5.60mm)","0.126"" (3.20mm)","0302 (0805 Metric)"
https://katalog.we-online.de/pbs/datasheet/744222.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1485-2-ND,744222,Wurth Electronics Inc.,CMC 1MH 800MA 2LN 6 KOHM SMD,15000,0,"1.80300","0","1000","Tape & Reel (TR)","WE-SL2","Active","Power, Signal Line","2","6 kOhms @ 4MHz","1mH @ 100kHz","800mA","310mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744222.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1485-1-ND,744222,Wurth Electronics Inc.,CMC 1MH 800MA 2LN 6 KOHM SMD,15601,0,"2.46000","0","1","Cut Tape (CT)","WE-SL2","Active","Power, Signal Line","2","6 kOhms @ 4MHz","1mH @ 100kHz","800mA","310mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744222.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1485-6-ND,744222,Wurth Electronics Inc.,CMC 1MH 800MA 2LN 6 KOHM SMD,15601,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL2","Active","Power, Signal Line","2","6 kOhms @ 4MHz","1mH @ 100kHz","800mA","310mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1486-2-ND,744221,Wurth Electronics Inc.,CMC 2MH 600MA 2LN 9.2 KOHM SMD,12000,0,"1.80300","0","1000","Tape & Reel (TR)","WE-SL2","Active","Signal Line","2","9.2 kOhms @ 2MHz","2mH @ 100kHz","600mA","420mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1486-1-ND,744221,Wurth Electronics Inc.,CMC 2MH 600MA 2LN 9.2 KOHM SMD,12523,0,"2.46000","0","1","Cut Tape (CT)","WE-SL2","Active","Signal Line","2","9.2 kOhms @ 2MHz","2mH @ 100kHz","600mA","420mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1486-6-ND,744221,Wurth Electronics Inc.,CMC 2MH 600MA 2LN 9.2 KOHM SMD,12523,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL2","Active","Signal Line","2","9.2 kOhms @ 2MHz","2mH @ 100kHz","600mA","420mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744227S.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1482-2-ND,744227S,Wurth Electronics Inc.,CMC 51UH 1A 2LN 5.5 KOHM SMD,6000,0,"1.80300","0","1000","Tape & Reel (TR)","WE-SL2","Active","Power, Signal Line","2","5.5 kOhms @ 30MHz","51µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744227S.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1482-1-ND,744227S,Wurth Electronics Inc.,CMC 51UH 1A 2LN 5.5 KOHM SMD,6160,0,"2.46000","0","1","Cut Tape (CT)","WE-SL2","Active","Power, Signal Line","2","5.5 kOhms @ 30MHz","51µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744227S.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1482-6-ND,744227S,Wurth Electronics Inc.,CMC 51UH 1A 2LN 5.5 KOHM SMD,6160,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL2","Active","Power, Signal Line","2","5.5 kOhms @ 30MHz","51µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744223.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1484-2-ND,744223,Wurth Electronics Inc.,CMC 500UH 1A 2LN 3.3 KOHM SMD,4000,0,"1.80300","0","1000","Tape & Reel (TR)","WE-SL2","Active","Signal Line","2","3.3 kOhms @ 6MHz","500µH @ 100kHz","1A","150mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744223.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1484-1-ND,744223,Wurth Electronics Inc.,CMC 500UH 1A 2LN 3.3 KOHM SMD,4859,0,"2.46000","0","1","Cut Tape (CT)","WE-SL2","Active","Signal Line","2","3.3 kOhms @ 6MHz","500µH @ 100kHz","1A","150mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744223.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74422-209%20SERIES.JPG,732-1484-6-ND,744223,Wurth Electronics Inc.,CMC 500UH 1A 2LN 3.3 KOHM SMD,4859,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL2","Active","Signal Line","2","3.3 kOhms @ 6MHz","500µH @ 100kHz","1A","150mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272471.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1492-2-ND,744272471,Wurth Electronics Inc.,CMC 470UH 1.6A 2LN 1.75 KOHM SMD,7200,0,"2.16400","0","800","Tape & Reel (TR)","WE-SL5","Active","Power, Signal Line","2","1.75 kOhms @ 10MHz","470µH @ 100kHz","1.6A","65mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272471.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1492-1-ND,744272471,Wurth Electronics Inc.,CMC 470UH 1.6A 2LN 1.75 KOHM SMD,7480,0,"3.14000","0","1","Cut Tape (CT)","WE-SL5","Active","Power, Signal Line","2","1.75 kOhms @ 10MHz","470µH @ 100kHz","1.6A","65mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272102.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1493-2-ND,744272102,Wurth Electronics Inc.,CMC 1MH 950MA 2LN 3.6 KOHM SMD,7200,0,"2.16400","0","800","Tape & Reel (TR)","WE-SL5","Active","Signal Line","2","3.6 kOhms @ 6MHz","1mH @ 100kHz","950mA","180mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272102.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1493-1-ND,744272102,Wurth Electronics Inc.,CMC 1MH 950MA 2LN 3.6 KOHM SMD,7591,0,"3.14000","0","1","Cut Tape (CT)","WE-SL5","Active","Signal Line","2","3.6 kOhms @ 6MHz","1mH @ 100kHz","950mA","180mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272102.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1493-6-ND,744272102,Wurth Electronics Inc.,CMC 1MH 950MA 2LN 3.6 KOHM SMD,7591,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL5","Active","Signal Line","2","3.6 kOhms @ 6MHz","1mH @ 100kHz","950mA","180mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272251.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1491-2-ND,744272251,Wurth Electronics Inc.,CMC 250UH 2A 2LN 970 OHM SMD,2400,0,"2.16400","0","800","Tape & Reel (TR)","WE-SL5","Active","Power, Signal Line","2","970 Ohms @ 15MHz","250µH @ 100kHz","2A","35mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272251.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1491-1-ND,744272251,Wurth Electronics Inc.,CMC 250UH 2A 2LN 970 OHM SMD,2826,0,"3.14000","0","1","Cut Tape (CT)","WE-SL5","Active","Power, Signal Line","2","970 Ohms @ 15MHz","250µH @ 100kHz","2A","35mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272251.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1491-6-ND,744272251,Wurth Electronics Inc.,CMC 250UH 2A 2LN 970 OHM SMD,2826,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL5","Active","Power, Signal Line","2","970 Ohms @ 15MHz","250µH @ 100kHz","2A","35mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272121.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1489-2-ND,744272121,Wurth Electronics Inc.,CMC 120UH 2.5A 2LN 460 OHM SMD,1600,0,"2.16400","0","800","Tape & Reel (TR)","WE-SL5","Active","Power, Signal Line","2","460 Ohms @ 30MHz","120µH @ 100kHz","2.5A","25mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272121.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1489-1-ND,744272121,Wurth Electronics Inc.,CMC 120UH 2.5A 2LN 460 OHM SMD,2884,0,"3.14000","0","1","Cut Tape (CT)","WE-SL5","Active","Power, Signal Line","2","460 Ohms @ 30MHz","120µH @ 100kHz","2.5A","25mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744272121.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744272221.JPG,732-1489-6-ND,744272121,Wurth Electronics Inc.,CMC 120UH 2.5A 2LN 460 OHM SMD,2884,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL5","Active","Power, Signal Line","2","460 Ohms @ 30MHz","120µH @ 100kHz","2.5A","25mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.394"" L x 0.343"" W (10.00mm x 8.70mm)","0.256"" (6.50mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744273501.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273501.JPG,732-2214-2-ND,744273501,Wurth Electronics Inc.,CMC 5UH 5A 2LN 500 OHM SMD,16000,0,"2.31800","0","1000","Tape & Reel (TR)","WE-SL5","Active","Signal Line","2","500 Ohms @ 130MHz","5µH @ 100kHz","5A","5.5mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744273501.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273501.JPG,732-2214-1-ND,744273501,Wurth Electronics Inc.,CMC 5UH 5A 2LN 500 OHM SMD,16005,0,"3.37000","0","1","Cut Tape (CT)","WE-SL5","Active","Signal Line","2","500 Ohms @ 130MHz","5µH @ 100kHz","5A","5.5mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744273501.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273501.JPG,732-2214-6-ND,744273501,Wurth Electronics Inc.,CMC 5UH 5A 2LN 500 OHM SMD,16005,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL5","Active","Signal Line","2","500 Ohms @ 130MHz","5µH @ 100kHz","5A","5.5mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744242471.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1686-2-ND,744242471,Wurth Electronics Inc.,CMC 470UH 400MA 2LN 2.2 KOHM SMD,7000,0,"2.31800","0","500","Tape & Reel (TR)","WE-SLM","Active","Signal Line","2","2.2 kOhms @ 15MHz","470µH @ 100kHz","400mA","350mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744242471.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1686-1-ND,744242471,Wurth Electronics Inc.,CMC 470UH 400MA 2LN 2.2 KOHM SMD,7231,0,"3.37000","0","1","Cut Tape (CT)","WE-SLM","Active","Signal Line","2","2.2 kOhms @ 15MHz","470µH @ 100kHz","400mA","350mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744242471.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1686-6-ND,744242471,Wurth Electronics Inc.,CMC 470UH 400MA 2LN 2.2 KOHM SMD,7231,0,"Digi-Reel","0","1","Digi-Reel®","WE-SLM","Active","Signal Line","2","2.2 kOhms @ 15MHz","470µH @ 100kHz","400mA","350mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744242510.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1684-2-ND,744242510,Wurth Electronics Inc.,CMC 51UH 400MA 2LN 2.5 KOHM SMD,4000,0,"2.31800","0","500","Tape & Reel (TR)","WE-SLM","Active","Signal Line","2","2.5 kOhms @ 25MHz","51µH @ 100kHz","400mA","320mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744242510.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1684-1-ND,744242510,Wurth Electronics Inc.,CMC 51UH 400MA 2LN 2.5 KOHM SMD,4900,0,"3.37000","0","1","Cut Tape (CT)","WE-SLM","Active","Signal Line","2","2.5 kOhms @ 25MHz","51µH @ 100kHz","400mA","320mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744242510.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744242510.JPG,732-1684-6-ND,744242510,Wurth Electronics Inc.,CMC 51UH 400MA 2LN 2.5 KOHM SMD,4900,0,"Digi-Reel","0","1","Digi-Reel®","WE-SLM","Active","Signal Line","2","2.5 kOhms @ 25MHz","51µH @ 100kHz","400mA","320mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.236"" L x 0.130"" W (6.00mm x 3.30mm)","0.138"" (3.50mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744273801.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273801.JPG,732-2215-2-ND,744273801,Wurth Electronics Inc.,CMC 9UH 3.5A 2LN 800 OHM SMD,4000,0,"2.31800","0","1000","Tape & Reel (TR)","WE-SL5","Active","Power, Signal Line","2","800 Ohms @ 120MHz","9µH @ 100kHz","3.5A","11mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744273801.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273801.JPG,732-2215-1-ND,744273801,Wurth Electronics Inc.,CMC 9UH 3.5A 2LN 800 OHM SMD,4248,0,"3.37000","0","1","Cut Tape (CT)","WE-SL5","Active","Power, Signal Line","2","800 Ohms @ 120MHz","9µH @ 100kHz","3.5A","11mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744273801.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/744273801.JPG,732-2215-6-ND,744273801,Wurth Electronics Inc.,CMC 9UH 3.5A 2LN 800 OHM SMD,4248,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL5","Active","Power, Signal Line","2","800 Ohms @ 120MHz","9µH @ 100kHz","3.5A","11mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.374"" L x 0.327"" W (9.50mm x 8.30mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744212510.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744212331.JPG,732-3941-2-ND,744212510,Wurth Electronics Inc.,CMC 51UH 300MA 2LN 300 OHM SMD,3000,0,"3.09100","0","1000","Tape & Reel (TR)","WE-SL1","Active","Signal Line","2","300 Ohms @ 300MHz","51µH @ 100kHz","300mA","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 J-Lead"
https://katalog.we-online.de/pbs/datasheet/744212510.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744212331.JPG,732-3941-1-ND,744212510,Wurth Electronics Inc.,CMC 51UH 300MA 2LN 300 OHM SMD,4018,0,"4.22000","0","1","Cut Tape (CT)","WE-SL1","Active","Signal Line","2","300 Ohms @ 300MHz","51µH @ 100kHz","300mA","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 J-Lead"
https://katalog.we-online.de/pbs/datasheet/744212510.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744212331.JPG,732-3941-6-ND,744212510,Wurth Electronics Inc.,CMC 51UH 300MA 2LN 300 OHM SMD,4018,0,"Digi-Reel","0","1","Digi-Reel®","WE-SL1","Active","Signal Line","2","300 Ohms @ 300MHz","51µH @ 100kHz","300mA","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 J-Lead"
https://katalog.we-online.de/pbs/datasheet/744290321.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744290321.JPG,732-5616-2-ND,744290321,Wurth Electronics Inc.,CMC 320UH 3.25A 2LN SMD,1500,0,"3.73000","0","250","Tape & Reel (TR)","WE-UCF","Active","Power, Signal Line","2","-","320µH @ 10kHz","3.25A","29mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.571"" L x 0.492"" W (14.50mm x 12.50mm)","0.307"" (7.80mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744290321.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744290321.JPG,732-5616-1-ND,744290321,Wurth Electronics Inc.,CMC 320UH 3.25A 2LN SMD,1600,0,"4.35000","0","1","Cut Tape (CT)","WE-UCF","Active","Power, Signal Line","2","-","320µH @ 10kHz","3.25A","29mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.571"" L x 0.492"" W (14.50mm x 12.50mm)","0.307"" (7.80mm)","Horizontal, 4 Flat Lead"
https://katalog.we-online.de/pbs/datasheet/744290321.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744290321.JPG,732-5616-6-ND,744290321,Wurth Electronics Inc.,CMC 320UH 3.25A 2LN SMD,1600,0,"Digi-Reel","0","1","Digi-Reel®","WE-UCF","Active","Power, Signal Line","2","-","320µH @ 10kHz","3.25A","29mOhm","80V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.571"" L x 0.492"" W (14.50mm x 12.50mm)","0.307"" (7.80mm)","Horizontal, 4 Flat Lead"
//media.digikey.com/pdf/Data%20Sheets/Wurth%20Electronics%20PDFs/S14100038.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/S14100038.JPG,732-7139-ND,S14100038,Wurth Electronics Inc.,CMC 560UH 20A 2LN TH,2142,0,"4.18000","0","1","Tray","WE-CMB","Active","-","2","-","560µH @ 10kHz","20A","2.8mOhm","-","250V","-40°C ~ 125°C","-","-","-","Through Hole","1.181"" Dia x 0.768"" L (30.00mm x 19.50mm)","1.142"" (29.00mm)","Vertical, 4 PC Pin"
https://katalog.we-online.de/pbs/datasheet/744824101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744824101.JPG,732-1449-ND,744824101,Wurth Electronics Inc.,COMMON MODE CHOKE 1MH 10A 2LN TH,1790,0,"5.28000","0","1","Bulk","WE-CMB","Active","Power Line","2","-","1mH @ 10kHz","10A","7mOhm","-","250V","-40°C ~ 125°C","-","-","-","Through Hole","1.083"" L x 0.728"" W (27.50mm x 18.50mm)","1.299"" (33.00mm)","Vertical, 4 PC Pin"
https://katalog.we-online.de/pbs/datasheet/744825510.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744822x00xx.jpg,732-1457-ND,744825510,Wurth Electronics Inc.,COMMON MODE CHOKE 10MH 5A 2LN TH,3521,0,"5.94000","0","1","Bulk","WE-CMB","Active","Power Line","2","-","10mH @ 10kHz","5A","55mOhm","-","250V","-40°C ~ 125°C","-","-","-","Through Hole","1.181"" L x 0.827"" W (30.00mm x 21.00mm)","1.378"" (35.00mm)","Vertical, 4 PC Pin"
https://katalog.we-online.de/pbs/datasheet/74482210002.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744822x00xx.jpg,732-3885-ND,74482210002,Wurth Electronics Inc.,CMC 175UH 10A 2LN TH,1472,0,"5.94000","0","1","Tray","WE-CMB HC","Active","Power Line","2","-","175µH @ 100kHz","10A","4mOhm","-","250V","-40°C ~ 125°C","-","-","-","Through Hole","0.728"" L x 0.571"" W (18.50mm x 14.50mm)","0.866"" (22.00mm)","Vertical, 4 PC Pin"
https://katalog.we-online.de/pbs/datasheet/7448225007.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/744822x00xx.jpg,732-3882-ND,7448225007,Wurth Electronics Inc.,CMC 700UH 5A 2LN TH,165,0,"5.94000","0","1","Tray","WE-CMB HC","Active","Power Line","2","-","700µH @ 100kHz","5A","15mOhm","-","250V","-40°C ~ 125°C","-","-","-","Through Hole","0.728"" L x 0.571"" W (18.50mm x 14.50mm)","0.866"" (22.00mm)","Vertical, 4 PC Pin"
