Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Ratings","Operating Temperature","Package / Case","Mounting Type","Height (Max)","Size / Dimension","Features"
https://katalog.we-online.de/pbs/datasheet/74279226101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279226101.JPG,732-3431-2-ND,74279226101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 1812 1LN,130000,0,"0.51500","0","2500","Tape & Reel (TR)","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","8A","6mOhm","-","-55°C ~ 125°C","1812 (4532 Metric)","Surface Mount","0.100"" (2.55mm)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-"
https://katalog.we-online.de/pbs/datasheet/74279226101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279226101.JPG,732-3431-1-ND,74279226101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 1812 1LN,137552,0,"0.64000","0","1","Cut Tape (CT)","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","8A","6mOhm","-","-55°C ~ 125°C","1812 (4532 Metric)","Surface Mount","0.100"" (2.55mm)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-"
https://katalog.we-online.de/pbs/datasheet/74279226101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279226101.JPG,732-3431-6-ND,74279226101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 1812 1LN,137552,0,"Digi-Reel","0","1","Digi-Reel®","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","8A","6mOhm","-","-55°C ~ 125°C","1812 (4532 Metric)","Surface Mount","0.100"" (2.55mm)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-"
https://katalog.we-online.de/pbs/datasheet/74279225101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279225101.jpg,732-3430-2-ND,74279225101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 3412 1LN,17500,0,"1.03000","0","2500","Tape & Reel (TR)","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","10A","4mOhm","-","-55°C ~ 125°C","3412 (8531 Metric)","Surface Mount","0.098"" (2.48mm)","0.335"" L x 0.120"" W (8.50mm x 3.05mm)","-"
https://katalog.we-online.de/pbs/datasheet/74279225101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279225101.jpg,732-3430-1-ND,74279225101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 3412 1LN,20320,0,"1.28000","0","1","Cut Tape (CT)","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","10A","4mOhm","-","-55°C ~ 125°C","3412 (8531 Metric)","Surface Mount","0.098"" (2.48mm)","0.335"" L x 0.120"" W (8.50mm x 3.05mm)","-"
https://katalog.we-online.de/pbs/datasheet/74279225101.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74279225101.jpg,732-3430-6-ND,74279225101,Wurth Electronics Inc.,FERRITE BEAD 100 OHM 3412 1LN,20320,0,"Digi-Reel","0","1","Digi-Reel®","WE-MPSB","Active","-","1","100 Ohms @ 100MHz","10A","4mOhm","-","-55°C ~ 125°C","3412 (8531 Metric)","Surface Mount","0.098"" (2.48mm)","0.335"" L x 0.120"" W (8.50mm x 3.05mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427511.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427511.jpg,732-2375-2-ND,7427511,Wurth Electronics Inc.,FERRITE BEAD 416 OHM 2020 1LN,3000,0,"1.07500","0","1000","Tape & Reel (TR)","WE-SUKW","Active","-","1","416 Ohms @ 100MHz","5A","11mOhm","-","-40°C ~ 125°C","2020 (5050 Metric)","Surface Mount","0.201"" (5.10mm)","0.217"" L x 0.197"" W (5.50mm x 5.00mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427511.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427511.jpg,732-2375-1-ND,7427511,Wurth Electronics Inc.,FERRITE BEAD 416 OHM 2020 1LN,3945,0,"1.41000","0","1","Cut Tape (CT)","WE-SUKW","Active","-","1","416 Ohms @ 100MHz","5A","11mOhm","-","-40°C ~ 125°C","2020 (5050 Metric)","Surface Mount","0.201"" (5.10mm)","0.217"" L x 0.197"" W (5.50mm x 5.00mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427511.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427511.jpg,732-2375-6-ND,7427511,Wurth Electronics Inc.,FERRITE BEAD 416 OHM 2020 1LN,3945,0,"Digi-Reel","0","1","Digi-Reel®","WE-SUKW","Active","-","1","416 Ohms @ 100MHz","5A","11mOhm","-","-40°C ~ 125°C","2020 (5050 Metric)","Surface Mount","0.201"" (5.10mm)","0.217"" L x 0.197"" W (5.50mm x 5.00mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427512.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427512.jpg,732-2381-2-ND,7427512,Wurth Electronics Inc.,FERRITE BEAD 580 OHM 3318 1LN,2000,0,"1.07500","0","1000","Tape & Reel (TR)","WE-SUKW","Active","-","1","580 Ohms @ 100MHz","5A","12mOhm","-","-40°C ~ 125°C","3318 (8546 Metric)","Surface Mount","0.217"" (5.50mm)","0.335"" L x 0.183"" W (8.50mm x 4.65mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427512.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427512.jpg,732-2381-1-ND,7427512,Wurth Electronics Inc.,FERRITE BEAD 580 OHM 3318 1LN,2575,0,"1.41000","0","1","Cut Tape (CT)","WE-SUKW","Active","-","1","580 Ohms @ 100MHz","5A","12mOhm","-","-40°C ~ 125°C","3318 (8546 Metric)","Surface Mount","0.217"" (5.50mm)","0.335"" L x 0.183"" W (8.50mm x 4.65mm)","-"
https://katalog.we-online.de/pbs/datasheet/7427512.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427512.jpg,732-2381-6-ND,7427512,Wurth Electronics Inc.,FERRITE BEAD 580 OHM 3318 1LN,2575,0,"Digi-Reel","0","1","Digi-Reel®","WE-SUKW","Active","-","1","580 Ohms @ 100MHz","5A","12mOhm","-","-40°C ~ 125°C","3318 (8546 Metric)","Surface Mount","0.217"" (5.50mm)","0.335"" L x 0.183"" W (8.50mm x 4.65mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1839-2-ND,BK1005HM601-T,Taiyo Yuden,FERRITE BEAD 600 OHM 0402 1LN,530000,0,"0.00900","0","10000","Tape & Reel (TR)","BK","Active","-","1","600 Ohms @ 100MHz","250mA","500mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1839-1-ND,BK1005HM601-T,Taiyo Yuden,FERRITE BEAD 600 OHM 0402 1LN,541811,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","-","1","600 Ohms @ 100MHz","250mA","500mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1839-6-ND,BK1005HM601-T,Taiyo Yuden,FERRITE BEAD 600 OHM 0402 1LN,541811,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","-","1","600 Ohms @ 100MHz","250mA","500mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1005HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1921-2-ND,BKP1005HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0402 1LN,502000,0,"0.00900","0","10000","Tape & Reel (TR)","BK","Active","Power Line","1","120 Ohms @ 100MHz","1A","140mOhm","-","-55°C ~ 85°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1005HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1921-1-ND,BKP1005HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0402 1LN,513438,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","Power Line","1","120 Ohms @ 100MHz","1A","140mOhm","-","-55°C ~ 85°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1005HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1921-6-ND,BKP1005HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0402 1LN,513438,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","Power Line","1","120 Ohms @ 100MHz","1A","140mOhm","-","-55°C ~ 85°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1841-2-ND,BK1005HS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0402 1LN,60000,0,"0.00900","0","10000","Tape & Reel (TR)","BK","Active","-","1","1 kOhms @ 100MHz","300mA","580mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1841-1-ND,BK1005HS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0402 1LN,70369,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","-","1","1 kOhms @ 100MHz","300mA","580mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1841-6-ND,BK1005HS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0402 1LN,70369,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","-","1","1 kOhms @ 100MHz","300mA","580mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKH1005LM182-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-3215-2-ND,BKH1005LM182-T,Taiyo Yuden,FERRITE BEAD 1.8 KOHM 0402 1LN,1460000,0,"0.01450","0","10000","Tape & Reel (TR)","BK","Active","-","1","1.8 kOhms @ 100MHz","200mA","2Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKH1005LM182-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-3215-1-ND,BKH1005LM182-T,Taiyo Yuden,FERRITE BEAD 1.8 KOHM 0402 1LN,1466481,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","-","1","1.8 kOhms @ 100MHz","200mA","2Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKH1005LM182-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-3215-6-ND,BKH1005LM182-T,Taiyo Yuden,FERRITE BEAD 1.8 KOHM 0402 1LN,1466481,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","-","1","1.8 kOhms @ 100MHz","200mA","2Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mgmumz.pdf,//media.digikey.com/Renders/Bourns%20Renders/MG1608.jpg,MZ1608-102YTR-ND,MZ1608-102Y,Bourns Inc.,FERRITE BEAD 1 KOHM 0603 1LN,228000,0,"0.01600","0","4000","Tape & Reel (TR)","MZ","Active","Power, Signal Line","1","1 kOhms @ 100MHz","100mA","600mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.039"" (1.00mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mgmumz.pdf,//media.digikey.com/Renders/Bourns%20Renders/MG1608.jpg,MZ1608-102YCT-ND,MZ1608-102Y,Bourns Inc.,FERRITE BEAD 1 KOHM 0603 1LN,229618,0,"0.10000","0","1","Cut Tape (CT)","MZ","Active","Power, Signal Line","1","1 kOhms @ 100MHz","100mA","600mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.039"" (1.00mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mgmumz.pdf,//media.digikey.com/Renders/Bourns%20Renders/MG1608.jpg,MZ1608-102YDKR-ND,MZ1608-102Y,Bourns Inc.,FERRITE BEAD 1 KOHM 0603 1LN,229618,0,"Digi-Reel","0","1","Digi-Reel®","MZ","Active","Power, Signal Line","1","1 kOhms @ 100MHz","100mA","600mOhm","-","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.039"" (1.00mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS600-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1928-2-ND,BKP1608HS600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 0603 1LN,376000,0,"0.01720","0","4000","Tape & Reel (TR)","BK","Active","Power Line","1","60 Ohms @ 100MHz","2.5A","40mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS600-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1928-1-ND,BKP1608HS600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 0603 1LN,377942,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","Power Line","1","60 Ohms @ 100MHz","2.5A","40mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS600-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1928-6-ND,BKP1608HS600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 0603 1LN,377942,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","Power Line","1","60 Ohms @ 100MHz","2.5A","40mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1923-2-ND,BKP1608HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0603 1LN,292000,0,"0.01720","0","4000","Tape & Reel (TR)","BK","Active","Power Line","1","120 Ohms @ 100MHz","2.7A","35mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1923-1-ND,BKP1608HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0603 1LN,298069,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","Power Line","1","120 Ohms @ 100MHz","2.7A","35mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=BKP1608HS121-T  &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1923-6-ND,BKP1608HS121-T,Taiyo Yuden,FERRITE BEAD 120 OHM 0603 1LN,298069,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","Power Line","1","120 Ohms @ 100MHz","2.7A","35mOhm","-","-55°C ~ 85°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1895-2-ND,BK1608TS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0603 1LN,156000,0,"0.01720","0","4000","Tape & Reel (TR)","BK","Active","-","1","1 kOhms @ 100MHz","300mA","300mOhm","AEC-Q200","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1895-1-ND,BK1608TS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0603 1LN,158431,0,"0.10000","0","1","Cut Tape (CT)","BK","Active","-","1","1 kOhms @ 100MHz","300mA","300mOhm","AEC-Q200","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/BK-Series.jpg,587-1895-6-ND,BK1608TS102-T,Taiyo Yuden,FERRITE BEAD 1 KOHM 0603 1LN,158431,0,"Digi-Reel","0","1","Digi-Reel®","BK","Active","-","1","1 kOhms @ 100MHz","300mA","300mOhm","AEC-Q200","-55°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2158-2-ND,MMZ1005Y152CT000,TDK Corporation,FERRITE BEAD 1.5 KOHM 0402 1LN,220000,0,"0.01740","0","10000","Tape & Reel (TR)","MMZ","Active","Signal Line","1","1.5 kOhms @ 100MHz","100mA","1Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2158-1-ND,MMZ1005Y152CT000,TDK Corporation,FERRITE BEAD 1.5 KOHM 0402 1LN,225773,0,"0.10000","0","1","Cut Tape (CT)","MMZ","Active","Signal Line","1","1.5 kOhms @ 100MHz","100mA","1Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2158-6-ND,MMZ1005Y152CT000,TDK Corporation,FERRITE BEAD 1.5 KOHM 0402 1LN,225773,0,"Digi-Reel","0","1","Digi-Reel®","MMZ","Active","Signal Line","1","1.5 kOhms @ 100MHz","100mA","1Ohm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2162-2-ND,MMZ1005S601CT000,TDK Corporation,FERRITE BEAD 600 OHM 0402 1LN,140000,0,"0.01740","0","10000","Tape & Reel (TR)","MMZ","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","520mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2162-1-ND,MMZ1005S601CT000,TDK Corporation,FERRITE BEAD 600 OHM 0402 1LN,145498,0,"0.10000","0","1","Cut Tape (CT)","MMZ","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","520mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1005_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MMZ1005.jpg,445-2162-6-ND,MMZ1005S601CT000,TDK Corporation,FERRITE BEAD 600 OHM 0402 1LN,145498,0,"Digi-Reel","0","1","Digi-Reel®","MMZ","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","520mOhm","-","-55°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.022"" (0.55mm)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-"
