Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Design","Impedance @ Frequency","Material","Inner Dimension","Outer Dimension","Ratings","Mounting Type","Length"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18383,-,1934-1394-ND,2673003201,Fair-Rite Products Corp.,FERRITE CORE SOLID 2.67MM,49801,0,"0.29000","0","1","-","Active","Round","Solid","-","73","0.105"" Dia (2.67mm)","0.210"" Dia (5.33mm)","-","Free Hanging","0.500"" (12.70mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18500,-,1934-1346-ND,2661021801,Fair-Rite Products Corp.,FERRITE CORE 102OHM SOLID 1.58MM,7475,0,"0.29000","0","1","-","Active","Round","Solid","102Ohm @ 100MHz","61","0.062"" Dia (1.58mm)","0.200"" Dia (5.08mm)","-","Free Hanging","0.437"" (11.10mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20750,-,1934-1336-ND,5976000101,Fair-Rite Products Corp.,FERRITE CORE,5750,0,"0.29000","0","1","-","Active","-","-","-","76","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20664,-,1934-1395-ND,5975000201,Fair-Rite Products Corp.,FERRITE CORE,11174,0,"0.30000","0","1","-","Active","-","-","-","75","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18473,-,1934-1341-ND,2643006302,Fair-Rite Products Corp.,FERRITE CORE 80OHM SOLID 4.90MM,6136,0,"0.30000","0","1","-","Active","Round","Solid","80Ohm @ 100MHz","43","0.193"" Dia (4.90mm)","0.375"" Dia (9.53mm)","-","Free Hanging","0.410"" (10.41mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19375,-,1934-1333-ND,2643800302,Fair-Rite Products Corp.,FERRITE CORE 42OHM SOLID 7.16MM,5976,0,"0.30000","0","1","-","Active","Round","Solid","42Ohm @ 100MHz","43","0.282"" Dia (7.16mm)","0.500"" Dia (12.70mm)","-","Free Hanging","0.188"" (4.78mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20359,-,1934-1369-ND,5943000911,Fair-Rite Products Corp.,FERRITE CORE PARYLENE COATED,9210,0,"0.31000","0","1","-","Active","-","-","-","43","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18461,-,1934-1337-ND,2643250302,Fair-Rite Products Corp.,FERRITE CORE 122OHM SOLID 3.18MM,6219,0,"0.31000","0","1","-","Active","Round","Solid","122Ohm @ 100MHz","43","0.125"" Dia (3.18mm)","0.250"" Dia (6.35mm)","-","Free Hanging","0.625"" (15.88mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18851,-,1934-1035-ND,2867002402,Fair-Rite Products Corp.,FERRITE CORE MULTI-APERTURE,21605,0,"0.31000","0","1","-","Active","-","-","-","67","-","-","-","-","7.01mm"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20167,-,1934-1335-ND,5968020901,Fair-Rite Products Corp.,FERRITE CORE,4820,0,"0.32000","0","1","-","Active","-","-","-","68","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18788,-,1934-1034-ND,2843001802,Fair-Rite Products Corp.,FERRITE CORE MULTI-APERTURE,1440,0,"0.33000","0","1","-","Active","-","-","-","43","-","-","-","-","6.35mm"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20486,//media.digikey.com/Photos/Fair-Right/5977000201.JPG,1934-1032-ND,5977000201,Fair-Rite Products Corp.,FERRITE CORE,11908,0,"0.35000","0","1","-","Active","-","-","-","77","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19381,//media.digikey.com/Photos/Fair-Right/2643801102.jpg,1934-1348-ND,2643801102,Fair-Rite Products Corp.,FERRITE CORE 41OHM SOLID 7.93MM,8712,0,"0.36000","0","1","-","Active","Round","Solid","41Ohm @ 100MHz","43","0.312"" Dia (7.93mm)","0.500"" Dia (12.70mm)","-","Free Hanging","0.250"" (6.35mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18356,//media.digikey.com/Photos/Fair-Right/2673000701.JPG,1934-1292-ND,2673000701,Fair-Rite Products Corp.,FERRITE CORE SOLID 1.30MM,4448,0,"0.37000","0","1","-","Active","Round","Solid","-","73","0.051"" Dia (1.30mm)","0.138"" Dia (3.51mm)","-","Free Hanging","0.500"" (12.70mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18464,//media.digikey.com/Photos/Fair-Right/2643250202.JPG,1934-1298-ND,2643250202,Fair-Rite Products Corp.,FERRITE CORE 200OHM SOLID 3.18MM,1624,0,"0.40000","0","1","-","Active","Round","Solid","200Ohm @ 100MHz","43","0.125"" Dia (3.18mm)","0.250"" Dia (6.35mm)","-","Free Hanging","1.000"" (25.40mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18470,//media.digikey.com/Photos/Fair-Right/2643375002.JPG,1934-1303-ND,2643375002,Fair-Rite Products Corp.,FERRITE CORE 115OHM SOLID 4.88MM,6951,0,"0.43000","0","1","-","Active","Round","Solid","115Ohm @ 100MHz","43","0.192"" Dia (4.88mm)","0.375"" Dia (9.53mm)","-","Free Hanging","0.570"" (14.48mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20170,-,1934-1096-ND,5968000201,Fair-Rite Products Corp.,FERRITE CORE,10416,0,"0.44000","0","1","-","Active","-","-","-","68","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20242,-,1934-1343-ND,5961000201,Fair-Rite Products Corp.,FERRITE CORE,14731,0,"0.46000","0","1","-","Active","-","-","-","61","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20497,-,1934-1331-ND,5977000301,Fair-Rite Products Corp.,FERRITE CORE,7958,0,"0.46000","0","1","-","Active","-","-","-","77","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18476,//media.digikey.com/Photos/Fair-Right/2643375002.JPG,1934-1305-ND,2643023402,Fair-Rite Products Corp.,FERRITE CORE 120OHM SOLID 4.90MM,6084,0,"0.50000","0","1","-","Active","Round","Solid","120Ohm @ 100MHz","43","0.193"" Dia (4.90mm)","0.375"" Dia (9.53mm)","-","Free Hanging","0.625"" (15.88mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18797,-,1934-1307-ND,2843000102,Fair-Rite Products Corp.,FERRITE CORE MULTI-APERTURE,3420,0,"0.50000","0","1","-","Active","-","-","-","43","-","-","-","-","13.34mm"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20673,-,1934-1330-ND,5975000301,Fair-Rite Products Corp.,FERRITE CORE,8198,0,"0.53000","0","1","-","Active","-","-","-","75","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18764,//media.digikey.com/Photos/Fair-Right/Multi-Aperture-Core.jpg,1934-1047-ND,2873001502,Fair-Rite Products Corp.,FERRITE CORE MULTI-APERTURE,3958,0,"0.53000","0","1","-","Active","-","-","-","73","-","-","-","-","13.34mm"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20392,//media.digikey.com/Photos/Fair-Right/5943004901.JPG,1934-1293-ND,5943004901,Fair-Rite Products Corp.,FERRITE CORE,3416,0,"0.53000","0","1","-","Active","-","-","-","43","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20503,-,1934-1327-ND,5977001101,Fair-Rite Products Corp.,FERRITE CORE,4750,0,"0.54000","0","1","-","Active","-","-","-","77","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20679,//media.digikey.com/Photos/Fair-Right/5977000201.JPG,1934-1045-ND,5975001101,Fair-Rite Products Corp.,FERRITE CORE,3382,0,"0.54000","0","1","-","Active","-","-","-","75","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19396,-,1934-1253-ND,2643665902,Fair-Rite Products Corp.,FERRITE CORE 44OHM SOLID 9.53MM,1015,0,"0.54000","0","1","-","Active","Round","Solid","44Ohm @ 100MHz","43","0.375"" Dia (9.53mm)","0.687"" Dia (17.45mm)","-","Free Hanging","0.250"" (6.35mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20365,//media.digikey.com/Photos/Fair-Right/5977000201.JPG,1934-1039-ND,5943000211,Fair-Rite Products Corp.,FERRITE CORE PARYLENE COATED,6950,0,"0.56000","0","1","-","Active","-","-","-","43","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19363,-,1934-1245-ND,2643540102,Fair-Rite Products Corp.,FERRITE CORE 89OHM SOLID 6.35MM,1761,0,"0.57000","0","1","-","Active","Round","Solid","89Ohm @ 100MHz","43","0.250"" Dia (6.35mm)","0.562"" Dia (14.28mm)","-","Free Hanging","0.400"" (10.16mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18479,-,1934-1384-ND,2643023002,Fair-Rite Products Corp.,FERRITE CORE 145OHM SOLID 4.90MM,8426,0,"0.58000","0","1","-","Active","Round","Solid","145Ohm @ 100MHz","43","0.193"" Dia (4.90mm)","0.375"" Dia (9.53mm)","-","Free Hanging","0.750"" (19.05mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18503,//media.digikey.com/Photos/Fair-Right/2661023801.JPG,1934-1048-ND,2661023801,Fair-Rite Products Corp.,FERRITE CORE 210OHM SOLID 1.58MM,3686,0,"0.59000","0","1","-","Active","Round","Solid","210Ohm @ 100MHz","61","0.062"" Dia (1.58mm)","0.200"" Dia (5.08mm)","-","Free Hanging","0.900"" (22.86mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=18380,-,1934-1246-ND,2673200201,Fair-Rite Products Corp.,FERRITE CORE SOLID 2.67MM,9574,0,"0.60000","0","1","-","Active","Round","Solid","-","73","0.105"" Dia (2.67mm)","0.205"" Dia (5.21mm)","-","Free Hanging","0.812"" (20.63mm)"
