Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Filament Material","Color","Filament Diameter","Weight","Tensile Strength","Flex Strength","Density","Operating Temperature","Features"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0016.JPG,1942-1026-ND,RM-NY0016,LulzBot,FILAMENT WHITE TPC 0.118"" 1KG,14,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","White","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0014.JPG,1942-1024-ND,RM-NY0014,LulzBot,FILAMENT NATURAL TPC 0.118"" 1KG,12,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Natural","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0015.JPG,1942-1025-ND,RM-NY0015,LulzBot,FILAMENT BLACK TPC 0.118"" 1KG,8,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Black","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
https://www.lulzbot.com/sites/default/files/PolyFlex_TDS-v1.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0039.JPG,1942-1080-ND,RM-TE0039,LulzBot,FILAMENT WHITE TPE 0.118"" 750G,9,0,"59.28000","0","1","PolyFlex™","Active","TPE (Thermoplastic Elastomer)","White","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","225°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0026.JPG,1942-1031-ND,RM-TE0026,LulzBot,FILAMENT GREEN TPU 0.118"" 750G,9,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Green (Glow in the Dark)","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0004.jpg,1942-1030-ND,RM-TE0004,LulzBot,FILAMENT WHITE TPU 0.118"" 750G,7,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","White (Snow)","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0003.jpg,1942-1029-ND,RM-TE0003,LulzBot,FILAMENT BLUE TPU 0.118"" 750G,6,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Blue (Sapphire)","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0002.jpg,1942-1028-ND,RM-TE0002,LulzBot,FILAMENT BLACK TPU 0.118"" 750G,5,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Black (Midnight)","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyDissolve_S1_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PV0008.JPG,1942-1081-ND,RM-PV0008,LulzBot,FILAMENT WHITE 0.112"" 750G,9,0,"80.60000","0","1","-","Active","-","White","0.112"" (2.85mm)","1.653 lb (750.0g)","-","-","-","210°C ~ 230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0015.JPG,1942-1106-ND,RM-PL0137,LulzBot,FILAMENT BLACK PLA 0.112"" 3KG,8,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","Black","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_TrueGreen.JPG,1942-1108-ND,RM-PL0139,LulzBot,FILAMENT GREEN PLA 0.112"" 3KG,5,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","Green","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0122.jpg,1942-1107-ND,RM-PL0138,LulzBot,FILAMENT BLUE PLA 0.112"" 3KG,4,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","Blue","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0125.jpg,1942-1109-ND,RM-PL0141,LulzBot,FILAMENT GRAY PLA 0.112"" 3KG,4,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","Gray","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_TrueWhite.JPG,1942-1111-ND,RM-PL0144,LulzBot,FILAMENT WHITE PLA 0.112"" 3KG,4,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","White","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0127.jpg,1942-1110-ND,RM-PL0143,LulzBot,FILAMENT RED PLA 0.112"" 3KG,2,0,"80.60000","0","1","PolyLite™","Active","PLA (Polylactide)","Red","0.112"" (2.85mm)","6.614 lb (3.00kg)","-","-","-","205°C","-"
http://devel.lulzbot.com/filament/colorfabb/PA-CF_Low_Warp/TDS_E_ColorFabb_PA_CF_low_warp.pdf,-,1942-1118-ND,RM-NY0029,LulzBot,"COLORFABB PA-CF LOW WARP, 2.85MM",8,0,"88.40000","0","1","-","Active","PA (Polyamide)","Black","0.118"" (3.00mm)","1.543 lb (700.0g)","107MPa","-","1.4g/cm³","260°C ~ 280°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filament-hips.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_HIPxxWH1.jpg,473-1442-ND,HIP17WH1,MG Chemicals,FILAMENT WHITE 0.07"" 1KG,10,0,"21.88000","0","1","-","Active","-","-","-","-","-","-","-","-","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filament-hips.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_HIPxxWH1.jpg,473-1441-ND,HIP30WH1,MG Chemicals,FILAMENT WHITE 3 MM 1KG,10,0,"21.88000","0","1","-","Active","PS (Polystyrene)","White","0.112"" (2.85mm)","2.205 lb (1.00kg)","27N/mm²","40N/mm²","1.05g/cm³","235°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0292-SB_Web.pdf,//media.digikey.com/Photos/DFRobot/FIT0292-SB.JPG,1738-1223-ND,FIT0292-SB,DFRobot,FILAMENT BLUE PLA 0.07"" 1KG,7,0,"29.36000","0","1","-","Obsolete","PLA (Polylactide)","Blue (Sky Blue)","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1025-ND,DF01-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","White","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1026-ND,DF02-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Black","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1028-ND,DF04-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Orange","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1029-ND,DF05-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Purple","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
-,-,2017-1032-ND,DF30-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1034-ND,DF51-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Gold","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1035-ND,DF70-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",14,0,"29.99000","0","1","-","Active","PLA (Polylactide)","-","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1027-ND,DF03-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",13,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Red","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1031-ND,DF07-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",12,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Green","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1033-ND,DF50-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",12,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Silver","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Dremel%20PDFs/Dremel_2016_cat.pdf,-,2017-1030-ND,DF06-01,Dremel,"DREMEL PLA 3D PRINTER FILAMENT,",11,0,"29.99000","0","1","-","Active","PLA (Polylactide)","Blue","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","-","-","-"
-,-,2017-1024-ND,DF45-PETG-T,Dremel,PETG TRANSLUCENT,12,0,"34.99000","0","1","-","Active","-","-","-","-","-","-","-","-","-"
-,-,2017-1022-ND,DF45-ECO-B,Dremel,BLACK ECO-ABS,10,0,"34.99000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Black","0.070"" (1.75mm)","-","-","-","-","-","-"
-,-,2017-1023-ND,DF45-ECO-W,Dremel,WHITE ECO-ABS,6,0,"34.99000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","White","-","-","-","-","-","-","-"
-,-,2017-1021-ND,DF45-NYP-B,Dremel,BLACK NYLON,13,0,"39.99000","0","1","-","Active","Nylon","Black","-","-","-","-","-","-","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLAxxNA1.jpg,473-1283-ND,PLA17NA1,MG Chemicals,FILAMENT BLUE PLA 0.07"" 1KG,3,0,"27.49000","0","1","-","Active","PLA (Polylactide)","Blue (Navy Blue)","0.070"" (1.75mm)","2.205 lb (1.00kg)","100N/mm²","-","1.24g/cm³","210°C ~ 220°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLAxxRE1.jpg,473-1361-ND,PLA17RE1,MG Chemicals,FILAMENT RED PLA 0.07"" 1KG,1,0,"27.49000","0","1","-","Active","PLA (Polylactide)","Red","0.070"" (1.75mm)","2.205 lb (1.00kg)","100N/mm²","-","1.24g/cm³","210°C ~ 220°C","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2382_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2382.jpg,1528-2025-ND,2382,Adafruit Industries LLC,FILAMENT BROWN TPE 0.07"" 500G,2,0,"29.95000","0","1","NinjaFlex","Active","TPE (Thermoplastic Elastomer)","Brown (Caramel Candy)","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","1.2g/cm³","210°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2565_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2565.jpg,1528-2035-ND,2565,Adafruit Industries LLC,FILAMENT PINK TPE 0.07"" 500G,2,0,"29.95000","0","1","NinjaFlex","Active","TPE (Thermoplastic Elastomer)","Pink (Flamingo)","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","1.2g/cm³","210°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2443_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2443.jpg,1528-2027-ND,2443,Adafruit Industries LLC,FILAMENT RED TPE 0.07"" 500G,1,0,"49.95000","0","1","NinjaFlex","Active","TPE (Thermoplastic Elastomer)","Red (Hot Lava)","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","1.2g/cm³","210°C ~ 225°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-abs.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_ABSxxTL1.jpg,473-1445-ND,ABS17TL1,MG Chemicals,FILAMENT TRANS ABS 0.07"" 1KG,5,0,"25.25000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Translucent","0.070"" (1.75mm)","2.205 lb (1.00kg)","45N/mm²","77N/mm²","1.05g/cm³","230°C ~ 240°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-abs.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_ABSxxRE1.jpg,473-1276-ND,ABS17RE1,MG Chemicals,FILAMENT RED ABS 0.07"" 1KG,3,0,"25.25000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Red","0.070"" (1.75mm)","2.205 lb (1.00kg)","45N/mm²","77N/mm²","1.05g/cm³","230°C ~ 240°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-abs.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_ABSxxGY1.jpg,473-1311-ND,ABS17GY1,MG Chemicals,FILAMENT GRAY ABS 0.07"" 1KG,0,0,"25.25000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Gray","0.070"" (1.75mm)","2.205 lb (1.00kg)","45N/mm²","77N/mm²","1.05g/cm³","230°C ~ 240°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-abs.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_ABS17SI1.jpg,473-1317-ND,ABS17SI1,MG Chemicals,FILAMENT SILVER ABS 0.07"" 1KG,5,0,"26.04000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Silver","0.070"" (1.75mm)","2.205 lb (1.00kg)","45N/mm²","77N/mm²","1.05g/cm³","230°C ~ 240°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLAxxBL1.jpg,473-1447-ND,PLA17BL1,MG Chemicals,FILAMENT BLUE PLA 0.07"" 1KG,5,0,"27.49000","0","1","-","Active","PLA (Polylactide)","Blue","0.070"" (1.75mm)","2.205 lb (1.00kg)","100N/mm²","-","1.24g/cm³","210°C ~ 220°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLAxxBR1.jpg,473-1280-ND,PLA17BR1,MG Chemicals,FILAMENT BROWN PLA 0.07"" 1KG,5,0,"27.49000","0","1","-","Active","PLA (Polylactide)","Brown","0.070"" (1.75mm)","2.205 lb (1.00kg)","100N/mm²","-","1.24g/cm³","210°C ~ 220°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLAxxGD1.jpg,473-1341-ND,PLA30GD1,MG Chemicals,FILAMENT GREEN PLA 0.112"" 1KG,5,0,"28.49000","0","1","-","Active","PLA (Polylactide)","Green (Glow in the Dark)","0.112"" (2.85mm)","2.205 lb (1.00kg)","100N/mm²","-","1.24g/cm³","210°C ~ 220°C","-"
https://www.mgchemicals.com/downloads/tds/tds-3d-filaments-pla.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_PLA17SGN1.jpg,473-1302-ND,PLA17SGN1,MG Chemicals,FILAMENT GREEN PLA 0.07"" 1KG,4,0,"30.35000","0","1","-","Active","PLA (Polylactide)","Green (Glow in the Dark)","0.070"" (1.75mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 250°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PCTPE_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0010.JPG,1942-1033-ND,RM-NY0010,LulzBot,FILAMENT CLR TPE 0.118"" 453.59G,3,0,"31.20000","0","1","PCTPE","Active","TPE (Thermoplastic Elastomer)","Clear","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","235°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC-ABS_Alloy_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0002.jpg,1942-1059-ND,RM-PY0002,LulzBot,FILAMENT BLK PC-ABS 0.118"" 500G,3,0,"36.40000","0","1","Proto-Pasta","Active","PC-ABS (Polycarbonate-ABS Alloy)","Black","0.118"" (3.00mm)","1.102 lb (500.0g)","-","-","-","260°C ~ 280°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC-ABS_Alloy_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0003.jpg,1942-1060-ND,RM-PY0003,LulzBot,FILAMENT NAT PC-ABS 0.118"" 500G,1,0,"36.40000","0","1","Proto-Pasta","Active","PC-ABS (Polycarbonate-ABS Alloy)","Natural","0.118"" (3.00mm)","1.102 lb (500.0g)","-","-","-","260°C ~ 280°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0118.jpg,1942-1063-ND,RM-PL0118,LulzBot,FILAMENT GREEN PLA 0.112"" 1KG,5,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Green (LulzBot Green)","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_TrueGreen.JPG,1942-1072-ND,RM-PL0123,LulzBot,FILAMENT GREEN PLA 0.112"" 1KG,5,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Green","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0120.JPG,1942-1074-ND,RM-PL0120,LulzBot,FILAMENT ORANGE PLA 0.112"" 1KG,5,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Orange","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0124.JPG,1942-1075-ND,RM-PL0124,LulzBot,FILAMENT PURPLE PLA 0.112"" 1KG,5,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Purple","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0127.jpg,1942-1076-ND,RM-PL0127,LulzBot,FILAMENT RED PLA 0.112"" 1KG,5,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Red","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PolyLite_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-PL0132.jpg,1942-1066-ND,RM-PL0132,LulzBot,FILAMENT BLUE PLA 0.112"" 1KG,4,0,"39.08000","0","1","PolyLite™","Active","PLA (Polylactide)","Translucent - Blue","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","205°C","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0032.JPG,1942-1056-ND,RM-MS0032,LulzBot,FILAMENT GRAY TPC 750G,5,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Gray (Gray Metallic)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0018.JPG,1942-1042-ND,RM-MS0018,LulzBot,FILAMENT RED TPC 750G,4,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Red","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0019.JPG,1942-1043-ND,RM-MS0019,LulzBot,FILAMENT ORANGE TPC 750G,4,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Orange","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0027.JPG,1942-1051-ND,RM-MS0027,LulzBot,FILAMENT GREEN TPC 750G,4,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Green (Dark Green)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0020.JPG,1942-1044-ND,RM-MS0020,LulzBot,FILAMENT PURPLE TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Purple","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0021.JPG,1942-1045-ND,RM-MS0021,LulzBot,FILAMENT YELLOW TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Yellow","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0022.JPG,1942-1046-ND,RM-MS0022,LulzBot,FILAMENT CLEAR TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Clear","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0023.JPG,1942-1047-ND,RM-MS0023,LulzBot,FILAMENT PINK TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Pink","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0026.JPG,1942-1050-ND,RM-MS0026,LulzBot,FILAMENT GOLD TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Gold (Gold Metallic)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0028.JPG,1942-1052-ND,RM-MS0028,LulzBot,FILAMENT SILVER TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Silver (Silver Metallic)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0031.JPG,1942-1055-ND,RM-MS0031,LulzBot,FILAMENT GREEN TPC 750G,3,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Green (Light Green)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0033.JPG,1942-1057-ND,RM-MS0033,LulzBot,FILAMENT GREEN TPC 750G,2,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Green (LulzBot Green)","-","1.653 lb (750.0g)","-","-","-","-","-"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0024.JPG,1942-1048-ND,RM-MS0024,LulzBot,FILAMENT BLUE TPC 750G,2,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Blue (Dark Blue)","-","1.653 lb (750.0g)","-","-","-","-","-"
