Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Features","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
https://katalog.we-online.de/pbs/datasheet/7447709681.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7447709681.JPG,732-1700-1-ND,7447709681,Wurth Electronics Inc.,FIXED IND 680UH 1.1A 825 MOHM,3544,0,"2.41000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","680µH","±20%","1.1A","1.3A","Shielded","825mOhm Max","-","1.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709681.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7447709681.JPG,732-1700-6-ND,7447709681,Wurth Electronics Inc.,FIXED IND 680UH 1.1A 825 MOHM,3544,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","680µH","±20%","1.1A","1.3A","Shielded","825mOhm Max","-","1.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709470.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7447709470.JPG,732-1246-2-ND,7447709470,Wurth Electronics Inc.,FIXED IND 47UH 3.8A 60 MOHM SMD,2500,0,"1.64000","0","250","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","3.8A","4.5A","Shielded","60mOhm Max","-","6.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709470.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7447709470.JPG,732-1246-1-ND,7447709470,Wurth Electronics Inc.,FIXED IND 47UH 3.8A 60 MOHM SMD,2782,0,"2.41000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","3.8A","4.5A","Shielded","60mOhm Max","-","6.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709470.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7447709470.JPG,732-1246-6-ND,7447709470,Wurth Electronics Inc.,FIXED IND 47UH 3.8A 60 MOHM SMD,2782,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","47µH","±20%","3.8A","4.5A","Shielded","60mOhm Max","-","6.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709680.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_7447709680.JPG,732-1247-2-ND,7447709680,Wurth Electronics Inc.,FIXED IND 68UH 3.2A 89 MOHM SMD,1750,0,"1.64000","0","250","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","68µH","±20%","3.2A","3.6A","Shielded","89mOhm Max","-","5.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","1210","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709680.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_7447709680.JPG,732-1247-1-ND,7447709680,Wurth Electronics Inc.,FIXED IND 68UH 3.2A 89 MOHM SMD,1835,0,"2.41000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","68µH","±20%","3.2A","3.6A","Shielded","89mOhm Max","-","5.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","1210","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7447709680.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/Wurth%20Electronics_7447709680.JPG,732-1247-6-ND,7447709680,Wurth Electronics Inc.,FIXED IND 68UH 3.2A 89 MOHM SMD,1835,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","68µH","±20%","3.2A","3.6A","Shielded","89mOhm Max","-","5.5MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","1210","0.472"" L x 0.472"" W (12.00mm x 12.00mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7443330820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2157-2-ND,7443330820,Wurth Electronics Inc.,FIXED IND 8.2UH 11.5A 13.2 MOHM,6800,0,"1.66300","0","400","Tape & Reel (TR)","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","11.5A","8A","Shielded","15mOhm Max","-","36MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2157-1-ND,7443330820,Wurth Electronics Inc.,FIXED IND 8.2UH 11.5A 13.2 MOHM,7657,0,"2.25000","0","1","Cut Tape (CT)","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","11.5A","8A","Shielded","15mOhm Max","-","36MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2157-6-ND,7443330820,Wurth Electronics Inc.,FIXED IND 8.2UH 11.5A 13.2 MOHM,7657,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","11.5A","8A","Shielded","15mOhm Max","-","36MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2153-2-ND,7443330220,Wurth Electronics Inc.,FIXED IND 2.2UH 16.5A 3.7 MOHM,3200,0,"1.66300","0","400","Tape & Reel (TR)","WE-HCC","Active","Wirewound","Ferrite","2.2µH","±20%","16.5A","22A","Shielded","4.8mOhm Max","-","80MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2153-1-ND,7443330220,Wurth Electronics Inc.,FIXED IND 2.2UH 16.5A 3.7 MOHM,3791,0,"2.25000","0","1","Cut Tape (CT)","WE-HCC","Active","Wirewound","Ferrite","2.2µH","±20%","16.5A","22A","Shielded","4.8mOhm Max","-","80MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2153-6-ND,7443330220,Wurth Electronics Inc.,FIXED IND 2.2UH 16.5A 3.7 MOHM,3791,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCC","Active","Wirewound","Ferrite","2.2µH","±20%","16.5A","22A","Shielded","4.8mOhm Max","-","80MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2155-2-ND,7443330470,Wurth Electronics Inc.,FIXED IND 4.7UH 13A 8.2 MOHM SMD,2800,0,"1.66300","0","400","Tape & Reel (TR)","WE-HCC","Active","Wirewound","Ferrite","4.7µH","±20%","13A","15A","Shielded","9.9mOhm Max","-","49MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2155-1-ND,7443330470,Wurth Electronics Inc.,FIXED IND 4.7UH 13A 8.2 MOHM SMD,2837,0,"2.25000","0","1","Cut Tape (CT)","WE-HCC","Active","Wirewound","Ferrite","4.7µH","±20%","13A","15A","Shielded","9.9mOhm Max","-","49MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/7443330470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2155-6-ND,7443330470,Wurth Electronics Inc.,FIXED IND 4.7UH 13A 8.2 MOHM SMD,2837,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCC","Active","Wirewound","Ferrite","4.7µH","±20%","13A","15A","Shielded","9.9mOhm Max","-","49MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.429"" L x 0.394"" W (10.90mm x 10.00mm)","0.382"" (9.70mm)"
https://katalog.we-online.de/pbs/datasheet/74437368100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74437368100.JPG,732-3391-2-ND,74437368100,Wurth Electronics Inc.,FIXED IND 10UH 5.2A 30 MOHM SMD,2500,0,"1.72400","0","500","Tape & Reel (TR)","WE-LHMI","Active","Molded","Iron Powder","10µH","±20%","5.2A","12.5A","Shielded","30mOhm Max","-","12MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.433"" L x 0.394"" W (11.00mm x 10.00mm)","0.157"" (4.00mm)"
https://katalog.we-online.de/pbs/datasheet/74437368100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74437368100.JPG,732-3391-1-ND,74437368100,Wurth Electronics Inc.,FIXED IND 10UH 5.2A 30 MOHM SMD,3153,0,"2.41000","0","1","Cut Tape (CT)","WE-LHMI","Active","Molded","Iron Powder","10µH","±20%","5.2A","12.5A","Shielded","30mOhm Max","-","12MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.433"" L x 0.394"" W (11.00mm x 10.00mm)","0.157"" (4.00mm)"
https://katalog.we-online.de/pbs/datasheet/74437368100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/74437368100.JPG,732-3391-6-ND,74437368100,Wurth Electronics Inc.,FIXED IND 10UH 5.2A 30 MOHM SMD,3153,0,"Digi-Reel","0","1","Digi-Reel®","WE-LHMI","Active","Molded","Iron Powder","10µH","±20%","5.2A","12.5A","Shielded","30mOhm Max","-","12MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.433"" L x 0.394"" W (11.00mm x 10.00mm)","0.157"" (4.00mm)"
https://katalog.we-online.de/pbs/datasheet/74477710.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-Series-0.287-x-0.287-x-0.177.jpg,732-1200-2-ND,74477710,Wurth Electronics Inc.,FIXED IND 10UH 2A 49 MOHM SMD,8000,0,"1.80100","0","1000","Tape & Reel (TR)","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","2A","2.6A","Shielded","49mOhm Max","-","26MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.287"" L x 0.287"" W (7.30mm x 7.30mm)","0.177"" (4.50mm)"
https://katalog.we-online.de/pbs/datasheet/74477710.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-Series-0.287-x-0.287-x-0.177.jpg,732-1200-1-ND,74477710,Wurth Electronics Inc.,FIXED IND 10UH 2A 49 MOHM SMD,8801,0,"2.36000","0","1","Cut Tape (CT)","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","2A","2.6A","Shielded","49mOhm Max","-","26MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.287"" L x 0.287"" W (7.30mm x 7.30mm)","0.177"" (4.50mm)"
https://katalog.we-online.de/pbs/datasheet/74477710.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-PD-Series-0.287-x-0.287-x-0.177.jpg,732-1200-6-ND,74477710,Wurth Electronics Inc.,FIXED IND 10UH 2A 49 MOHM SMD,8801,0,"Digi-Reel","0","1","Digi-Reel®","WE-PD","Active","Wirewound","Ferrite","10µH","±20%","2A","2.6A","Shielded","49mOhm Max","-","26MHz","AEC-Q200","-40°C ~ 125°C","1kHz","-","Surface Mount","Nonstandard","-","0.287"" L x 0.287"" W (7.30mm x 7.30mm)","0.177"" (4.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443320820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2144-2-ND,7443320820,Wurth Electronics Inc.,FIXED IND 8.2UH 13A 9.9 MOHM SMD,2100,0,"2.09700","0","300","Tape & Reel (TR)","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","13A","12A","Shielded","11.8mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.476"" L x 0.449"" W (12.10mm x 11.40mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7443320820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2144-1-ND,7443320820,Wurth Electronics Inc.,FIXED IND 8.2UH 13A 9.9 MOHM SMD,2217,0,"2.46000","0","1","Cut Tape (CT)","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","13A","12A","Shielded","11.8mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.476"" L x 0.449"" W (12.10mm x 11.40mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7443320820.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443320470.jpg,732-2144-6-ND,7443320820,Wurth Electronics Inc.,FIXED IND 8.2UH 13A 9.9 MOHM SMD,2217,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCC","Active","Wirewound","Ferrite","8.2µH","±20%","13A","12A","Shielded","11.8mOhm Max","-","34MHz","-","-40°C ~ 125°C","100kHz","-","Surface Mount","Nonstandard","-","0.476"" L x 0.449"" W (12.10mm x 11.40mm)","0.394"" (10.00mm)"
https://katalog.we-online.de/pbs/datasheet/7443551920.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551920.JPG,732-1138-2-ND,7443551920,Wurth Electronics Inc.,FIXED IND 9.2UH 12A 7.8 MOHM SMD,6000,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","9.2µH","±20%","12A","10.5A","Shielded","7.8mOhm","-","26MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551920.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551920.JPG,732-1138-1-ND,7443551920,Wurth Electronics Inc.,FIXED IND 9.2UH 12A 7.8 MOHM SMD,6177,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","9.2µH","±20%","12A","10.5A","Shielded","7.8mOhm","-","26MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551111.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551111.JPG,732-1139-2-ND,7443551111,Wurth Electronics Inc.,FIXED IND 11.3UH 11A 9.1 MOHM,5200,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","11.3µH","±20%","11A","9.5A","Shielded","9.1mOhm","-","12MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551111.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551111.JPG,732-1139-1-ND,7443551111,Wurth Electronics Inc.,FIXED IND 11.3UH 11A 9.1 MOHM,5333,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","11.3µH","±20%","11A","9.5A","Shielded","9.1mOhm","-","12MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551331.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551331.JPG,732-3881-2-ND,7443551331,Wurth Electronics Inc.,FIXED IND 33UH 5.5A 30.5 MOHM,4800,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","33µH","±20%","5.5A","5.5A","Shielded","30.5mOhm","-","11MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551331.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551331.JPG,732-3881-1-ND,7443551331,Wurth Electronics Inc.,FIXED IND 33UH 5.5A 30.5 MOHM,5056,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","33µH","±20%","5.5A","5.5A","Shielded","30.5mOhm","-","11MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551331.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551331.JPG,732-3881-6-ND,7443551331,Wurth Electronics Inc.,FIXED IND 33UH 5.5A 30.5 MOHM,5056,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCI","Active","Wirewound","-","33µH","±20%","5.5A","5.5A","Shielded","30.5mOhm","-","11MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551151.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551151.JPG,732-1141-2-ND,7443551151,Wurth Electronics Inc.,FIXED IND 15.4UH 9A 14.8 MOHM,3200,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","15.4µH","±20%","9A","8A","Shielded","14.8mOhm","-","15MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551151.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551151.JPG,732-1141-1-ND,7443551151,Wurth Electronics Inc.,FIXED IND 15.4UH 9A 14.8 MOHM,3242,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","15.4µH","±20%","9A","8A","Shielded","14.8mOhm","-","15MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551151.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551151.JPG,732-1141-6-ND,7443551151,Wurth Electronics Inc.,FIXED IND 15.4UH 9A 14.8 MOHM,3242,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCI","Active","Wirewound","-","15.4µH","±20%","9A","8A","Shielded","14.8mOhm","-","15MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551200.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551200.JPG,732-1125-2-ND,7443551200,Wurth Electronics Inc.,FIXED IND 2UH 23A 2.6 MOHM SMD,2400,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","2µH","±20%","23A","22A","Shielded","2.6mOhm","-","45MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551200.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551200.JPG,732-1125-1-ND,7443551200,Wurth Electronics Inc.,FIXED IND 2UH 23A 2.6 MOHM SMD,2626,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","2µH","±20%","23A","22A","Shielded","2.6mOhm","-","45MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551131.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551131.JPG,732-1140-2-ND,7443551131,Wurth Electronics Inc.,FIXED IND 13UH 10A 11.2 MOHM SMD,1200,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","13µH","±20%","10A","9A","Shielded","11.2mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551131.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551131.JPG,732-1140-1-ND,7443551131,Wurth Electronics Inc.,FIXED IND 13UH 10A 11.2 MOHM SMD,1411,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","13µH","±20%","10A","9A","Shielded","11.2mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551131.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/7443551131.JPG,732-1140-6-ND,7443551131,Wurth Electronics Inc.,FIXED IND 13UH 10A 11.2 MOHM SMD,1411,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCI","Active","Wirewound","-","13µH","±20%","10A","9A","Shielded","11.2mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551221.jpg,732-2183-2-ND,7443551221,Wurth Electronics Inc.,FIXED IND 22UH 6A 24.7 MOHM SMD,1200,0,"2.34100","0","400","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","22µH","±20%","6A","6.5A","Shielded","24.7mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551221.jpg,732-2183-1-ND,7443551221,Wurth Electronics Inc.,FIXED IND 22UH 6A 24.7 MOHM SMD,1559,0,"3.27000","0","1","Cut Tape (CT)","WE-HCI","Active","Wirewound","-","22µH","±20%","6A","6.5A","Shielded","24.7mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/7443551221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7443551221.jpg,732-2183-6-ND,7443551221,Wurth Electronics Inc.,FIXED IND 22UH 6A 24.7 MOHM SMD,1559,0,"Digi-Reel","0","1","Digi-Reel®","WE-HCI","Active","Wirewound","-","22µH","±20%","6A","6.5A","Shielded","24.7mOhm","-","14MHz","AEC-Q200","-40°C ~ 155°C","100kHz","-","Surface Mount","Nonstandard","1365","0.512"" L x 0.504"" W (13.00mm x 12.80mm)","0.256"" (6.50mm)"
https://katalog.we-online.de/pbs/datasheet/744311220.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-HCI-SERIES-0.276-x-0.272-x-0.jpg,732-1151-2-ND,744311220,Wurth Electronics Inc.,FIXED IND 2.2UH 9A 11.4 MOHM SMD,15000,0,"2.55400","0","1000","Tape & Reel (TR)","WE-HCI","Active","Wirewound","-","2.2µH","±20%","9A","13A","Shielded","11.4mOhm","-","52MHz","AEC-Q200","-40°C ~ 150°C","100kHz","-","Surface Mount","Nonstandard","7040","0.276"" L x 0.272"" W (7.00mm x 6.90mm)","0.157"" (4.00mm)"
