Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Number of Coils","Inductance - Connected In Parallel","Inductance - Connected In Series","Tolerance","Current Rating - Parallel","Current Rating - Series","Current Saturation - Parallel","Current Saturation - Series","DC Resistance (DCR) - Parallel","DC Resistance (DCR) - Series","Shielding","Ratings","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height"
https://katalog.we-online.de/pbs/datasheet/7448845470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-CPIB_View-1.jpg,732-11691-1-ND,7448845470,Wurth Electronics Inc.,INDUCTOR ARRAY 2 COIL 47UH SMD,3926,0,"2.22000","0","1","Cut Tape (CT)","WE-CPIB HV","Active","2","47µH","-","±20%","0.55A","-","0.73A","-","1Ohm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.118"" (3.00mm)"
https://katalog.we-online.de/pbs/datasheet/7448845470.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-CPIB_View-1.jpg,732-11691-6-ND,7448845470,Wurth Electronics Inc.,INDUCTOR ARRAY 2 COIL 47UH SMD,3926,0,"Digi-Reel","0","1","Digi-Reel®","WE-CPIB HV","Active","2","47µH","-","±20%","0.55A","-","0.73A","-","1Ohm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.118"" (3.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4339_SDQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/SDQ25-680-R.JPG,513-1831-2-ND,SDQ25-150-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 14.79UH SMD,2900,0,"1.56165","0","2900","Tape & Reel (TR)","SDQ","Active","2","14.79µH","59.17µH","±20%","1.24A","619mA","1.05A","523mA","163.2mOhm","652.6mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.098"" (2.50mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4339_SDQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/SDQ25-680-R.JPG,513-1831-1-ND,SDQ25-150-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 14.79UH SMD,3167,0,"3.72000","0","1","Cut Tape (CT)","SDQ","Active","2","14.79µH","59.17µH","±20%","1.24A","619mA","1.05A","523mA","163.2mOhm","652.6mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.098"" (2.50mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4339_SDQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/SDQ25-680-R.JPG,513-1831-6-ND,SDQ25-150-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 14.79UH SMD,3167,0,"Digi-Reel","0","1","Digi-Reel®","SDQ","Active","2","14.79µH","59.17µH","±20%","1.24A","619mA","1.05A","523mA","163.2mOhm","652.6mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.098"" (2.50mm)"
https://katalog.we-online.de/pbs/datasheet/7448841068.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11511-2-ND,7448841068,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 6.8UH SMD,4000,0,"1.62300","0","2000","Tape & Reel (TR)","WE-DPC HV","Active","2","6.8µH","-","±30%","1.4A","-","1.7A","-","240mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841068.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11511-1-ND,7448841068,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 6.8UH SMD,4000,0,"2.58000","0","1","Cut Tape (CT)","WE-DPC HV","Active","2","6.8µH","-","±30%","1.4A","-","1.7A","-","240mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841068.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11511-6-ND,7448841068,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 6.8UH SMD,4000,0,"Digi-Reel","0","1","Digi-Reel®","WE-DPC HV","Active","2","6.8µH","-","±30%","1.4A","-","1.7A","-","240mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841010.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11506-2-ND,7448841010,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1UH SMD,2000,0,"1.62300","0","2000","Tape & Reel (TR)","WE-DPC HV","Active","2","1µH","-","±30%","2.9A","-","5A","-","45mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841010.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11506-1-ND,7448841010,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1UH SMD,3856,0,"2.58000","0","1","Cut Tape (CT)","WE-DPC HV","Active","2","1µH","-","±30%","2.9A","-","5A","-","45mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841010.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11506-6-ND,7448841010,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1UH SMD,3856,0,"Digi-Reel","0","1","Digi-Reel®","WE-DPC HV","Active","2","1µH","-","±30%","2.9A","-","5A","-","45mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841015.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11507-2-ND,7448841015,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1.5UH SMD,2000,0,"1.62300","0","2000","Tape & Reel (TR)","WE-DPC HV","Active","2","1.5µH","-","±30%","2.7A","-","3.7A","-","68mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841015.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11507-1-ND,7448841015,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1.5UH SMD,3972,0,"2.58000","0","1","Cut Tape (CT)","WE-DPC HV","Active","2","1.5µH","-","±30%","2.7A","-","3.7A","-","68mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841015.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11507-6-ND,7448841015,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 1.5UH SMD,3972,0,"Digi-Reel","0","1","Digi-Reel®","WE-DPC HV","Active","2","1.5µH","-","±30%","2.7A","-","3.7A","-","68mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
https://katalog.we-online.de/pbs/datasheet/7448841033.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-DPC-Series.jpg,732-11509-2-ND,7448841033,Wurth Electronics Inc.,INDUCT ARRAY 2 COIL 3.3UH SMD,2000,0,"1.62300","0","2000","Tape & Reel (TR)","WE-DPC HV","Active","2","3.3µH","-","±30%","1.9A","-","2.6A","-","120mOhm","-","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.205"" L x 0.205"" W (5.20mm x 5.20mm)","0.122"" (3.10mm)"
