Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Breaker Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Number of Poles","Actuator Type","Illumination","Illumination Voltage (Nominal)","Mounting Type","Approvals"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1100-ND,104-PR-2.5A,E-T-A,CIR BRKR THRM 2.5A 250VAC 48VDC,92,0,"19.47000","0","1","104","Active","Thermal","2.5A","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1106-ND,104-PR-6A,E-T-A,CIR BRKR THRM 6A 250VAC 48VDC,70,0,"19.47000","0","1","104","Active","Thermal","6A","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1107-ND,104-PR-7A,E-T-A,CIR BRKR THRM 7A 250VAC 48VDC,68,0,"19.47000","0","1","104","Active","Thermal","7A","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104-P10-4A.JPG,302-1422-ND,104-P10-4A,E-T-A,CIR BRKR THRM 4A 250VAC 48VDC,49,0,"19.47000","0","1","104","Active","Thermal","4A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1092-ND,104-PR-0.5A,E-T-A,CIR BRKR THRM 500MA 250VAC 48VDC,47,0,"19.47000","0","1","104","Active","Thermal","500mA","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
http://airpax.sensata.com/pdfs/iag.pdf,//media.digikey.com/photos/Sensata%20Tech%20Photos/IEG6-1-72-50.0-91-V.JPG,723-1161-ND,IEG6-1-72-50.0-91-V,Sensata-Airpax,CIR BRKR 50A 250VAC 80VDC,39,0,"19.57000","0","1","IEG","Active","Magnetic (Hydraulic Delay)","50A","250V","80V","1","Lever","None","-","Panel Mount","UL1077"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/R11-2.jpg,723-1262-ND,R11-2-20.0A-B06CV-V,Sensata-Airpax,CIR BRKR 20A 125VAC 32VDC,34,0,"19.86000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","20A","125V","32V","1","Rocker","-","-","Panel Mount","UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1459-ND,106-M2-P10-4A,E-T-A,CIR BRKR THRM 4A 250VAC 48VDC,77,0,"19.97000","0","1","106","Active","Thermal","4A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C15A1P-80VDC.jpg,288-1372-ND,C15A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 15A 80VDC,52,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","15A","-","80V","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C15A1P-489.jpg,288-1358-ND,C15A1P-489,American Electrical Inc.,CIR BRKR MAG-HYDR 15A 240VAC,25,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","15A","240V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C1A1P-489.jpg,288-1354-ND,C1A1P-489,American Electrical Inc.,CIR BRKR MAG-HYDR 1A 240VAC,18,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","1A","240V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C2A1P-489.jpg,288-1355-ND,C2A1P-489,American Electrical Inc.,CIR BRKR MAG-HYDR 2A 240VAC,16,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","2A","240V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C50A1P-80VDC.jpg,288-1377-ND,C50A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 50A 80VDC,14,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","50A","-","80V","1","Lever","-","-","DIN Rail","-"
http://select.phoenixcontact.com/phoenix/dwld/db_en_ut_6_tmc_m_103943_en_04.pdf?cp=y&asid2=379749978250321,//media.digikey.com/Photos/Phoenix%20Photos/UT-6-TMC-M.jpg,277-2498-ND,0916608,Phoenix Contact,CIR BRKR THRMMAG 6A 240VAC 28VDC,45,624,"20.49000","0","1","-","Active","Thermal Magnetic","6A","240V","28V","1","Push to Reset","-","-","DIN Rail","-"
http://select.phoenixcontact.com/phoenix/dwld/db_en_ut_6_tmc_m_103943_en_04.pdf?cp=y&asid2=379749978250321,//media.digikey.com/Photos/Phoenix%20Photos/UT-6-TMC-M.jpg,277-2503-ND,0916613,Phoenix Contact,CIR BRKR 16A 240VAC 28VDC,40,84,"20.49000","0","1","-","Active","Thermal Magnetic","16A","240V","28V","1","Push to Reset","-","-","DIN Rail","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/TE%20Connectivity/T11-2-20.0A-01-11AL-V.jpg,723-1272-ND,T11-2-10.0A-01-11AL-V,Sensata-Airpax,CIR BRKR 10A 250VAC 65VDC,60,0,"20.59000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","10A","250V","65V","1","Toggle","-","-","Panel Mount","UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11852-ND,2907575,Phoenix Contact,CIR BRKR 30A 277VAC 60VDC,86,216,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","30A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11872-ND,2907561,Phoenix Contact,CIR BRKR THRMMAG 4A 277VAC 60VDC,50,165,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","4A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11829-ND,2907645,Phoenix Contact,CIR BRKR 40A 240VAC 125VDC,31,106,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","40A","240V","125V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11855-ND,2907629,Phoenix Contact,CIR BRKR THRMMAG 4A 277VAC 60VDC,27,144,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","4A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11830-ND,2907646,Phoenix Contact,CIR BRKR 50A 240VAC 125VDC,24,8,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","50A","240V","125V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11831-ND,2907649,Phoenix Contact,CIR BRKR 63A 240VAC 125VDC,23,111,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","63A","240V","125V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11850-ND,2907572,Phoenix Contact,CIR BRKR 16A 277VAC 60VDC,17,126,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","16A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11858-ND,2907639,Phoenix Contact,CIR BRKR 16A 277VAC 60VDC,16,639,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","16A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11826-ND,2907641,Phoenix Contact,CIR BRKR 25A 277VAC 60VDC,15,285,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","25A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11825-ND,2907636,Phoenix Contact,CIR BRKR 12A 277VAC 60VDC,12,239,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","12A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11827-ND,2907642,Phoenix Contact,CIR BRKR 30A 277VAC 60VDC,9,125,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","30A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11848-ND,2907569,Phoenix Contact,CIR BRKR 13A 277VAC 60VDC,7,94,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","13A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11856-ND,2907631,Phoenix Contact,CIR BRKR THRMMAG 6A 277VAC 60VDC,7,147,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","6A","277V","60V","1","Lever","-","-","DIN Rail","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1006-ND,106-M2-P10-0.8A,E-T-A,CIR BRKR THRM 800MA 250VAC 48VDC,88,0,"21.06000","0","1","106","Active","Thermal","800mA","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1003-ND,106-M2-P10-0.4A,E-T-A,CIR BRKR THRM 400MA 250VAC 48VDC,77,0,"21.06000","0","1","106","Active","Thermal","400mA","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1005-ND,106-M2-P10-0.6A,E-T-A,CIR BRKR THRM 600MA 250VAC 48VDC,53,0,"21.06000","0","1","106","Active","Thermal","600mA","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_3120-F_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/3120-F311-P7T1-W01D-15A.jpg,302-1180-ND,3120-F311-P7T1-W01D-15A,E-T-A,CIR BRKR THRM 15A 250VAC 50VDC,21,0,"21.11000","0","1","3120-F","Active","Thermal","15A","250V","50V","1","Rocker","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/2-5700-IG1-P10-DD-SERIES.jpg,302-1300-ND,2-5700-IG1-P10-DD-15A,E-T-A,CIR BRKR THRM 15A 250VAC 50VDC,14,0,"21.36000","0","1","2-5700","Active","Thermal","15A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/2-5700-IG1-P10-DD-SERIES.jpg,302-1297-ND,2-5700-IG1-P10-DD-5A,E-T-A,CIR BRKR THRM 5A 250VAC 50VDC,10,0,"21.36000","0","1","2-5700","Active","Thermal","5A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/2-5700-IG1-P10-DD-SERIES.jpg,302-1302-ND,2-5700-IG1-P10-DD-25A,E-T-A,CIR BRKR THRM 25A 250VAC 50VDC,10,0,"22.22000","0","1","2-5700","Active","Thermal","25A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C25A1P-80VDC.jpg,288-1374-ND,C25A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 25A 80VDC,29,0,"22.23000","0","1","-","Active","Magnetic (Hydraulic Delay)","25A","-","80V","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C15A1P.jpg,288-1208-ND,C15A1P,American Electrical Inc.,CIR BRKR MAG-HYDR 15A 480VAC,62,0,"22.85000","0","1","-","Active","Magnetic (Hydraulic Delay)","15A","480V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C10A1P.jpg,288-1207-ND,C10A1P,American Electrical Inc.,CIR BRKR MAG-HYDR 10A 480VAC,45,0,"22.85000","0","1","-","Active","Magnetic (Hydraulic Delay)","10A","480V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C5A1P.jpg,288-1206-ND,C5A1P,American Electrical Inc.,CIR BRKR MAG-HYDR 5A 480VAC,26,0,"22.85000","0","1","-","Active","Magnetic (Hydraulic Delay)","5A","480V","-","1","Lever","-","-","DIN Rail","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/2-5700-IG1-P10-DD-SERIES.jpg,302-1294-ND,2-5700-IG1-P10-DD-2A,E-T-A,CIR BRKR THRM 2A 250VAC 50VDC,20,0,"23.10000","0","1","2-5700","Active","Thermal","2A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W91%20SP%20SERIES.jpg,PB433-ND,W91-X112-10,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 10A 277VAC,11,0,"23.14000","0","1","W9","Active","Magnetic (Hydraulic Delay)","10A","277V","-","1","Lever","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1180_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/1180-01-1A.JPG,302-1326-ND,1180-01-1A,E-T-A,CIR BRKR THRM 1A 250VAC 72VDC,66,0,"23.31000","0","1","1180","Active","Thermal","1A","250V","72V","1","Push-Push","-","-","Holder","CSA C22.2 No 235, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/W33-S4B1Q-5.JPG,PB1032-ND,W33-S4B1Q-5,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 5A 250VAC 50VDC,24,0,"24.28000","0","1","W33","Active","Thermal","5A","250V","50V","2","Rocker","Amber","120V","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-F1_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/1410-F1%20RED%20ILLUM%20SERIES.jpg,302-1175-ND,1410-F110-P1F1-W14QE3-10A,E-T-A,CIR BRKR THRM 10A 250VAC 48VDC,50,0,"24.49000","0","1","1410-F1","Active","Thermal","10A","250V","48V","1","Rocker","Red","90V","Panel Mount","CSA C22.2 No 235, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/6-1393252-1.JPG,PB1369-ND,W67-X2Q12-30,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 30A 277VAC,29,0,"24.50000","0","1","W6","Active","Magnetic (Hydraulic Delay)","30A","277V","-","1","Lever","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/2-5700-IG1-K10-DD-15A.jpg,302-1290-ND,2-5700-IG1-K10-DD-15A,E-T-A,CIR BRKR THRM 15A 250VAC 50VDC,21,0,"24.53000","0","1","2-5700","Active","Thermal","15A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/2-5700-IG1-K10-DD%20SERIES.jpg,302-1291-ND,2-5700-IG1-K10-DD-20A,E-T-A,CIR BRKR THRM 20A 250VAC 50VDC,13,0,"24.53000","0","1","2-5700","Active","Thermal","20A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_2-5000_2-5700_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/2-5700-IG1-K10-DD%20SERIES.jpg,302-1292-ND,2-5700-IG1-K10-DD-25A,E-T-A,CIR BRKR THRM 25A 250VAC 50VDC,9,0,"24.53000","0","1","2-5700","Active","Thermal","25A","250V","50V","1","Push-Push","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W67%20SP%20SERIES.jpg,PB427-ND,W67-X2Q52-10,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 10A 65VDC,81,0,"24.84000","0","1","W6","Active","Magnetic (Hydraulic Delay)","10A","-","65V","1","Lever","-","-","Panel Mount","-"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/9926_Series.pdf,//media.digikey.com/photos/Weidmuller/9926251950.JPG,281-2516-ND,9926251915,Weidmüller,CIR BRKR MAG-HYDR 15A 80VDC,41,366,"27.88000","0","1","9926","Active","Magnetic (Hydraulic Delay)","15A","-","80V","1","Lever","-","-","DIN Rail","UL489A, VDE"
https://www.sensata.com/sites/default/files/media/documents/2018-04-26/ourproducts_ial_cel_lel_series_datasheet.pdf,//media.digikey.com/photos/Sensata%20Tech%20Photos/IELK1-1-72-50.0-01-V.JPG,723-1167-ND,IELK1-1-72-50.0-01-V,Sensata-Airpax,CIR BRKR 50A 240VAC 80VDC,34,0,"25.87000","0","1","IEL","Active","Magnetic (Hydraulic Delay)","50A","240V","80V","1","Lever","None","-","Panel Mount","UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDBL200C0.JPG,486-2359-ND,4430.1201,Schurter Inc.,CIR BRKR THRM 5A 240VAC 60VDC,88,840,"26.84000","0","1","TA45","Active","Thermal","5A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDWF150C0.JPG,486-2353-ND,4430.047,Schurter Inc.,CIR BRKR THRM 10A 240VAC 60VDC,68,240,"26.84000","0","1","TA45","Active","Thermal","10A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W93%203P%20SERIES.jpg,PB1406-ND,W93-X112-20,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 20A 277VAC,12,0,"27.07000","0","1","W9","Active","Magnetic (Hydraulic Delay)","20A","277V","-","3","Lever","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W23W31&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W23-X1A1G-20.jpg,PB409-ND,W23-X1A1G-35,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 35A 240VAC 50VDC,54,0,"27.61000","0","1","W23","Active","Thermal","35A","240V","50V","1","Push-Pull Plunger","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/W33-S4B1Q-20.JPG,PB1031-ND,W33-S4B1Q-20,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 20A 250VAC 50VDC,37,0,"28.01000","0","1","W33","Active","Thermal","20A","250V","50V","2","Rocker","Amber","120V","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W91-X112-20.jpg,PB1388-ND,W91-X112-5,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 5A 277VAC,9,0,"28.37000","0","1","W9","Active","Magnetic (Hydraulic Delay)","5A","277V","-","1","Lever","-","-","Panel Mount","-"
