Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","R @ 25°C","Tolerance","Current - Steady State Max","R @ Current","Diameter","Lead Spacing","Approvals"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6666-ND,B57213P0250M301,EPCOS (TDK),ICL 25 OHM 20% 3A 14.5MM,294,0,"0.96000","0","1","Bulk","P13","Active","25 Ohms","±20%","3A","319 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6664-ND,B57213P0160M301,EPCOS (TDK),ICL 16 OHM 20% 4A 14.5MM,283,0,"0.96000","0","1","Bulk","P13","Active","16 Ohms","±20%","4A","197 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6667-ND,B57213P0259M301,EPCOS (TDK),ICL 2.5 OHM 20% 6.5A 14.5MM,113,0,"0.96000","0","1","Bulk","P13","Active","2.5 Ohms","±20%","6.5A","66 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S236.pdf,//media.digikey.com/photos/Epcos%20Photos/B5723xS%20Series.jpg,495-6651-ND,B57236S0809M000,EPCOS (TDK),ICL 8 OHM 20% 11.5MM,379,0,"1.18000","0","1","Bulk","S236","Active","8 Ohms","±20%","-","-","0.453"" (11.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,//media.digikey.com/Photos/Ametherm%20Photos/SG190.jpg,570-1157-ND,SG190,Ametherm,ICL 5 OHM 15% 4A 15.24MM,131,0,"1.34000","0","1","Bulk","SURGE-GARD™","Active","5 Ohms","±15%","4A","150 mOhms","0.600"" (15.24mm)","0.310"" (7.87mm)","CSA, UR"
https://www.ametherm.com/datasheetspdf/SL2212103.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL22.jpg,570-1388-ND,SL22 12103-B,Ametherm,ICL 120 OHM 25% 3A 22MM,125,0,"1.64000","0","1","Bulk","SL22","Active","120 Ohms","±25%","3A","900 mOhms","0.866"" (22.00mm)","0.307"" (7.80mm)","CSA, UR"
https://www.ametherm.com/datasheetspdf/SL2216004.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL22.jpg,570-1389-ND,SL22 16004-B,Ametherm,ICL 16 OHM 20% 4A 22MM,110,0,"1.64000","0","1","Bulk","SL22","Active","16 Ohms","±20%","4A","250 mOhms","0.866"" (22.00mm)","0.307"" (7.80mm)","CSA, UR"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=90,//media.digikey.com/photos/GE%20Sensing%20Photos/CL-170A.JPG,235-1356-ND,CL-110A,Amphenol Advanced Sensors,ICL 10 OHM 25% 3.2A 10.16MM,974,0,"2.09000","0","1","Bulk","CL","Active","10 Ohms","±25%","3.2A","190 mOhms","0.400"" (10.16mm)","0.250"" (6.35mm)","UL"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=90,//media.digikey.com/photos/GE%20Sensing%20Photos/CL-170A.JPG,235-1349-ND,CL-90A,Amphenol Advanced Sensors,ICL 120 OHM 25% 2A 23.62MM,880,0,"2.73000","0","1","Bulk","CL","Active","120 Ohms","±25%","2A","1.18 Ohms","0.930"" (23.62mm)","0.328"" (8.33mm)","UL"
https://www.ametherm.com/datasheetspdf/MS2212104.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS22%20Series.jpg,570-1383-ND,MS22 12104-B,Ametherm,ICL 120 OHM 25% 4A 23MM,65,0,"3.93000","0","1","Bulk","MegaSurge™","Active","120 Ohms","±25%","4A","750 mOhms","0.906"" (23.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/MS320R540.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS32%20Series.jpg,570-1372-ND,MS32 0R540-B,Ametherm,ICL 500 MOHM 25% 40A 31MM,34,0,"4.67000","0","1","Bulk","MegaSurge™","Active","500 mOhms","±25%","40A","10 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S237.pdf,//media.digikey.com/photos/Epcos%20Photos/B57237%20Series.jpg,495-77342-2-ND,B57237S0479M051,EPCOS (TDK),ICL 4.7 OHM 20% 5.1A 15MM,1000,0,"0.51838","0","1000","Tape & Reel (TR)","S237","Active","4.7 Ohms","±20%","5.1A","-","0.591"" (15.00mm)","0.295"" (7.50mm)","UL"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S237.pdf,//media.digikey.com/photos/Epcos%20Photos/B57237%20Series.jpg,495-77342-1-ND,B57237S0479M051,EPCOS (TDK),ICL 4.7 OHM 20% 5.1A 15MM,1000,0,"1.26000","0","1","Cut Tape (CT)","-","Active","4.7 Ohms","±20%","5.1A","-","0.591"" (15.00mm)","0.295"" (7.50mm)","UL"
-,-,570-1417-ND,SL05-5R003,Ametherm,INRUSH CURRENT LIMITERS CURRENT,500,0,"0.57000","0","1","-","SL05","Active","-","-","-","-","-","-","-"
https://www.ametherm.com/datasheetspdf/SL085R003.pdf,-,570-1443-ND,SL08 5R003,Ametherm,ICL 5 OHM 20% 3A 8MM,498,0,"0.57000","0","1","-","SL08","Active","5 Ohms","±20%","3A","180 mOhms","0.315"" (8.00mm)","0.201"" (5.10mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL105R004.pdf,-,570-1452-ND,SL10 5R004,Ametherm,ICL 5 OHM 20% 4A 10MM,490,0,"0.60000","0","1","-","SL10","Active","5 Ohms","±20%","4A","200 mOhms","0.394"" (10.00mm)","0.197"" (5.00mm)","-"
https://www.ametherm.com/datasheetspdf/SL105R003.pdf,-,570-1419-ND,SL10 5R003,Ametherm,ICL 5 OHM 20% 3A 10MM,120,0,"0.66000","0","1","-","SL10","Active","5 Ohms","±20%","3A","500 mOhms","0.394"" (10.00mm)","0.201"" (5.10mm)","UR"
https://www.ametherm.com/datasheetspdf/SL128R004.pdf,-,570-1454-ND,SL12 8R004,Ametherm,ICL 8 OHM 20% 2A 13MM,494,0,"0.67000","0","1","-","SL12","Active","8 Ohms","±20%","2A","300 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL121R308.pdf,-,570-1449-ND,SL12 1R308,Ametherm,ICL 1.3 OHM 20% 8A 13MM,158,0,"0.67000","0","1","-","SL12","Active","1.3 Ohms","±20%","8A","40 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","CSA, UR"
https://www.ametherm.com/datasheetspdf/SL125R002.pdf,-,570-1451-ND,SL12 5R002,Ametherm,ICL 5 OHM 20% 2A 13MM,417,0,"0.80000","0","1","-","SL12","Active","5 Ohms","±20%","2A","300 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL1212101.pdf,-,570-1439-ND,SL12 12101,Ametherm,ICL 120 OHM 20% 1A 12MM,776,0,"0.81000","0","1","-","SL12","Active","120 Ohms","±20%","1A","2.34 Ohms","0.472"" (12.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL122R505.pdf,-,570-1423-ND,SL12 2R505,Ametherm,ICL 2.5 OHM 25% 5A 13MM,470,0,"0.81000","0","1","-","SL12","Active","2.5 Ohms","±25%","5A","100 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL1212102.pdf,-,570-1420-ND,SL12 12102,Ametherm,ICL 120 OHM 20% 2A 12MM,423,0,"0.81000","0","1","-","SL12","Active","120 Ohms","±20%","2A","2.34 Ohms","0.472"" (12.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL1217004.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1422-ND,SL12 17004,Ametherm,ICL 17.5 OHM 25% 4A 11.5MM,233,0,"0.81000","0","1","-","SL12","Active","17.5 Ohms","±25%","4A","160 mOhms","0.453"" (11.50mm)","0.307"" (7.80mm)","UR"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,//media.digikey.com/photos/Ametherm%20Photos/SG230.JPG,570-1447-ND,SG337,Ametherm,ICL 10 OHM 15% 2A 12.7MM,175,0,"0.86000","0","1","-","SURGE-GARD™","Active","10 Ohms","±15%","2A","300 mOhms","0.500"" (12.70mm)","0.310"" (7.87mm)","CSA, UR"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P11.pdf,-,495-77304-ND,B57211P0470M301,EPCOS (TDK),ICL 47 OHM 20% 2A 13MM,1000,0,"0.89000","0","1","Bulk","P11","Active","47 Ohms","±20%","2A","615 mOhms","0.512"" (13.00mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.ametherm.com/datasheetspdf/SL1530004.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1430-ND,SL15 30004,Ametherm,ICL 30 OHM 20% 4A 15MM,463,0,"0.89000","0","1","-","SL15","Active","30 Ohms","±20%","4A","300 mOhms","0.591"" (15.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL151R010.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1425-ND,SL15 1R010,Ametherm,ICL 1 OHM 20% 10A 16MM,446,0,"0.89000","0","1","-","SL15","Active","1 Ohms","±20%","10A","60 mOhms","0.630"" (16.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL1580003.pdf,-,570-1434-ND,SL1580003,Ametherm,ICL 80 OHM 25% 3A 15.5MM,395,0,"0.89000","0","1","-","SL15","Active","80 Ohms","±25%","3A","530 mOhms","0.610"" (15.50mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL1525004.pdf,-,570-1427-ND,SL15 25004,Ametherm,ICL 25 OHM 20% 4A 15MM,393,0,"0.89000","0","1","-","SL15","Active","25 Ohms","±20%","4A","300 mOhms","0.591"" (15.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL1516004.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1424-ND,SL15 16004,Ametherm,ICL 16 OHM 20% 4.4A 15MM,291,0,"0.89000","0","1","-","SL15","Active","16 Ohms","±20%","4.4A","190 mOhms","0.591"" (15.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL152R508.pdf,-,570-1429-ND,SL15 2R508,Ametherm,ICL 2.5 OHM 20% 8A 16MM,279,0,"0.89000","0","1","-","SL15","Active","2.5 Ohms","±20%","8A","50 mOhms","0.630"" (16.00mm)","0.307"" (7.80mm)","CSA"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,//media.digikey.com/photos/Ametherm%20Photos/SG240.JPG,570-1445-ND,SG416,Ametherm,ICL 1.3 OHM 25% 8A 13.97MM,177,0,"1.22000","0","1","-","SURGE-GARD™","Active","1.3 Ohms","±25%","8A","50 mOhms","0.550"" (13.97mm)","0.310"" (7.87mm)","CSA, UR"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,-,570-1446-ND,SG332,Ametherm,ICL 5 OHM 20% 8A 15.24MM,128,0,"1.22000","0","1","-","SURGE-GARD™","Active","5 Ohms","±20%","8A","50 mOhms","0.600"" (15.24mm)","0.350"" (8.89mm)","CSA, UR"
https://www.ametherm.com/datasheetspdf/SL187R005.pdf,//media.digikey.com/Renders/Ametherm%20Renders/SL18_Series.jpg,570-1453-ND,SL18 7R005,Ametherm,ICL 7 OHM 20% 5A 19MM,500,0,"1.28000","0","1","-","SL18","Active","7 Ohms","±20%","5A","160 mOhms","0.748"" (19.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL1816004.pdf,-,570-1455-ND,SL18 16004,Ametherm,ICL 16 OHM 20% 4A 19MM,480,0,"1.28000","0","1","-","SL18","Active","16 Ohms","±20%","4A","270 mOhms","0.748"" (19.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL180R712.pdf,-,570-1450-ND,SL18 0R712,Ametherm,ICL 700 MOHM 20% 12A 19MM,354,0,"1.28000","0","1","-","SL18","Active","700 mOhms","±20%","12A","20 mOhms","0.748"" (19.00mm)","0.307"" (7.80mm)","-"
https://www.littelfuse.com/~/media/electronics/engineering_drawings/power_thermistors/littelfuse_power_thermistors_inrush_current_limiting_power_thermistors_st10003b_engineering_drawing.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_ST-Series.jpg,F11809-ND,ST10003B,Littelfuse Inc.,ICL 10 OHM 20% 3A 14.6MM,421,0,"1.31000","0","1","Bulk","ST","Active","10 Ohms","±20%","3A","200 mOhms","0.575"" (14.60mm)","0.310"" (7.87mm)","-"
