Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Voltage - DC Spark Over (Nom)","Impulse Discharge Current (8/20µs)","Tolerance","Number of Poles","Fail Short","Mounting Type","Package / Case"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4131DKR-ND,SG350,Littelfuse Inc.,GDT 350V 1KA SURFACE MOUNT,5052,0,"Digi-Reel","0","1","Digi-Reel®","SG","Active","350V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,1294-SG350-CHP,SG350,Littelfuse Inc.,GDT 350V 1KA SURFACE MOUNT,4000,0,"0.44550","0","2000","-","SG","Active","350V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-42-SMH-RPLFTR-ND,2017-42-SMH-RPLF,Bourns Inc.,GDT 420V 10KA 20% SURFACE MOUNT,2000,0,"0.63250","0","2000","Tape & Reel (TR)","2017","Active","420V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-42-SMH-RPLFCT-ND,2017-42-SMH-RPLF,Bourns Inc.,GDT 420V 10KA 20% SURFACE MOUNT,2417,0,"1.59000","0","1","Cut Tape (CT)","2017","Active","420V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-42-SMH-RPLFDKR-ND,2017-42-SMH-RPLF,Bourns Inc.,GDT 420V 10KA 20% SURFACE MOUNT,2417,0,"Digi-Reel","0","1","Digi-Reel®","2017","Active","420V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/CG4_Series~.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG4-Series.jpg,F7595TR-ND,CG41.2SM,Littelfuse Inc.,GDT 1200V 3KA 2 POLE SMD,2000,0,"0.71050","0","1000","Tape & Reel (TR)","CG4","Active","1200V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/CG4_Series~.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG4-Series.jpg,F7595CT-ND,CG41.2SM,Littelfuse Inc.,GDT 1200V 3KA 2 POLE SMD,2000,0,"1.70000","0","1","Cut Tape (CT)","CG4","Active","1200V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/CG4_Series~.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG4-Series.jpg,F7595DKR-ND,CG41.2SM,Littelfuse Inc.,GDT 1200V 3KA 2 POLE SMD,2000,0,"Digi-Reel","0","1","Digi-Reel®","CG4","Active","1200V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2049.pdf,//media.digikey.com/Photos/Bourns%20Photos/2049-35-BLF.JPG,2049-35-BLF-ND,2049-35-BLF,Bourns Inc.,GDT 350V 30% 15KA THROUGH HOLE,3218,0,"0.80000","0","1","Tray","2049","Active","350V","15000A (15kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/S80-A90X-X1673T602.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1673T602.JPG,495-7263-2-ND,B88069X1673T602,EPCOS (TDK),GDT 90V 20KA USER DEFINED,3600,0,"0.94400","0","600","Tape & Reel (TR)","S80","Active","90V","20000A (20kA)","±20%","2","-","User Defined","Cylinder No Lead"
https://en.tdk.eu/inf/100/ds/S80-A90X-X1673T602.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1673T602.JPG,495-7263-1-ND,B88069X1673T602,EPCOS (TDK),GDT 90V 20KA USER DEFINED,4730,0,"2.04000","0","1","Cut Tape (CT)","S80","Active","90V","20000A (20kA)","±20%","2","-","User Defined","Cylinder No Lead"
https://en.tdk.eu/inf/100/ds/S80-A90X-X1673T602.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1673T602.JPG,495-7263-6-ND,B88069X1673T602,EPCOS (TDK),GDT 90V 20KA USER DEFINED,4730,0,"Digi-Reel","0","1","Digi-Reel®","S80","Active","90V","20000A (20kA)","±20%","2","-","User Defined","Cylinder No Lead"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-15-BLF.JPG,2037-35-BLF-ND,2037-35-BLF,Bourns Inc.,GDT 350V 15% 5KA THROUGH HOLE,1422,0,"1.09000","0","1","Bulk","2037","Active","350V","5000A (5kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-09-SMLF-ND,2027-09-SMLF,Bourns Inc.,GDT 90V 20% 10KA SURFACE MOUNT,1762,0,"1.18000","0","1","Bulk","2027","Active","90V","10000A (10kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2036.pdf,//media.digikey.com/Photos/Bourns%20Photos/2036-09-B3LF.JPG,2036-60-BLF-ND,2036-60-BLF,Bourns Inc.,GDT 600V 20% 10KA THROUGH HOLE,1256,0,"2.05000","0","1","Tray","Mini-TRIGARD™ 2036","Active","600V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, Radial Bend"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA26-501M-R05-ND,GTCA26-501M-R05,Littelfuse Inc.,GDT 500V 20% 5KA THROUGH HOLE,1023,0,"2.92000","0","1","Tray","GT","Active","500V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_231m_r10_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-801M-R10-ND,GTCA28-801M-R10,Littelfuse Inc.,GDT 800V 20% 10KA THROUGH HOLE,1153,0,"3.20000","0","1","Tray","GT","Active","800V","10000A (10kA)","±20%","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/L71-A270x.pdf,//media.digikey.com/photos/Epcos%20Photos/L71-A%20SERIES.jpg,495-5896-ND,B88069X2030S102,EPCOS (TDK),GDT 230V 5KA THROUGH HOLE,812,0,"3.21000","0","1","Bulk","L71-A270X","Active","230V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_212m_r03_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-212M-R03-ND,GTCA28-212M-R03,Littelfuse Inc.,GDT 2100V 20% 3KA THROUGH HOLE,428,0,"3.75000","0","1","Tray","GT","Active","2100V","3000A (3kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/T61-C600X-X8820B102.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X8820B102.jpg,495-5890-ND,B88069X8820B102,EPCOS (TDK),GDT 420V 20KA THROUGH HOLE,2070,0,"4.20000","0","1","Bulk","T61-C600X","Active","420V","20000A (20kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (T-Shape)"
https://en.tdk.eu/inf/100/ds/T63-C600X-X8830B102.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X8830B102.JPG,495-5891-ND,B88069X8830B102,EPCOS (TDK),GDT 420V 20KA THROUGH HOLE,198,0,"4.20000","0","1","Bulk","T63","Active","420V","20000A (20kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X9770T502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9770T502.jpg,495-5933-2-ND,B88069X9770T502,EPCOS (TDK),GDT 5000V THROUGH HOLE,500,0,"4.38620","0","500","Tape & Reel (TR)","SSG5X-1OG","Active","5000V","-","-","2","-","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X9770T502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9770T502.jpg,495-5933-1-ND,B88069X9770T502,EPCOS (TDK),GDT 5000V THROUGH HOLE,500,0,"9.65000","0","1","Cut Tape (CT)","SSG5X-1OG","Active","5000V","-","-","2","-","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2003.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2003-Series.jpg,2003-23-SM-RPLFTR-ND,2003-23-SM-RPLF,Bourns Inc.,"GDT, 2 ELECTRODE, 230V",2500,0,"0.28000","0","2500","Tape & Reel (TR)","2003","Active","230V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2003.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2003-Series.jpg,2003-23-SM-RPLFCT-ND,2003-23-SM-RPLF,Bourns Inc.,"GDT, 2 ELECTRODE, 230V",2500,0,"0.74000","0","1","Cut Tape (CT)","2003","Active","230V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2003.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2003-Series.jpg,2003-23-SM-RPLFDKR-ND,2003-23-SM-RPLF,Bourns Inc.,"GDT, 2 ELECTRODE, 230V",2500,0,"Digi-Reel","0","1","Digi-Reel®","2003","Active","230V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://product.tdk.com/info/en/documents/data_sheet/100/ds/ES90XN-X4421xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1790C103.JPG,495-76151-2-ND,B88069X4421T103,EPCOS (TDK),GDT 90V 20% 2.5KA,2000,0,"0.36000","0","1000","Tape & Reel (TR)","-","Active","90V","2500A (2.5kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://product.tdk.com/info/en/documents/data_sheet/100/ds/ES90XN-X4421xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1790C103.JPG,495-76151-1-ND,B88069X4421T103,EPCOS (TDK),GDT 90V 20% 2.5KA,2310,0,"0.84000","0","1","Cut Tape (CT)","-","Active","90V","2500A (2.5kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://www.bourns.com/docs/Product-Datasheets/2011_FLAT.pdf,-,2011-15-SMH-RPLFTR-ND,2011-15-SMH-RPLF,Bourns Inc.,"150V, FAST FLAT, SMD GDT",2000,0,"0.56375","0","2000","Tape & Reel (TR)","FLAT® 2011","Active","150V","1000A (1kA)","-","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2011_FLAT.pdf,-,2011-15-SMH-RPLFCT-ND,2011-15-SMH-RPLF,Bourns Inc.,"150V, FAST FLAT, SMD GDT",2000,0,"1.44000","0","1","Cut Tape (CT)","FLAT® 2011","Active","-","1000A (1kA)","-","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2011_FLAT.pdf,-,2011-15-SMH-RPLFDKR-ND,2011-15-SMH-RPLF,Bourns Inc.,"150V, FAST FLAT, SMD GDT",2000,0,"Digi-Reel","0","1","Digi-Reel®","FLAT® 2011","Active","-","1000A (1kA)","-","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F11278TR-ND,SG500Q,Littelfuse Inc.,GDT 500V 1KA SURFACE MOUNT,2000,0,"0.56700","0","2000","Tape & Reel (TR)","SG","Active","500V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F11278CT-ND,SG500Q,Littelfuse Inc.,GDT 500V 1KA SURFACE MOUNT,2925,0,"1.46000","0","1","Cut Tape (CT)","SG","Active","500V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F11278DKR-ND,SG500Q,Littelfuse Inc.,GDT 500V 1KA SURFACE MOUNT,2925,0,"Digi-Reel","0","1","Digi-Reel®","SG","Active","500V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X0790T502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X0190S102.JPG,495-76496-2-ND,B88069X0790T502,EPCOS (TDK),EC 600XG,5000,0,"0.70950","0","500","Tape & Reel (TR)","-","Active","-","5000A (5kA)","-","-","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X0790T502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X0190S102.JPG,495-76496-1-ND,B88069X0790T502,EPCOS (TDK),EC 600XG,5490,0,"1.51000","0","1","Cut Tape (CT)","-","Active","540V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2038-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2038-23-sm-rplf.JPG,2038-80-SM-RPLFTR-ND,2038-80-SM-RPLF,Bourns Inc.,GDT 800V 25% 5KA SURFACE MOUNT,3000,0,"1.02600","0","1000","Tape & Reel (TR)","Mini-TRIGARD™ 2038","Active","800V","5000A (5kA)","±25%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2038-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2038-23-sm-rplf.JPG,2038-80-SM-RPLFCT-ND,2038-80-SM-RPLF,Bourns Inc.,GDT 800V 25% 5KA SURFACE MOUNT,4735,0,"2.49000","0","1","Cut Tape (CT)","Mini-TRIGARD™ 2038","Active","800V","5000A (5kA)","±25%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2018-FLAT.pdf,-,2018-23-SMH-RPLFTR-ND,2018-23-SMH-RPLF,Bourns Inc.,"FLAT GDT, HORIZONTAL, 230V",1500,0,"1.07250","0","1500","Tape & Reel (TR)","Flat® 2018","Active","230V","20000A (20kA)","±20%","3","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2018-FLAT.pdf,-,2018-23-SMH-RPLFCT-ND,2018-23-SMH-RPLF,Bourns Inc.,"3E FLAT GDT, HORIZONTAL, 230V",1600,0,"2.70000","0","1","Cut Tape (CT)","Flat® 2018","Active","230V","20000A (20kA)","±20%","3","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2018-FLAT.pdf,-,2018-23-SMH-RPLFDKR-ND,2018-23-SMH-RPLF,Bourns Inc.,"3E FLAT GDT, HORIZONTAL, 230V",1600,0,"Digi-Reel","0","1","Digi-Reel®","Flat® 2018","Active","230V","20000A (20kA)","±20%","3","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://en.tdk.eu/inf/100/ds/M50-A350X-X4630xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1790C103.JPG,495-76153-ND,B88069X4630C253,EPCOS (TDK),GDT 350V 20% 5KA,2279,0,"1.15000","0","1","Bulk","-","Active","350V","5000A (5kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://en.tdk.eu/inf/100/ds/M50-A230X-X4600C253.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X1790C103.JPG,495-76152-ND,B88069X4600C253,EPCOS (TDK),GDT 230V 20% 5KA,2150,0,"1.15000","0","1","Bulk","-","Active","230V","5000A (5kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca25_401m_r02_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCS25.JPG,GTCS25-750M-R02-2TR-ND,GTCS25-750M-R02-2,Littelfuse Inc.,GDT 75V 20% 2.5KA SURFACE MOUNT,1500,0,"1.21550","0","1500","Tape & Reel (TR)","GT","Active","75V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca25_401m_r02_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCS25.JPG,GTCS25-750M-R02-2CT-ND,GTCS25-750M-R02-2,Littelfuse Inc.,GDT 75V 20% 2.5KA SURFACE MOUNT,1935,0,"3.06000","0","1","Cut Tape (CT)","GT","Active","75V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://en.tdk.eu/inf/100/ds/EC145X-X5970xxxx.pdf,//media.digikey.com/photos/Epcos%20Photos/EC%20SERIES.jpg,495-76509-ND,B88069X5970S102,EPCOS (TDK),GDT 145V 5KA 2 POLE THROUGH HOLE,1959,0,"1.38000","0","1","-","EC145X","Active","145V","5000A (5kA)","±20%","2","No","Through Hole","Axial"
https://en.tdk.eu/inf/100/ds/N80-A350X-X4910C103.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4900C403.JPG,495-76157-ND,B88069X4910C103,EPCOS (TDK),GDT 350V 20% 10KA,3998,0,"1.44000","0","1","Bulk","-","Active","350V","10000A (10kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://en.tdk.eu/inf/100/ds/N80-A600X-X4990C103.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4900C403.JPG,495-76159-ND,B88069X4990C103,EPCOS (TDK),GDT 600V 20% 10KA,1520,0,"1.44000","0","1","Bulk","-","Active","600V","10000A (10kA)","±20%","2","No","User Defined","Cylinder No Lead"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X2010x.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X.JPG,495-76497-2-ND,B88069X2010T502,EPCOS (TDK),2 ELECT / 470v,1000,0,"1.60500","0","500","Tape & Reel (TR)","-","Active","470V","5000A (5kA)","-15%, +25%","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X2010x.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X.JPG,495-76497-1-ND,B88069X2010T502,EPCOS (TDK),2 ELECT / 470V,1000,0,"3.53000","0","1","Cut Tape (CT)","-","Active","470V","5000A (5kA)","-15%, +25%","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/T30-A230X-X3060C253.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3060C253.JPG,495-5866-ND,B88069X3060C253,EPCOS (TDK),GDT 230V 20% 10KA,6200,0,"1.64000","0","1","Bulk","T30","Active","230V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T30-A90X-X3030C253.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76148-ND,B88069X3030C253,EPCOS (TDK),GDT 72V 20% 10KA,2315,0,"1.64000","0","1","Bulk","-","Active","72V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA26-900M-R05.jpg,GTCA26-900M-R05-2TB-ND,GTCA26-900M-R05-2,Littelfuse Inc.,GDT 90V 20% 5KA THROUGH HOLE,6500,0,"1.76129","0","325","Tape & Box (TB)","GT","Active","90V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA26-900M-R05.jpg,GTCA26-900M-R05-2CT-ND,GTCA26-900M-R05-2,Littelfuse Inc.,GDT 90V 20% 5KA THROUGH HOLE,6500,0,"3.06000","0","1","Cut Tape (CT)","GT","Active","90V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F10880TR-ND,CG31.0LTR,Littelfuse Inc.,GDT 1000V 5KA THROUGH HOLE,500,0,"1.90800","0","500","Tape & Reel (TR)","CG3","Active","1000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F10880CT-ND,CG31.0LTR,Littelfuse Inc.,GDT 1000V 5KA THROUGH HOLE,786,0,"4.20000","0","1","Cut Tape (CT)","CG3","Active","1000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/T20-A350X-X7320C203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76164-ND,B88069X7320C203,EPCOS (TDK),GDT 350V 20% 20KA,4400,0,"2.17000","0","1","Bulk","-","Active","350V","20000A (20kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T83-A250X-X8340B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9800B502.JPG,495-76167-ND,B88069X8340B502,EPCOS (TDK),GDT 250V 20% 10KA THROUGH HOLE,3649,0,"2.17000","0","1","Tray","-","Active","250V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://en.tdk.eu/inf/100/ds/T80-A250X-X8170C203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76166-ND,B88069X8170C203,EPCOS (TDK),GDT 250V 20% 10KA,2000,0,"2.17000","0","1","Bulk","-","Active","250V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T80-A350X-X8500C203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76169-ND,B88069X8500C203,EPCOS (TDK),GDT 350V 20% 10KA,2000,0,"2.17000","0","1","Bulk","-","Active","350V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T20-A250X-X8810C203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76172-ND,B88069X8810C203,EPCOS (TDK),GDT 250V 20% 20KA,2000,0,"2.17000","0","1","Bulk","-","Active","250V","20000A (20kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T80-A230X-X9380C203.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76174-ND,B88069X9380C203,EPCOS (TDK),GDT 230V 20% 10KA,2000,0,"2.17000","0","1","Bulk","-","Active","230V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T80-A90X-X8360xxxx.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X3070C203.JPG,495-76168-ND,B88069X8360C203,EPCOS (TDK),GDT 90V 20% 10KA,1975,0,"2.17000","0","1","Bulk","-","Active","90V","10000A (10kA)","±20%","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://en.tdk.eu/inf/100/ds/T83-A150X-X9590B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9800B502.JPG,495-76175-ND,B88069X9590B502,EPCOS (TDK),GDT 150V 20% 10KA THROUGH HOLE,1700,0,"2.17000","0","1","Tray","-","Active","150V","10000A (10kA)","±20%","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://en.tdk.eu/inf/100/ds/T83-C600X-X8530B502.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X9800B502.JPG,495-76170-ND,B88069X8530B502,EPCOS (TDK),GDT 600V 10KA THROUGH HOLE,1546,0,"2.17000","0","1","Tray","-","Active","600V","10000A (10kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://en.tdk.eu/inf/100/ds/T83-A350XF4-X9120B502.pdf,-,495-76519-ND,B88069X9120B502,EPCOS (TDK),GDT 350V 20% 10KA T/H FAIL SHORT,2120,0,"2.27000","0","1","Bulk","-","Active","350V","10000A (10kA)","±20%","3","Yes","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://en.tdk.eu/inf/100/ds/T83-A90XF1-X8430B502.pdf,-,495-76514-ND,B88069X8430B502,EPCOS (TDK),GDT 90V 20% 10KA T/H FAIL SHORT,1600,0,"2.27000","0","1","Bulk","-","Active","90V","10000A (10kA)","±20%","3","Yes","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/CG,%20CG2%20Series%20Core.jpg",F10878-ND,CG21000,Littelfuse Inc.,GDT 1000V 10KA,1010,0,"2.99000","0","1","Bulk","CG2","Active","1000V","10000A (10kA)","-","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/CG3%20(GDT)%20Series.jpg,F10871-ND,AC120,Littelfuse Inc.,GDT 120V 5KA,1608,0,"3.08000","0","1","Bulk","AC","Active","120V","5000A (5kA)","-","2","No","User Defined","Cylinder No Lead"
