Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Voltage - Max","Current - Max","Current - Hold (Ih) (Max)","Current - Trip (It)","Time to Trip","Resistance - Initial (Ri) (Min)","Resistance - Post Trip (R1) (Max)","Resistance - 25°C (Typ)","Operating Temperature","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing"
https://www.bourns.com/pdfs/mfsmdf2.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-SMDF.jpg,MF-SMDF050-2CT-ND,MF-SMDF050-2,Bourns Inc.,PTC RESET FUSE 60V 550MA 2018,413265,0,"0.46000","0","1","Cut Tape (CT)","Multifuse®, MF-SMDF","Active","Polymeric","60V","10A","550mA","1.2A","3s","200 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2018 (5045 Metric), Concave","0.200"" L x 0.180"" W (5.08mm x 4.58mm)","-","0.043"" (1.09mm)","-"
https://www.bourns.com/pdfs/mfsmdf2.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-SMDF.jpg,MF-SMDF050-2DKR-ND,MF-SMDF050-2,Bourns Inc.,PTC RESET FUSE 60V 550MA 2018,413265,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-SMDF","Active","Polymeric","60V","10A","550mA","1.2A","3s","200 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2018 (5045 Metric), Concave","0.200"" L x 0.180"" W (5.08mm x 4.58mm)","-","0.043"" (1.09mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_decasmdc050f_60_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/DECASMDC050F%5E60-2.JPG,DECASMDC050F/60-2TR-ND,DECASMDC050F/60-2,Littelfuse Inc.,PTC RESET FUSE 60V 550MA 2018,4000,0,"0.19200","0","1000","Tape & Reel (TR)","PolySwitch®, decaSMD","Active","Polymeric","60V","10A","550mA","1.1A","100ms","200 mOhms","1.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2018 (5045 Metric), Concave","0.197"" L x 0.177"" W (5.01mm x 4.50mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_decasmdc050f_60_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/DECASMDC050F%5E60-2.JPG,DECASMDC050F/60-2CT-ND,DECASMDC050F/60-2,Littelfuse Inc.,PTC RESET FUSE 60V 550MA 2018,4516,0,"0.47000","0","1","Cut Tape (CT)","PolySwitch®, decaSMD","Active","Polymeric","60V","10A","550mA","1.1A","100ms","200 mOhms","1.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2018 (5045 Metric), Concave","0.197"" L x 0.177"" W (5.01mm x 4.50mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_decasmdc050f_60_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/DECASMDC050F%5E60-2.JPG,DECASMDC050F/60-2DKR-ND,DECASMDC050F/60-2,Littelfuse Inc.,PTC RESET FUSE 60V 550MA 2018,4516,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, decaSMD","Active","Polymeric","60V","10A","550mA","1.1A","100ms","200 mOhms","1.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2018 (5045 Metric), Concave","0.197"" L x 0.177"" W (5.01mm x 4.50mm)","-","0.035"" (0.89mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF014-2TR-ND,MF-MSMF014-2,Bourns Inc.,PTC RESET FUSE 60V 140MA 1812,64500,0,"0.19239","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","140mA","340mA","150ms","400 mOhms","6.5 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF014-2CT-ND,MF-MSMF014-2,Bourns Inc.,PTC RESET FUSE 60V 140MA 1812,65362,0,"0.50000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","140mA","340mA","150ms","400 mOhms","6.5 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF014-2DKR-ND,MF-MSMF014-2,Bourns Inc.,PTC RESET FUSE 60V 140MA 1812,65362,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","140mA","340mA","150ms","400 mOhms","6.5 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1206l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/POLYFUSE-1206L.jpg,F3372TR-ND,1206L150THWR,Littelfuse Inc.,PTC RESET FUSE 8V 1.5A 1206,6000,0,"0.19250","0","3000","Tape & Reel (TR)","POLY-FUSE®, 1206L","Active","Polymeric","8V","100A","1.5A","3A","300ms","40 mOhms","120 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.065"" W (3.20mm x 1.65mm)","-","0.039"" (1.00mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1206l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/POLYFUSE-1206L.jpg,F3372CT-ND,1206L150THWR,Littelfuse Inc.,PTC RESET FUSE 8V 1.5A 1206,9268,0,"0.52000","0","1","Cut Tape (CT)","POLY-FUSE®, 1206L","Active","Polymeric","8V","100A","1.5A","3A","300ms","40 mOhms","120 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.065"" W (3.20mm x 1.65mm)","-","0.039"" (1.00mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1206l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/POLYFUSE-1206L.jpg,F3372DKR-ND,1206L150THWR,Littelfuse Inc.,PTC RESET FUSE 8V 1.5A 1206,9268,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1206L","Active","Polymeric","8V","100A","1.5A","3A","300ms","40 mOhms","120 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.065"" W (3.20mm x 1.65mm)","-","0.039"" (1.00mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F2150TR-ND,1812L050PR,Littelfuse Inc.,PTC RESET FUSE 15V 500MA 1812,30000,0,"0.19320","0","2000","Tape & Reel (TR)","POLY-FUSE®, 1812L","Active","Polymeric","15V","100A","500mA","1A","150ms","150 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.030"" (0.75mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F2150CT-ND,1812L050PR,Littelfuse Inc.,PTC RESET FUSE 15V 500MA 1812,30130,0,"0.51000","0","1","Cut Tape (CT)","POLY-FUSE®, 1812L","Active","Polymeric","15V","100A","500mA","1A","150ms","150 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.030"" (0.75mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F2150DKR-ND,1812L050PR,Littelfuse Inc.,PTC RESET FUSE 15V 500MA 1812,30130,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1812L","Active","Polymeric","15V","100A","500mA","1A","150ms","150 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.030"" (0.75mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3354TR-ND,1812L020PR,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,12000,0,"0.19320","0","2000","Tape & Reel (TR)","POLY-FUSE®, 1812L","Active","Polymeric","30V","100A","200mA","400mA","20ms","800 mOhms","5 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.039"" (1.00mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3354CT-ND,1812L020PR,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,14602,0,"0.51000","0","1","Cut Tape (CT)","POLY-FUSE®, 1812L","Active","Polymeric","30V","100A","200mA","400mA","20ms","800 mOhms","5 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.039"" (1.00mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3354DKR-ND,1812L020PR,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,14602,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1812L","Active","Polymeric","30V","100A","200mA","400mA","20ms","800 mOhms","5 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.039"" (1.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM075/60-2TR-ND,MF-SM075/60-2,Bourns Inc.,PTC RESET FUSE 60V 750MA 2SMD,8000,0,"0.19600","0","2000","Tape & Reel (TR)","Multifuse®, MF-SM","Active","Polymeric","60V","10A","750mA","1.5A","300ms","230 mOhms","1 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.125"" (3.18mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM075/60-2CT-ND,MF-SM075/60-2,Bourns Inc.,PTC RESET FUSE 60V 750MA 2SMD,10207,0,"0.52000","0","1","Cut Tape (CT)","Multifuse®, MF-SM","Active","Polymeric","60V","10A","750mA","1.5A","300ms","230 mOhms","1 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.125"" (3.18mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM075/60-2DKR-ND,MF-SM075/60-2,Bourns Inc.,PTC RESET FUSE 60V 750MA 2SMD,10207,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-SM","Active","Polymeric","60V","10A","750mA","1.5A","300ms","230 mOhms","1 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.125"" (3.18mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM100/33-2TR-ND,MF-SM100/33-2,Bourns Inc.,PTC RESET FUSE 33V 1.1A 2SMD,16000,0,"0.19656","0","2000","Tape & Reel (TR)","Multifuse®, MF-SM","Active","Polymeric","33V","40A","1.1A","2.2A","500ms","120 mOhms","410 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.118"" (3.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM100/33-2CT-ND,MF-SM100/33-2,Bourns Inc.,PTC RESET FUSE 33V 1.1A 2SMD,16713,0,"0.52000","0","1","Cut Tape (CT)","Multifuse®, MF-SM","Active","Polymeric","33V","40A","1.1A","2.2A","500ms","120 mOhms","410 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.118"" (3.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/photos/Bourns%20Photos/MF-SM075-2.jpg,MF-SM100/33-2DKR-ND,MF-SM100/33-2,Bourns Inc.,PTC RESET FUSE 33V 1.1A 2SMD,16713,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-SM","Active","Polymeric","33V","40A","1.1A","2.2A","500ms","120 mOhms","410 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.287"" L x 0.214"" W (7.31mm x 5.44mm)","-","0.118"" (3.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020/60-2TR-ND,MF-MSMF020/60-2,Bourns Inc.,PTC RESET FUSE 60V 200MA 1812,12000,0,"0.19745","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","200mA","400mA","150ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020/60-2CT-ND,MF-MSMF020/60-2,Bourns Inc.,PTC RESET FUSE 60V 200MA 1812,12857,0,"0.54000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","200mA","400mA","150ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020/60-2DKR-ND,MF-MSMF020/60-2,Bourns Inc.,PTC RESET FUSE 60V 200MA 1812,12857,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","200mA","400mA","150ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2999TR-ND,1210L005WR,Littelfuse Inc.,PTC RESET FUSE 30V 50MA 1210,150000,0,"0.19800","0","3000","Tape & Reel (TR)","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","50mA","150mA","1.5s","3.6 Ohms","50 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2999CT-ND,1210L005WR,Littelfuse Inc.,PTC RESET FUSE 30V 50MA 1210,150948,0,"0.53000","0","1","Cut Tape (CT)","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","50mA","150mA","1.5s","3.6 Ohms","50 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2999DKR-ND,1210L005WR,Littelfuse Inc.,PTC RESET FUSE 30V 50MA 1210,150948,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","50mA","150mA","1.5s","3.6 Ohms","50 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F3000TR-ND,1210L010WR,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,45000,0,"0.19800","0","3000","Tape & Reel (TR)","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","100mA","300mA","1.5s","1.6 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F3000CT-ND,1210L010WR,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,47156,0,"0.53000","0","1","Cut Tape (CT)","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","100mA","300mA","1.5s","1.6 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F3000DKR-ND,1210L010WR,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,47156,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1210L","Active","Polymeric","30V","10A","100mA","300mA","1.5s","1.6 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2998TR-ND,1210L050YR,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,16000,0,"0.19938","0","4000","Tape & Reel (TR)","POLY-FUSE®, 1210L","Active","Polymeric","13.2V","100A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2998CT-ND,1210L050YR,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,19277,0,"0.53000","0","1","Cut Tape (CT)","POLY-FUSE®, 1210L","Active","Polymeric","13.2V","100A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1210l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1210L,%201210%20Concave%20Pkg.jpg",F2998DKR-ND,1210L050YR,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,19277,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1210L","Active","Polymeric","13.2V","100A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3353TR-ND,1812L014DR,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,12000,0,"0.20010","0","1500","Tape & Reel (TR)","POLY-FUSE®, 1812L","Active","Polymeric","60V","10A","140mA","340mA","150ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.077"" (1.95mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3353CT-ND,1812L014DR,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,14195,0,"0.51000","0","1","Cut Tape (CT)","POLY-FUSE®, 1812L","Active","Polymeric","60V","10A","140mA","340mA","150ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.077"" (1.95mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_1812L%20Series.jpg,F3353DKR-ND,1812L014DR,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,14195,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 1812L","Active","Polymeric","60V","10A","140mA","340mA","150ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.077"" (1.95mm)","-"
https://belfuse.com/resources/CircuitProtection/datasheets/0ZCF%20Nov2016.pdf,"//media.digikey.com/Photos/Bel%20Photos/2920-(7351-Metric),-Concave.jpg",507-2072-2-ND,0ZCF0300BF2C,Bel Fuse Inc.,PTC RESET FUSE 24V 3A 2920,8000,0,"0.20020","0","2000","Tape & Reel (TR)","0ZCF","Active","Polymeric","24V","100A","3A","5.2A","20s","10 mOhms","48 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.290"" L x 0.202"" W (7.36mm x 5.12mm)","-","0.067"" (1.70mm)","-"
https://belfuse.com/resources/CircuitProtection/datasheets/0ZCF%20Nov2016.pdf,"//media.digikey.com/Photos/Bel%20Photos/2920-(7351-Metric),-Concave.jpg",507-2072-1-ND,0ZCF0300BF2C,Bel Fuse Inc.,PTC RESET FUSE 24V 3A 2920,11717,0,"0.52000","0","1","Cut Tape (CT)","0ZCF","Active","Polymeric","24V","100A","3A","5.2A","20s","10 mOhms","48 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.290"" L x 0.202"" W (7.36mm x 5.12mm)","-","0.067"" (1.70mm)","-"
https://belfuse.com/resources/CircuitProtection/datasheets/0ZCF%20Nov2016.pdf,"//media.digikey.com/Photos/Bel%20Photos/2920-(7351-Metric),-Concave.jpg",507-2072-6-ND,0ZCF0300BF2C,Bel Fuse Inc.,PTC RESET FUSE 24V 3A 2920,11717,0,"Digi-Reel","0","1","Digi-Reel®","0ZCF","Active","Polymeric","24V","100A","3A","5.2A","20s","10 mOhms","48 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.290"" L x 0.202"" W (7.36mm x 5.12mm)","-","0.067"" (1.70mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-SM250-2.JPG,MF-SM250TR-ND,MF-SM250-2,Bourns Inc.,PTC RESET FUSE 15V 2.5A 2SMD,4500,0,"0.20300","0","1500","Tape & Reel (TR)","Multifuse®, MF-SM","Active","Polymeric","15V","100A","2.5A","5A","25s","24 mOhms","85 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.344"" L x 0.264"" W (8.75mm x 6.71mm)","-","0.118"" (3.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfsm.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-SM250-2.JPG,MF-SM250CT-ND,MF-SM250-2,Bourns Inc.,PTC RESET FUSE 15V 2.5A 2SMD,5911,0,"0.52000","0","1","Cut Tape (CT)","Multifuse®, MF-SM","Active","Polymeric","15V","100A","2.5A","5A","25s","24 mOhms","85 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","2-SMD","0.344"" L x 0.264"" W (8.75mm x 6.71mm)","-","0.118"" (3.00mm)","-"
