Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Gender","Number of Positions or Pins (Grid)","Pitch","Height","Contact Finish","Contact Finish Thickness","Color","Material Flammability Rating","Dielectric Material","Voltage Rating","Current Rating (Amps)"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-212LF-ND,63429-212LF,Amphenol ICC (FCI),CONN SHUNT,0,0,"0.34979","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","30.0µin (0.76µm)","Black","UL94 V-0","Polyester, Glass Filled","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,//media.digikey.com/Photos/FCI%20Photos/69145-108.jpg,69145-108-ND,69145-108,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.35617","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","8 (2 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-6DP-SP1(05).jpg,H10276-ND,DF11-6DP-SP1(05),Hirose Electric Co Ltd,CONN SHORTING JUMPER 6POS 2MM,0,0,"0.35650","0","100","Bulk","-","Active","Insulated","Male Pins","6 (2 x 3)","-","-","-","-","-","UL94 V-0","Polyamide (PA), Nylon","250V","2A"
https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-8DP-SP1(05).jpg,H10277-ND,DF11-8DP-SP1(05),Hirose Electric Co Ltd,CONN SHORTING JUMPER 8POS 2MM,0,0,"0.38180","0","100","Bulk","-","Active","Insulated","Male Pins","8 (2 x 4)","-","-","-","-","-","UL94 V-0","Polyamide (PA), Nylon","250V","2A"
-,-,BTSW-103-01-T-S-ND,BTSW-103-01-T-S,Samtec Inc.,.100"" LOW PROFILE JUMPER,0,0,"0.39000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-104-ND,69145-104,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.39498","0","3300","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","4 (2 x 2)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-103-01-T-S-ND,BTMM-103-01-T-S,Samtec Inc.,CONN HEADER 3POS SNGL 2MM T/H,0,0,"0.42000","0","1","Tray","BTMM","Active","Insulated","Male Pins","3 (1 x 3)","0.079"" (2.00mm)","0.079"" (2.00mm)","Tin","50.0µin (1.27µm)","Black","-","-","-","-"
-,-,SNT-100-RD-H-ND,SNT-100-RD-H,Samtec Inc.,SHUNT JUMPERS,0,0,"0.42000","0","1","Bulk","SNT","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","30.0µin (0.76µm)","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","4.3A per Contact"
-,-,SNT-100-YW-H-ND,SNT-100-YW-H,Samtec Inc.,SHUNT JUMPERS,0,0,"0.42000","0","1","Bulk","SNT","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.240"" (6.10mm)","Gold","30.0µin (0.76µm)","Yellow","UL94 V-0","Polybutylene Terephthalate (PBT)","-","4.3A per Contact"
-,-,MNT-101-BK-G-ND,MNT-101-BK-G,Samtec Inc.,.100"" MULTI POSITION SHUNT,0,0,"0.44000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-206-ND,69146-206,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.44449","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","6 (1 x 6)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","2A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-308LF-ND,69145-308LF,Amphenol ICC (FCI),JUMPER LOW PRO DUAL MULTI,0,0,"0.44874","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","8 (2 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Tin","100.0µin (2.54µm)","Black","UL94 V-0","Polyester","-","3A"
http://www.keyelco.com/product-pdf.cfm?p=3086,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1430-x.jpg,36-1430-2-ND,1430-2,Keystone Electronics,PIN SHORTING .250""DIA,0,0,"0.47670","0","100","Bulk","-","Active","Non-Insulated","Male Pins","2 (1 x 2)","","0.261"" (6.63mm)","Gold","-","-","-","-","-","-"
http://www.keyelco.com/product-pdf.cfm?p=3086,-,36-1430-3-ND,1430-3,Keystone Electronics,PIN SHORTING .300""DIA,0,4200,"0.47670","0","100","Bulk","-","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","0.261"" (6.63mm)","Gold","-","-","-","-","-","-"
http://www.keyelco.com/product-pdf.cfm?p=3086,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1430-x.jpg,36-1430-4-ND,1430-4,Keystone Electronics,PIN SHORTING .400""DIA,0,0,"0.47670","0","100","Bulk","-","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.400"" (10.16mm)","0.261"" (6.63mm)","Gold","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-114LF-ND,69145-114LF,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.47762","0","16000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","14 (2 x 7)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/65771.pdf,-,65771-005-ND,65771-005,Amphenol ICC (FCI),MINI JUMP 2POS 200CC 30A,0,0,"0.47947","0","10000","Bulk","Mini-Jump™","Active","Closed Top","Female Sockets","2 (1 x 2)","0.200"" (5.08mm)","0.376"" (9.55mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","White","UL94 V-0","Polybutylene Terephthalate (PBT)","-","2.5A"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-102-01-T-D-ND,BTMM-102-01-T-D,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.48000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/bth.pdf,-,BTMM-104-01-T-S-ND,BTMM-104-01-T-S,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.48000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.harwin.com/pdfs/D3089.pdf,//media.digikey.com/Photos/Harwin/MFG_D3089-99.jpg,952-2224-ND,D3089-99,Harwin Inc.,SHUNT 12.70MM PITCH RED,0,0,"0.48490","0","30000","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.500"" (12.70mm)","0.476"" (12.10mm)","Gold","3.94µin (0.10µm)","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
https://cdn.harwin.com/pdfs/D3089.pdf,-,D3089-97-ND,D3089-97,Harwin Inc.,INSULATED PLUG BLUE,0,0,"0.48490","0","30000","Bulk","D308","Active","Closed Top, Grip","Male Pins","2 (1 x 2)","0.500"" (12.70mm)","0.476"" (12.10mm)","Gold","3.94µin (0.10µm)","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","10A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,//media.digikey.com/photos/FCI%20Photos/69146-206LF.jpg,69146-206LF-ND,69146-206LF,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.48633","0","3000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","6 (1 x 6)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","2A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,//media.digikey.com/Photos/FCI%20Photos/69145-108LF.jpg,69145-108LF-ND,69145-108LF,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.50380","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","8 (2 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-6DP-SP2(05).jpg,H10279-ND,DF11-6DP-SP2(05),Hirose Electric Co Ltd,CONN SHORTING JUMPER 6POS 2MM,0,0,"0.50600","0","100","Bulk","-","Active","Insulated","Male Pins","6 (2 x 3)","-","-","-","-","-","UL94 V-0","Polyamide (PA), Nylon","250V","2A"
-,-,0078591024-ND,0078591024,Molex,CGRID SHUNT TIN 2CKT,0,0,"0.50846","0","10000","-","C-Grid 7859","Active","-","-","-","-","-","-","-","-","UL94 V-0","Polyester, Glass Filled","-","5A"
https://www.hirose.com/product/document?clcode=CL0621-0753-9-71&productname=A3D-8DA-2DSE(71)&series=A3&documenttype=Catalog&lang=en&documentid=D49521_en,-,A3-SP(B)(02)-ND,A3-SP(B)(02),Hirose Electric Co Ltd,CONN SHUNT F 2 POS 2MM ST,0,0,"0.51000","0","1","Bulk","A3","Active","Closed Top","Female Sockets","2 (1 x 2)","-","-","Gold","-","Black","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-104LF-ND,69145-104LF,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.53055","0","2000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","4 (2 x 2)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-204-ND,69146-204,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.53120","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","4 (1 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester Thermoplastic","-","2A"
//media.digikey.com/PDF/Data%20Sheets/Sullins%20PDFs/QPC02SXHN-M290RC.pdf,-,QPC02SXHN-M290RC-ND,QPC02SXHN-M290RC,Sullins Connector Solutions,CONN JUMPER SHORTING .100"" GOLD,0,0,"0.53820","0","10000","Strip","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Gold","Flash","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-210LF-ND,69146-210LF,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.54075","0","2000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","10 (1 x 10)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","2A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-204LF-ND,69146-204LF,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.54198","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","4 (1 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester Thermoplastic","-","2A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69144.pdf,-,69144-204-ND,69144-204,Amphenol ICC (FCI),JUMPER LOW PRO SR BUSS,0,0,"0.54823","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","4 (1 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-208-ND,69145-208,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.54942","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","8 (2 x 4)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-8DP-SP2(05).jpg,H10280-ND,DF11-8DP-SP2(05),Hirose Electric Co Ltd,CONN SHORTING JUMPER 8POS 2MM,0,0,"0.55200","0","100","Bulk","-","Active","Insulated","Male Pins","8 (2 x 4)","-","-","-","-","-","UL94 V-0","Polyamide (PA), Nylon","250V","2A"
https://www.arieselec.com/products/data/16009-shorting-plug-and-jack.pdf,-,LJ-40-10-ND,LJ-40-10,Aries Electronics,SHRTNG JACK FEMALE SOCKET,0,0,"0.56250","0","200","Bulk","-","Active","Closed Top","Female Sockets","1 (1 x 1)","-","0.205"" (5.20mm)","-","-","-","-","-","-","-"
https://www.molex.com/pdm_docs/sd/900590007_sd.pdf,//media.digikey.com/Photos/Molex/0900590012.JPG,WM8628-ND,0900590012,Molex,CONN SHUNT FEMALE 2POS SMD,0,0,"0.57863","0","20000","Bulk","C-Grid 90059","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","-","Gold","30.0µin (0.76µm)","Natural","UL94 V-0","Polyester, Glass Filled","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-208LF-ND,69146-208LF,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.58170","0","200","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","8 (1 x 8)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","2A"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-102-01-T-S-002-ND,BTMM-102-01-T-S-002,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.59000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/bth.pdf,-,BTMM-105-01-T-S-ND,BTMM-105-01-T-S,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.60000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-103-01-T-D-ND,BTMM-103-01-T-D,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.62000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69146.pdf,-,69146-210-ND,69146-210,Amphenol ICC (FCI),JUMPER LOW PRO SR MULTI,0,0,"0.67019","0","6000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","10 (1 x 10)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","2A"
-,-,LM-40-10-ND,LM-40-10,Aries Electronics,SP200-SJ200 .040 SHRTNG PLG/JACK,0,0,"0.67503","0","167","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-210-ND,69145-210,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.68641","0","6000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","10 (2 x 5)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-116LF-ND,69145-116LF,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.71778","0","4000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","16 (2 x 8)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","39mA"
-,-,LM-40-11-ND,LM-40-11,Aries Electronics,SP200-SJ200 .040 SHRTNG PLG/JACK,0,0,"0.72000","0","157","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-106-01-T-S-ND,BTMM-106-01-T-S,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.73000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-218-ND,69145-218,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.73530","0","2000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","18 (2 x 9)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-214LF-ND,69145-214LF,Amphenol ICC (FCI),CONN SHUNT .100"" 14POS GOLD,0,0,"0.73934","0","4000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","14 (2 x 7)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-104-01-T-S-003-ND,BTMM-104-01-T-S-003,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/bth.pdf,-,BTMM-104-01-T-D-ND,BTMM-104-01-T-D,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-2-14-80-00-00-08-0.pdf,-,3360-2-14-80-00-00-08-0-ND,3360-2-14-80-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER,0,0,"0.75180","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","","0.200"" (5.08mm)","Tin","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-3-14-80-00-00-08-0.pdf,-,3360-3-14-80-00-00-08-0-ND,3360-3-14-80-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER,0,0,"0.75720","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","0.200"" (5.08mm)","Tin","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-110-ND,69145-110,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.75760","0","300","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","10 (2 x 5)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-316LF-ND,69145-316LF,Amphenol ICC (FCI),JUMPER LOW PRO DUAL MULTI,0,0,"0.75796","0","4000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","16 (2 x 8)","0.100"" (2.54mm)","0.200"" (5.08mm)","Tin","100.0µin (2.54µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-112LF-ND,69145-112LF,Amphenol ICC (FCI),JUMPER LOW PRO DUAL MULTI,0,0,"0.76510","0","800","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","12 (2 x 6)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold","15.0µin (0.38µm)","Black","UL94 V-0","Polyester","-","3A"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-4-14-80-00-00-08-0.pdf,-,3360-4-14-80-00-00-08-0-ND,3360-4-14-80-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER,0,0,"0.76800","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.400"" (10.16mm)","0.200"" (5.08mm)","Tin","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-107-01-T-S-ND,BTMM-107-01-T-S,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.77000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-5-14-80-00-00-08-0.pdf,-,3360-5-14-80-00-00-08-0-ND,3360-5-14-80-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER,0,0,"0.77895","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.500"" (12.70mm)","0.200"" (5.08mm)","Tin","-","-","-","-","-","-"
http://suddendocs.samtec.com/catalog_english/btmm.pdf,-,BTMM-102-01-G-D-ND,BTMM-102-01-G-D,Samtec Inc.,.020 SQ. RA POST ASSEMBLY,0,0,"0.78000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-212-ND,69145-212,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.78204","0","4000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","12 (2 x 6)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-218LF-ND,69145-218LF,Amphenol ICC (FCI),CONN SHUNT .100"" 18POS GOLD,0,0,"0.78851","0","2000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","18 (2 x 9)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/69145.pdf,-,69145-214-ND,69145-214,Amphenol ICC (FCI),JUMPER LOW PRO DR MULTI,0,0,"0.79310","0","4000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","14 (2 x 7)","0.100"" (2.54mm)","0.200"" (5.08mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polyester","-","3A"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-1-14-01-00-00-08-0.pdf,-,3360-114010000080-ND,3360-1-14-01-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER .025""D .200""L,0,0,"0.79600","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.200"" (5.08mm)","Tin-Lead","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-1-14-80-00-00-08-0.pdf,-,3360-1-14-80-00-00-08-0-ND,3360-1-14-80-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER,0,0,"0.79600","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.200"" (5.08mm)","Tin","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-2-14-15-00-00-08-0.pdf,-,3360-214150000080-ND,3360-2-14-15-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER .025""D .250""L,0,0,"0.79920","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","","0.200"" (5.08mm)","Gold","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/4000-0-14-80-00-00-03-0.pdf,-,4000-0-14-80-00-00-03-0-ND,4000-0-14-80-00-00-03-0,Mill-Max Manufacturing Corp.,JUMPER PIN,0,0,"0.80655","0","1000","Bulk","4000","Active","Non-Insulated","Male Pins","2 (1 x 2)","-","0.390"" (9.91mm)","Tin","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/3360-3-14-15-00-00-08-0.pdf,-,3360-314150000080-ND,3360-3-14-15-00-00-08-0,Mill-Max Manufacturing Corp.,CIRCUIT PIN JUMPER .025""D .300""L,0,0,"0.80835","0","1000","Bulk","3360","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","0.200"" (5.08mm)","Gold","-","-","-","-","-","-"
-,-,PS-2SH4-1-ND,PS-2SH4-1,JAE Electronics,CONN HEADER 2POS,0,0,"0.81000","0","558","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Gold","3.94µin (0.10µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","-"
-,-,PS-2SH4B-1-ND,PS-2SH4B-1,JAE Electronics,CONN HEADER 2POS,0,0,"0.81000","0","558","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PS-2SH4B-1G-ND,PS-2SH4B-1G,JAE Electronics,CONN HEADER 2POS,0,0,"0.81000","0","558","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
