Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Type Attributes","Opening Size","Mounting Type","Material","Color","Length","Width","Height","Panel Hole Size","Material Thickness","Material Flammability Rating","Adhesive","Features"
http://www.essentracomponents.com.sg/images-line/pdfs/SMWS.pdf,//media.digikey.com/photos/Richco%20Photos/SMWS-1-01.jpg,RPC2097-ND,SMWS-1-19,Essentra Components,CBL CLIP WIRE SADDLE NAT PUSH IN,2111,0,"0.89000","0","1","Bulk","-","Active","Clip, Wire Saddle","Micro, Standoff","0.170"" L x 0.160"" H (4.32mm x 4.06mm)","Push In","Polyamide (PA66), Nylon 6/6","Natural","0.270"" (6.86mm)","0.075"" (1.91mm)","0.490"" (12.44mm)","0.070"" (1.78mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSELF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSELF-1-4.1-19.jpg,RPC1238-ND,MWSELF-1-4.1-19,Essentra Components,CBL CLIP WIRE SADDLE NAT PUSH IN,3940,0,"0.91000","0","1","Bulk","-","Active","Clip, Wire Saddle","Micro, Standoff","0.260"" L x 0.120"" H (6.60mm x 3.05mm)","Push In","Polyamide (PA66), Nylon 6/6","Natural","0.360"" (9.14mm)","0.160"" (4.06mm)","0.450"" (11.43mm)","0.150"" (3.81mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSEB-5-01A-RT.jpg,RPC1236-ND,MWSEB-5-01A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,2254,0,"0.92000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro","0.360"" L x 0.230"" H (9.14mm x 5.84mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.500"" (12.70mm)","0.500"" (12.70mm)","0.551"" (14.00mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/MKKJ.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MKKJ-5-RT.jpg,RPC1839-ND,MKKJ-3-RT,Essentra Components,CBL CLIP J-TYPE CLEAR ADHESIVE,11522,0,"0.93000","0","1","Bulk","KWIK KLIP","Active","Clip, J-Type","-","0.187"" (4.75mm)","Adhesive","Polyvinyl Chloride (PVC)","Clear","0.625"" (15.88mm)","0.438"" (11.13mm)","0.328"" (8.33mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/WS-A.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/WS-A-2-2-19.JPG,RPC1289-ND,WS-A-2-2-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,3836,0,"0.93000","0","1","Bulk","-","Active","Clip, Wire Saddle","-","0.438"" L x 0.380"" H (11.13mm x 9.65mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","0.610"" (15.50mm)","0.219"" (5.56mm)","0.710"" (18.03mm)","0.187"" (4.75mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KLH.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_KLH-750-01.jpg,RP879-ND,KLH-750-01,Essentra Components,CBL CLIP TWIST LOCK NAT FASTENER,5531,0,"0.94000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","Hinged","0.700"" ~ 0.800"" (17.78mm ~ 20.32mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","0.750"" (19.05mm)","0.750"" (19.05mm)","-","0.204"" (5.18mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/WSB2.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/WSB-2-01A-RT.jpg,RPC1290-ND,WSB-2-01A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,2972,0,"0.94000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Locking","0.460"" L x 0.250"" H (11.68mm x 6.35mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.000"" (25.40mm)","0.480"" (12.20mm)","0.670"" (17.02mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/OFNS(B).pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/OFNS-13-187-19.JPG,RPC1849-ND,OFNS-13-187-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,2000,0,"0.94000","0","1","Bulk","-","Active","Clip, Wire Saddle","Round","0.830"" L x 0.750"" H (21.08mm x 19.05mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","1.060"" (26.92mm)","0.270"" (6.86mm)","1.110"" (28.19mm)","0.187"" (4.75mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSEB-6-01A-RT.jpg,RPC1237-ND,MWSEB-6-01A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,2953,0,"0.95000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro","0.360"" L x 0.330"" H (9.14mm x 8.38mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.500"" (12.70mm)","0.500"" (12.70mm)","0.620"" (15.75mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/KKU.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKU-8-RT.jpg,RPC1214-ND,KKU-8-RT,Essentra Components,CBL CLIP U-TYPE GRAY ADHESIVE,18398,0,"0.96000","0","1","Bulk","KWIK KLIP","Active","Clip, U-Type","Open","0.500"" (12.70mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","1.000"" (25.40mm)","1.000"" (25.40mm)","0.689"" (17.50mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KKC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKC-5-RT.jpg,RPC1831-ND,KKC-8-RT,Essentra Components,CBL CLIP J-TYPE GRAY ADHESIVE,11998,0,"0.96000","0","1","Bulk","KWIK KLIP","Active","Clip, J-Type","-","0.500"" (12.70mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","1.000"" (25.40mm)","1.000"" (25.40mm)","0.690"" (17.53mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/PAKKL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_PAKKL-4756-01.jpg,RPC2203-ND,PAKKL-4756-01,Essentra Components,CBL CLIP C-TYPE NATURAL ARROW,3064,0,"0.97000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking, Round","0.469"" ~ 0.563"" (11.91mm ~ 14.30mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","1.240"" (31.50mm)","0.400"" (10.16mm)","1.170"" (29.72mm)","0.250"" (6.35mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/STL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/STL-750-3-01.jpg,RPC1276-ND,STL-750-3-01,Essentra Components,CBL CLIP TWIST LOCK NAT ARROW,8880,0,"0.98000","0","1","Bulk","TWIST-LOK","Active","Clip, Twist Lock","Standoff","0.701"" ~ 0.799"" (17.81mm ~ 20.29mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.638"" (41.60mm)","0.187"" (4.75mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238656.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SHC-68.jpg,RPC1263-ND,SHC-68,Essentra Components,CBL CLAMP HOSE WHITE,5375,0,"0.99000","0","1","Bulk","-","Active","Clamp, Hose","-","1.031"" ~ 1.188"" (26.19mm ~ 30.18mm)","-","Polyamide (PA66), Nylon 6/6","White","-","0.310"" (7.87mm)","-","-","0.070"" (1.78mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/HUC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_HUC-4-RT.JPG,RPC1521-ND,HUC-4-RT,Essentra Components,CBL CLIP U-TYPE BLACK ADHESIVE,4408,0,"0.99000","0","1","Bulk","-","Active","Clip, U-Type","Half","0.250"" (6.35mm)","Adhesive","Polyvinyl Chloride (PVC)","Black","0.844"" (21.44mm)","0.625"" (15.88mm)","0.297"" (7.54mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/MWS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWS-2-19.jpg,RPC1229-ND,MWS-2-19,Essentra Components,CBL CLIP WIRE SADDLE NAT PUSH IN,11961,0,"1.00000","0","1","Bulk","-","Active","Clip, Wire Saddle","Micro","0.170"" L x 0.330"" H (4.32mm x 8.38mm)","Push In","Polyamide (PA66), Nylon 6/6","Natural","0.270"" (6.86mm)","0.075"" (1.91mm)","0.440"" (11.18mm)","0.070"" (1.78mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/EXWHC2.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/EXWHC2-750-01.jpg,RPC1185-ND,EXWHC2-750-01,Essentra Components,CBL CLIP P-TYPE NATURAL FASTENER,1882,0,"1.00000","0","1","Bulk","-","Active","Clip, P-Type","Locking, Round","0.708"" (17.98mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","1.377"" (34.98mm)","0.500"" (12.70mm)","-","0.157"" (4.00mm)","0.070"" (1.78mm)","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/KKF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKF-10X4-RT.JPG,RPC1832-ND,KKF-10X4-RT,Essentra Components,CBL CLIP C-TYPE GRAY ADHESIVE,3019,0,"1.03000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Elongated","0.560"" L x 0.200"" H (14.22mm x 5.08mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","0.750"" (19.05mm)","0.750"" (19.05mm)","0.360"" (9.14mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/CFCC.pdf,//media.digikey.com/photos/Richco%20Photos/CFCC-4-05A-RT.jpg,RP392-ND,CFCC-4-05A-RT,Essentra Components,CBL CLIP FLAT C-TYPE WHITE ADH,1096,0,"1.03000","0","1","Bulk","-","Active","Clip, Flat C-Type","-","0.250"" (6.35mm)","Adhesive","Polyphenylene Ether (PPE), Polystyrene (PS)","White","0.563"" (14.30mm)","1.000"" (25.40mm)","-","-","0.040"" (1.02mm)","UL94 V-1","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/VCC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/VCC-83535.jpg,RP1020RR-ND,VCC-83535,Essentra Components,CBL CLIP BENDABLE BLACK FASTENER,15304,0,"1.06000","0","1","Bulk","-","Active","Clip, Bendable","-","0.311"" (7.90mm)","Fastener","Steel","Black","1.370"" (34.80mm)","0.200"" (5.08mm)","-","0.138"" (3.51mm)","-","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSSEB-1-19A-RT.JPG,RPC2022-ND,MWSSEB-1-19A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,4320,0,"1.07000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro, Side Entry","0.320"" L x 0.100"" H (8.13mm x 2.54mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.500"" (12.70mm)","0.375"" (9.53mm)","0.250"" (6.35mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KKL.pdf,//media.digikey.com/photos/Richco%20Photos/KKL-8-RT.JPG,RPC1210-ND,KKL-8-RT,Essentra Components,CBL CLIP C-TYPE GRAY ADHESIVE,1158,0,"1.08000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking, Round","0.500"" (12.70mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","1.000"" (25.40mm)","1.000"" (25.40mm)","-","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238656.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_SHC-23.jpg,RPC2209-ND,SHC-23,Essentra Components,CBL CLAMP HOSE WHITE,36155,0,"1.09000","0","1","Bulk","-","Active","Clamp, Hose","-","0.359"" ~ 0.391"" (9.12mm ~ 9.93mm)","-","Polyamide (PA66), Nylon 6/6","White","-","0.220"" (5.59mm)","-","-","0.070"" (1.78mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/SPNW.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SPNW-8.JPG,RPC2105-ND,SPNW-10,Essentra Components,CBL CLAMP P-TYPE FASTENER,1834,0,"1.10000","0","1","Bulk","-","Active","Clamp, P-Type","Cushioned","0.625"" (15.88mm)","Fastener","Steel","Black, Silver","-","0.750"" (19.05mm)","-","0.409"" (10.39mm)","0.031"" (0.80mm)","-","-","Neoprene Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/VM.pdf,//media.digikey.com/Photos/Richco%20Photos/VM-1008.jpg,RPC1457-ND,VM-1008,Essentra Components,CBL CLIP U-TYPE BLACK FASTENER,1190,0,"1.11000","0","1","Bulk","-","Active","Clip, U-Type","-","0.750"" (19.05mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","0.980"" (24.89mm)","0.500"" (12.70mm)","0.970"" (24.64mm)","0.150"" (3.81mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSEB-2-19A-RT.JPG,RPC1841-ND,MWSEB-2-19A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,1476,0,"1.13000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro","0.190"" L x 0.130"" H (4.83mm x 3.30mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.370"" (9.40mm)","0.370"" (9.40mm)","0.331"" (8.40mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSEB-3-01A-RT.jpg,RPC2018-ND,MWSEB-3-19A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,65939,0,"1.14000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro","0.260"" L x 0.120"" H (6.60mm x 3.05mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.500"" (12.70mm)","0.500"" (12.70mm)","0.401"" (10.19mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.keyelco.com/product-pdf.cfm?p=2667,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_809x.jpg,36-8090-ND,8090,Keystone Electronics,CBL CLAMP P-TYPE FASTENER,3683,3800,"1.17000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.250"" (6.35mm)","Fastener","Stainless Steel (SS)","Black, Silver","-","0.500"" (12.70mm)","-","0.203"" (5.16mm)","0.032"" (0.81mm)","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/MWSEB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MWSEB-5-19A-RT.JPG,RPC2019-ND,MWSEB-5-19A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,4995,0,"1.20000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Micro","0.360"" L x 0.230"" H (9.14mm x 5.84mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.500"" (12.70mm)","0.500"" (12.70mm)","0.551"" (14.00mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KKC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKC-5-RT.jpg,RPC1969-ND,KKC-2-RT,Essentra Components,CBL CLIP J-TYPE GRAY ADHESIVE,1298,0,"1.20000","0","1","Bulk","KWIK KLIP","Active","Clip, J-Type","-","0.125"" (3.18mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","0.750"" (19.05mm)","0.750"" (19.05mm)","0.310"" (7.87mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/V-CLIPS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/V-1003.JPG,RPC1280-ND,V-1000,Essentra Components,CBL CLIP U-TYPE BLACK FASTENER,3114,0,"1.22000","0","1","Bulk","-","Active","Clip, U-Type","-","0.250"" (6.35mm)","Fastener","Polyvinyl Chloride (PVC)","Black","0.500"" (12.70mm)","0.500"" (12.70mm)","0.300"" (7.62mm)","0.094"" (2.39mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/FCRC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_40563.jpg,RPC1512-ND,FCRC-21C,Essentra Components,CBL CLIP FLAT NAT ADH FASTENER,2002,0,"1.22000","0","1","Bulk","FCRC","Active","Clip, Flat","Cover, Locking","-","Adhesive, Fastener","Polyamide (PA66), Nylon 6/6","Natural","3.170"" (80.51mm)","0.630"" (16.00mm)","-","-","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/LWS-A.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/LWS-A-2-4-19.jpg,RPC1221-ND,LWS-A-2-4-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,6052,0,"1.23000","0","1","Bulk","-","Active","Clip, Wire Saddle","Locking","0.438"" L x 1.000"" H (11.13mm x 25.40mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","0.610"" (15.50mm)","0.219"" (5.56mm)","1.380"" (35.05mm)","0.187"" (4.75mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/VCC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/VCC-83535.jpg,RPC1453-ND,VCC-63048,Essentra Components,CBL CLIP BENDABLE BLACK FASTENER,11985,0,"1.24000","0","1","Bulk","-","Active","Clip, Bendable","-","0.500"" (12.70mm)","Fastener","Steel","Black","1.890"" (48.00mm)","0.080"" (2.03mm)","-","0.118"" (3.00mm)","-","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/VCC.pdf,//media.digikey.com/photos/Richco%20Photos/VCC-84554.JPG,RPC2147-ND,VCC-83664,Essentra Components,CBL CLIP BENDABLE BLACK FASTENER,4630,0,"1.24000","0","1","Bulk","-","Active","Clip, Bendable","-","0.665"" (16.89mm)","Fastener","Steel","Black","2.520"" (64.00mm)","0.200"" (5.08mm)","-","0.161"" (4.09mm)","-","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/V-CLIPS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/V-1003.JPG,RPC1874-ND,V-1001,Essentra Components,CBL CLIP U-TYPE BLACK FASTENER,3465,0,"1.25000","0","1","Bulk","-","Active","Clip, U-Type","-","0.310"" (7.87mm)","Fastener","Polyvinyl Chloride (PVC)","Black","0.500"" (12.70mm)","0.500"" (12.70mm)","0.360"" (9.14mm)","0.094"" (2.39mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/V-CLIPS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/V-1003.JPG,RPC1875-ND,V-1002,Essentra Components,CBL CLIP U-TYPE BLACK FASTENER,4710,0,"1.27000","0","1","Bulk","-","Active","Clip, U-Type","-","0.380"" (9.65mm)","Fastener","Polyvinyl Chloride (PVC)","Black","0.500"" (12.70mm)","0.500"" (12.70mm)","0.410"" (10.41mm)","0.094"" (2.39mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/OFNS(B).pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_OFNS28-S9.5M-19.jpg,RPC1365-ND,OFNS28-S9.5M-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,1220,0,"1.27000","0","1","Bulk","-","Active","Clip, Wire Saddle","Round","1.380"" L x 1.730"" H (35.05mm x 43.94mm)","Arrowhead","Polyamide (PA66), Nylon 6/6","Natural","1.690"" (42.93mm)","0.270"" (6.86mm)","2.170"" (55.12mm)","0.374"" (9.50mm), Square","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KKC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKC-5-RT.jpg,RPC1336-ND,KKC-3-RT,Essentra Components,CBL CLIP J-TYPE GRAY ADHESIVE,2701,0,"1.28000","0","1","Bulk","KWIK KLIP","Active","Clip, J-Type","-","0.187"" (4.75mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","0.750"" (19.05mm)","0.750"" (19.05mm)","0.330"" (8.38mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/PAKKL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_40544.jpg,RPC1248-ND,PAKKL-5775-01,Essentra Components,CBL CLIP C-TYPE NATURAL ARROW,3572,0,"1.29000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking, Round","0.578"" ~ 0.750"" (14.68mm ~ 19.05mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","1.500"" (38.10mm)","0.500"" (12.70mm)","1.360"" (34.54mm)","0.250"" (6.35mm)","-","UL94 V-2","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2669,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_809x.jpg,36-8092-ND,8092,Keystone Electronics,CBL CLAMP P-TYPE FASTENER,2922,4700,"1.31000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.500"" (12.70mm)","Fastener","Stainless Steel (SS)","Black, Silver","-","0.500"" (12.70mm)","-","0.203"" (5.16mm)","0.032"" (0.81mm)","-","-","Protective Coating"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238656.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SHC-32.jpg,RPC1260-ND,SHC-32,Essentra Components,CBL CLAMP HOSE WHITE,4600,0,"1.33000","0","1","Bulk","-","Active","Clamp, Hose","-","0.531"" ~ 0.594"" (13.50mm ~ 15.09mm)","-","Polyamide (PA66), Nylon 6/6","White","-","0.220"" (5.59mm)","-","-","0.070"" (1.78mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/VCC.pdf,//media.digikey.com/photos/Richco%20Photos/VCC-84554.JPG,RPC1880-ND,VCC-84584,Essentra Components,CBL CLIP BENDABLE BLACK FASTENER,1864,0,"1.33000","0","1","Bulk","-","Active","Clip, Bendable","-","0.902"" (22.91mm)","Fastener","Steel","Black","3.310"" (84.07mm)","0.180"" (4.57mm)","-","0.177"" (4.50mm)","-","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/AFCC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/AFCC-08.jpg,RPC1152-ND,AFCC-08,Essentra Components,CBL CLIP FLAT C-TYPE SILVER ADH,1157,0,"1.33000","0","1","Bulk","-","Active","Clip, Flat C-Type","Bendable","0.500"" (12.70mm)","Adhesive","Aluminum","Silver","-","0.354"" (9.00mm)","0.250"" (6.35mm)","-","0.020"" (0.50mm)","-","Rubber Based (RMS-34)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/AFCC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/AFCC-12.jpg,RPC1153-ND,AFCC-12,Essentra Components,CBL CLIP FLAT C-TYPE SILVER ADH,1125,0,"1.33000","0","1","Bulk","-","Active","Clip, Flat C-Type","Bendable","0.750"" (19.05mm)","Adhesive","Aluminum","Silver","-","0.354"" (9.00mm)","0.250"" (6.35mm)","-","0.020"" (0.50mm)","-","Rubber Based (RMS-34)","-"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238656.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SHC-38.jpg,RP981-ND,SHC-38,Essentra Components,CBL CLAMP HOSE WHITE,2863,0,"1.34000","0","1","Bulk","-","Active","Clamp, Hose","-","0.594"" ~ 0.656"" (15.09mm ~ 16.66mm)","-","Polyamide (PA66), Nylon 6/6","White","-","0.220"" (5.59mm)","-","-","0.070"" (1.78mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/OFCC-16A-RT.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/OFCC-16A-RT.JPG,RPC1583-ND,OFCC-16A-RT,Essentra Components,CBL CLIP C-TYPE BLACK ADHESIVE,1425,0,"1.34000","0","1","Bulk","-","Active","Clip, C-Type","Open","1.000"" L x 0.625"" H (25.40mm x 15.88mm)","Adhesive","Polyvinyl Chloride (PVC)","Black","1.200"" (30.48mm)","1.000"" (25.40mm)","-","-","0.070"" (1.78mm)","UL94 V-0","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/V-CLIPS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/V-1003.JPG,RPC1877-ND,V-1005,Essentra Components,CBL CLIP U-TYPE BLACK FASTENER,4922,0,"1.36000","0","1","Bulk","-","Active","Clip, U-Type","-","0.560"" (14.22mm)","Fastener","Polyvinyl Chloride (PVC)","Black","0.720"" (18.29mm)","0.500"" (12.70mm)","0.610"" (15.49mm)","0.094"" (2.39mm)","-","UL94 V-0","-","Flame Retardant"
