Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Impedance - Unbalanced/Balanced","Phase Difference","Insertion Loss (Max)","Return Loss (Min)","Package / Case","Mounting Type"
https://www.johansontechnology.com/datasheets/1850BL15B050/1850BL15B050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Diplexer%200805(2012)6.jpg,712-1030-6-ND,1850BL15B050E,Johanson Technology Inc.,BALUN 1.7GHZ-2GHZ 50/50 0805,17024,0,"Digi-Reel","0","1","Digi-Reel®","1850","Active","1.7GHz ~ 2GHz","50 / 50Ohm","180° ±10°","1.0dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/3700BL15C0050/3700BL15C0050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1627-2-ND,3700BL15C0050E,Johanson Technology Inc.,BALUN 3.4GHZ-4GHZ 50/50 0805,12000,0,"0.25500","0","4000","Tape & Reel (TR)","-","Active","3.4GHz ~ 4GHz","50 / 50Ohm","180° ±25°","1.2dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/3700BL15C0050/3700BL15C0050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1627-1-ND,3700BL15C0050E,Johanson Technology Inc.,BALUN 3.4GHZ-4GHZ 50/50 0805,13088,0,"0.83000","0","1","Cut Tape (CT)","-","Active","3.4GHz ~ 4GHz","50 / 50Ohm","180° ±25°","1.2dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/3700BL15C0050/3700BL15C0050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1627-6-ND,3700BL15C0050E,Johanson Technology Inc.,BALUN 3.4GHZ-4GHZ 50/50 0805,13088,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","3.4GHz ~ 4GHz","50 / 50Ohm","180° ±25°","1.2dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175167-2-ND,ATB2012E-50012M-T01,TDK Corporation,BALUN 400MHZ-1.8GHZ 50/100 0805,2000,0,"0.25806","0","2000","Tape & Reel (TR)","-","Active","400MHz ~ 1.8GHz","50 / 100Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175167-1-ND,ATB2012E-50012M-T01,TDK Corporation,BALUN 400MHZ-1.8GHZ 50/100 0805,2229,0,"0.83000","0","1","Cut Tape (CT)","-","Active","400MHz ~ 1.8GHz","50 / 100Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_atb2012_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ATB%20Series%202012E.jpg,445-175167-6-ND,ATB2012E-50012M-T01,TDK Corporation,BALUN 400MHZ-1.8GHZ 50/100 0805,2229,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","400MHz ~ 1.8GHz","50 / 100Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50200AHF/BD0810J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1057-2-ND,BD0810J50200AHF,Anaren,BALUN 800MHZ-1GHZ 50/200 0805,4000,0,"0.29000","0","4000","Tape & Reel (TR)","Xinger®","Active","800MHz ~ 1GHz","50 / 200Ohm","5.9°","1.0dB","14.5dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50200AHF/BD0810J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1057-1-ND,BD0810J50200AHF,Anaren,BALUN 800MHZ-1GHZ 50/200 0805,6367,0,"0.72000","0","1","Cut Tape (CT)","Xinger®","Active","800MHz ~ 1GHz","50 / 200Ohm","5.9°","1.0dB","14.5dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50200AHF/BD0810J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1057-6-ND,BD0810J50200AHF,Anaren,BALUN 800MHZ-1GHZ 50/200 0805,6367,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","800MHz ~ 1GHz","50 / 200Ohm","5.9°","1.0dB","14.5dB","0805 (2012 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776071198/EFKA0002.pdf,//media.digikey.com/Renders/Murata%20Renders/DXP18BN%280603%29.jpg,490-6039-2-ND,DXP18BN5014TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 50/200 0603,10000,0,"0.30075","0","5000","Tape & Reel (TR)","-","Active","50MHz ~ 870MHz","50 / 200Ohm","-","1.5dB","-","0603 (1608 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776071198/EFKA0002.pdf,//media.digikey.com/Renders/Murata%20Renders/DXP18BN%280603%29.jpg,490-6039-1-ND,DXP18BN5014TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 50/200 0603,18714,0,"1.10000","0","1","Cut Tape (CT)","-","Active","50MHz ~ 870MHz","50 / 200Ohm","-","1.5dB","-","0603 (1608 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776071198/EFKA0002.pdf,//media.digikey.com/Renders/Murata%20Renders/DXP18BN%280603%29.jpg,490-6039-6-ND,DXP18BN5014TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 50/200 0603,18714,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50MHz ~ 870MHz","50 / 200Ohm","-","1.5dB","-","0603 (1608 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20BalunFilter8.jpg,712-1068-2-ND,2450FB39B100E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/100 1008,21000,0,"0.30600","0","3000","Tape & Reel (TR)","2450","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","180° ±10°","2.0dB","9.5dB","1008 (2520 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20BalunFilter8.jpg,712-1068-1-ND,2450FB39B100E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/100 1008,21937,0,"0.99000","0","1","Cut Tape (CT)","2450","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","180° ±10°","2.0dB","9.5dB","1008 (2520 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20BalunFilter8.jpg,712-1068-6-ND,2450FB39B100E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/100 1008,21937,0,"Digi-Reel","0","1","Digi-Reel®","2450","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","180° ±10°","2.0dB","9.5dB","1008 (2520 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N50100AHF/BD4859N50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1070-2-ND,BD4859N50100AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/100 0404,32000,0,"0.31000","0","4000","Tape & Reel (TR)","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 100Ohm","3°","0.6dB","15dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N50100AHF/BD4859N50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1070-1-ND,BD4859N50100AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/100 0404,32577,0,"0.61000","0","1","Cut Tape (CT)","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 100Ohm","3°","0.6dB","15dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N50100AHF/BD4859N50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1070-6-ND,BD4859N50100AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/100 0404,32577,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 100Ohm","3°","0.6dB","15dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N5050AHF/BD4859N5050AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1071-2-ND,BD4859N5050AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/50 0404,4000,0,"0.31000","0","4000","Tape & Reel (TR)","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 50Ohm","3°","0.7dB","16dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N5050AHF/BD4859N5050AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1071-1-ND,BD4859N5050AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/50 0404,5334,0,"0.61000","0","1","Cut Tape (CT)","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 50Ohm","3°","0.7dB","16dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD4859N5050AHF/BD4859N5050AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1071-6-ND,BD4859N5050AHF,Anaren,BALUN 4.8GHZ-5.9GHZ 50/50 0404,5334,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","4.8GHz ~ 5.9GHz","50 / 50Ohm","3°","0.7dB","16dB","0404 (1010 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2500BL14M050/2500BL14M050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1046-2-ND,2500BL14M050T,Johanson Technology Inc.,BALUN 2.3GHZ-2.7GHZ 50/50 0603,8000,0,"0.33150","0","4000","Tape & Reel (TR)","2500","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±15°","1.2dB","9.5dB","0603 (1608 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2500BL14M050/2500BL14M050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1046-1-ND,2500BL14M050T,Johanson Technology Inc.,BALUN 2.3GHZ-2.7GHZ 50/50 0603,10353,0,"1.07000","0","1","Cut Tape (CT)","2500","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±15°","1.2dB","9.5dB","0603 (1608 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2500BL14M050/2500BL14M050.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1046-6-ND,2500BL14M050T,Johanson Technology Inc.,BALUN 2.3GHZ-2.7GHZ 50/50 0603,10353,0,"Digi-Reel","0","1","Digi-Reel®","2500","Active","2.3GHz ~ 2.7GHz","50 / 50Ohm","180° ±15°","1.2dB","9.5dB","0603 (1608 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1065-2-ND,2450FB15A050E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/50 0805,4000,0,"0.33150","0","4000","Tape & Reel (TR)","2450","Active","2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1065-1-ND,2450FB15A050E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/50 0805,7924,0,"1.07000","0","1","Cut Tape (CT)","2450","Active","2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1065-6-ND,2450FB15A050E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 50/50 0805,7924,0,"Digi-Reel","0","1","Digi-Reel®","2450","Active","2.4GHz ~ 2.5GHz","50 / 50Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1732b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/HHM17%200603%20PKG.jpg,445-3247-2-ND,HHM1732B1,TDK Corporation,BALUN 4.9GHZ-5.95GHZ 50/100 0603,12000,0,"0.34000","0","4000","Tape & Reel (TR)","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0603 (1608 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1732b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/HHM17%200603%20PKG.jpg,445-3247-1-ND,HHM1732B1,TDK Corporation,BALUN 4.9GHZ-5.95GHZ 50/100 0603,13912,0,"1.10000","0","1","Cut Tape (CT)","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0603 (1608 Metric)","Surface Mount"
https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1732b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/HHM17%200603%20PKG.jpg,445-3247-6-ND,HHM1732B1,TDK Corporation,BALUN 4.9GHZ-5.95GHZ 50/100 0603,13912,0,"Digi-Reel","0","1","Digi-Reel®","HHM","Active","4.9GHz ~ 5.95GHz","50 / 100Ohm","180° ±10°","1.0dB","10dB","0603 (1608 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776267806/EFKA0001.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7074-2-ND,DXW21BN7511SL,Murata Electronics North America,BALUN 1GHZ-1.5GHZ 75/75 0805,10000,0,"0.34629","0","2000","Tape & Reel (TR)","-","Active","1GHz ~ 1.5GHz","75 / 75Ohm","-","1.4dB","-","0805 (2012 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776267806/EFKA0001.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7074-1-ND,DXW21BN7511SL,Murata Electronics North America,BALUN 1GHZ-1.5GHZ 75/75 0805,11294,0,"1.12000","0","1","Cut Tape (CT)","-","Active","1GHz ~ 1.5GHz","75 / 75Ohm","-","1.4dB","-","0805 (2012 Metric)","Surface Mount"
https://www.murata.com/en-us/products/productdata/8796776267806/EFKA0001.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7074-6-ND,DXW21BN7511SL,Murata Electronics North America,BALUN 1GHZ-1.5GHZ 75/75 0805,11294,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","1GHz ~ 1.5GHz","75 / 75Ohm","-","1.4dB","-","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/DXW21B_Series.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7744-2-ND,DXW21BN7511TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 75/75 0805,2000,0,"0.34629","0","2000","Tape & Reel (TR)","-","Active","50MHz ~ 870MHz","75 / 75Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/DXW21B_Series.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7744-1-ND,DXW21BN7511TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 75/75 0805,2727,0,"1.12000","0","1","Cut Tape (CT)","-","Active","50MHz ~ 870MHz","75 / 75Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/DXW21B_Series.pdf,//media.digikey.com/Renders/Murata%20Renders/DXW21B%20Series%200805.jpg,490-7744-6-ND,DXW21BN7511TL,Murata Electronics North America,BALUN 50MHZ-870MHZ 75/75 0805,2727,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50MHz ~ 870MHz","75 / 75Ohm","-","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0433BM41A0019/0433BM41A0019.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/4.0GHz%20Filter8.jpg,712-1584-2-ND,0433BM41A0019E,Johanson Technology Inc.,BALUN 424MHZ-444MHZ 1210,8000,0,"0.43520","0","2000","Tape & Reel (TR)","-","Active","424MHz ~ 444MHz","50 / -Ohm","180° ±10°","1.9dB","-","1210 (3225 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0433BM41A0019/0433BM41A0019.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/4.0GHz%20Filter8.jpg,712-1584-1-ND,0433BM41A0019E,Johanson Technology Inc.,BALUN 424MHZ-444MHZ 1210,10432,0,"0.92000","0","1","Cut Tape (CT)","-","Active","424MHz ~ 444MHz","50 / -Ohm","180° ±10°","1.9dB","-","1210 (3225 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0433BM41A0019/0433BM41A0019.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/4.0GHz%20Filter8.jpg,712-1584-6-ND,0433BM41A0019E,Johanson Technology Inc.,BALUN 424MHZ-444MHZ 1210,10432,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","424MHz ~ 444MHz","50 / -Ohm","180° ±10°","1.9dB","-","1210 (3225 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/CX2041ANL.pdf,//media.digikey.com/Photos/Pulse%20Photos/CX2041ANLT.JPG,553-2767-2-ND,CX2041ANLT,Pulse Electronics Network,BALUN 50KHZ-450MHZ 75/75 5SMD,50000,0,"1.02700","0","2000","Tape & Reel (TR)","-","Active","50kHz ~ 450MHz","75 / 75Ohm","-","3.4dB","8dB","5-SMD Module","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/CX2041ANL.pdf,//media.digikey.com/Photos/Pulse%20Photos/CX2041ANLT.JPG,553-2767-1-ND,CX2041ANLT,Pulse Electronics Network,BALUN 50KHZ-450MHZ 75/75 5SMD,51943,0,"2.15000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","5-SMD Module","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/CX2041ANL.pdf,//media.digikey.com/Photos/Pulse%20Photos/CX2041ANLT.JPG,553-2767-6-ND,CX2041ANLT,Pulse Electronics Network,BALUN 50KHZ-450MHZ 75/75 5SMD,51943,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2040LNL-01/doc_part/CX2040LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2040LNLT.JPG,553-2289-2-ND,CX2040LNLT,Pulse Electronics Network,BALUN 1MHZ-500MHZ 75/75 5SMD MOD,2000,0,"1.39040","0","2000","Tape & Reel (TR)","-","Active","1MHz ~ 500MHz","75 / 75Ohm","-","0.9dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2040LNL-01/doc_part/CX2040LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2040LNLT.JPG,553-2289-1-ND,CX2040LNLT,Pulse Electronics Network,BALUN 1MHZ-500MHZ 75/75 5SMD MOD,2498,0,"2.90000","0","1","Cut Tape (CT)","-","Active","1MHz ~ 500MHz","75 / 75Ohm","-","0.9dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2040LNL-01/doc_part/CX2040LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2040LNLT.JPG,553-2289-6-ND,CX2040LNLT,Pulse Electronics Network,BALUN 1MHZ-500MHZ 75/75 5SMD MOD,2498,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","1MHz ~ 500MHz","75 / 75Ohm","-","0.9dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2044LNL/doc_part/CX2044LNL.pdf,//media.digikey.com/Renders/Pulse%20Renders/CX2047LNLT.jpg,553-2768-2-ND,CX2044LNLT,Pulse Electronics Network,BALUN 5MHZ-500MHZ 50/50 5SMD,10000,0,"1.58100","0","2000","Tape & Reel (TR)","-","Active","5MHz ~ 500MHz","50 / 50Ohm","-","0.5dB","15dB","5-SMD","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2044LNL/doc_part/CX2044LNL.pdf,//media.digikey.com/Renders/Pulse%20Renders/CX2047LNLT.jpg,553-2768-1-ND,CX2044LNLT,Pulse Electronics Network,BALUN 5MHZ-500MHZ 50/50 5SMD,10992,0,"3.25000","0","1","Cut Tape (CT)","-","Active","5MHz ~ 500MHz","50 / 50Ohm","-","0.5dB","15dB","5-SMD","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2044LNL/doc_part/CX2044LNL.pdf,//media.digikey.com/Renders/Pulse%20Renders/CX2047LNLT.jpg,553-2768-6-ND,CX2044LNLT,Pulse Electronics Network,BALUN 5MHZ-500MHZ 50/50 5SMD,10992,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","5MHz ~ 500MHz","50 / 50Ohm","-","0.5dB","15dB","5-SMD","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2049LNL/doc_part/CX2049LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2049LNLT.JPG,553-2287-2-ND,CX2049LNLT,Pulse Electronics Network,BALUN 250KHZ-500MHZ 5SMD MODULE,4000,0,"1.65850","0","2000","Tape & Reel (TR)","-","Active","250KHz ~ 500MHz","-","-","1.2dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2049LNL/doc_part/CX2049LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2049LNLT.JPG,553-2287-1-ND,CX2049LNLT,Pulse Electronics Network,BALUN 250KHZ-500MHZ 5SMD MODULE,5150,0,"3.41000","0","1","Cut Tape (CT)","-","Active","250KHz ~ 500MHz","-","-","1.2dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2049LNL/doc_part/CX2049LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2049LNLT.JPG,553-2287-6-ND,CX2049LNLT,Pulse Electronics Network,BALUN 250KHZ-500MHZ 5SMD MODULE,5150,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","250KHz ~ 500MHz","-","-","1.2dB","-","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2039LNL/doc_part/CX2039LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2039LNLT.JPG,553-2285-2-ND,CX2039LNLT,Pulse Electronics Network,BALUN 4.5MHZ-1.5GHZ 50/50 5SMD,2000,0,"1.65850","0","2000","Tape & Reel (TR)","-","Active","4.5MHz ~ 1.5GHz","50 / 50Ohm","-","2.0dB","-30dB","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2039LNL/doc_part/CX2039LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2039LNLT.JPG,553-2285-1-ND,CX2039LNLT,Pulse Electronics Network,BALUN 4.5MHZ-1.5GHZ 50/50 5SMD,3522,0,"3.41000","0","1","Cut Tape (CT)","-","Active","4.5MHz ~ 1.5GHz","50 / 50Ohm","-","2.0dB","-30dB","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2039LNL/doc_part/CX2039LNL.pdf,//media.digikey.com/photos/Pulse%20Photos/CX2039LNLT.JPG,553-2285-6-ND,CX2039LNLT,Pulse Electronics Network,BALUN 4.5MHZ-1.5GHZ 50/50 5SMD,3522,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","4.5MHz ~ 1.5GHz","50 / 50Ohm","-","2.0dB","-30dB","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2147NL/doc_part/CX2147NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/CX2147NL.jpg,553-1501-ND,CX2147NL,Pulse Electronics Network,BALUN 5MHZ-200MHZ 1:1 6SMD,2489,0,"2.49000","0","1","Tray","-","Active","5MHz ~ 200MHz","1:1","-","0.3dB","-","6-SMD","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2041NL/doc_part/CX2041NL.pdf,//media.digikey.com/Renders/Pulse%20Renders/CX2047LNLT.jpg,553-3187-ND,CX2041NL,Pulse Electronics Network,BALUN 50KHZ-450MHZ 75/75 5SMD,1453,0,"2.70000","0","1","Tray","-","Active","50kHz ~ 450MHz","75 / 75Ohm","-","0.8dB","-25dB","5-SMD Module","Surface Mount"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/CX2156NL/doc_part/CX2156NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/CX2156NL.jpg,553-1499-ND,CX2156NL,Pulse Electronics Network,BALUN 2.3MHZ-2.7GHZ 1:1 5SMD,1392,0,"3.25000","0","1","Tray","-","Active","2.3MHz ~ 2.7GHz","1:1","-","0.2dB","-","5-SMD","Surface Mount"
http://productfinder.pulseruggedized.com/products/datasheets/M146.pdf,//media.digikey.com/Photos/Pulse%20Photos/HFB075100A.jpg,1902-1018-5-ND,HFB075100A,PulseR,BALUN ADAPT 75 TO 100 OHM B PBC,41,0,"850.44000","0","1","-","-","Active","-","75 / 100Ohm","-","-","-","Module","Chassis Mount"
http://productfinder.pulseruggedized.com/products/datasheets/M146.pdf,//media.digikey.com/Photos/Pulse%20Photos/HFB075100B.jpg,1902-1019-5-ND,HFB075100B,PulseR,BALUN ADAPT 75 TO 100 OHM B PBC,72,0,"928.16000","0","1","-","-","Active","-","75 / 100Ohm","-","-","-","Module","Chassis Mount"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/microwave/k99e_s0800.ashx,//media.digikey.com/photos/Murata%20Photos/LDB%20SERIES%200603.jpg,490-5023-2-ND,LDB182G4510C-110,Murata Electronics North America,BALUN 2.4GHZ-2.5GHZ 50/100 0603,4000,0,"0.06664","0","4000","Tape & Reel (TR)","LDB","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","-","1.1dB","-","0603 (1608 Metric)","Surface Mount"
