Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Insertion Loss","Frequency","Specifications","Size / Dimension","Package / Case"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD18-73(LF).pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/6-SOT,AS193.jpg",863-1251-6-ND,PD18-73LF,Skyworks Solutions Inc.,RF POWER DVDR 1.71-1.99GHZ SOT-6,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","0.4dB","1.71GHz ~ 1.99GHz","Isolation (Min) 18dB, 3% Imbalance (Max)","0.122"" L x 0.126"" W x 0.057"" H (3.10mm x 3.20mm x 1.45mm)","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD22-73(LF).pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/PD22-73LF.jpg,863-1252-2-ND,PD22-73LF,Skyworks Solutions Inc.,RF POWER DVDR 2.1GHZ-2.3GHZ SOT6,0,0,"Obsolete","0","6000","Tape & Reel (TR)","-","Obsolete","0.55dB","2.1GHz ~ 2.3GHz","Isolation (Min) 15dB, 3% Imbalance (Max)","0.122"" L x 0.126"" W x 0.057"" H (3.10mm x 3.20mm x 1.45mm)","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD22-73(LF).pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/PD22-73LF.jpg,863-1252-1-ND,PD22-73LF,Skyworks Solutions Inc.,RF POWER DVDR 2.1GHZ-2.3GHZ SOT6,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","0.55dB","2.1GHz ~ 2.3GHz","Isolation (Min) 15dB, 3% Imbalance (Max)","0.122"" L x 0.126"" W x 0.057"" H (3.10mm x 3.20mm x 1.45mm)","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD22-73(LF).pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/PD22-73LF.jpg,863-1252-6-ND,PD22-73LF,Skyworks Solutions Inc.,RF POWER DVDR 2.1GHZ-2.3GHZ SOT6,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","0.55dB","2.1GHz ~ 2.3GHz","Isolation (Min) 15dB, 3% Imbalance (Max)","0.122"" L x 0.126"" W x 0.057"" H (3.10mm x 3.20mm x 1.45mm)","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W09-59LF.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1253-2-ND,PD4W09-59LF,Skyworks Solutions Inc.,RF PWR DVDR 810MHZ-960MHZ 8TSSOP,0,0,"Obsolete","0","3000","Tape & Reel (TR)","-","Obsolete","1.3dB","810MHz ~ 960MHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W09-59LF.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1253-1-ND,PD4W09-59LF,Skyworks Solutions Inc.,RF PWR DVDR 810MHZ-960MHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","1.3dB","810MHz ~ 960MHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W09-59LF.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1253-6-ND,PD4W09-59LF,Skyworks Solutions Inc.,RF PWR DVDR 810MHZ-960MHZ 8TSSOP,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","1.3dB","810MHz ~ 960MHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W18-59(LF).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1254-2-ND,PD4W18-59LF,Skyworks Solutions Inc.,RF PWR DVDR 1.71-1.99GHZ 8TSSOP,0,0,"Obsolete","0","3000","Tape & Reel (TR)","-","Obsolete","0.7dB","1.71GHz ~ 1.99GHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W18-59(LF).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1254-1-ND,PD4W18-59LF,Skyworks Solutions Inc.,RF PWR DVDR 1.71-1.99GHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","0.7dB","1.71GHz ~ 1.99GHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PD4W18-59(LF).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,863-1254-6-ND,PD4W18-59LF,Skyworks Solutions Inc.,RF PWR DVDR 1.71-1.99GHZ 8TSSOP,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","0.7dB","1.71GHz ~ 1.99GHz","Isolation (Min) 20dB, 8% Imbalance (Max)","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-4ACPZ-R2TR-ND,ADA4304-4ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Discontinued at Digi-Key","0","250","Tape & Reel (TR)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-4ACPZ-R2CT-ND,ADA4304-4ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-3_4304-4.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-4ACPZ-R2DKR-ND,ADA4304-4ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 16QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-2ACPZ-R2TR-ND,ADA4304-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 50MHZ-1GHZ 16VFQFN,0,0,"Discontinued at Digi-Key","0","250","Tape & Reel (TR)","-","Discontinued at Digi-Key","-","50MHz ~ 1GHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-2ACPZ-R2CT-ND,ADA4304-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 50MHZ-1GHZ 16VFQFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","50MHz ~ 1GHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4304-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/16-VFQFN.jpg,ADA4304-2ACPZ-R2DKR-ND,ADA4304-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 50MHZ-1GHZ 16VFQFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","50MHz ~ 1GHz","-","-","16-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4303-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-12-1;CP;12.jpg,ADA4303-2ACPZ-R2TR-ND,ADA4303-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 12QFN,0,0,"Discontinued at Digi-Key","0","250","Tape & Reel (TR)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","12-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4303-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-12-1;CP;12.jpg,ADA4303-2ACPZ-R2CT-ND,ADA4303-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 12QFN,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","12-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4303-2.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-12-1;CP;12.jpg,ADA4303-2ACPZ-R2DKR-ND,ADA4303-2ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 12QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","-","54MHz ~ 865MHz","-","-","12-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4302-4.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/505;CP-20;CP;20.jpg,ADA4302-4ACPZ-R2CT-ND,ADA4302-4ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 20QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","-","54MHz ~ 865MHz","-","-","20-VFQFN Exposed Pad, CSP"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADA4302-4.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/505;CP-20;CP;20.jpg,ADA4302-4ACPZ-R2DKR-ND,ADA4302-4ACPZ-R2,Analog Devices Inc.,RF POWER DVDR 54MHZ-865MHZ 20QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","-","54MHz ~ 865MHz","-","-","20-VFQFN Exposed Pad, CSP"
https://cdn.anaren.com/product-documents/Xinger/PowerDividers/PD2425J5050S2/PD2425J5050S2_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1099-2-ND,PD2425N5050S2,Anaren,RF POWER DVDR 2.4GHZ-2.5GHZ 0404,0,0,"Obsolete","0","4000","Tape & Reel (TR)","Xinger®","Obsolete","0.39dB","2.4GHz ~ 2.5GHz","Isolation (Min) 20dB, 27dB Return Loss","0.041"" L x 0.041"" W (1.04mm x 1.04mm)","0404 (1010 Metric)"
https://cdn.anaren.com/product-documents/Xinger/PowerDividers/PD2425J5050S2/PD2425J5050S2_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1099-1-ND,PD2425N5050S2,Anaren,RF POWER DVDR 2.4GHZ-2.5GHZ 0404,0,0,"Obsolete","0","1","Cut Tape (CT)","Xinger®","Obsolete","0.39dB","2.4GHz ~ 2.5GHz","Isolation (Min) 20dB, 27dB Return Loss","0.041"" L x 0.041"" W (1.04mm x 1.04mm)","0404 (1010 Metric)"
https://cdn.anaren.com/product-documents/Xinger/PowerDividers/PD2425J5050S2/PD2425J5050S2_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1099-6-ND,PD2425N5050S2,Anaren,RF POWER DVDR 2.4GHZ-2.5GHZ 0404,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Obsolete","0.39dB","2.4GHz ~ 2.5GHz","Isolation (Min) 20dB, 27dB Return Loss","0.041"" L x 0.041"" W (1.04mm x 1.04mm)","0404 (1010 Metric)"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers8Way/4A0286/4A0286_DataSheet.pdf,-,4A0286-ND,4A0286,Anaren,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1dB","2GHz ~ 4GHz","Isolation (Min) 18dB","5.200"" L x 2.500"" W x 0.370"" H (132.08mm x 63.50mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/4A0456/4A0456_DataSheet.pdf,-,4A0456-ND,4A0456,Anaren,RF PWR DVDR 3.6GHZ-4.3GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","3.6GHz ~ 4.3GHz","Isolation (Min) 20dB","4.000"" L x 2.750"" W x 0.750"" H (101.60mm x 69.85mm x 19.05mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers8Way/4A0857/4A0857_DataSheet.pdf,-,4A0857-ND,4A0857,Anaren,RF PWR DVDR 5.7GHZ-6.5GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.8dB","5.7GHz ~ 6.5GHz","Isolation (Min) 20dB","7.700"" L x 1.750"" W x 0.750"" H (195.60mm x 44.50mm x 19.05mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/4J0265/4J0265_DataSheet.pdf,-,4J0265-ND,4J0265,Anaren,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/4J0266/4J0266_DataSheet.pdf,-,4J0266-ND,4J0266,Anaren,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.4dB","2GHz ~ 4GHz","Isolation (Min) 20dB","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
-,-,4J0267-ND,4J0267,Anaren,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","4GHz ~ 8GHz","Isolation (Min) 18dB, 1.6 VSWR (Max)","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40710/40710_DataSheet.pdf,-,40710-ND,40710,Anaren,RF POWER DVDR 1GHZ-2.6GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","1GHz ~ 2.6GHz","Isolation (Min) 18dB","3.750"" L x 2.750"" W x 0.370"" H (95.25mm x 69.85mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/41130/41130_DataSheet.pdf,-,41130-ND,41130,Anaren,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.2dB","2GHz ~ 18GHz","Isolation (Min) 15dB","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/41180/41180_DataSheet.pdf,-,41180-ND,41180,Anaren,RF PWR DVDR 700MHZ-1.4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","700MHz ~ 1.4GHz","Isolation (Min) 20dB","3.000"" L x 1.450"" W x 0.370"" H (76.20mm x 36.83mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/41620/41620_DataSheet.pdf,-,41620-ND,41620,Anaren,RF POWER DVDR 500MHZ-3GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.75dB","500MHz ~ 3GHz","Isolation (Min) 15dB","3.750"" L x 1.750"" W x 0.370"" H (95.25mm x 44.45mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/41640/41640_DataSheet.pdf,-,41640-ND,41640,Anaren,RF PWR DIVIDER 7GHZ-11GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","7GHz ~ 11GHz","Isolation (Min) 16dB, 1.8 VSWR (Max)","1.200"" L x 1.000"" W x 0.370"" H (30.48mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers8Way/41730/41730_DataSheet.pdf,-,41730-ND,41730,Anaren,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","4dB","2GHz ~ 18GHz","Isolation (Min) 10dB","5.200"" L x 5.000"" W x 0.370"" H (132.08mm x 127.00mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42000/42000_DataSheet.pdf,-,42000-ND,42000,Anaren,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","500MHz ~ 2GHz","Isolation (Min) 20dB","1.900"" L x 1.400"" W x 0.370"" H (48.26mm x 35.56mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42010/42010_DataSheet.pdf,-,42010-ND,42010,Anaren,RF PWR DIVIDER 1GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","1GHz ~ 4GHz","Isolation (Min) 18dB","1.500"" L x 1.400"" W x 0.370"" H (38.10mm x 35.56mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42020/42020_DataSheet.pdf,-,42020-ND,42020,Anaren,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","2GHz ~ 8GHz","Isolation (Min) 18dB","1.500"" L x 1.000"" W x 0.370"" H (38.10mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42030/42030_DataSheet.pdf,-,42030-ND,42030,Anaren,RF PWR DIVIDER 4GHZ-12GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.6dB","4GHz ~ 12GHz","Isolation (Min) 18dB","1.000"" L x 1.000"" W x 0.370"" H (25.40mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40255/40255_DataSheet.pdf,-,40255-ND,40255,Anaren,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.920"" L x 2.400"" W x 0.980"" H (99.57mm x 60.96mm x 24.89mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40256/40256_DataSheet.pdf,-,40256-ND,40256,Anaren,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","2GHz ~ 4GHz","Isolation (Min) 20dB","2.860"" L x 2.480"" W x 0.860"" H (72.64mm x 60.96mm x 21.84mm)","Module"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/40260.pdf,-,40260-ND,40260,Anaren,RF PWR DVDR 225MHZ-400MHZ MODULE,0,0,"Obsolete","0","2","Tray","-","Obsolete","0.3dB","225MHz ~ 400MHz","Isolation (Min) 20dB","3.750"" L x 2.750"" W x 0.370"" H (95.25mm x 69.85mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40263/40263_DataSheet.pdf,-,40263-ND,40263,Anaren,RF PWR DVDR 250MHZ-500MHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","250MHz ~ 500MHz","Isolation (Min) 20dB","3.750"" L x 2.750"" W x 0.370"" H (95.25mm x 69.85mm x 9.40mm)","Module"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/Aluminum_Cased_Conn_Comp.pdf,-,40264-ND,40264,Anaren,RF POWER DVDR 500MHZ-1GHZ MODULE,0,0,"Obsolete","0","2","Tray","-","Obsolete","0.3dB","500MHz ~ 1GHz","Isolation (Min) 20dB","-","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40265/40265_DataSheet.pdf,-,40265-ND,40265,Anaren,RF PWR DIVIDER 1GHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","1GHz ~ 2GHz","Isolation (Min) 20dB","3.400"" L x 1.250"" W x 0.375"" H (86.36mm x 31.75mm x 9.50mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40266/40266_DataSheet.pdf,-,40266-ND,40266,Anaren,RF PWR DIVIDER 2GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","2GHz ~ 4GHz","Isolation (Min) 20dB","2.100"" L x 1.250"" W x 0.370"" H (53.34mm x 31.75mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40267/40267_DataSheet.pdf,-,40267-ND,40267,Anaren,RF PWR DIVIDER 4GHZ-8GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","4GHz ~ 8GHz","Isolation (Min) 18dB, 1.6 VSWR (Max)","1.500"" L x 1.000"" W x 0.370"" H (38.10mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42040/42040_DataSheet.pdf,-,42040-ND,42040,Anaren,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.2dB","6GHz ~ 18GHz","-","1.000"" L x 0.750"" W x 0.370"" H (25.40mm x 19.05mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/42100/42100_DataSheet.pdf,-,42100-ND,42100,Anaren,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.5dB","2GHz ~ 18GHz","Isolation (Min) 15dB","1.575"" L x 1.000"" W x 0.370"" H (40.01mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers3Way/43000/43000_DataSheet.pdf,-,43000-ND,43000,Anaren,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","500MHz ~ 2GHz","Isolation (Min) 18dB","5.530"" L x 0.950"" W x 0.370"" H (140.46mm x 24.13mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers3Way/43020/43020_DataSheet.pdf,-,43020-ND,43020,Anaren,RF PWR DIVIDER 2GHZ-6GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.5dB","2GHz ~ 6GHz","Isolation (Min) 17dB, 14dB Return Loss","2.400"" L x 0.950"" W x 0.370"" H (60.96mm x 24.13mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/44000/44000_DataSheet.pdf,-,44000-ND,44000,Anaren,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1dB","500MHz ~ 2GHz","Isolation (Min) 20dB","4.000"" L x 2.400"" W x 0.370"" H (101.60mm x 60.96mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/44010/44010_DataSheet.pdf,-,44010-ND,44010,Anaren,RF PWR DIVIDER 1GHZ-4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1dB","1GHz ~ 4GHz","Isolation (Min) 18dB","2.400"" L x 2.000"" W x 0.370"" H (60.96mm x 50.80mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/CombinersDividersNoCase/40170/40170_DataSheet.pdf,-,40170-ND,40170,Anaren,RF PWR DVDR 700MHZ-1.4GHZ MODULE,0,0,"Obsolete","0","2","Tray","-","Obsolete","0.6dB","700MHz ~ 1.4GHz","Isolation (Min) 18dB","3.000"" L x 0.900"" W x 0.110"" H (76.20mm x 22.86mm x 2.79mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/CombinersDividersNoCase/40600/40600_DataSheet.pdf,-,40600-ND,40600,Anaren,RF PWR DVDR 965MHZ-1.565GHZ MOD,0,0,"Obsolete","0","2","Tray","-","Obsolete","0.6dB","965MHz ~ 1.565GHz","Isolation (Min) 20dB","3.000"" L x 0.900"" W x 0.110"" H (76.20mm x 22.86mm x 2.79mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/4E0265/4E0265_DataSheet.pdf,-,4E0265-ND,4E0265,Anaren,RF POWER DVDR 1.5GHZ-3GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","1.5GHz ~ 3GHz","Isolation (Min) 20dB","3.400"" L x 1.250"" W x 0.370"" H (86.36mm x 31.75mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/4A0256/4A0256_DataSheet.pdf,-,4A0256-ND,4A0256,Anaren,RF PWR DVDR 3.6GHZ-4.3GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.3dB","3.6GHz ~ 4.3GHz","Isolation (Min) 20dB","2.000"" L x 1.530"" W x 0.750"" H (50.80mm x 38.86mm x 19.05mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers4Way/4A0279/4A0279_DataSheet.pdf,-,4A0279-ND,4A0279,Anaren,RF PWR DIVIDER 7GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","2dB","7GHz ~ 18GHz","-","2.500"" L x 2.000"" W x 0.370"" H (63.50mm x 50.80mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40268/40268_DataSheet.pdf,-,40268-ND,40268,Anaren,RF PWR DVDR 8GHZ-12.4GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","0.7dB","8GHz ~ 12.4GHz","Isolation (Min) 16dB, 1.8 VSWR (Max)","1.200"" L x 1.000"" W x 0.370"" H (30.48mm x 25.40mm x 9.40mm)","Module"
https://cdn.anaren.com/product-documents/MilitaryComponents/PowerDividers2Way/40269/40269_DataSheet.pdf,-,40269-ND,40269,Anaren,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Obsolete","0","1","Tray","-","Obsolete","1.2dB","12.4GHz ~ 18GHz","-","1.200"" L x 1.000"" W x 0.370"" H (30.48mm x 25.40mm x 9.40mm)","Module"
