Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Diameter","Length","Mounting Type","Termination","Package / Case"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K10R-ND,D25K10R,Ohmite,RESISTOR POWER ADJ 10 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","10 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K100-ND,D25K100,Ohmite,RESISTOR POWER ADJ 100 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","100 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K25R-ND,D25K25R,Ohmite,RESISTOR POWER ADJ 25 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","25 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K250-ND,D25K250,Ohmite,RESISTOR POWER ADJ 250 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","250 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K3R0-ND,D25K3R0,Ohmite,RESISTOR POWER ADJ 3 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","3 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K5R0-ND,D25K5R0,Ohmite,RESISTOR POWER ADJ 5 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","5 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K50R-ND,D25K50R,Ohmite,RESISTOR POWER ADJ 50 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","50 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K500-ND,D25K500,Ohmite,RESISTOR POWER ADJ 500 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","500 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K150-ND,D25K150,Ohmite,RESISTOR POWER ADJ 150 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","150 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K15R-ND,D25K15R,Ohmite,RESISTOR POWER ADJ 15 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","15 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K200-ND,D25K200,Ohmite,RESISTOR POWER ADJ 200 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","200 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K20R-ND,D25K20R,Ohmite,RESISTOR POWER ADJ 20 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","20 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K300-ND,D25K300,Ohmite,RESISTOR POWER ADJ 300 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","300 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K400-ND,D25K400,Ohmite,RESISTOR POWER ADJ 400 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","400 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K75R-ND,D25K75R,Ohmite,RESISTOR POWER ADJ 75 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","75 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7R5-ND,D25K7R5,Ohmite,RESISTOR POWER ADJ 7.5 OHM 25W,0,0,"12.24000","0","25","Bulk","Dividohm®210","Active","7.5 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K10KE-ND,D25K10KE,Ohmite,RESISTOR POWER ADJ 10K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","10 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K5K0E-ND,D25K5K0E,Ohmite,RESISTOR POWER ADJ 5K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K6K0E-ND,D25K6K0E,Ohmite,RESISTOR POWER ADJ 6K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","6 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7K0E-ND,D25K7K0E,Ohmite,RESISTOR POWER ADJ 7K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","7 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7K5E-ND,D25K7K5E,Ohmite,RESISTOR POWER ADJ 7.5K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","7.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K8K0E-ND,D25K8K0E,Ohmite,RESISTOR POWER ADJ 8K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","8 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K9K0E-ND,D25K9K0E,Ohmite,RESISTOR POWER ADJ 9K OHM 25W,0,0,"12.25600","0","25","Bulk","Dividohm®210","Active","9 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K1R0-ND,D12K1R0,Ohmite,RESISTOR POWER ADJ 1 OHM 12W,0,0,"12.28800","0","25","Bulk","Dividohm®210","Active","1 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K2R0-ND,D12K2R0,Ohmite,RESISTOR POWER ADJ 2 OHM 12W,0,0,"12.28800","0","25","Bulk","Dividohm®210","Active","2 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K3R0-ND,D12K3R0,Ohmite,RESISTOR POWER ADJ 3 OHM 12W,0,0,"12.28800","0","25","Bulk","Dividohm®210","Active","3 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K5R0-ND,D12K5R0,Ohmite,RESISTOR POWER ADJ 5 OHM 12W,0,0,"12.28800","0","25","Bulk","Dividohm®210","Active","5 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K100E-ND,D12K100E,Ohmite,RESISTOR POWER ADJ 100 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","100 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K10RE-ND,D12K10RE,Ohmite,RESISTOR POWER ADJ 10 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","10 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K150E-ND,D12K150E,Ohmite,RESISTOR POWER ADJ 150 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","150 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K15RE-ND,D12K15RE,Ohmite,RESISTOR POWER ADJ 15 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","15 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K200E-ND,D12K200E,Ohmite,RESISTOR POWER ADJ 200 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","200 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K20RE-ND,D12K20RE,Ohmite,RESISTOR POWER ADJ 20 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","20 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K25RE-ND,D12K25RE,Ohmite,RESISTOR POWER ADJ 25 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","25 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K50RE-ND,D12K50RE,Ohmite,RESISTOR POWER ADJ 50 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","50 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K75RE-ND,D12K75RE,Ohmite,RESISTOR POWER ADJ 75 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","75 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K7R5E-ND,D12K7R5E,Ohmite,RESISTOR POWER ADJ 7.5 OHM 12W,0,0,"12.58200","0","25","Bulk","Dividohm®210","Active","7.5 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K250-ND,D12K250,Ohmite,RESISTOR POWER ADJ 250 OHM 12W,0,0,"12.60800","0","25","Bulk","Dividohm®210","Active","250 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K350-ND,D12K350,Ohmite,RESISTOR POWER ADJ 350 OHM 12W,0,0,"12.60800","0","25","Bulk","Dividohm®210","Active","350 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K500-ND,D12K500,Ohmite,RESISTOR POWER ADJ 500 OHM 12W,0,0,"12.60800","0","25","Bulk","Dividohm®210","Active","500 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K600-ND,D12K600,Ohmite,RESISTOR POWER ADJ 600 OHM 12W,0,0,"12.60800","0","25","Bulk","Dividohm®210","Active","600 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K750-ND,D12K750,Ohmite,RESISTOR POWER ADJ 750 OHM 12W,0,0,"12.60800","0","25","Bulk","Dividohm®210","Active","750 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K100E-ND,D25K100E,Ohmite,RESISTOR POWER ADJ 100 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","100 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K150E-ND,D25K150E,Ohmite,RESISTOR POWER ADJ 150 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","150 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K15RE-ND,D25K15RE,Ohmite,RESISTOR POWER ADJ 15 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","15 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K200E-ND,D25K200E,Ohmite,RESISTOR POWER ADJ 200 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","200 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K20RE-ND,D25K20RE,Ohmite,RESISTOR POWER ADJ 20 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","20 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K300E-ND,D25K300E,Ohmite,RESISTOR POWER ADJ 300 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","300 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K400E-ND,D25K400E,Ohmite,RESISTOR POWER ADJ 400 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","400 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K75RE-ND,D25K75RE,Ohmite,RESISTOR POWER ADJ 75 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","75 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K7R5E-ND,D25K7R5E,Ohmite,RESISTOR POWER ADJ 7.5 OHM 25W,0,0,"12.61800","0","25","Bulk","Dividohm®210","Active","7.5 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K12KE-ND,D25K12KE,Ohmite,RESISTOR POWER ADJ 12K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","12 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K15KE-ND,D25K15KE,Ohmite,RESISTOR POWER ADJ 15K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","15 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K0-ND,D25K1K0,Ohmite,RESISTOR POWER ADJ 1K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","1 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K25-ND,D25K1K25,Ohmite,RESISTOR POWER ADJ 1.25K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","1.25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K1K5-ND,D25K1K5,Ohmite,RESISTOR POWER ADJ 1.5K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K20KE-ND,D25K20KE,Ohmite,RESISTOR POWER ADJ 20K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","20 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K25KE-ND,D25K25KE,Ohmite,RESISTOR POWER ADJ 25K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K0-ND,D25K2K0,Ohmite,RESISTOR POWER ADJ 2K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","2 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K25-ND,D25K2K25,Ohmite,RESISTOR POWER ADJ 2.25K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","2.25 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K2K5-ND,D25K2K5,Ohmite,RESISTOR POWER ADJ 2.5K OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D25K750-ND,D25K750,Ohmite,RESISTOR POWER ADJ 750 OHM 25W,0,0,"12.64000","0","25","Bulk","Dividohm®210","Active","750 Ohms","25W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","2.000"" (50.80mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K1R0E-ND,D12K1R0E,Ohmite,RESISTOR POWER ADJ 1 OHM 12W,0,0,"12.69000","0","25","Bulk","Dividohm®210","Active","1 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K2R0E-ND,D12K2R0E,Ohmite,RESISTOR POWER ADJ 2 OHM 12W,0,0,"12.69000","0","25","Bulk","Dividohm®210","Active","2 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K3R0E-ND,D12K3R0E,Ohmite,RESISTOR POWER ADJ 3 OHM 12W,0,0,"12.69000","0","25","Bulk","Dividohm®210","Active","3 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K5R0E-ND,D12K5R0E,Ohmite,RESISTOR POWER ADJ 5 OHM 12W,0,0,"12.69000","0","25","Bulk","Dividohm®210","Active","5 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K250E-ND,D12K250E,Ohmite,RESISTOR POWER ADJ 250 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","250 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K300E-ND,D12K300E,Ohmite,RESISTOR POWER ADJ 300 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","300 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D12K350E-ND,D12K350E,Ohmite,RESISTOR POWER ADJ 350 OHM 12W,0,0,"13.01400","0","25","Bulk","Dividohm®210","Active","350 Ohms","12W","±10%","Slide","0.313"" OD, 0.187"" ID (7.94mm x 4.76mm)","1.750"" (44.45mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
